2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:31:20.057,1788802280.057,1439,1,39,4411.48,4411.56,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-132.0,1.0,+0.00,0.00,SLOW,4412.80,4412.99,4412.16,4412.32,0.00,0.00,0.0,BEARISH,83.0,4411.48,4411.48,4411.48,4411.48,20,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,3,3970.36,619.64,70.15,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:31:23.532,1788802283.533,1440,2,40,4411.40,4411.48,8.0,PASS_<=10c,-8.0,DOWN,-8.0,-140.0,0.9,+2.30,2.56,SLOW,4412.80,4412.99,4412.16,4412.32,0.00,0.00,0.0,BEARISH,83.0,4411.48,4411.48,4411.40,4411.40,23,CLEARED_>=20s,8.0,8.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4411.33,7.0,NO,STANDBY_VEL_LOW,2,2646.89,1943.11,69.58,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:31:26.809,1788802286.810,1441,3,41,4411.40,4411.48,8.0,PASS_<=10c,+0.0,FLAT,-8.0,-140.0,1.1,+0.00,0.00,SLOW,4412.80,4412.99,4412.16,4412.32,0.00,0.00,0.0,BEARISH,83.0,4411.48,4411.48,4411.40,4411.40,26,CLEARED_>=20s,8.0,8.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4411.33,7.0,NO,STANDBY_VEL_LOW,2,2646.89,1943.11,69.58,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:31:39.929,1788802299.930,1442,4,42,4411.40,4411.48,8.0,PASS_<=10c,+0.0,FLAT,-8.0,-140.0,1.0,+0.00,0.00,SLOW,4412.80,4412.99,4412.16,4412.32,0.00,0.00,0.0,BEARISH,83.0,4411.48,4411.48,4411.40,4411.40,39,CLEARED_>=20s,8.0,8.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4411.33,7.0,NO,STANDBY_VEL_LOW,2,2646.89,1943.11,69.58,FALSE,VELOCITY_LOW_14.0|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:31:44.072,1788802304.073,1443,5,43,4411.40,4411.48,8.0,PASS_<=10c,+0.0,FLAT,-8.0,-140.0,0.7,+0.00,0.00,SLOW,4412.80,4412.99,4412.16,4412.32,0.00,0.00,0.0,BEARISH,83.0,4411.48,4411.48,4411.40,4411.40,44,CLEARED_>=20s,8.0,8.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4411.33,7.0,NO,STANDBY_VEL_LOW,2,2646.89,1943.11,69.58,FALSE,VELOCITY_LOW_15.0|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:31:47.300,1788802307.301,1444,6,44,4411.40,4411.48,8.0,PASS_<=10c,+0.0,FLAT,-8.0,-140.0,1.2,+0.00,0.00,SLOW,4412.80,4412.99,4412.16,4412.32,0.00,0.00,0.0,BEARISH,83.0,4411.48,4411.48,4411.40,4411.40,47,CLEARED_>=20s,8.0,8.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4411.33,7.0,NO,STANDBY_VEL_LOW,2,2646.89,1943.11,69.58,FALSE,VELOCITY_LOW_17.0|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:31:50.557,1788802310.557,1445,7,45,4411.40,4411.48,8.0,PASS_<=10c,+0.0,FLAT,-8.0,-140.0,1.1,+0.00,0.00,SLOW,4412.80,4412.99,4412.16,4412.32,0.00,0.00,0.0,BEARISH,83.0,4411.48,4411.48,4411.40,4411.40,50,CLEARED_>=20s,8.0,8.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4411.33,7.0,NO,STANDBY_VEL_LOW,2,2646.89,1943.11,69.58,FALSE,VELOCITY_LOW_18.0|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:32:03.795,1788802323.795,1446,1,46,4411.40,4411.48,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-140.0,1.0,+0.00,0.00,SLOW,4412.80,4412.99,4412.16,4412.32,0.00,0.00,0.0,BEARISH,83.0,4411.40,4411.40,4411.40,4411.40,3,ACTIVE_3s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2646.89,1943.11,69.58,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s|VELOCITY_LOW_16.0
2026-09-07 17:32:07.935,1788802327.936,1447,2,47,4411.40,4411.48,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-140.0,0.7,+0.00,0.00,SLOW,4412.80,4412.99,4412.16,4412.32,0.00,0.00,0.0,BEARISH,83.0,4411.40,4411.40,4411.40,4411.40,7,ACTIVE_7s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2646.89,1943.11,69.58,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s|VELOCITY_LOW_18.0
2026-09-07 17:32:11.251,1788802331.251,1448,3,48,4411.41,4411.49,8.0,PASS_<=10c,+1.0,UP,+1.0,-139.0,1.2,+0.29,0.24,SLOW,4412.80,4412.99,4412.16,4412.32,0.00,0.00,0.0,BEARISH,83.0,4411.40,4411.41,4411.40,4411.41,11,ACTIVE_11s,1.0,1.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2646.89,1943.11,69.58,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 17:32:14.543,1788802334.544,1449,4,49,4411.41,4411.49,8.0,PASS_<=10c,+0.0,FLAT,+1.0,-139.0,1.1,+0.00,0.00,SLOW,4412.80,4412.99,4412.16,4412.32,0.00,0.00,0.0,BEARISH,83.0,4411.40,4411.41,4411.40,4411.41,14,ACTIVE_14s,1.0,1.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2646.89,1943.11,69.58,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 17:32:27.699,1788802347.699,1450,5,50,4411.41,4411.49,8.0,PASS_<=10c,+0.0,FLAT,+1.0,-139.0,1.0,+0.02,0.02,SLOW,4412.80,4412.99,4412.16,4412.32,0.00,0.00,0.0,BEARISH,83.0,4411.40,4411.41,4411.40,4411.41,27,CLEARED_>=20s,1.0,1.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2646.89,1943.11,69.58,FALSE,M1_DIRECTION_MISMATCH|VELOCITY_LOW_18.0
2026-09-07 17:32:33.056,1788802353.057,1451,6,51,4411.00,4411.08,8.0,PASS_<=10c,-41.0,DOWN,-40.0,-180.0,2.0,+41.00,20.50,SLOW,4412.80,4412.99,4412.16,4412.32,0.00,0.00,0.0,BEARISH,83.0,4411.40,4411.41,4411.00,4411.00,33,CLEARED_>=20s,41.0,40.0,1.0,0.0,2.4,0.0,0.0,PASS_<20%,4411.25,25.0,YES,STANDBY_VEL_LOW,2,2646.89,1943.11,69.58,TRUE,READY_TO_FIRE
2026-09-07 17:32:36.318,1788802356.319,1452,7,52,4410.96,4411.04,8.0,PASS_<=10c,-4.0,DOWN,-44.0,-184.0,1.2,+13.38,11.15,SLOW,4412.80,4412.99,4412.16,4412.32,0.00,0.00,0.0,BEARISH,83.0,4411.40,4411.41,4410.96,4410.96,36,CLEARED_>=20s,45.0,44.0,1.0,0.0,2.2,0.0,0.0,PASS_<20%,4411.25,29.0,YES,STANDBY_VEL_LOW,2,2646.89,1943.11,69.58,TRUE,READY_TO_FIRE
2026-09-07 17:32:39.609,1788802359.610,1453,8,53,4410.96,4411.04,8.0,PASS_<=10c,+0.0,FLAT,-44.0,-184.0,1.1,+0.00,0.00,SLOW,4412.80,4412.99,4412.16,4412.32,0.00,0.00,0.0,BEARISH,83.0,4411.40,4411.41,4410.96,4410.96,39,CLEARED_>=20s,45.0,44.0,1.0,0.0,2.2,0.0,0.0,PASS_<20%,4411.25,29.0,YES,STANDBY_VEL_LOW,2,2646.89,1943.11,69.58,TRUE,READY_TO_FIRE
2026-09-07 17:32:52.745,1788802372.746,1454,9,54,4410.96,4411.04,8.0,PASS_<=10c,+0.0,FLAT,-44.0,-184.0,1.0,+0.00,0.00,SLOW,4412.80,4412.99,4412.16,4412.32,0.00,0.00,0.0,BEARISH,83.0,4411.40,4411.41,4410.96,4410.96,52,CLEARED_>=20s,45.0,44.0,1.0,0.0,2.2,0.0,0.0,PASS_<20%,4411.25,29.0,NO,STANDBY_VEL_LOW,2,2646.89,1943.11,69.58,FALSE,VELOCITY_LOW_18.0
2026-09-07 17:32:57.457,1788802377.458,1455,10,55,4410.96,4411.04,8.0,PASS_<=10c,+0.0,FLAT,-44.0,-184.0,0.6,+0.00,0.00,SLOW,4412.80,4412.99,4412.16,4412.32,0.00,0.00,0.0,BEARISH,83.0,4411.40,4411.41,4410.96,4410.96,57,CLEARED_>=20s,45.0,44.0,1.0,0.0,2.2,0.0,0.0,PASS_<20%,4411.25,29.0,YES,STANDBY_VEL_LOW,2,2646.89,1943.11,69.58,TRUE,READY_TO_FIRE
2026-09-07 17:33:00.811,1788802380.812,1456,1,56,4410.97,4411.05,8.0,PASS_<=10c,+1.0,UP,+0.0,-183.0,1.2,+0.29,0.24,SLOW,4412.80,4412.99,4412.16,4412.32,0.00,0.00,0.0,BEARISH,83.0,4410.97,4410.97,4410.97,4410.97,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2646.89,1943.11,69.58,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 17:33:04.079,1788802384.080,1457,2,57,4410.97,4411.05,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-183.0,1.1,+0.00,0.00,SLOW,4412.80,4412.99,4412.16,4412.32,0.00,0.00,0.0,BEARISH,83.0,4410.97,4410.97,4410.97,4410.97,4,ACTIVE_4s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2646.89,1943.11,69.58,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 17:33:17.310,1788802397.311,1458,3,58,4410.97,4411.05,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-183.0,1.0,+0.00,0.00,SLOW,4412.80,4412.99,4412.16,4412.32,0.00,0.00,0.0,BEARISH,83.0,4410.97,4410.97,4410.97,4410.97,17,ACTIVE_17s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2646.89,1943.11,69.58,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s|VELOCITY_LOW_18.0
2026-09-07 17:33:21.022,1788802401.023,1459,4,59,4410.97,4411.05,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-183.0,0.8,+0.00,0.00,SLOW,4412.80,4412.99,4412.16,4412.32,0.00,0.00,0.0,BEARISH,83.0,4410.97,4410.97,4410.97,4410.97,21,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2646.89,1943.11,69.58,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:33:24.276,1788802404.276,1460,5,60,4410.97,4411.05,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-183.0,1.2,+0.00,0.00,SLOW,4412.80,4412.99,4412.16,4412.32,0.00,0.00,0.0,BEARISH,83.0,4410.97,4410.97,4410.97,4410.97,24,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2646.89,1943.11,69.58,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:33:27.521,1788802407.522,1461,6,61,4410.97,4411.05,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-183.0,1.1,+0.00,0.00,SLOW,4412.80,4412.99,4412.16,4412.32,0.00,0.00,0.0,BEARISH,83.0,4410.97,4410.97,4410.97,4410.97,27,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2646.89,1943.11,69.58,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:33:40.644,1788802420.645,1462,7,62,4410.97,4411.05,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-183.0,1.0,+0.02,0.02,SLOW,4412.80,4412.99,4412.16,4412.32,0.00,0.00,0.0,BEARISH,83.0,4410.97,4410.97,4410.97,4410.97,40,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2646.89,1943.11,69.58,FALSE,M1_DIRECTION_MISMATCH|VELOCITY_LOW_18.0
2026-09-07 17:33:45.433,1788802425.434,1463,8,63,4410.97,4411.05,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-183.0,0.6,+0.02,0.03,SLOW,4412.80,4412.99,4412.16,4412.32,0.00,0.00,0.0,BEARISH,83.0,4410.97,4410.97,4410.97,4410.97,45,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2646.89,1943.11,69.58,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:33:48.726,1788802428.727,1464,9,64,4410.30,4410.38,8.0,PASS_<=10c,-67.0,DOWN,-67.0,-250.0,1.2,+19.72,16.43,SLOW,4412.80,4412.99,4412.16,4412.32,0.00,0.00,0.0,BEARISH,83.0,4410.97,4410.97,4410.30,4410.30,48,CLEARED_>=20s,67.0,67.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.82,52.0,YES,STANDBY_VEL_LOW,2,2646.89,1943.11,69.58,TRUE,READY_TO_FIRE
2026-09-07 17:33:52.037,1788802432.038,1465,10,65,4410.32,4410.40,8.0,PASS_<=10c,+2.0,UP,-65.0,-248.0,1.1,+0.56,0.51,SLOW,4412.80,4412.99,4412.16,4412.32,0.00,0.00,0.0,BEARISH,83.0,4410.97,4410.97,4410.30,4410.32,52,CLEARED_>=20s,67.0,65.0,0.0,2.0,0.0,3.0,3.0,PASS_<20%,4410.82,50.0,YES,STANDBY_VEL_LOW,2,2646.89,1943.11,69.58,TRUE,READY_TO_FIRE
2026-09-07 17:34:05.232,1788802445.232,1466,1,66,4410.32,4410.40,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-248.0,1.0,+0.00,0.00,SLOW,4412.80,4412.99,4412.16,4412.32,0.00,0.00,0.0,BEARISH,83.0,4410.32,4410.32,4410.32,4410.32,5,ACTIVE_5s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2646.89,1943.11,69.58,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s|VELOCITY_LOW_18.0
2026-09-07 17:34:11.000,1788802451.000,1467,2,67,4410.32,4410.40,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-248.0,2.0,+0.00,0.00,SLOW,4412.80,4412.99,4412.16,4412.32,0.00,0.00,0.0,BEARISH,83.0,4410.32,4410.32,4410.32,4410.32,11,ACTIVE_11s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2646.89,1943.11,69.58,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 17:34:14.263,1788802454.263,1468,3,68,4410.08,4410.16,8.0,PASS_<=10c,-24.0,DOWN,-24.0,-272.0,1.2,+7.13,5.94,SLOW,4412.80,4412.99,4412.16,4412.32,0.00,0.00,0.0,BEARISH,83.0,4410.32,4410.32,4410.08,4410.08,14,ACTIVE_14s,24.0,24.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.17,9.0,NO,STANDBY_VEL_LOW,2,2646.89,1943.11,69.58,FALSE,OPENING_SHIELD_ACTIVE_14s
2026-09-07 17:34:17.524,1788802457.524,1469,4,69,4410.11,4410.19,8.0,PASS_<=10c,+3.0,UP,-21.0,-269.0,1.1,+0.85,0.77,SLOW,4412.80,4412.99,4412.16,4412.32,0.00,0.00,0.0,BEARISH,83.0,4410.32,4410.32,4410.08,4410.11,17,ACTIVE_17s,24.0,21.0,0.0,3.0,0.0,12.5,12.5,PASS_<20%,4410.17,6.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,89.14,FALSE,OPENING_SHIELD_ACTIVE_17s
2026-09-07 17:34:18.026,1788802458.027,1470,5,70,4410.11,4410.19,8.0,PASS_<=10c,+0.0,FLAT,-21.0,-269.0,1.5,+0.75,0.50,SLOW,4412.80,4412.99,4412.16,4412.32,0.00,0.00,0.0,BEARISH,83.0,4410.32,4410.32,4410.08,4410.11,18,ACTIVE_18s,24.0,21.0,0.0,3.0,0.0,12.5,12.5,PASS_<20%,4410.17,6.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,89.14,FALSE,OPENING_SHIELD_ACTIVE_18s
2026-09-07 17:34:18.528,1788802458.528,1471,6,71,4410.11,4410.19,8.0,PASS_<=10c,+0.0,FLAT,-21.0,-269.0,1.8,+0.66,0.37,SLOW,4412.80,4412.99,4412.16,4412.32,0.00,0.00,0.0,BEARISH,83.0,4410.32,4410.32,4410.08,4410.11,18,ACTIVE_18s,24.0,21.0,0.0,3.0,0.0,12.5,12.5,PASS_<20%,4410.17,6.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,89.14,FALSE,OPENING_SHIELD_ACTIVE_18s
2026-09-07 17:34:19.030,1788802459.030,1472,7,72,4410.11,4410.19,8.0,PASS_<=10c,+0.0,FLAT,-21.0,-269.0,1.9,+0.63,0.33,SLOW,4412.80,4412.99,4412.16,4412.32,0.00,0.00,0.0,BEARISH,83.0,4410.32,4410.32,4410.08,4410.11,19,ACTIVE_19s,24.0,21.0,0.0,3.0,0.0,12.5,12.5,PASS_<20%,4410.17,6.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,89.14,FALSE,OPENING_SHIELD_ACTIVE_19s
2026-09-07 17:34:29.405,1788802469.405,1473,8,73,4410.11,4410.19,8.0,PASS_<=10c,+0.0,FLAT,-21.0,-269.0,1.0,+0.00,0.00,SLOW,4412.80,4412.99,4412.16,4412.32,0.00,0.00,0.0,BEARISH,83.0,4410.32,4410.32,4410.08,4410.11,29,CLEARED_>=20s,24.0,21.0,0.0,3.0,0.0,12.5,12.5,PASS_<20%,4410.17,6.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,89.14,TRUE,READY_TO_FIRE
2026-09-07 17:34:36.022,1788802476.022,1474,9,74,4410.11,4410.19,8.0,PASS_<=10c,+0.0,FLAT,-21.0,-269.0,1.3,+0.00,0.00,SLOW,4412.80,4412.99,4412.16,4412.32,0.00,0.00,0.0,BEARISH,83.0,4410.32,4410.32,4410.08,4410.11,36,CLEARED_>=20s,24.0,21.0,0.0,3.0,0.0,12.5,12.5,PASS_<20%,4410.17,6.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,89.14,TRUE,READY_TO_FIRE
2026-09-07 17:34:36.376,1788802476.376,1475,10,75,4410.05,4410.13,8.0,PASS_<=10c,-6.0,DOWN,-27.0,-275.0,2.2,+3.23,1.47,SLOW,4412.80,4412.99,4412.16,4412.32,0.00,0.00,0.0,BEARISH,83.0,4410.32,4410.32,4410.05,4410.05,36,CLEARED_>=20s,27.0,27.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.17,12.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,89.14,TRUE,READY_TO_FIRE
2026-09-07 17:34:36.878,1788802476.879,1476,11,76,4410.05,4410.13,8.0,PASS_<=10c,+0.0,FLAT,-27.0,-275.0,2.5,+2.54,1.02,SLOW,4412.80,4412.99,4412.16,4412.32,0.00,0.00,0.0,BEARISH,83.0,4410.32,4410.32,4410.05,4410.05,36,CLEARED_>=20s,27.0,27.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.17,12.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,89.14,TRUE,READY_TO_FIRE
2026-09-07 17:34:37.379,1788802477.380,1477,12,77,4410.05,4410.13,8.0,PASS_<=10c,+0.0,FLAT,-27.0,-275.0,2.8,+2.10,0.75,SLOW,4412.80,4412.99,4412.16,4412.32,0.00,0.00,0.0,BEARISH,83.0,4410.32,4410.32,4410.05,4410.05,37,CLEARED_>=20s,27.0,27.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.17,12.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,89.14,TRUE,READY_TO_FIRE
2026-09-07 17:34:37.880,1788802477.880,1478,13,78,4410.05,4410.13,8.0,PASS_<=10c,+0.0,FLAT,-27.0,-275.0,3.0,+1.79,0.60,SLOW,4412.80,4412.99,4412.16,4412.32,0.00,0.00,0.0,BEARISH,83.0,4410.32,4410.32,4410.05,4410.05,37,CLEARED_>=20s,27.0,27.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.17,12.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,89.14,TRUE,READY_TO_FIRE
2026-09-07 17:34:38.381,1788802478.382,1479,14,79,4410.06,4410.14,8.0,PASS_<=10c,+1.0,UP,-26.0,-274.0,3.1,+1.29,0.42,SLOW,4412.80,4412.99,4412.16,4412.32,0.00,0.00,0.0,BEARISH,83.0,4410.32,4410.32,4410.05,4410.06,38,CLEARED_>=20s,27.0,26.0,0.0,1.0,0.0,3.7,3.7,PASS_<20%,4410.17,11.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,89.14,TRUE,READY_TO_FIRE
2026-09-07 17:34:38.884,1788802478.885,1480,15,80,4410.06,4410.14,8.0,PASS_<=10c,+0.0,FLAT,-26.0,-274.0,3.2,+1.15,0.36,SLOW,4412.80,4412.99,4412.16,4412.32,0.00,0.00,0.0,BEARISH,83.0,4410.32,4410.32,4410.05,4410.06,38,CLEARED_>=20s,27.0,26.0,0.0,1.0,0.0,3.7,3.7,PASS_<20%,4410.17,11.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,89.14,TRUE,READY_TO_FIRE
2026-09-07 17:34:39.386,1788802479.386,1481,16,81,4410.06,4410.14,8.0,PASS_<=10c,+0.0,FLAT,-26.0,-274.0,3.3,+1.03,0.31,SLOW,4412.80,4412.99,4412.16,4412.32,0.00,0.00,0.0,BEARISH,83.0,4410.32,4410.32,4410.05,4410.06,39,CLEARED_>=20s,27.0,26.0,0.0,1.0,0.0,3.7,3.7,PASS_<20%,4410.17,11.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,89.14,TRUE,READY_TO_FIRE
2026-09-07 17:34:39.889,1788802479.889,1482,17,82,4410.06,4410.14,8.0,PASS_<=10c,+0.0,FLAT,-26.0,-274.0,4.4,+1.29,0.29,SLOW,4412.80,4412.99,4412.16,4412.32,0.00,0.00,0.0,BEARISH,83.0,4410.32,4410.32,4410.05,4410.06,39,CLEARED_>=20s,27.0,26.0,0.0,1.0,0.0,3.7,3.7,PASS_<20%,4410.17,11.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,89.14,TRUE,READY_TO_FIRE
2026-09-07 17:34:40.389,1788802480.390,1483,18,83,4410.06,4410.14,8.0,PASS_<=10c,+0.0,FLAT,-26.0,-274.0,4.4,+1.14,0.26,SLOW,4412.80,4412.99,4412.16,4412.32,0.00,0.00,0.0,BEARISH,83.0,4410.32,4410.32,4410.05,4410.06,40,CLEARED_>=20s,27.0,26.0,0.0,1.0,0.0,3.7,3.7,PASS_<20%,4410.17,11.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,89.14,TRUE,READY_TO_FIRE
2026-09-07 17:34:40.890,1788802480.890,1484,19,84,4410.06,4410.14,8.0,PASS_<=10c,+0.0,FLAT,-26.0,-274.0,4.3,+1.03,0.24,SLOW,4412.80,4412.99,4412.16,4412.32,0.00,0.00,0.0,BEARISH,83.0,4410.32,4410.32,4410.05,4410.06,40,CLEARED_>=20s,27.0,26.0,0.0,1.0,0.0,3.7,3.7,PASS_<20%,4410.17,11.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,89.14,TRUE,READY_TO_FIRE
2026-09-07 17:34:41.392,1788802481.392,1485,20,85,4410.06,4410.14,8.0,PASS_<=10c,+0.0,FLAT,-26.0,-274.0,4.2,+0.21,0.05,SLOW,4412.80,4412.99,4412.16,4412.32,0.00,0.00,0.0,BEARISH,83.0,4410.32,4410.32,4410.05,4410.06,41,CLEARED_>=20s,27.0,26.0,0.0,1.0,0.0,3.7,3.7,PASS_<20%,4410.17,11.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,89.14,TRUE,READY_TO_FIRE
2026-09-07 17:34:56.007,1788802496.008,1486,21,86,4410.06,4410.14,8.0,PASS_<=10c,+0.0,FLAT,-26.0,-274.0,1.0,+0.00,0.00,SLOW,4412.80,4412.99,4412.16,4412.32,0.00,0.00,0.0,BEARISH,83.0,4410.32,4410.32,4410.05,4410.06,56,CLEARED_>=20s,27.0,26.0,0.0,1.0,0.0,3.7,3.7,PASS_<20%,4410.17,11.0,YES,STANDBY_VEL_LOW,1,4410.06,179.94,89.14,TRUE,READY_TO_FIRE
2026-09-07 17:35:02.030,1788802502.031,1487,1,1,4410.06,4410.14,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-229.0,2.0,+0.00,0.00,SLOW,4412.35,4412.63,4410.05,4410.06,0.00,0.00,0.0,BEARISH,258.0,4410.06,4410.06,4410.06,4410.06,2,ACTIVE_2s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4410.06,179.94,89.14,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
