2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:35:02.386,1788802502.387,1488,2,2,4410.10,4410.18,8.0,PASS_<=10c,+4.0,UP,+4.0,-225.0,3.2,+3.17,0.99,SLOW,4412.35,4412.63,4410.05,4410.06,0.00,0.00,0.0,BEARISH,258.0,4410.06,4410.10,4410.06,4410.10,2,ACTIVE_2s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4410.06,179.94,89.14,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 17:35:02.887,1788802502.887,1489,3,3,4410.10,4410.18,8.0,PASS_<=10c,+0.0,FLAT,+4.0,-225.0,3.4,+2.27,0.67,SLOW,4412.35,4412.63,4410.05,4410.06,0.00,0.00,0.0,BEARISH,258.0,4410.06,4410.10,4410.06,4410.10,2,ACTIVE_2s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 17:35:03.388,1788802503.389,1490,4,4,4410.10,4410.18,8.0,PASS_<=10c,+0.0,FLAT,+4.0,-225.0,3.5,+1.77,0.51,SLOW,4412.35,4412.63,4410.05,4410.06,0.00,0.00,0.0,BEARISH,258.0,4410.06,4410.10,4410.06,4410.10,3,ACTIVE_3s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 17:35:03.889,1788802503.890,1491,5,5,4410.10,4410.18,8.0,PASS_<=10c,+0.0,FLAT,+4.0,-225.0,3.6,+1.45,0.40,SLOW,4412.35,4412.63,4410.05,4410.06,0.00,0.00,0.0,BEARISH,258.0,4410.06,4410.10,4410.06,4410.10,3,ACTIVE_3s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 17:35:04.391,1788802504.392,1492,6,6,4410.10,4410.18,8.0,PASS_<=10c,+0.0,FLAT,+4.0,-225.0,3.7,+1.22,0.33,SLOW,4412.35,4412.63,4410.05,4410.06,0.00,0.00,0.0,BEARISH,258.0,4410.06,4410.10,4410.06,4410.10,4,ACTIVE_4s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 17:35:04.892,1788802504.893,1493,7,7,4410.09,4410.17,8.0,PASS_<=10c,-1.0,DOWN,+3.0,-226.0,3.7,+0.80,0.22,SLOW,4412.35,4412.63,4410.05,4410.06,0.00,0.00,0.0,BEARISH,258.0,4410.06,4410.10,4410.06,4410.09,4,ACTIVE_4s,4.0,3.0,1.0,0.0,25.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 17:35:05.394,1788802505.394,1494,8,8,4410.09,4410.17,8.0,PASS_<=10c,+0.0,FLAT,+3.0,-226.0,3.7,+0.70,0.19,SLOW,4412.35,4412.63,4410.05,4410.06,0.00,0.00,0.0,BEARISH,258.0,4410.06,4410.10,4410.06,4410.09,5,ACTIVE_5s,4.0,3.0,1.0,0.0,25.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 17:35:05.896,1788802505.897,1495,9,9,4410.09,4410.17,8.0,PASS_<=10c,+0.0,FLAT,+3.0,-226.0,3.8,+0.63,0.17,SLOW,4412.35,4412.63,4410.05,4410.06,0.00,0.00,0.0,BEARISH,258.0,4410.06,4410.10,4410.06,4410.09,5,ACTIVE_5s,4.0,3.0,1.0,0.0,25.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 17:35:06.398,1788802506.398,1496,10,10,4410.09,4410.17,8.0,PASS_<=10c,+0.0,FLAT,+3.0,-226.0,4.4,+0.69,0.16,SLOW,4412.35,4412.63,4410.05,4410.06,0.00,0.00,0.0,BEARISH,258.0,4410.06,4410.10,4410.06,4410.09,6,ACTIVE_6s,4.0,3.0,1.0,0.0,25.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 17:35:06.900,1788802506.900,1497,11,11,4410.09,4410.17,8.0,PASS_<=10c,+0.0,FLAT,+3.0,-226.0,4.3,+0.62,0.14,SLOW,4412.35,4412.63,4410.05,4410.06,0.00,0.00,0.0,BEARISH,258.0,4410.06,4410.10,4410.06,4410.09,6,ACTIVE_6s,4.0,3.0,1.0,0.0,25.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 17:35:07.401,1788802507.402,1498,12,12,4410.09,4410.17,8.0,PASS_<=10c,+0.0,FLAT,+3.0,-226.0,4.2,+0.21,0.05,SLOW,4412.35,4412.63,4410.05,4410.06,0.00,0.00,0.0,BEARISH,258.0,4410.06,4410.10,4410.06,4410.09,7,ACTIVE_7s,4.0,3.0,1.0,0.0,25.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 17:35:07.902,1788802507.903,1499,13,13,4410.09,4410.17,8.0,PASS_<=10c,+0.0,FLAT,+3.0,-226.0,4.2,+0.21,0.05,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.06,4410.10,4410.06,4410.09,7,ACTIVE_7s,4.0,3.0,1.0,0.0,25.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 17:35:08.407,1788802508.408,1500,14,14,4410.09,4410.17,8.0,PASS_<=10c,+0.0,FLAT,+3.0,-226.0,4.2,+0.21,0.05,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.06,4410.10,4410.06,4410.09,8,ACTIVE_8s,4.0,3.0,1.0,0.0,25.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 17:35:08.906,1788802508.907,1501,15,15,4410.09,4410.17,8.0,PASS_<=10c,+0.0,FLAT,+3.0,-226.0,4.2,+0.21,0.05,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.06,4410.10,4410.06,4410.09,8,ACTIVE_8s,4.0,3.0,1.0,0.0,25.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 17:35:09.407,1788802509.408,1502,16,16,4410.09,4410.17,8.0,PASS_<=10c,+0.0,FLAT,+3.0,-226.0,4.2,+0.00,0.00,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.06,4410.10,4410.06,4410.09,9,ACTIVE_9s,4.0,3.0,1.0,0.0,25.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:35:09.909,1788802509.910,1503,17,17,4410.09,4410.17,8.0,PASS_<=10c,+0.0,FLAT,+3.0,-226.0,4.2,+0.00,0.00,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.06,4410.10,4410.06,4410.09,9,ACTIVE_9s,4.0,3.0,1.0,0.0,25.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:35:20.311,1788802520.311,1504,18,18,4410.09,4410.17,8.0,PASS_<=10c,+0.0,FLAT,+3.0,-226.0,1.1,+0.00,0.00,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.06,4410.10,4410.06,4410.09,20,CLEARED_>=20s,4.0,3.0,1.0,0.0,25.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:35:25.929,1788802525.930,1505,19,19,4410.09,4410.17,8.0,PASS_<=10c,+0.0,FLAT,+3.0,-226.0,2.0,+0.00,0.00,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.06,4410.10,4410.06,4410.09,25,CLEARED_>=20s,4.0,3.0,1.0,0.0,25.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:35:26.284,1788802526.285,1506,20,20,4410.07,4410.15,8.0,PASS_<=10c,-2.0,DOWN,+1.0,-228.0,4.0,+2.00,0.50,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.06,4410.10,4410.06,4410.07,26,CLEARED_>=20s,4.0,1.0,3.0,0.0,75.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:35:26.786,1788802526.786,1507,21,21,4410.07,4410.15,8.0,PASS_<=10c,+0.0,FLAT,+1.0,-228.0,4.4,+1.47,0.33,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.06,4410.10,4410.06,4410.07,26,CLEARED_>=20s,4.0,1.0,3.0,0.0,75.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:35:27.287,1788802527.288,1508,22,22,4410.07,4410.15,8.0,PASS_<=10c,+0.0,FLAT,+1.0,-228.0,4.3,+1.08,0.25,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.06,4410.10,4410.06,4410.07,27,CLEARED_>=20s,4.0,1.0,3.0,0.0,75.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:35:27.790,1788802527.790,1509,23,23,4410.07,4410.15,8.0,PASS_<=10c,+0.0,FLAT,+1.0,-228.0,4.2,+0.85,0.20,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.06,4410.10,4410.06,4410.07,27,CLEARED_>=20s,4.0,1.0,3.0,0.0,75.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:35:28.290,1788802528.291,1510,24,24,4410.07,4410.15,8.0,PASS_<=10c,+0.0,FLAT,+1.0,-228.0,4.2,+0.70,0.17,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.06,4410.10,4410.06,4410.07,28,CLEARED_>=20s,4.0,1.0,3.0,0.0,75.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:35:28.792,1788802528.793,1511,25,25,4410.07,4410.15,8.0,PASS_<=10c,+0.0,FLAT,+1.0,-228.0,4.2,+0.59,0.14,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.06,4410.10,4410.06,4410.07,28,CLEARED_>=20s,4.0,1.0,3.0,0.0,75.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:35:29.294,1788802529.294,1512,26,26,4410.07,4410.15,8.0,PASS_<=10c,+0.0,FLAT,+1.0,-228.0,4.1,+0.52,0.13,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.06,4410.10,4410.06,4410.07,29,CLEARED_>=20s,4.0,1.0,3.0,0.0,75.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:35:29.795,1788802529.795,1513,27,27,4410.07,4410.15,8.0,PASS_<=10c,+0.0,FLAT,+1.0,-228.0,4.1,+0.46,0.11,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.06,4410.10,4410.06,4410.07,29,CLEARED_>=20s,4.0,1.0,3.0,0.0,75.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:35:30.296,1788802530.297,1514,28,28,4410.07,4410.15,8.0,PASS_<=10c,+0.0,FLAT,+1.0,-228.0,4.1,+0.41,0.10,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.06,4410.10,4410.06,4410.07,30,CLEARED_>=20s,4.0,1.0,3.0,0.0,75.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:35:30.799,1788802530.799,1515,29,29,4410.07,4410.15,8.0,PASS_<=10c,+0.0,FLAT,+1.0,-228.0,4.3,+0.41,0.10,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.06,4410.10,4410.06,4410.07,30,CLEARED_>=20s,4.0,1.0,3.0,0.0,75.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:35:31.300,1788802531.300,1516,30,30,4410.07,4410.15,8.0,PASS_<=10c,+0.0,FLAT,+1.0,-228.0,4.2,+0.00,0.00,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.06,4410.10,4410.06,4410.07,31,CLEARED_>=20s,4.0,1.0,3.0,0.0,75.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:35:31.807,1788802531.807,1517,31,31,4410.07,4410.15,8.0,PASS_<=10c,+0.0,FLAT,+1.0,-228.0,4.2,+0.00,0.00,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.06,4410.10,4410.06,4410.07,31,CLEARED_>=20s,4.0,1.0,3.0,0.0,75.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:35:32.307,1788802532.307,1518,32,32,4410.07,4410.15,8.0,PASS_<=10c,+0.0,FLAT,+1.0,-228.0,4.2,+0.00,0.00,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.06,4410.10,4410.06,4410.07,32,CLEARED_>=20s,4.0,1.0,3.0,0.0,75.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:35:32.807,1788802532.808,1519,33,33,4410.07,4410.15,8.0,PASS_<=10c,+0.0,FLAT,+1.0,-228.0,4.2,+0.00,0.00,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.06,4410.10,4410.06,4410.07,32,CLEARED_>=20s,4.0,1.0,3.0,0.0,75.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:35:33.309,1788802533.309,1520,34,34,4410.07,4410.15,8.0,PASS_<=10c,+0.0,FLAT,+1.0,-228.0,4.2,+0.00,0.00,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.06,4410.10,4410.06,4410.07,33,CLEARED_>=20s,4.0,1.0,3.0,0.0,75.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:35:33.810,1788802533.811,1521,35,35,4410.07,4410.15,8.0,PASS_<=10c,+0.0,FLAT,+1.0,-228.0,4.2,+0.00,0.00,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.06,4410.10,4410.06,4410.07,33,CLEARED_>=20s,4.0,1.0,3.0,0.0,75.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:35:44.253,1788802544.254,1522,36,36,4410.07,4410.15,8.0,PASS_<=10c,+0.0,FLAT,+1.0,-228.0,1.4,+0.02,0.01,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.06,4410.10,4410.06,4410.07,44,CLEARED_>=20s,4.0,1.0,3.0,0.0,75.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:35:49.474,1788802549.474,1523,37,37,4410.07,4410.15,8.0,PASS_<=10c,+0.0,FLAT,+1.0,-228.0,2.0,+0.02,0.01,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.06,4410.10,4410.06,4410.07,49,CLEARED_>=20s,4.0,1.0,3.0,0.0,75.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:35:49.975,1788802549.975,1524,38,38,4410.13,4410.21,8.0,PASS_<=10c,+6.0,UP,+7.0,-222.0,4.0,+6.00,1.50,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.06,4410.13,4410.06,4410.13,49,CLEARED_>=20s,7.0,7.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:35:50.476,1788802550.477,1525,39,39,4410.13,4410.21,8.0,PASS_<=10c,+0.0,FLAT,+7.0,-222.0,5.4,+5.44,1.01,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.06,4410.13,4410.06,4410.13,50,CLEARED_>=20s,7.0,7.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:35:50.978,1788802550.978,1526,40,40,4410.13,4410.21,8.0,PASS_<=10c,+0.0,FLAT,+7.0,-222.0,5.0,+3.74,0.75,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.06,4410.13,4410.06,4410.13,50,CLEARED_>=20s,7.0,7.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:35:51.479,1788802551.480,1527,41,41,4410.13,4410.21,8.0,PASS_<=10c,+0.0,FLAT,+7.0,-222.0,4.7,+2.85,0.61,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.06,4410.13,4410.06,4410.13,51,CLEARED_>=20s,7.0,7.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:35:51.981,1788802551.981,1528,42,42,4410.13,4410.21,8.0,PASS_<=10c,+0.0,FLAT,+7.0,-222.0,4.6,+2.30,0.50,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.06,4410.13,4410.06,4410.13,51,CLEARED_>=20s,7.0,7.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:35:52.483,1788802552.483,1529,43,43,4410.15,4410.23,8.0,PASS_<=10c,+2.0,UP,+9.0,-220.0,4.5,+2.57,0.57,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.06,4410.15,4410.06,4410.15,52,CLEARED_>=20s,9.0,9.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:35:52.984,1788802552.985,1530,44,44,4410.15,4410.23,8.0,PASS_<=10c,+0.0,FLAT,+9.0,-220.0,4.4,+2.21,0.50,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.06,4410.15,4410.06,4410.15,52,CLEARED_>=20s,9.0,9.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:35:53.486,1788802553.487,1531,45,45,4410.15,4410.23,8.0,PASS_<=10c,+0.0,FLAT,+9.0,-220.0,4.4,+1.94,0.44,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.06,4410.15,4410.06,4410.15,53,CLEARED_>=20s,9.0,9.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:35:53.988,1788802553.989,1532,46,46,4410.13,4410.21,8.0,PASS_<=10c,-2.0,DOWN,+7.0,-222.0,4.3,+1.30,0.30,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.06,4410.15,4410.06,4410.13,53,CLEARED_>=20s,9.0,7.0,2.0,0.0,22.2,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:35:54.489,1788802554.490,1533,47,47,4410.13,4410.21,8.0,PASS_<=10c,+0.0,FLAT,+7.0,-222.0,4.2,+0.12,0.03,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.06,4410.15,4410.06,4410.13,54,CLEARED_>=20s,9.0,7.0,2.0,0.0,22.2,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:35:54.991,1788802554.991,1534,48,48,4410.13,4410.21,8.0,PASS_<=10c,+0.0,FLAT,+7.0,-222.0,4.2,+0.12,0.03,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.06,4410.15,4410.06,4410.13,54,CLEARED_>=20s,9.0,7.0,2.0,0.0,22.2,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:35:55.493,1788802555.494,1535,49,49,4410.13,4410.21,8.0,PASS_<=10c,+0.0,FLAT,+7.0,-222.0,4.2,+0.12,0.03,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.06,4410.15,4410.06,4410.13,55,CLEARED_>=20s,9.0,7.0,2.0,0.0,22.2,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:35:55.996,1788802555.996,1536,50,50,4410.13,4410.21,8.0,PASS_<=10c,+0.0,FLAT,+7.0,-222.0,4.2,+0.12,0.03,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.06,4410.15,4410.06,4410.13,55,CLEARED_>=20s,9.0,7.0,2.0,0.0,22.2,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:35:56.497,1788802556.498,1537,51,51,4410.13,4410.21,8.0,PASS_<=10c,+0.0,FLAT,+7.0,-222.0,4.2,+0.13,0.03,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.06,4410.15,4410.06,4410.13,56,CLEARED_>=20s,9.0,7.0,2.0,0.0,22.2,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
