2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:35:56.999,1788802557.000,1538,52,52,4410.13,4410.21,8.0,PASS_<=10c,+0.0,FLAT,+7.0,-222.0,4.2,+0.42,0.10,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.06,4410.15,4410.06,4410.13,56,CLEARED_>=20s,9.0,7.0,2.0,0.0,22.2,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:35:57.500,1788802557.501,1539,53,53,4410.13,4410.21,8.0,PASS_<=10c,+0.0,FLAT,+7.0,-222.0,4.2,+0.42,0.10,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.06,4410.15,4410.06,4410.13,57,CLEARED_>=20s,9.0,7.0,2.0,0.0,22.2,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:36:07.943,1788802567.944,1540,1,54,4410.13,4410.21,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-222.0,1.4,+0.07,0.05,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.13,4410.13,4410.13,4410.13,7,ACTIVE_7s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 17:36:14.364,1788802574.364,1541,2,55,4410.13,4410.21,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-222.0,1.5,+0.07,0.05,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.13,4410.13,4410.13,4410.13,14,ACTIVE_14s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 17:36:14.737,1788802574.737,1542,3,56,4410.28,4410.36,8.0,PASS_<=10c,+15.0,UP,+15.0,-207.0,2.4,+8.94,3.73,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.13,4410.28,4410.13,4410.28,14,ACTIVE_14s,15.0,15.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 17:36:15.238,1788802575.238,1543,4,57,4410.28,4410.36,8.0,PASS_<=10c,+0.0,FLAT,+15.0,-207.0,2.8,+6.88,2.46,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.13,4410.28,4410.13,4410.28,15,ACTIVE_15s,15.0,15.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 17:36:15.739,1788802575.740,1544,5,58,4410.28,4410.36,8.0,PASS_<=10c,+0.0,FLAT,+15.0,-207.0,3.0,+5.60,1.87,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.13,4410.28,4410.13,4410.28,15,ACTIVE_15s,15.0,15.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 17:36:16.241,1788802576.242,1545,6,59,4410.28,4410.36,8.0,PASS_<=10c,+0.0,FLAT,+15.0,-207.0,3.1,+4.71,1.52,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.13,4410.28,4410.13,4410.28,16,ACTIVE_16s,15.0,15.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 17:36:16.743,1788802576.744,1546,7,60,4410.28,4410.36,8.0,PASS_<=10c,+0.0,FLAT,+15.0,-207.0,3.3,+4.07,1.23,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.13,4410.28,4410.13,4410.28,16,ACTIVE_16s,15.0,15.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 17:36:17.244,1788802577.245,1547,8,61,4410.28,4410.36,8.0,PASS_<=10c,+0.0,FLAT,+15.0,-207.0,3.3,+3.58,1.08,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.13,4410.28,4410.13,4410.28,17,ACTIVE_17s,15.0,15.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 17:36:17.746,1788802577.747,1548,9,62,4410.30,4410.38,8.0,PASS_<=10c,+2.0,UP,+17.0,-205.0,3.4,+3.63,1.07,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.13,4410.30,4410.13,4410.30,17,ACTIVE_17s,17.0,17.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 17:36:18.247,1788802578.248,1549,10,63,4410.30,4410.38,8.0,PASS_<=10c,+0.0,FLAT,+17.0,-205.0,4.4,+4.38,1.00,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.13,4410.30,4410.13,4410.30,18,ACTIVE_18s,17.0,17.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 17:36:18.750,1788802578.751,1550,11,64,4410.30,4410.38,8.0,PASS_<=10c,+0.0,FLAT,+17.0,-205.0,4.3,+3.87,0.90,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.13,4410.30,4410.13,4410.30,18,ACTIVE_18s,17.0,17.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 17:36:19.252,1788802579.252,1551,12,65,4410.30,4410.38,8.0,PASS_<=10c,+0.0,FLAT,+17.0,-205.0,4.3,+3.48,0.81,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.13,4410.30,4410.13,4410.30,19,ACTIVE_19s,17.0,17.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 17:36:19.754,1788802579.754,1552,13,66,4410.30,4410.38,8.0,PASS_<=10c,+0.0,FLAT,+17.0,-205.0,4.2,+0.42,0.10,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.13,4410.30,4410.13,4410.30,19,ACTIVE_19s,17.0,17.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 17:36:20.259,1788802580.259,1553,14,67,4410.30,4410.38,8.0,PASS_<=10c,+0.0,FLAT,+17.0,-205.0,4.2,+0.42,0.10,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.13,4410.30,4410.13,4410.30,20,CLEARED_>=20s,17.0,17.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:36:20.760,1788802580.760,1554,15,68,4410.30,4410.38,8.0,PASS_<=10c,+0.0,FLAT,+17.0,-205.0,4.2,+0.42,0.10,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.13,4410.30,4410.13,4410.30,20,CLEARED_>=20s,17.0,17.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:36:21.261,1788802581.262,1555,16,69,4410.30,4410.38,8.0,PASS_<=10c,+0.0,FLAT,+17.0,-205.0,4.2,+0.42,0.10,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.13,4410.30,4410.13,4410.30,21,CLEARED_>=20s,17.0,17.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:36:21.763,1788802581.763,1556,17,70,4410.30,4410.38,8.0,PASS_<=10c,+0.0,FLAT,+17.0,-205.0,4.2,+0.42,0.10,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.13,4410.30,4410.13,4410.30,21,CLEARED_>=20s,17.0,17.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:36:22.264,1788802582.265,1557,18,71,4410.30,4410.38,8.0,PASS_<=10c,+0.0,FLAT,+17.0,-205.0,4.2,+0.42,0.10,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.13,4410.30,4410.13,4410.30,22,CLEARED_>=20s,17.0,17.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:36:32.656,1788802592.656,1558,19,72,4410.30,4410.38,8.0,PASS_<=10c,+0.0,FLAT,+17.0,-205.0,1.3,+0.38,0.29,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.13,4410.30,4410.13,4410.30,32,CLEARED_>=20s,17.0,17.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:36:39.279,1788802599.279,1559,20,73,4410.30,4410.38,8.0,PASS_<=10c,+0.0,FLAT,+17.0,-205.0,1.4,+0.42,0.30,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.13,4410.30,4410.13,4410.30,39,CLEARED_>=20s,17.0,17.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:36:39.634,1788802599.634,1560,21,74,4410.41,4410.49,8.0,PASS_<=10c,+11.0,UP,+28.0,-194.0,2.2,+5.92,2.69,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.13,4410.41,4410.13,4410.41,39,CLEARED_>=20s,28.0,28.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:36:40.136,1788802600.136,1561,22,75,4410.39,4410.47,8.0,PASS_<=10c,-2.0,DOWN,+26.0,-196.0,2.5,+3.81,1.52,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.13,4410.41,4410.13,4410.39,40,CLEARED_>=20s,28.0,26.0,2.0,0.0,7.1,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:36:40.638,1788802600.638,1562,23,76,4410.39,4410.47,8.0,PASS_<=10c,+0.0,FLAT,+26.0,-196.0,2.8,+3.14,1.12,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.13,4410.41,4410.13,4410.39,40,CLEARED_>=20s,28.0,26.0,2.0,0.0,7.1,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:36:41.140,1788802601.141,1563,24,77,4410.39,4410.47,8.0,PASS_<=10c,+0.0,FLAT,+26.0,-196.0,3.0,+2.67,0.89,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.13,4410.41,4410.13,4410.39,41,CLEARED_>=20s,28.0,26.0,2.0,0.0,7.1,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:36:41.642,1788802601.642,1564,25,78,4410.39,4410.47,8.0,PASS_<=10c,+0.0,FLAT,+26.0,-196.0,3.1,+2.33,0.75,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.13,4410.41,4410.13,4410.39,41,CLEARED_>=20s,28.0,26.0,2.0,0.0,7.1,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:36:42.143,1788802602.144,1565,26,79,4410.39,4410.47,8.0,PASS_<=10c,+0.0,FLAT,+26.0,-196.0,3.2,+2.06,0.64,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.13,4410.41,4410.13,4410.39,42,CLEARED_>=20s,28.0,26.0,2.0,0.0,7.1,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:36:42.645,1788802602.645,1566,27,80,4410.39,4410.47,8.0,PASS_<=10c,+0.0,FLAT,+26.0,-196.0,3.3,+1.85,0.56,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.13,4410.41,4410.13,4410.39,42,CLEARED_>=20s,28.0,26.0,2.0,0.0,7.1,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:36:43.146,1788802603.147,1567,28,81,4410.39,4410.47,8.0,PASS_<=10c,+0.0,FLAT,+26.0,-196.0,4.4,+2.33,0.53,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.13,4410.41,4410.13,4410.39,43,CLEARED_>=20s,28.0,26.0,2.0,0.0,7.1,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:36:43.649,1788802603.649,1568,29,82,4410.39,4410.47,8.0,PASS_<=10c,+0.0,FLAT,+26.0,-196.0,4.3,+2.06,0.48,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.13,4410.41,4410.13,4410.39,43,CLEARED_>=20s,28.0,26.0,2.0,0.0,7.1,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:36:44.150,1788802604.151,1569,30,83,4410.39,4410.47,8.0,PASS_<=10c,+0.0,FLAT,+26.0,-196.0,4.3,+1.85,0.43,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.13,4410.41,4410.13,4410.39,44,CLEARED_>=20s,28.0,26.0,2.0,0.0,7.1,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:36:44.652,1788802604.652,1570,31,84,4410.39,4410.47,8.0,PASS_<=10c,+0.0,FLAT,+26.0,-196.0,4.2,+0.58,0.14,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.13,4410.41,4410.13,4410.39,44,CLEARED_>=20s,28.0,26.0,2.0,0.0,7.1,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:36:45.153,1788802605.153,1571,32,85,4410.39,4410.47,8.0,PASS_<=10c,+0.0,FLAT,+26.0,-196.0,4.2,+0.57,0.14,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.13,4410.41,4410.13,4410.39,45,CLEARED_>=20s,28.0,26.0,2.0,0.0,7.1,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:36:45.655,1788802605.655,1572,33,86,4410.39,4410.47,8.0,PASS_<=10c,+0.0,FLAT,+26.0,-196.0,4.2,+0.57,0.14,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.13,4410.41,4410.13,4410.39,45,CLEARED_>=20s,28.0,26.0,2.0,0.0,7.1,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:36:46.157,1788802606.157,1573,34,87,4410.39,4410.47,8.0,PASS_<=10c,+0.0,FLAT,+26.0,-196.0,4.2,+0.56,0.13,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.13,4410.41,4410.13,4410.39,46,CLEARED_>=20s,28.0,26.0,2.0,0.0,7.1,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:36:46.658,1788802606.658,1574,35,88,4410.39,4410.47,8.0,PASS_<=10c,+0.0,FLAT,+26.0,-196.0,4.2,+0.56,0.13,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.13,4410.41,4410.13,4410.39,46,CLEARED_>=20s,28.0,26.0,2.0,0.0,7.1,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:36:47.159,1788802607.160,1575,36,89,4410.39,4410.47,8.0,PASS_<=10c,+0.0,FLAT,+26.0,-196.0,4.2,+0.55,0.13,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.13,4410.41,4410.13,4410.39,47,CLEARED_>=20s,28.0,26.0,2.0,0.0,7.1,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:36:57.582,1788802617.582,1576,37,90,4410.39,4410.47,8.0,PASS_<=10c,+0.0,FLAT,+26.0,-196.0,1.4,+0.47,0.34,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.13,4410.41,4410.13,4410.39,57,CLEARED_>=20s,28.0,26.0,2.0,0.0,7.1,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:37:05.005,1788802625.005,1577,1,91,4410.39,4410.47,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-196.0,1.3,+0.46,0.35,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.39,4410.39,4410.39,4410.39,5,ACTIVE_5s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 17:37:05.359,1788802625.360,1578,2,92,4410.39,4410.47,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-196.0,1.5,+0.45,0.30,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.39,4410.39,4410.39,4410.39,5,ACTIVE_5s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 17:37:05.861,1788802625.862,1579,3,93,4410.39,4410.47,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-196.0,1.9,+0.45,0.24,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.39,4410.39,4410.39,4410.39,5,ACTIVE_5s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 17:37:06.363,1788802626.363,1580,4,94,4410.39,4410.47,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-196.0,2.2,+0.45,0.20,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.39,4410.39,4410.39,4410.39,6,ACTIVE_6s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 17:37:06.865,1788802626.865,1581,5,95,4410.39,4410.47,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-196.0,2.4,+0.44,0.18,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.39,4410.39,4410.39,4410.39,6,ACTIVE_6s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 17:37:07.367,1788802627.367,1582,6,96,4410.39,4410.47,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-196.0,2.6,+0.44,0.17,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.39,4410.39,4410.39,4410.39,7,ACTIVE_7s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 17:37:07.868,1788802627.868,1583,7,97,4410.39,4410.47,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-196.0,4.5,+0.43,0.10,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.39,4410.39,4410.39,4410.39,7,ACTIVE_7s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 17:37:08.369,1788802628.370,1584,8,98,4410.39,4410.47,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-196.0,4.5,+0.47,0.10,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.39,4410.39,4410.39,4410.39,8,ACTIVE_8s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 17:37:08.874,1788802628.874,1585,9,99,4410.39,4410.47,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-196.0,4.4,+0.47,0.11,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.39,4410.39,4410.39,4410.39,8,ACTIVE_8s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 17:37:09.374,1788802629.374,1586,10,100,4410.39,4410.47,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-196.0,4.3,+0.46,0.11,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.39,4410.39,4410.39,4410.39,9,ACTIVE_9s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
