2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:37:09.875,1788802629.875,1587,11,101,4410.39,4410.47,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-196.0,4.3,+0.46,0.11,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.39,4410.39,4410.39,4410.39,9,ACTIVE_9s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:37:10.377,1788802630.377,1588,12,102,4410.39,4410.47,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-196.0,4.2,+0.45,0.11,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.39,4410.39,4410.39,4410.39,10,ACTIVE_10s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 17:37:10.879,1788802630.880,1589,13,103,4410.39,4410.47,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-196.0,4.2,+0.45,0.11,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.39,4410.39,4410.39,4410.39,10,ACTIVE_10s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 17:37:11.380,1788802631.381,1590,14,104,4410.39,4410.47,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-196.0,4.2,+0.45,0.11,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.39,4410.39,4410.39,4410.39,11,ACTIVE_11s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 17:37:11.882,1788802631.882,1591,15,105,4410.39,4410.47,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-196.0,4.2,+0.44,0.10,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.39,4410.39,4410.39,4410.39,11,ACTIVE_11s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 17:37:12.384,1788802632.385,1592,16,106,4410.39,4410.47,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-196.0,4.2,+0.44,0.10,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.39,4410.39,4410.39,4410.39,12,ACTIVE_12s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 17:37:12.886,1788802632.887,1593,17,107,4410.39,4410.47,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-196.0,4.2,+0.43,0.10,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.39,4410.39,4410.39,4410.39,12,ACTIVE_12s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 17:37:23.265,1788802643.266,1594,18,108,4410.39,4410.47,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-196.0,1.3,+0.16,0.12,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.39,4410.39,4410.39,4410.39,23,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:37:29.286,1788802649.287,1595,19,109,4410.39,4410.47,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-196.0,2.0,+0.16,0.08,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.39,4410.39,4410.39,4410.39,29,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:37:29.642,1788802649.642,1596,20,110,4410.39,4410.47,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-196.0,3.2,+0.16,0.05,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.39,4410.39,4410.39,4410.39,29,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:37:30.144,1788802650.144,1597,21,111,4410.39,4410.47,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-196.0,3.4,+0.16,0.05,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.39,4410.39,4410.39,4410.39,30,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:37:30.645,1788802650.645,1598,22,112,4410.39,4410.47,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-196.0,3.5,+0.16,0.05,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.39,4410.39,4410.39,4410.39,30,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:37:31.147,1788802651.148,1599,23,113,4410.39,4410.47,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-196.0,3.6,+0.15,0.04,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.39,4410.39,4410.39,4410.39,31,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:37:31.649,1788802651.650,1600,24,114,4410.39,4410.47,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-196.0,3.7,+0.15,0.04,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.39,4410.39,4410.39,4410.39,31,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:37:32.151,1788802652.152,1601,25,115,4410.39,4410.47,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-196.0,3.7,+0.15,0.04,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.39,4410.39,4410.39,4410.39,32,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:37:32.653,1788802652.654,1602,26,116,4410.39,4410.47,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-196.0,3.7,+0.15,0.04,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.39,4410.39,4410.39,4410.39,32,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:37:33.156,1788802653.156,1603,27,117,4410.39,4410.47,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-196.0,3.8,+0.16,0.04,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.39,4410.39,4410.39,4410.39,33,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:37:33.656,1788802653.657,1604,28,118,4410.39,4410.47,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-196.0,4.3,+0.16,0.04,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.39,4410.39,4410.39,4410.39,33,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:37:34.158,1788802654.158,1605,29,119,4410.39,4410.47,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-196.0,4.3,+0.16,0.04,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.39,4410.39,4410.39,4410.39,34,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:37:34.660,1788802654.661,1606,30,120,4410.39,4410.47,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-196.0,4.2,+0.16,0.04,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.39,4410.39,4410.39,4410.39,34,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:37:35.163,1788802655.164,1607,31,121,4410.39,4410.47,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-196.0,4.2,+0.16,0.04,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.39,4410.39,4410.39,4410.39,35,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:37:35.665,1788802655.666,1608,32,122,4410.39,4410.47,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-196.0,4.2,+0.16,0.04,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.39,4410.39,4410.39,4410.39,35,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:37:36.166,1788802656.166,1609,33,123,4410.39,4410.47,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-196.0,4.2,+0.15,0.04,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.39,4410.39,4410.39,4410.39,36,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:37:36.668,1788802656.668,1610,34,124,4410.39,4410.47,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-196.0,4.2,+0.15,0.04,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.39,4410.39,4410.39,4410.39,36,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:37:37.168,1788802657.169,1611,35,125,4410.39,4410.47,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-196.0,4.2,+0.15,0.04,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.39,4410.39,4410.39,4410.39,37,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:37:47.548,1788802667.549,1612,36,126,4410.39,4410.47,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-196.0,1.3,+0.00,0.00,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.39,4410.39,4410.39,4410.39,47,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:37:53.968,1788802673.969,1613,37,127,4410.36,4410.44,8.0,PASS_<=10c,-3.0,DOWN,-3.0,-199.0,1.5,+2.30,1.53,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.39,4410.39,4410.36,4410.36,53,CLEARED_>=20s,3.0,3.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.24,12.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:37:54.324,1788802674.324,1614,38,128,4410.37,4410.45,8.0,PASS_<=10c,+1.0,UP,-2.0,-198.0,2.4,+1.21,0.50,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.39,4410.39,4410.36,4410.37,54,CLEARED_>=20s,3.0,2.0,0.0,1.0,0.0,33.3,33.3,BLOCKED_33.3%,4410.24,13.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,OPP_WICK_TOO_HIGH_0.33|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:37:54.826,1788802674.826,1615,39,129,4410.39,4410.47,8.0,PASS_<=10c,+2.0,UP,+0.0,-196.0,2.8,+0.00,0.00,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.39,4410.39,4410.36,4410.39,54,CLEARED_>=20s,3.0,0.0,0.0,3.0,0.0,100.0,100.0,BLOCKED_100.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:37:55.327,1788802675.328,1616,40,130,4410.39,4410.47,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-196.0,3.0,+0.00,0.00,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.39,4410.39,4410.36,4410.39,55,CLEARED_>=20s,3.0,0.0,0.0,3.0,0.0,100.0,100.0,BLOCKED_100.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:37:55.829,1788802675.830,1617,41,131,4410.39,4410.47,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-196.0,3.2,+0.00,0.00,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.39,4410.39,4410.36,4410.39,55,CLEARED_>=20s,3.0,0.0,0.0,3.0,0.0,100.0,100.0,BLOCKED_100.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:37:56.332,1788802676.333,1618,42,132,4410.39,4410.47,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-196.0,3.3,+0.00,0.00,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.39,4410.39,4410.36,4410.39,56,CLEARED_>=20s,3.0,0.0,0.0,3.0,0.0,100.0,100.0,BLOCKED_100.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:37:56.833,1788802676.833,1619,43,133,4410.39,4410.47,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-196.0,3.4,+0.00,0.00,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.39,4410.39,4410.36,4410.39,56,CLEARED_>=20s,3.0,0.0,0.0,3.0,0.0,100.0,100.0,BLOCKED_100.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:37:57.334,1788802677.335,1620,44,134,4410.39,4410.47,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-196.0,3.4,+0.00,0.00,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.39,4410.39,4410.36,4410.39,57,CLEARED_>=20s,3.0,0.0,0.0,3.0,0.0,100.0,100.0,BLOCKED_100.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:37:57.836,1788802677.836,1621,45,135,4410.39,4410.47,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-196.0,4.4,+0.78,0.18,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.39,4410.39,4410.36,4410.39,57,CLEARED_>=20s,3.0,0.0,0.0,3.0,0.0,100.0,100.0,BLOCKED_100.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:37:58.337,1788802678.338,1622,46,136,4410.32,4410.40,8.0,PASS_<=10c,-7.0,DOWN,-7.0,-203.0,4.3,+0.92,0.21,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.39,4410.39,4410.32,4410.32,58,CLEARED_>=20s,7.0,7.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.24,8.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:37:58.838,1788802678.839,1623,47,137,4410.32,4410.40,8.0,PASS_<=10c,+0.0,FLAT,-7.0,-203.0,4.3,+0.82,0.19,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.39,4410.39,4410.32,4410.32,58,CLEARED_>=20s,7.0,7.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.24,8.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:37:59.340,1788802679.340,1624,48,138,4410.32,4410.40,8.0,PASS_<=10c,+0.0,FLAT,-7.0,-203.0,4.2,+1.05,0.25,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.39,4410.39,4410.32,4410.32,59,CLEARED_>=20s,7.0,7.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.24,8.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:37:59.842,1788802679.843,1625,49,139,4410.32,4410.40,8.0,PASS_<=10c,+0.0,FLAT,-7.0,-203.0,4.2,+1.47,0.35,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.39,4410.39,4410.32,4410.32,59,CLEARED_>=20s,7.0,7.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.24,8.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:38:00.345,1788802680.345,1626,1,140,4410.32,4410.40,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-203.0,4.2,+1.47,0.35,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.32,4410.32,4410.32,4410.32,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 17:38:00.846,1788802680.847,1627,2,141,4410.32,4410.40,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-203.0,4.2,+1.47,0.35,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.32,4410.32,4410.32,4410.32,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 17:38:01.347,1788802681.347,1628,3,142,4410.32,4410.40,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-203.0,4.2,+1.47,0.35,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.32,4410.32,4410.32,4410.32,1,ACTIVE_1s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 17:38:01.849,1788802681.849,1629,4,143,4410.32,4410.40,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-203.0,4.2,+1.47,0.35,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.32,4410.32,4410.32,4410.32,1,ACTIVE_1s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 17:38:12.273,1788802692.274,1630,5,144,4410.32,4410.40,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-203.0,1.3,+0.00,0.00,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.32,4410.32,4410.32,4410.32,12,ACTIVE_12s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 17:38:18.898,1788802698.899,1631,6,145,4410.58,4410.66,8.0,PASS_<=10c,+26.0,UP,+26.0,-177.0,1.3,+17.28,13.29,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.32,4410.58,4410.32,4410.58,18,ACTIVE_18s,26.0,26.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 17:38:19.253,1788802699.253,1632,7,146,4410.58,4410.66,8.0,PASS_<=10c,+0.0,FLAT,+26.0,-177.0,2.2,+13.98,6.35,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.32,4410.58,4410.32,4410.58,19,ACTIVE_19s,26.0,26.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 17:38:19.755,1788802699.755,1633,8,147,4410.58,4410.66,8.0,PASS_<=10c,+0.0,FLAT,+26.0,-177.0,2.5,+11.01,4.40,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.32,4410.58,4410.32,4410.58,19,ACTIVE_19s,26.0,26.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 17:38:20.256,1788802700.257,1634,9,148,4410.58,4410.66,8.0,PASS_<=10c,+0.0,FLAT,+26.0,-177.0,2.8,+9.08,3.24,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.32,4410.58,4410.32,4410.58,20,CLEARED_>=20s,26.0,26.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:38:20.757,1788802700.758,1635,10,149,4410.58,4410.66,8.0,PASS_<=10c,+0.0,FLAT,+26.0,-177.0,3.0,+7.73,2.58,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.32,4410.58,4410.32,4410.58,20,CLEARED_>=20s,26.0,26.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
