2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:38:21.260,1788802701.260,1636,11,150,4410.24,4410.32,8.0,PASS_<=10c,-34.0,DOWN,-8.0,-211.0,3.1,+2.07,0.67,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.32,4410.58,4410.19,4410.24,21,CLEARED_>=20s,39.0,8.0,26.0,5.0,66.7,12.8,12.8,PASS_<20%,4410.17,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:38:21.761,1788802701.761,1637,12,151,4410.25,4410.33,8.0,PASS_<=10c,+1.0,UP,-7.0,-210.0,3.2,+1.60,0.50,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.32,4410.58,4410.19,4410.25,21,CLEARED_>=20s,39.0,7.0,26.0,6.0,66.7,15.4,15.4,PASS_<20%,4410.17,8.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:38:22.262,1788802702.263,1638,13,152,4410.26,4410.34,8.0,PASS_<=10c,+1.0,UP,-6.0,-209.0,3.3,+1.23,0.37,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.32,4410.58,4410.19,4410.26,22,CLEARED_>=20s,39.0,6.0,26.0,7.0,66.7,17.9,17.9,PASS_<20%,4410.17,9.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:38:22.764,1788802702.764,1639,14,153,4410.25,4410.33,8.0,PASS_<=10c,-1.0,DOWN,-7.0,-210.0,4.4,+8.54,1.94,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.32,4410.58,4410.19,4410.25,22,CLEARED_>=20s,39.0,7.0,26.0,6.0,66.7,15.4,15.4,PASS_<20%,4410.17,8.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:38:23.266,1788802703.266,1640,15,154,4410.25,4410.33,8.0,PASS_<=10c,+0.0,FLAT,-7.0,-210.0,4.4,+7.56,1.72,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.32,4410.58,4410.19,4410.25,23,CLEARED_>=20s,39.0,7.0,26.0,6.0,66.7,15.4,15.4,PASS_<20%,4410.17,8.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:38:23.768,1788802703.768,1641,16,155,4410.25,4410.33,8.0,PASS_<=10c,+0.0,FLAT,-7.0,-210.0,4.3,+6.78,1.58,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.32,4410.58,4410.19,4410.25,23,CLEARED_>=20s,39.0,7.0,26.0,6.0,66.7,15.4,15.4,PASS_<20%,4410.17,8.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:38:24.269,1788802704.270,1642,17,156,4410.25,4410.33,8.0,PASS_<=10c,+0.0,FLAT,-7.0,-210.0,4.2,+6.92,1.65,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.32,4410.58,4410.19,4410.25,24,CLEARED_>=20s,39.0,7.0,26.0,6.0,66.7,15.4,15.4,PASS_<20%,4410.17,8.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:38:24.771,1788802704.772,1643,18,157,4410.25,4410.33,8.0,PASS_<=10c,+0.0,FLAT,-7.0,-210.0,4.2,+6.92,1.65,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.32,4410.58,4410.19,4410.25,24,CLEARED_>=20s,39.0,7.0,26.0,6.0,66.7,15.4,15.4,PASS_<20%,4410.17,8.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:38:25.272,1788802705.273,1644,19,158,4410.25,4410.33,8.0,PASS_<=10c,+0.0,FLAT,-7.0,-210.0,4.2,+6.93,1.65,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.32,4410.58,4410.19,4410.25,25,CLEARED_>=20s,39.0,7.0,26.0,6.0,66.7,15.4,15.4,PASS_<20%,4410.17,8.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:38:25.774,1788802705.775,1645,20,159,4410.25,4410.33,8.0,PASS_<=10c,+0.0,FLAT,-7.0,-210.0,4.2,+1.26,0.30,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.32,4410.58,4410.19,4410.25,25,CLEARED_>=20s,39.0,7.0,26.0,6.0,66.7,15.4,15.4,PASS_<20%,4410.17,8.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:38:26.276,1788802706.276,1646,21,160,4410.25,4410.33,8.0,PASS_<=10c,+0.0,FLAT,-7.0,-210.0,4.2,+0.00,0.00,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.32,4410.58,4410.19,4410.25,26,CLEARED_>=20s,39.0,7.0,26.0,6.0,66.7,15.4,15.4,PASS_<20%,4410.17,8.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:38:26.778,1788802706.778,1647,22,161,4410.25,4410.33,8.0,PASS_<=10c,+0.0,FLAT,-7.0,-210.0,4.2,+0.21,0.05,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.32,4410.58,4410.19,4410.25,26,CLEARED_>=20s,39.0,7.0,26.0,6.0,66.7,15.4,15.4,PASS_<20%,4410.17,8.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:38:37.157,1788802717.158,1648,23,162,4410.25,4410.33,8.0,PASS_<=10c,+0.0,FLAT,-7.0,-210.0,1.3,+0.00,0.00,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.32,4410.58,4410.19,4410.25,37,CLEARED_>=20s,39.0,7.0,26.0,6.0,66.7,15.4,15.4,PASS_<20%,4410.17,8.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:38:43.980,1788802723.981,1649,24,163,4410.25,4410.33,8.0,PASS_<=10c,+0.0,FLAT,-7.0,-210.0,1.3,+0.00,0.00,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.32,4410.58,4410.19,4410.25,43,CLEARED_>=20s,39.0,7.0,26.0,6.0,66.7,15.4,15.4,PASS_<20%,4410.17,8.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:38:44.342,1788802724.342,1650,25,164,4410.36,4410.44,8.0,PASS_<=10c,+11.0,UP,+4.0,-199.0,1.9,+5.34,2.81,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.32,4410.58,4410.19,4410.36,44,CLEARED_>=20s,39.0,4.0,22.0,13.0,56.4,33.3,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:38:44.838,1788802724.839,1651,26,165,4410.36,4410.44,8.0,PASS_<=10c,+0.0,FLAT,+4.0,-199.0,2.3,+4.29,1.87,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.32,4410.58,4410.19,4410.36,44,CLEARED_>=20s,39.0,4.0,22.0,13.0,56.4,33.3,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:38:45.340,1788802725.340,1652,27,166,4410.36,4410.44,8.0,PASS_<=10c,+0.0,FLAT,+4.0,-199.0,2.6,+3.59,1.38,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.32,4410.58,4410.19,4410.36,45,CLEARED_>=20s,39.0,4.0,22.0,13.0,56.4,33.3,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:38:45.842,1788802725.843,1653,28,167,4410.36,4410.44,8.0,PASS_<=10c,+0.0,FLAT,+4.0,-199.0,2.8,+3.09,1.10,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.32,4410.58,4410.19,4410.36,45,CLEARED_>=20s,39.0,4.0,22.0,13.0,56.4,33.3,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:38:46.345,1788802726.346,1654,29,168,4410.36,4410.44,8.0,PASS_<=10c,+0.0,FLAT,+4.0,-199.0,3.0,+2.70,0.90,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.32,4410.58,4410.19,4410.36,46,CLEARED_>=20s,39.0,4.0,22.0,13.0,56.4,33.3,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:38:46.847,1788802726.847,1655,30,169,4410.32,4410.40,8.0,PASS_<=10c,-4.0,DOWN,+0.0,-203.0,3.1,+1.53,0.49,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.32,4410.58,4410.19,4410.32,46,CLEARED_>=20s,39.0,0.0,26.0,13.0,66.7,33.3,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:38:47.348,1788802727.349,1656,31,170,4410.32,4410.40,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-203.0,4.5,+2.08,0.46,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.32,4410.58,4410.19,4410.32,47,CLEARED_>=20s,39.0,0.0,26.0,13.0,66.7,33.3,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:38:47.849,1788802727.849,1657,32,171,4410.30,4410.38,8.0,PASS_<=10c,-2.0,DOWN,-2.0,-205.0,4.4,+1.29,0.29,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.32,4410.58,4410.19,4410.30,47,CLEARED_>=20s,39.0,2.0,26.0,11.0,66.7,28.2,28.2,BLOCKED_28.2%,4410.17,13.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,OPP_WICK_TOO_HIGH_0.28|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:38:48.350,1788802728.351,1658,33,172,4410.30,4410.38,8.0,PASS_<=10c,+0.0,FLAT,-2.0,-205.0,4.3,+1.14,0.27,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.32,4410.58,4410.19,4410.30,48,CLEARED_>=20s,39.0,2.0,26.0,11.0,66.7,28.2,28.2,BLOCKED_28.2%,4410.17,13.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,OPP_WICK_TOO_HIGH_0.28|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:38:48.852,1788802728.853,1659,34,173,4410.30,4410.38,8.0,PASS_<=10c,+0.0,FLAT,-2.0,-205.0,4.3,+1.03,0.24,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.32,4410.58,4410.19,4410.30,48,CLEARED_>=20s,39.0,2.0,26.0,11.0,66.7,28.2,28.2,BLOCKED_28.2%,4410.17,13.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,OPP_WICK_TOO_HIGH_0.28|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:38:49.355,1788802729.356,1660,35,174,4410.30,4410.38,8.0,PASS_<=10c,+0.0,FLAT,-2.0,-205.0,4.2,+1.26,0.30,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.32,4410.58,4410.19,4410.30,49,CLEARED_>=20s,39.0,2.0,26.0,11.0,66.7,28.2,28.2,BLOCKED_28.2%,4410.17,13.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,OPP_WICK_TOO_HIGH_0.28|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:38:49.884,1788802729.884,1661,36,175,4410.30,4410.38,8.0,PASS_<=10c,+0.0,FLAT,-2.0,-205.0,4.2,+1.25,0.30,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.32,4410.58,4410.19,4410.30,49,CLEARED_>=20s,39.0,2.0,26.0,11.0,66.7,28.2,28.2,BLOCKED_28.2%,4410.17,13.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,OPP_WICK_TOO_HIGH_0.28|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:38:50.389,1788802730.389,1662,37,176,4410.30,4410.38,8.0,PASS_<=10c,+0.0,FLAT,-2.0,-205.0,4.2,+1.25,0.30,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.32,4410.58,4410.19,4410.30,50,CLEARED_>=20s,39.0,2.0,26.0,11.0,66.7,28.2,28.2,BLOCKED_28.2%,4410.17,13.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,OPP_WICK_TOO_HIGH_0.28|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:38:50.906,1788802730.906,1663,38,177,4410.30,4410.38,8.0,PASS_<=10c,+0.0,FLAT,-2.0,-205.0,4.2,+1.25,0.30,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.32,4410.58,4410.19,4410.30,50,CLEARED_>=20s,39.0,2.0,26.0,11.0,66.7,28.2,28.2,BLOCKED_28.2%,4410.17,13.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,OPP_WICK_TOO_HIGH_0.28|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:38:51.475,1788802731.475,1664,39,178,4410.30,4410.38,8.0,PASS_<=10c,+0.0,FLAT,-2.0,-205.0,4.1,+1.23,0.30,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.32,4410.58,4410.19,4410.30,51,CLEARED_>=20s,39.0,2.0,26.0,11.0,66.7,28.2,28.2,BLOCKED_28.2%,4410.17,13.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,OPP_WICK_TOO_HIGH_0.28|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:38:51.983,1788802731.984,1665,40,179,4410.30,4410.38,8.0,PASS_<=10c,+0.0,FLAT,-2.0,-205.0,4.1,+0.41,0.10,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.32,4410.58,4410.19,4410.30,51,CLEARED_>=20s,39.0,2.0,26.0,11.0,66.7,28.2,28.2,BLOCKED_28.2%,4410.17,13.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,OPP_WICK_TOO_HIGH_0.28|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:39:02.356,1788802742.356,1666,1,180,4410.30,4410.38,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-205.0,1.3,+0.00,0.00,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.30,4410.30,4410.30,4410.30,2,ACTIVE_2s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 17:39:10.185,1788802750.186,1667,2,181,4410.13,4410.21,8.0,PASS_<=10c,-17.0,DOWN,-17.0,-222.0,1.3,+6.28,4.83,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.30,4410.30,4410.13,4410.13,10,ACTIVE_10s,17.0,17.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.15,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,OPENING_SHIELD_ACTIVE_10s
2026-09-07 17:39:10.540,1788802750.540,1668,3,182,4410.13,4410.21,8.0,PASS_<=10c,+0.0,FLAT,-17.0,-222.0,1.3,+5.55,4.27,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.30,4410.30,4410.13,4410.13,10,ACTIVE_10s,17.0,17.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.15,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,OPENING_SHIELD_ACTIVE_10s
2026-09-07 17:39:11.043,1788802751.043,1669,4,183,4410.14,4410.22,8.0,PASS_<=10c,+1.0,UP,-16.0,-221.0,1.7,+4.49,2.64,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.30,4410.30,4410.13,4410.14,11,ACTIVE_11s,17.0,16.0,0.0,1.0,0.0,5.9,5.9,PASS_<20%,4410.15,1.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,OPENING_SHIELD_ACTIVE_11s
2026-09-07 17:39:11.544,1788802751.544,1670,5,184,4410.14,4410.22,8.0,PASS_<=10c,+0.0,FLAT,-16.0,-221.0,2.0,+3.93,1.97,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.30,4410.30,4410.13,4410.14,11,ACTIVE_11s,17.0,16.0,0.0,1.0,0.0,5.9,5.9,PASS_<20%,4410.15,1.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,OPENING_SHIELD_ACTIVE_11s
2026-09-07 17:39:12.046,1788802752.046,1671,6,185,4410.14,4410.22,8.0,PASS_<=10c,+0.0,FLAT,-16.0,-221.0,2.2,+3.50,1.59,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.30,4410.30,4410.13,4410.14,12,ACTIVE_12s,17.0,16.0,0.0,1.0,0.0,5.9,5.9,PASS_<20%,4410.15,1.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,OPENING_SHIELD_ACTIVE_12s
2026-09-07 17:39:12.547,1788802752.548,1672,7,186,4410.14,4410.22,8.0,PASS_<=10c,+0.0,FLAT,-16.0,-221.0,4.7,+0.42,0.09,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.30,4410.30,4410.13,4410.14,12,ACTIVE_12s,17.0,16.0,0.0,1.0,0.0,5.9,5.9,PASS_<20%,4410.15,1.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,OPENING_SHIELD_ACTIVE_12s
2026-09-07 17:39:13.048,1788802753.049,1673,8,187,4410.14,4410.22,8.0,PASS_<=10c,+0.0,FLAT,-16.0,-221.0,4.5,+0.35,0.08,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.30,4410.30,4410.13,4410.14,13,ACTIVE_13s,17.0,16.0,0.0,1.0,0.0,5.9,5.9,PASS_<20%,4410.15,1.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,OPENING_SHIELD_ACTIVE_13s
2026-09-07 17:39:13.550,1788802753.550,1674,9,188,4410.14,4410.22,8.0,PASS_<=10c,+0.0,FLAT,-16.0,-221.0,4.5,+0.30,0.07,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.30,4410.30,4410.13,4410.14,13,ACTIVE_13s,17.0,16.0,0.0,1.0,0.0,5.9,5.9,PASS_<20%,4410.15,1.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,OPENING_SHIELD_ACTIVE_13s
2026-09-07 17:39:14.052,1788802754.052,1675,10,189,4410.15,4410.23,8.0,PASS_<=10c,+1.0,UP,-15.0,-220.0,4.4,+0.52,0.12,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.30,4410.30,4410.13,4410.15,14,ACTIVE_14s,17.0,15.0,0.0,2.0,0.0,11.8,11.8,PASS_<20%,4410.15,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,OPENING_SHIELD_ACTIVE_14s
2026-09-07 17:39:14.554,1788802754.555,1676,11,190,4410.15,4410.23,8.0,PASS_<=10c,+0.0,FLAT,-15.0,-220.0,4.3,+0.46,0.11,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.30,4410.30,4410.13,4410.15,14,ACTIVE_14s,17.0,15.0,0.0,2.0,0.0,11.8,11.8,PASS_<20%,4410.15,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,OPENING_SHIELD_ACTIVE_14s
2026-09-07 17:39:15.058,1788802755.058,1677,12,191,4410.15,4410.23,8.0,PASS_<=10c,+0.0,FLAT,-15.0,-220.0,4.3,+0.41,0.10,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.30,4410.30,4410.13,4410.15,15,ACTIVE_15s,17.0,15.0,0.0,2.0,0.0,11.8,11.8,PASS_<20%,4410.15,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,OPENING_SHIELD_ACTIVE_15s
2026-09-07 17:39:15.559,1788802755.559,1678,13,192,4410.15,4410.23,8.0,PASS_<=10c,+0.0,FLAT,-15.0,-220.0,4.2,+0.42,0.10,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.30,4410.30,4410.13,4410.15,15,ACTIVE_15s,17.0,15.0,0.0,2.0,0.0,11.8,11.8,PASS_<20%,4410.15,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,OPENING_SHIELD_ACTIVE_15s
2026-09-07 17:39:16.061,1788802756.061,1679,14,193,4410.15,4410.23,8.0,PASS_<=10c,+0.0,FLAT,-15.0,-220.0,4.2,+0.21,0.05,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.30,4410.30,4410.13,4410.15,16,ACTIVE_16s,17.0,15.0,0.0,2.0,0.0,11.8,11.8,PASS_<20%,4410.15,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,OPENING_SHIELD_ACTIVE_16s
2026-09-07 17:39:16.564,1788802756.564,1680,15,194,4410.15,4410.23,8.0,PASS_<=10c,+0.0,FLAT,-15.0,-220.0,4.2,+0.42,0.10,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.30,4410.30,4410.13,4410.15,16,ACTIVE_16s,17.0,15.0,0.0,2.0,0.0,11.8,11.8,PASS_<20%,4410.15,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,OPENING_SHIELD_ACTIVE_16s
2026-09-07 17:39:17.065,1788802757.066,1681,16,195,4410.15,4410.23,8.0,PASS_<=10c,+0.0,FLAT,-15.0,-220.0,4.2,+0.21,0.05,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.30,4410.30,4410.13,4410.15,17,ACTIVE_17s,17.0,15.0,0.0,2.0,0.0,11.8,11.8,PASS_<20%,4410.15,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,OPENING_SHIELD_ACTIVE_17s
2026-09-07 17:39:17.567,1788802757.568,1682,17,196,4410.15,4410.23,8.0,PASS_<=10c,+0.0,FLAT,-15.0,-220.0,4.2,+0.21,0.05,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.30,4410.30,4410.13,4410.15,17,ACTIVE_17s,17.0,15.0,0.0,2.0,0.0,11.8,11.8,PASS_<20%,4410.15,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,OPENING_SHIELD_ACTIVE_17s
2026-09-07 17:39:18.069,1788802758.069,1683,18,197,4410.15,4410.23,8.0,PASS_<=10c,+0.0,FLAT,-15.0,-220.0,4.2,+0.21,0.05,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.30,4410.30,4410.13,4410.15,18,ACTIVE_18s,17.0,15.0,0.0,2.0,0.0,11.8,11.8,PASS_<20%,4410.15,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,FALSE,OPENING_SHIELD_ACTIVE_18s
