2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:39:28.446,1788802768.446,1684,19,198,4410.15,4410.23,8.0,PASS_<=10c,+0.0,FLAT,-15.0,-220.0,1.3,+0.00,0.00,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.30,4410.30,4410.13,4410.15,28,CLEARED_>=20s,17.0,15.0,0.0,2.0,0.0,11.8,11.8,PASS_<20%,4410.15,0.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,87.24,TRUE,READY_TO_FIRE
2026-09-07 17:39:35.238,1788802775.239,1685,20,199,4410.15,4410.23,8.0,PASS_<=10c,+0.0,FLAT,-15.0,-220.0,2.0,+0.00,0.00,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.30,4410.30,4410.13,4410.15,35,CLEARED_>=20s,17.0,15.0,0.0,2.0,0.0,11.8,11.8,PASS_<20%,4410.15,0.0,YES,STANDBY_VEL_LOW,1,4410.15,179.85,87.24,TRUE,READY_TO_FIRE
2026-09-07 17:39:35.739,1788802775.739,1686,21,200,4410.20,4410.28,8.0,PASS_<=10c,+5.0,UP,-10.0,-215.0,4.0,+5.00,1.25,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.30,4410.30,4410.13,4410.20,35,CLEARED_>=20s,17.0,10.0,0.0,7.0,0.0,41.2,41.2,BLOCKED_41.2%,4410.15,5.0,NO,STANDBY_VEL_LOW,1,4410.15,179.85,87.24,FALSE,OPP_WICK_TOO_HIGH_0.41|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:39:36.240,1788802776.240,1687,22,201,4410.20,4410.28,8.0,PASS_<=10c,+0.0,FLAT,-10.0,-215.0,5.4,+4.53,0.84,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.30,4410.30,4410.13,4410.20,36,CLEARED_>=20s,17.0,10.0,0.0,7.0,0.0,41.2,41.2,BLOCKED_41.2%,4410.15,5.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,OPP_WICK_TOO_HIGH_0.41|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:39:36.741,1788802776.742,1688,23,202,4410.20,4410.28,8.0,PASS_<=10c,+0.0,FLAT,-10.0,-215.0,5.0,+3.11,0.62,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.30,4410.30,4410.13,4410.20,36,CLEARED_>=20s,17.0,10.0,0.0,7.0,0.0,41.2,41.2,BLOCKED_41.2%,4410.15,5.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,OPP_WICK_TOO_HIGH_0.41|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:39:37.242,1788802777.243,1689,24,203,4410.24,4410.32,8.0,PASS_<=10c,+4.0,UP,-6.0,-211.0,4.7,+4.27,0.91,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.30,4410.30,4410.13,4410.24,37,CLEARED_>=20s,17.0,6.0,0.0,11.0,0.0,64.7,64.7,BLOCKED_64.7%,4410.15,9.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,OPP_WICK_TOO_HIGH_0.65|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:39:37.744,1788802777.744,1690,25,204,4410.25,4410.33,8.0,PASS_<=10c,+1.0,UP,-5.0,-210.0,4.6,+3.83,0.83,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.30,4410.30,4410.13,4410.25,37,CLEARED_>=20s,17.0,5.0,0.0,12.0,0.0,70.6,70.6,BLOCKED_70.6%,4410.15,10.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,OPP_WICK_TOO_HIGH_0.71|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:39:38.246,1788802778.247,1691,26,205,4410.26,4410.34,8.0,PASS_<=10c,+1.0,UP,-4.0,-209.0,4.5,+3.54,0.79,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.30,4410.30,4410.13,4410.26,38,CLEARED_>=20s,17.0,4.0,0.0,13.0,0.0,76.5,76.5,BLOCKED_76.5%,4410.15,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,OPP_WICK_TOO_HIGH_0.76|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:39:38.747,1788802778.748,1692,27,206,4410.26,4410.34,8.0,PASS_<=10c,+0.0,FLAT,-4.0,-209.0,4.4,+3.05,0.69,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.30,4410.30,4410.13,4410.26,38,CLEARED_>=20s,17.0,4.0,0.0,13.0,0.0,76.5,76.5,BLOCKED_76.5%,4410.15,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,OPP_WICK_TOO_HIGH_0.76|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:39:39.249,1788802779.249,1693,28,207,4410.26,4410.34,8.0,PASS_<=10c,+0.0,FLAT,-4.0,-209.0,4.4,+2.67,0.61,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.30,4410.30,4410.13,4410.26,39,CLEARED_>=20s,17.0,4.0,0.0,13.0,0.0,76.5,76.5,BLOCKED_76.5%,4410.15,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,OPP_WICK_TOO_HIGH_0.76|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:39:39.751,1788802779.751,1694,29,208,4410.26,4410.34,8.0,PASS_<=10c,+0.0,FLAT,-4.0,-209.0,4.3,+2.38,0.55,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.30,4410.30,4410.13,4410.26,39,CLEARED_>=20s,17.0,4.0,0.0,13.0,0.0,76.5,76.5,BLOCKED_76.5%,4410.15,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,OPP_WICK_TOO_HIGH_0.76|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:39:40.253,1788802780.253,1695,30,209,4410.26,4410.34,8.0,PASS_<=10c,+0.0,FLAT,-4.0,-209.0,4.2,+1.26,0.30,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.30,4410.30,4410.13,4410.26,40,CLEARED_>=20s,17.0,4.0,0.0,13.0,0.0,76.5,76.5,BLOCKED_76.5%,4410.15,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,OPP_WICK_TOO_HIGH_0.76|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:39:40.769,1788802780.769,1696,31,210,4410.26,4410.34,8.0,PASS_<=10c,+0.0,FLAT,-4.0,-288.0,4.2,+1.26,0.30,SLOW,4413.14,4413.14,4412.09,4412.19,0.00,0.00,0.0,BEARISH,105.0,4410.30,4410.30,4410.13,4410.26,40,CLEARED_>=20s,17.0,4.0,0.0,13.0,0.0,76.5,76.5,BLOCKED_76.5%,4410.15,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,OPP_WICK_TOO_HIGH_0.76|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:39:41.261,1788802781.261,1697,32,211,4410.26,4410.34,8.0,PASS_<=10c,+0.0,FLAT,-4.0,-209.0,4.2,+1.26,0.30,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.30,4410.30,4410.13,4410.26,41,CLEARED_>=20s,17.0,4.0,0.0,13.0,0.0,76.5,76.5,BLOCKED_76.5%,4410.15,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,OPP_WICK_TOO_HIGH_0.76|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:39:41.762,1788802781.762,1698,33,212,4410.26,4410.34,8.0,PASS_<=10c,+0.0,FLAT,-4.0,-209.0,4.2,+0.42,0.10,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.30,4410.30,4410.13,4410.26,41,CLEARED_>=20s,17.0,4.0,0.0,13.0,0.0,76.5,76.5,BLOCKED_76.5%,4410.15,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,OPP_WICK_TOO_HIGH_0.76|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:39:42.264,1788802782.264,1699,34,213,4410.26,4410.34,8.0,PASS_<=10c,+0.0,FLAT,-4.0,-209.0,4.2,+0.42,0.10,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.30,4410.30,4410.13,4410.26,42,CLEARED_>=20s,17.0,4.0,0.0,13.0,0.0,76.5,76.5,BLOCKED_76.5%,4410.15,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,OPP_WICK_TOO_HIGH_0.76|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:39:42.765,1788802782.765,1700,35,214,4410.26,4410.34,8.0,PASS_<=10c,+0.0,FLAT,-4.0,-209.0,4.2,+0.02,0.00,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.30,4410.30,4410.13,4410.26,42,CLEARED_>=20s,17.0,4.0,0.0,13.0,0.0,76.5,76.5,BLOCKED_76.5%,4410.15,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,OPP_WICK_TOO_HIGH_0.76|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:39:48.279,1788802788.280,1701,36,215,4410.26,4410.34,8.0,PASS_<=10c,+0.0,FLAT,-4.0,-209.0,1.5,+0.00,0.00,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.30,4410.30,4410.13,4410.26,48,CLEARED_>=20s,17.0,4.0,0.0,13.0,0.0,76.5,76.5,BLOCKED_76.5%,4410.15,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,OPP_WICK_TOO_HIGH_0.76|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:39:58.508,1788802798.508,1702,37,216,4410.26,4410.34,8.0,PASS_<=10c,+0.0,FLAT,-4.0,-209.0,1.3,+0.00,0.00,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.30,4410.30,4410.13,4410.26,58,CLEARED_>=20s,17.0,4.0,0.0,13.0,0.0,76.5,76.5,BLOCKED_76.5%,4410.15,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,OPP_WICK_TOO_HIGH_0.76|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:39:58.863,1788802798.863,1703,38,217,4410.24,4410.32,8.0,PASS_<=10c,-2.0,DOWN,-6.0,-211.0,3.0,+2.00,0.67,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.30,4410.30,4410.13,4410.24,58,CLEARED_>=20s,17.0,6.0,0.0,11.0,0.0,64.7,64.7,BLOCKED_64.7%,4410.15,9.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,OPP_WICK_TOO_HIGH_0.65|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:39:59.365,1788802799.366,1704,39,218,4410.23,4410.31,8.0,PASS_<=10c,-1.0,DOWN,-7.0,-212.0,5.0,+3.00,0.60,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.30,4410.30,4410.13,4410.23,59,CLEARED_>=20s,17.0,7.0,0.0,10.0,0.0,58.8,58.8,BLOCKED_58.8%,4410.15,8.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,OPP_WICK_TOO_HIGH_0.59|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:39:59.868,1788802799.868,1705,40,219,4410.25,4410.33,8.0,PASS_<=10c,+2.0,UP,-5.0,-210.0,5.1,+0.74,0.15,SLOW,4412.35,4412.63,4410.05,4410.14,0.00,0.00,0.0,BEARISH,258.0,4410.30,4410.30,4410.13,4410.25,59,CLEARED_>=20s,17.0,5.0,0.0,12.0,0.0,70.6,70.6,BLOCKED_70.6%,4410.15,10.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,OPP_WICK_TOO_HIGH_0.71|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:40:00.369,1788802800.370,1706,1,1,4410.24,4410.32,8.0,PASS_<=10c,-1.0,DOWN,-1.0,+11.0,4.8,+1.07,0.22,SLOW,4410.13,4410.86,4410.00,4410.25,0.00,0.00,0.0,BEARISH,86.0,4410.25,4410.25,4410.24,4410.24,0,ACTIVE_0s,1.0,1.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.10,14.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,OPENING_SHIELD_ACTIVE_0s|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:40:00.871,1788802800.872,1707,2,2,4410.25,4410.33,8.0,PASS_<=10c,+1.0,UP,+0.0,+12.0,4.7,+0.42,0.09,SLOW,4410.13,4410.86,4410.00,4410.25,0.00,0.00,0.0,BEARISH,86.0,4410.25,4410.25,4410.24,4410.25,0,ACTIVE_0s,1.0,0.0,0.0,1.0,0.0,100.0,100.0,BLOCKED_100.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 17:40:01.373,1788802801.374,1708,3,3,4410.25,4410.33,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+12.0,4.5,+0.35,0.08,SLOW,4410.13,4410.86,4410.00,4410.25,0.00,0.00,0.0,BEARISH,86.0,4410.25,4410.25,4410.24,4410.25,1,ACTIVE_1s,1.0,0.0,0.0,1.0,0.0,100.0,100.0,BLOCKED_100.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 17:40:01.875,1788802801.876,1709,4,4,4410.25,4410.33,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+12.0,4.5,+0.30,0.07,SLOW,4410.13,4410.86,4410.00,4410.25,0.00,0.00,0.0,BEARISH,86.0,4410.25,4410.25,4410.24,4410.25,1,ACTIVE_1s,1.0,0.0,0.0,1.0,0.0,100.0,100.0,BLOCKED_100.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 17:40:02.377,1788802802.378,1710,5,5,4410.25,4410.33,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+12.0,4.4,+0.26,0.06,SLOW,4410.13,4410.86,4410.00,4410.25,0.00,0.00,0.0,BEARISH,86.0,4410.25,4410.25,4410.24,4410.25,2,ACTIVE_2s,1.0,0.0,0.0,1.0,0.0,100.0,100.0,BLOCKED_100.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 17:40:02.880,1788802802.881,1711,6,6,4410.45,4410.53,8.0,PASS_<=10c,+20.0,UP,+20.0,+32.0,4.3,+4.35,1.01,SLOW,4410.13,4410.86,4410.00,4410.25,0.00,0.00,0.0,BEARISH,86.0,4410.25,4410.45,4410.24,4410.45,2,ACTIVE_2s,21.0,20.0,0.0,1.0,0.0,4.8,4.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 17:40:03.382,1788802803.382,1712,7,7,4410.45,4410.53,8.0,PASS_<=10c,+0.0,FLAT,+20.0,+32.0,4.3,+3.90,0.91,SLOW,4410.13,4410.86,4410.00,4410.25,0.00,0.00,0.0,BEARISH,86.0,4410.25,4410.45,4410.24,4410.45,3,ACTIVE_3s,21.0,20.0,0.0,1.0,0.0,4.8,4.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 17:40:03.882,1788802803.883,1713,8,8,4410.45,4410.53,8.0,PASS_<=10c,+0.0,FLAT,+20.0,+32.0,4.2,+4.41,1.05,SLOW,4410.13,4410.86,4410.00,4410.25,0.00,0.00,0.0,BEARISH,86.0,4410.25,4410.45,4410.24,4410.45,3,ACTIVE_3s,21.0,20.0,0.0,1.0,0.0,4.8,4.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 17:40:04.382,1788802804.383,1714,9,9,4410.45,4410.53,8.0,PASS_<=10c,+0.0,FLAT,+20.0,+32.0,4.2,+3.99,0.95,SLOW,4410.13,4410.86,4410.00,4410.25,0.00,0.00,0.0,BEARISH,86.0,4410.25,4410.45,4410.24,4410.45,4,ACTIVE_4s,21.0,20.0,0.0,1.0,0.0,4.8,4.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 17:40:04.884,1788802804.885,1715,10,10,4410.45,4410.53,8.0,PASS_<=10c,+0.0,FLAT,+20.0,+32.0,4.2,+4.20,1.00,SLOW,4410.13,4410.86,4410.00,4410.25,0.00,0.00,0.0,BEARISH,86.0,4410.25,4410.45,4410.24,4410.45,4,ACTIVE_4s,21.0,20.0,0.0,1.0,0.0,4.8,4.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 17:40:05.386,1788802805.387,1716,11,11,4410.45,4410.53,8.0,PASS_<=10c,+0.0,FLAT,+20.0,+32.0,4.2,+4.20,1.00,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.25,4410.45,4410.24,4410.45,5,ACTIVE_5s,21.0,20.0,0.0,1.0,0.0,4.8,4.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 17:40:05.888,1788802805.888,1717,12,12,4410.45,4410.53,8.0,PASS_<=10c,+0.0,FLAT,+20.0,+32.0,4.2,+4.20,1.00,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.25,4410.45,4410.24,4410.45,5,ACTIVE_5s,21.0,20.0,0.0,1.0,0.0,4.8,4.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 17:40:06.390,1788802806.390,1718,13,13,4410.45,4410.53,8.0,PASS_<=10c,+0.0,FLAT,+20.0,+32.0,4.2,+4.20,1.00,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.25,4410.45,4410.24,4410.45,6,ACTIVE_6s,21.0,20.0,0.0,1.0,0.0,4.8,4.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 17:40:06.891,1788802806.892,1719,14,14,4410.45,4410.53,8.0,PASS_<=10c,+0.0,FLAT,+20.0,+32.0,4.2,+4.20,1.00,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.25,4410.45,4410.24,4410.45,6,ACTIVE_6s,21.0,20.0,0.0,1.0,0.0,4.8,4.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 17:40:12.404,1788802812.405,1720,15,15,4410.45,4410.53,8.0,PASS_<=10c,+0.0,FLAT,+20.0,+32.0,1.6,+0.52,0.33,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.25,4410.45,4410.24,4410.45,12,ACTIVE_12s,21.0,20.0,0.0,1.0,0.0,4.8,4.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 17:40:22.636,1788802822.637,1721,16,16,4410.45,4410.53,8.0,PASS_<=10c,+0.0,FLAT,+20.0,+32.0,1.3,+0.51,0.39,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.25,4410.45,4410.24,4410.45,22,CLEARED_>=20s,21.0,20.0,0.0,1.0,0.0,4.8,4.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:40:24.243,1788802824.243,1722,17,17,4410.45,4410.53,8.0,PASS_<=10c,+0.0,FLAT,+20.0,+32.0,1.9,+0.54,0.28,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.25,4410.45,4410.24,4410.45,24,CLEARED_>=20s,21.0,20.0,0.0,1.0,0.0,4.8,4.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:40:24.745,1788802824.745,1723,18,18,4410.15,4410.23,8.0,PASS_<=10c,-30.0,DOWN,-10.0,+2.0,2.4,+14.23,5.93,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.25,4410.45,4410.15,4410.15,24,CLEARED_>=20s,30.0,10.0,20.0,0.0,66.7,0.0,0.0,PASS_<20%,4410.10,5.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:40:25.248,1788802825.249,1724,19,19,4410.15,4410.23,8.0,PASS_<=10c,+0.0,FLAT,-10.0,+2.0,2.7,+11.49,4.26,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.25,4410.45,4410.15,4410.15,25,CLEARED_>=20s,30.0,10.0,20.0,0.0,66.7,0.0,0.0,PASS_<20%,4410.10,5.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:40:25.748,1788802825.749,1725,20,20,4410.15,4410.23,8.0,PASS_<=10c,+0.0,FLAT,-10.0,+2.0,2.9,+9.64,3.32,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.25,4410.45,4410.15,4410.15,25,CLEARED_>=20s,30.0,10.0,20.0,0.0,66.7,0.0,0.0,PASS_<20%,4410.10,5.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:40:26.250,1788802826.251,1726,21,21,4410.15,4410.23,8.0,PASS_<=10c,+0.0,FLAT,-10.0,+2.0,3.0,+8.30,2.77,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.25,4410.45,4410.15,4410.15,26,CLEARED_>=20s,30.0,10.0,20.0,0.0,66.7,0.0,0.0,PASS_<20%,4410.10,5.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:40:26.752,1788802826.753,1727,22,22,4410.15,4410.23,8.0,PASS_<=10c,+0.0,FLAT,-10.0,+2.0,3.2,+7.29,2.28,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.25,4410.45,4410.15,4410.15,26,CLEARED_>=20s,30.0,10.0,20.0,0.0,66.7,0.0,0.0,PASS_<20%,4410.10,5.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:40:27.254,1788802827.255,1728,23,23,4410.15,4410.23,8.0,PASS_<=10c,+0.0,FLAT,-10.0,+2.0,3.2,+6.50,2.03,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.25,4410.45,4410.15,4410.15,27,CLEARED_>=20s,30.0,10.0,20.0,0.0,66.7,0.0,0.0,PASS_<20%,4410.10,5.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:40:27.756,1788802827.756,1729,24,24,4410.15,4410.23,8.0,PASS_<=10c,+0.0,FLAT,-10.0,+2.0,4.4,+8.30,1.89,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.25,4410.45,4410.15,4410.15,27,CLEARED_>=20s,30.0,10.0,20.0,0.0,66.7,0.0,0.0,PASS_<20%,4410.10,5.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:40:28.256,1788802828.257,1730,25,25,4410.15,4410.23,8.0,PASS_<=10c,+0.0,FLAT,-10.0,+2.0,4.4,+7.29,1.66,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.25,4410.45,4410.15,4410.15,28,CLEARED_>=20s,30.0,10.0,20.0,0.0,66.7,0.0,0.0,PASS_<20%,4410.10,5.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
