2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:40:28.758,1788802828.758,1731,26,26,4410.15,4410.23,8.0,PASS_<=10c,+0.0,FLAT,-10.0,+2.0,4.3,+6.50,1.51,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.25,4410.45,4410.15,4410.15,28,CLEARED_>=20s,30.0,10.0,20.0,0.0,66.7,0.0,0.0,PASS_<20%,4410.10,5.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:40:29.261,1788802829.261,1732,27,27,4410.15,4410.23,8.0,PASS_<=10c,+0.0,FLAT,-10.0,+2.0,4.2,+0.00,0.00,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.25,4410.45,4410.15,4410.15,29,CLEARED_>=20s,30.0,10.0,20.0,0.0,66.7,0.0,0.0,PASS_<20%,4410.10,5.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:40:29.763,1788802829.764,1733,28,28,4410.15,4410.23,8.0,PASS_<=10c,+0.0,FLAT,-10.0,+2.0,4.2,+0.00,0.00,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.25,4410.45,4410.15,4410.15,29,CLEARED_>=20s,30.0,10.0,20.0,0.0,66.7,0.0,0.0,PASS_<20%,4410.10,5.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:40:30.264,1788802830.264,1734,29,29,4410.15,4410.23,8.0,PASS_<=10c,+0.0,FLAT,-10.0,+2.0,4.2,+0.00,0.00,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.25,4410.45,4410.15,4410.15,30,CLEARED_>=20s,30.0,10.0,20.0,0.0,66.7,0.0,0.0,PASS_<20%,4410.10,5.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:40:30.766,1788802830.767,1735,30,30,4410.15,4410.23,8.0,PASS_<=10c,+0.0,FLAT,-10.0,+2.0,4.2,+0.00,0.00,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.25,4410.45,4410.15,4410.15,30,CLEARED_>=20s,30.0,10.0,20.0,0.0,66.7,0.0,0.0,PASS_<20%,4410.10,5.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:40:31.267,1788802831.267,1736,31,31,4410.15,4410.23,8.0,PASS_<=10c,+0.0,FLAT,-10.0,+2.0,4.2,+0.00,0.00,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.25,4410.45,4410.15,4410.15,31,CLEARED_>=20s,30.0,10.0,20.0,0.0,66.7,0.0,0.0,PASS_<20%,4410.10,5.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:40:31.768,1788802831.768,1737,32,32,4410.15,4410.23,8.0,PASS_<=10c,+0.0,FLAT,-10.0,+2.0,4.2,+0.00,0.00,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.25,4410.45,4410.15,4410.15,31,CLEARED_>=20s,30.0,10.0,20.0,0.0,66.7,0.0,0.0,PASS_<20%,4410.10,5.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:40:32.268,1788802832.269,1738,33,33,4410.15,4410.23,8.0,PASS_<=10c,+0.0,FLAT,-10.0,+2.0,4.2,+0.00,0.00,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.25,4410.45,4410.15,4410.15,32,CLEARED_>=20s,30.0,10.0,20.0,0.0,66.7,0.0,0.0,PASS_<20%,4410.10,5.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:40:42.646,1788802842.646,1739,34,34,4410.15,4410.23,8.0,PASS_<=10c,+0.0,FLAT,-10.0,+2.0,1.3,+0.00,0.00,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.25,4410.45,4410.15,4410.15,42,CLEARED_>=20s,30.0,10.0,20.0,0.0,66.7,0.0,0.0,PASS_<20%,4410.10,5.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:40:47.864,1788802847.864,1740,35,35,4410.15,4410.23,8.0,PASS_<=10c,+0.0,FLAT,-10.0,+2.0,2.0,+0.00,0.00,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.25,4410.45,4410.15,4410.15,47,CLEARED_>=20s,30.0,10.0,20.0,0.0,66.7,0.0,0.0,PASS_<20%,4410.10,5.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:40:48.366,1788802848.366,1741,36,36,4410.28,4410.36,8.0,PASS_<=10c,+13.0,UP,+3.0,+15.0,4.0,+13.00,3.25,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.25,4410.45,4410.15,4410.28,48,CLEARED_>=20s,30.0,3.0,17.0,10.0,56.7,33.3,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:40:48.868,1788802848.868,1742,37,37,4410.28,4410.36,8.0,PASS_<=10c,+0.0,FLAT,+3.0,+15.0,5.4,+11.77,2.18,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.25,4410.45,4410.15,4410.28,48,CLEARED_>=20s,30.0,3.0,17.0,10.0,56.7,33.3,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:40:49.369,1788802849.370,1743,38,38,4410.28,4410.36,8.0,PASS_<=10c,+0.0,FLAT,+3.0,+15.0,5.0,+8.09,1.62,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.25,4410.45,4410.15,4410.28,49,CLEARED_>=20s,30.0,3.0,17.0,10.0,56.7,33.3,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:40:49.872,1788802849.872,1744,39,39,4410.28,4410.36,8.0,PASS_<=10c,+0.0,FLAT,+3.0,+15.0,4.7,+6.17,1.31,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.25,4410.45,4410.15,4410.28,49,CLEARED_>=20s,30.0,3.0,17.0,10.0,56.7,33.3,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:40:50.373,1788802850.374,1745,40,40,4410.26,4410.34,8.0,PASS_<=10c,-2.0,DOWN,+1.0,+13.0,4.6,+4.21,0.92,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.25,4410.45,4410.15,4410.26,50,CLEARED_>=20s,30.0,1.0,19.0,10.0,63.3,33.3,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:40:50.875,1788802850.875,1746,41,41,4410.26,4410.34,8.0,PASS_<=10c,+0.0,FLAT,+1.0,+13.0,4.5,+3.54,0.79,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.25,4410.45,4410.15,4410.26,50,CLEARED_>=20s,30.0,1.0,19.0,10.0,63.3,33.3,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:40:51.378,1788802851.378,1747,42,42,4410.26,4410.34,8.0,PASS_<=10c,+0.0,FLAT,+1.0,+13.0,4.4,+3.04,0.69,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.25,4410.45,4410.15,4410.26,51,CLEARED_>=20s,30.0,1.0,19.0,10.0,63.3,33.3,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:40:51.878,1788802851.879,1748,43,43,4410.26,4410.34,8.0,PASS_<=10c,+0.0,FLAT,+1.0,+13.0,4.4,+2.67,0.61,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.25,4410.45,4410.15,4410.26,51,CLEARED_>=20s,30.0,1.0,19.0,10.0,63.3,33.3,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:40:52.380,1788802852.381,1749,44,44,4410.26,4410.34,8.0,PASS_<=10c,+0.0,FLAT,+1.0,+13.0,4.3,+2.38,0.55,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.25,4410.45,4410.15,4410.26,52,CLEARED_>=20s,30.0,1.0,19.0,10.0,63.3,33.3,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:40:52.883,1788802852.883,1750,45,45,4410.26,4410.34,8.0,PASS_<=10c,+0.0,FLAT,+1.0,+13.0,4.2,+0.42,0.10,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.25,4410.45,4410.15,4410.26,52,CLEARED_>=20s,30.0,1.0,19.0,10.0,63.3,33.3,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:40:53.386,1788802853.386,1751,46,46,4410.26,4410.34,8.0,PASS_<=10c,+0.0,FLAT,+1.0,+13.0,4.2,+0.42,0.10,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.25,4410.45,4410.15,4410.26,53,CLEARED_>=20s,30.0,1.0,19.0,10.0,63.3,33.3,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:40:53.889,1788802853.889,1752,47,47,4410.26,4410.34,8.0,PASS_<=10c,+0.0,FLAT,+1.0,+13.0,4.2,+0.42,0.10,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.25,4410.45,4410.15,4410.26,53,CLEARED_>=20s,30.0,1.0,19.0,10.0,63.3,33.3,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:40:54.390,1788802854.391,1753,48,48,4410.26,4410.34,8.0,PASS_<=10c,+0.0,FLAT,+1.0,+13.0,4.2,+0.42,0.10,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.25,4410.45,4410.15,4410.26,54,CLEARED_>=20s,30.0,1.0,19.0,10.0,63.3,33.3,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:40:54.892,1788802854.893,1754,49,49,4410.26,4410.34,8.0,PASS_<=10c,+0.0,FLAT,+1.0,+13.0,4.2,+0.42,0.10,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.25,4410.45,4410.15,4410.26,54,CLEARED_>=20s,30.0,1.0,19.0,10.0,63.3,33.3,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:40:55.393,1788802855.393,1755,50,50,4410.26,4410.34,8.0,PASS_<=10c,+0.0,FLAT,+1.0,+13.0,4.2,+0.00,0.00,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.25,4410.45,4410.15,4410.26,55,CLEARED_>=20s,30.0,1.0,19.0,10.0,63.3,33.3,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:40:55.895,1788802855.895,1756,51,51,4410.26,4410.34,8.0,PASS_<=10c,+0.0,FLAT,+1.0,+13.0,4.2,+0.00,0.00,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.25,4410.45,4410.15,4410.26,55,CLEARED_>=20s,30.0,1.0,19.0,10.0,63.3,33.3,33.3,BLOCKED_33.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:41:06.272,1788802866.272,1757,1,52,4410.26,4410.34,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+13.0,1.3,+0.00,0.00,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.26,4410.26,4410.26,4410.26,6,ACTIVE_6s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 17:41:12.494,1788802872.494,1758,2,53,4410.51,4410.59,8.0,PASS_<=10c,+25.0,UP,+25.0,+38.0,1.8,+22.66,12.59,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.26,4410.51,4410.26,4410.51,12,ACTIVE_12s,25.0,25.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 17:41:12.867,1788802872.868,1759,3,54,4410.51,4410.59,8.0,PASS_<=10c,+0.0,FLAT,+25.0,+38.0,2.7,+16.92,6.27,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.26,4410.51,4410.26,4410.51,12,ACTIVE_12s,25.0,25.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 17:41:13.370,1788802873.371,1760,4,55,4410.51,4410.59,8.0,PASS_<=10c,+0.0,FLAT,+25.0,+38.0,3.0,+12.62,4.21,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.26,4410.51,4410.26,4410.51,13,ACTIVE_13s,25.0,25.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 17:41:13.872,1788802873.872,1761,5,56,4410.51,4410.59,8.0,PASS_<=10c,+0.0,FLAT,+25.0,+38.0,3.2,+10.07,3.15,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.26,4410.51,4410.26,4410.51,13,ACTIVE_13s,25.0,25.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 17:41:14.373,1788802874.374,1762,6,57,4410.51,4410.59,8.0,PASS_<=10c,+0.0,FLAT,+25.0,+38.0,3.4,+8.38,2.46,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.26,4410.51,4410.26,4410.51,14,ACTIVE_14s,25.0,25.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 17:41:14.875,1788802874.876,1763,7,58,4410.51,4410.59,8.0,PASS_<=10c,+0.0,FLAT,+25.0,+38.0,3.4,+7.17,2.11,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.26,4410.51,4410.26,4410.51,14,ACTIVE_14s,25.0,25.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 17:41:15.377,1788802875.378,1764,8,59,4410.51,4410.59,8.0,PASS_<=10c,+0.0,FLAT,+25.0,+38.0,3.5,+6.27,1.79,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.26,4410.51,4410.26,4410.51,15,ACTIVE_15s,25.0,25.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 17:41:15.879,1788802875.880,1765,9,60,4410.51,4410.59,8.0,PASS_<=10c,+0.0,FLAT,+25.0,+38.0,3.6,+5.57,1.55,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.26,4410.51,4410.26,4410.51,15,ACTIVE_15s,25.0,25.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 17:41:16.380,1788802876.380,1766,10,61,4410.51,4410.59,8.0,PASS_<=10c,+0.0,FLAT,+25.0,+38.0,3.6,+5.01,1.39,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.26,4410.51,4410.26,4410.51,16,ACTIVE_16s,25.0,25.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 17:41:16.881,1788802876.882,1767,11,62,4410.51,4410.59,8.0,PASS_<=10c,+0.0,FLAT,+25.0,+38.0,4.3,+0.10,0.02,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.26,4410.51,4410.26,4410.51,16,ACTIVE_16s,25.0,25.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 17:41:17.384,1788802877.384,1768,12,63,4410.51,4410.59,8.0,PASS_<=10c,+0.0,FLAT,+25.0,+38.0,4.3,+0.10,0.02,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.26,4410.51,4410.26,4410.51,17,ACTIVE_17s,25.0,25.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 17:41:17.884,1788802877.884,1769,13,64,4410.51,4410.59,8.0,PASS_<=10c,+0.0,FLAT,+25.0,+38.0,4.2,+0.11,0.03,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.26,4410.51,4410.26,4410.51,17,ACTIVE_17s,25.0,25.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 17:41:18.386,1788802878.386,1770,14,65,4410.51,4410.59,8.0,PASS_<=10c,+0.0,FLAT,+25.0,+38.0,4.2,+0.11,0.03,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.26,4410.51,4410.26,4410.51,18,ACTIVE_18s,25.0,25.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 17:41:18.889,1788802878.889,1771,15,66,4410.51,4410.59,8.0,PASS_<=10c,+0.0,FLAT,+25.0,+38.0,4.2,+0.11,0.03,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.26,4410.51,4410.26,4410.51,18,ACTIVE_18s,25.0,25.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 17:41:19.390,1788802879.390,1772,16,67,4410.51,4410.59,8.0,PASS_<=10c,+0.0,FLAT,+25.0,+38.0,4.2,+0.11,0.03,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.26,4410.51,4410.26,4410.51,19,ACTIVE_19s,25.0,25.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 17:41:19.891,1788802879.892,1773,17,68,4410.51,4410.59,8.0,PASS_<=10c,+0.0,FLAT,+25.0,+38.0,4.2,+0.10,0.02,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.26,4410.51,4410.26,4410.51,19,ACTIVE_19s,25.0,25.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 17:41:20.392,1788802880.392,1774,18,69,4410.51,4410.59,8.0,PASS_<=10c,+0.0,FLAT,+25.0,+38.0,4.2,+0.10,0.02,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.26,4410.51,4410.26,4410.51,20,CLEARED_>=20s,25.0,25.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:41:30.770,1788802890.771,1775,19,70,4410.51,4410.59,8.0,PASS_<=10c,+0.0,FLAT,+25.0,+38.0,1.3,+0.60,0.46,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.26,4410.51,4410.26,4410.51,30,CLEARED_>=20s,25.0,25.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:41:36.992,1788802896.992,1776,20,71,4410.51,4410.59,8.0,PASS_<=10c,+0.0,FLAT,+25.0,+38.0,1.8,+0.61,0.34,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.26,4410.51,4410.26,4410.51,36,CLEARED_>=20s,25.0,25.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:41:37.347,1788802897.347,1777,21,72,4410.68,4410.76,8.0,PASS_<=10c,+17.0,UP,+42.0,+55.0,2.7,+11.64,4.31,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.26,4410.68,4410.26,4410.68,37,CLEARED_>=20s,42.0,42.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:41:37.850,1788802897.850,1778,22,73,4410.68,4410.76,8.0,PASS_<=10c,+0.0,FLAT,+42.0,+55.0,3.1,+8.66,2.79,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.26,4410.68,4410.26,4410.68,37,CLEARED_>=20s,42.0,42.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:41:38.351,1788802898.351,1779,23,74,4410.68,4410.76,8.0,PASS_<=10c,+0.0,FLAT,+42.0,+55.0,3.2,+6.90,2.16,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.26,4410.68,4410.26,4410.68,38,CLEARED_>=20s,42.0,42.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
