2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:41:38.853,1788802898.853,1780,24,75,4410.68,4410.76,8.0,PASS_<=10c,+0.0,FLAT,+42.0,+55.0,3.4,+5.73,1.69,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.26,4410.68,4410.26,4410.68,38,CLEARED_>=20s,42.0,42.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:41:39.355,1788802899.355,1781,25,76,4410.68,4410.76,8.0,PASS_<=10c,+0.0,FLAT,+42.0,+55.0,3.5,+4.90,1.40,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.26,4410.68,4410.26,4410.68,39,CLEARED_>=20s,42.0,42.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:41:39.856,1788802899.856,1782,26,77,4410.68,4410.76,8.0,PASS_<=10c,+0.0,FLAT,+42.0,+55.0,3.5,+4.28,1.22,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.26,4410.68,4410.26,4410.68,39,CLEARED_>=20s,42.0,42.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:41:40.358,1788802900.358,1783,27,78,4410.68,4410.76,8.0,PASS_<=10c,+0.0,FLAT,+42.0,+55.0,3.6,+3.80,1.06,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.26,4410.68,4410.26,4410.68,40,CLEARED_>=20s,42.0,42.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:41:40.860,1788802900.861,1784,28,79,4410.68,4410.76,8.0,PASS_<=10c,+0.0,FLAT,+42.0,+55.0,3.6,+3.42,0.95,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.26,4410.68,4410.26,4410.68,40,CLEARED_>=20s,42.0,42.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:41:41.362,1788802901.363,1785,29,80,4410.68,4410.76,8.0,PASS_<=10c,+0.0,FLAT,+42.0,+55.0,4.3,+3.89,0.90,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.26,4410.68,4410.26,4410.68,41,CLEARED_>=20s,42.0,42.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:41:41.864,1788802901.864,1786,30,81,4410.68,4410.76,8.0,PASS_<=10c,+0.0,FLAT,+42.0,+55.0,4.3,+3.49,0.81,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.26,4410.68,4410.26,4410.68,41,CLEARED_>=20s,42.0,42.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:41:42.366,1788802902.367,1787,31,82,4410.68,4410.76,8.0,PASS_<=10c,+0.0,FLAT,+42.0,+55.0,4.2,+0.89,0.21,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.26,4410.68,4410.26,4410.68,42,CLEARED_>=20s,42.0,42.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:41:42.872,1788802902.873,1788,32,83,4410.68,4410.76,8.0,PASS_<=10c,+0.0,FLAT,+42.0,+55.0,4.2,+0.96,0.23,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.26,4410.68,4410.26,4410.68,42,CLEARED_>=20s,42.0,42.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:41:43.374,1788802903.375,1789,33,84,4410.68,4410.76,8.0,PASS_<=10c,+0.0,FLAT,+42.0,+55.0,4.2,+0.95,0.23,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.26,4410.68,4410.26,4410.68,43,CLEARED_>=20s,42.0,42.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:41:43.875,1788802903.875,1790,34,85,4410.68,4410.76,8.0,PASS_<=10c,+0.0,FLAT,+42.0,+55.0,4.2,+0.94,0.22,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.26,4410.68,4410.26,4410.68,43,CLEARED_>=20s,42.0,42.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:41:44.376,1788802904.376,1791,35,86,4410.68,4410.76,8.0,PASS_<=10c,+0.0,FLAT,+42.0,+55.0,4.2,+0.94,0.22,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.26,4410.68,4410.26,4410.68,44,CLEARED_>=20s,42.0,42.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:41:44.877,1788802904.878,1792,36,87,4410.68,4410.76,8.0,PASS_<=10c,+0.0,FLAT,+42.0,+55.0,4.2,+0.93,0.22,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.26,4410.68,4410.26,4410.68,44,CLEARED_>=20s,42.0,42.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:41:55.301,1788802915.302,1793,37,88,4410.68,4410.76,8.0,PASS_<=10c,+0.0,FLAT,+42.0,+55.0,1.3,+0.70,0.54,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.26,4410.68,4410.26,4410.68,55,CLEARED_>=20s,42.0,42.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:42:02.435,1788802922.436,1794,1,89,4410.68,4410.76,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+55.0,1.3,+0.75,0.58,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.68,4410.68,4410.68,4410.68,2,ACTIVE_2s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 17:42:02.793,1788802922.793,1795,2,90,4410.69,4410.77,8.0,PASS_<=10c,+1.0,UP,+1.0,+56.0,1.7,+0.76,0.45,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.68,4410.69,4410.68,4410.69,2,ACTIVE_2s,1.0,1.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 17:42:03.295,1788802923.295,1796,3,91,4410.68,4410.76,8.0,PASS_<=10c,-1.0,DOWN,+0.0,+55.0,2.1,+0.74,0.35,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.68,4410.69,4410.68,4410.68,3,ACTIVE_3s,1.0,0.0,1.0,0.0,100.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 17:42:03.796,1788802923.796,1797,4,92,4410.68,4410.76,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+55.0,2.4,+0.73,0.30,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.68,4410.69,4410.68,4410.68,3,ACTIVE_3s,1.0,0.0,1.0,0.0,100.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 17:42:04.298,1788802924.298,1798,5,93,4410.68,4410.76,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+55.0,2.6,+0.72,0.28,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.68,4410.69,4410.68,4410.68,4,ACTIVE_4s,1.0,0.0,1.0,0.0,100.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 17:42:04.800,1788802924.801,1799,6,94,4410.67,4410.75,8.0,PASS_<=10c,-1.0,DOWN,-1.0,+54.0,2.8,+0.70,0.25,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.68,4410.69,4410.67,4410.67,4,ACTIVE_4s,2.0,1.0,1.0,0.0,50.0,0.0,0.0,PASS_<20%,4410.53,14.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,OPENING_SHIELD_ACTIVE_4s|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:42:05.306,1788802925.307,1800,7,95,4410.67,4410.75,8.0,PASS_<=10c,+0.0,FLAT,-1.0,+54.0,2.9,+0.69,0.24,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.68,4410.69,4410.67,4410.67,5,ACTIVE_5s,2.0,1.0,1.0,0.0,50.0,0.0,0.0,PASS_<20%,4410.53,14.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,OPENING_SHIELD_ACTIVE_5s|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:42:05.803,1788802925.804,1801,8,96,4410.67,4410.75,8.0,PASS_<=10c,+0.0,FLAT,-1.0,+54.0,4.5,+0.69,0.15,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.68,4410.69,4410.67,4410.67,5,ACTIVE_5s,2.0,1.0,1.0,0.0,50.0,0.0,0.0,PASS_<20%,4410.53,14.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,OPENING_SHIELD_ACTIVE_5s|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:42:06.304,1788802926.305,1802,9,97,4410.67,4410.75,8.0,PASS_<=10c,+0.0,FLAT,-1.0,+54.0,4.4,+0.75,0.17,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.68,4410.69,4410.67,4410.67,6,ACTIVE_6s,2.0,1.0,1.0,0.0,50.0,0.0,0.0,PASS_<20%,4410.53,14.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,OPENING_SHIELD_ACTIVE_6s|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:42:06.804,1788802926.805,1803,10,98,4410.67,4410.75,8.0,PASS_<=10c,+0.0,FLAT,-1.0,+54.0,4.3,+0.74,0.17,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.68,4410.69,4410.67,4410.67,6,ACTIVE_6s,2.0,1.0,1.0,0.0,50.0,0.0,0.0,PASS_<20%,4410.53,14.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,OPENING_SHIELD_ACTIVE_6s|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:42:07.307,1788802927.307,1804,11,99,4410.67,4410.75,8.0,PASS_<=10c,+0.0,FLAT,-1.0,+54.0,4.3,+0.73,0.17,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.68,4410.69,4410.67,4410.67,7,ACTIVE_7s,2.0,1.0,1.0,0.0,50.0,0.0,0.0,PASS_<20%,4410.53,14.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,OPENING_SHIELD_ACTIVE_7s|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:42:07.808,1788802927.808,1805,12,100,4410.67,4410.75,8.0,PASS_<=10c,+0.0,FLAT,-1.0,+54.0,4.2,+0.73,0.17,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.68,4410.69,4410.67,4410.67,7,ACTIVE_7s,2.0,1.0,1.0,0.0,50.0,0.0,0.0,PASS_<20%,4410.53,14.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,OPENING_SHIELD_ACTIVE_7s|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:42:08.311,1788802928.312,1806,13,101,4410.67,4410.75,8.0,PASS_<=10c,+0.0,FLAT,-1.0,+54.0,4.2,+0.72,0.17,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.68,4410.69,4410.67,4410.67,8,ACTIVE_8s,2.0,1.0,1.0,0.0,50.0,0.0,0.0,PASS_<20%,4410.53,14.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,OPENING_SHIELD_ACTIVE_8s|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:42:08.813,1788802928.813,1807,14,102,4410.67,4410.75,8.0,PASS_<=10c,+0.0,FLAT,-1.0,+54.0,4.2,+0.71,0.17,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.68,4410.69,4410.67,4410.67,8,ACTIVE_8s,2.0,1.0,1.0,0.0,50.0,0.0,0.0,PASS_<20%,4410.53,14.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,OPENING_SHIELD_ACTIVE_8s|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:42:09.313,1788802929.313,1808,15,103,4410.67,4410.75,8.0,PASS_<=10c,+0.0,FLAT,-1.0,+54.0,4.2,+0.71,0.17,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.68,4410.69,4410.67,4410.67,9,ACTIVE_9s,2.0,1.0,1.0,0.0,50.0,0.0,0.0,PASS_<20%,4410.53,14.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,OPENING_SHIELD_ACTIVE_9s|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:42:09.815,1788802929.815,1809,16,104,4410.67,4410.75,8.0,PASS_<=10c,+0.0,FLAT,-1.0,+54.0,4.2,+0.70,0.17,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.68,4410.69,4410.67,4410.67,9,ACTIVE_9s,2.0,1.0,1.0,0.0,50.0,0.0,0.0,PASS_<20%,4410.53,14.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,OPENING_SHIELD_ACTIVE_9s|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:42:10.317,1788802930.317,1810,17,105,4410.67,4410.75,8.0,PASS_<=10c,+0.0,FLAT,-1.0,+54.0,4.2,+0.70,0.17,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.68,4410.69,4410.67,4410.67,10,ACTIVE_10s,2.0,1.0,1.0,0.0,50.0,0.0,0.0,PASS_<20%,4410.53,14.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,OPENING_SHIELD_ACTIVE_10s|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:42:20.746,1788802940.746,1811,18,106,4410.67,4410.75,8.0,PASS_<=10c,+0.0,FLAT,-1.0,+54.0,1.3,+0.29,0.22,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.68,4410.69,4410.67,4410.67,20,CLEARED_>=20s,2.0,1.0,1.0,0.0,50.0,0.0,0.0,PASS_<20%,4410.53,14.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:42:27.975,1788802947.976,1812,19,107,4410.67,4410.75,8.0,PASS_<=10c,+0.0,FLAT,-1.0,+54.0,1.3,+0.28,0.22,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.68,4410.69,4410.67,4410.67,27,CLEARED_>=20s,2.0,1.0,1.0,0.0,50.0,0.0,0.0,PASS_<20%,4410.53,14.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:42:28.330,1788802948.330,1813,20,108,4410.73,4410.81,8.0,PASS_<=10c,+6.0,UP,+5.0,+60.0,1.6,+2.43,1.52,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.68,4410.73,4410.67,4410.73,28,CLEARED_>=20s,6.0,5.0,0.0,1.0,0.0,16.7,16.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:42:28.832,1788802948.832,1814,21,109,4410.72,4410.80,8.0,PASS_<=10c,-1.0,DOWN,+4.0,+59.0,2.0,+1.69,0.84,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.68,4410.73,4410.67,4410.72,28,CLEARED_>=20s,6.0,4.0,1.0,1.0,16.7,16.7,16.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:42:29.334,1788802949.334,1815,22,110,4410.72,4410.80,8.0,PASS_<=10c,+0.0,FLAT,+4.0,+59.0,2.3,+1.44,0.63,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.68,4410.73,4410.67,4410.72,29,CLEARED_>=20s,6.0,4.0,1.0,1.0,16.7,16.7,16.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:42:29.835,1788802949.835,1816,23,111,4410.72,4410.80,8.0,PASS_<=10c,+0.0,FLAT,+4.0,+59.0,2.5,+1.26,0.50,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.68,4410.73,4410.67,4410.72,29,CLEARED_>=20s,6.0,4.0,1.0,1.0,16.7,16.7,16.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:42:30.337,1788802950.337,1817,24,112,4410.72,4410.80,8.0,PASS_<=10c,+0.0,FLAT,+4.0,+59.0,2.7,+1.12,0.41,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.68,4410.73,4410.67,4410.72,30,CLEARED_>=20s,6.0,4.0,1.0,1.0,16.7,16.7,16.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:42:30.839,1788802950.839,1818,25,113,4410.73,4410.81,8.0,PASS_<=10c,+1.0,UP,+5.0,+60.0,2.8,+1.21,0.43,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.68,4410.73,4410.67,4410.73,30,CLEARED_>=20s,6.0,5.0,0.0,1.0,0.0,16.7,16.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:42:31.339,1788802951.340,1819,26,114,4410.73,4410.81,8.0,PASS_<=10c,+0.0,FLAT,+5.0,+60.0,4.5,+1.78,0.40,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.68,4410.74,4410.67,4410.73,31,CLEARED_>=20s,7.0,5.0,1.0,1.0,14.3,14.3,14.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:42:31.841,1788802951.841,1820,27,115,4410.78,4410.86,8.0,PASS_<=10c,+5.0,UP,+10.0,+65.0,4.4,+2.84,0.65,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.68,4410.78,4410.67,4410.78,31,CLEARED_>=20s,11.0,10.0,0.0,1.0,0.0,9.1,9.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:42:32.342,1788802952.342,1821,28,116,4410.78,4410.86,8.0,PASS_<=10c,+0.0,FLAT,+10.0,+65.0,4.3,+2.52,0.59,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.68,4410.78,4410.67,4410.78,32,CLEARED_>=20s,11.0,10.0,0.0,1.0,0.0,9.1,9.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:42:32.843,1788802952.844,1822,29,117,4410.78,4410.86,8.0,PASS_<=10c,+0.0,FLAT,+10.0,+65.0,4.3,+2.26,0.53,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.68,4410.78,4410.67,4410.78,32,CLEARED_>=20s,11.0,10.0,0.0,1.0,0.0,9.1,9.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:42:33.345,1788802953.345,1823,30,118,4410.78,4410.86,8.0,PASS_<=10c,+0.0,FLAT,+10.0,+65.0,4.2,+1.26,0.30,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.68,4410.78,4410.67,4410.78,33,CLEARED_>=20s,11.0,10.0,0.0,1.0,0.0,9.1,9.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:42:33.847,1788802953.847,1824,31,119,4410.78,4410.86,8.0,PASS_<=10c,+0.0,FLAT,+10.0,+65.0,4.2,+1.26,0.30,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.68,4410.78,4410.67,4410.78,33,CLEARED_>=20s,11.0,10.0,0.0,1.0,0.0,9.1,9.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:42:34.348,1788802954.349,1825,32,120,4410.78,4410.86,8.0,PASS_<=10c,+0.0,FLAT,+10.0,+65.0,4.2,+1.26,0.30,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.68,4410.78,4410.67,4410.78,34,CLEARED_>=20s,11.0,10.0,0.0,1.0,0.0,9.1,9.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:42:34.850,1788802954.850,1826,33,121,4410.78,4410.86,8.0,PASS_<=10c,+0.0,FLAT,+10.0,+65.0,4.2,+1.26,0.30,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.68,4410.78,4410.67,4410.78,34,CLEARED_>=20s,11.0,10.0,0.0,1.0,0.0,9.1,9.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:42:35.351,1788802955.352,1827,34,122,4410.78,4410.86,8.0,PASS_<=10c,+0.0,FLAT,+10.0,+65.0,4.2,+1.05,0.25,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.68,4410.78,4410.67,4410.78,35,CLEARED_>=20s,11.0,10.0,0.0,1.0,0.0,9.1,9.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:42:35.853,1788802955.853,1828,35,123,4410.78,4410.86,8.0,PASS_<=10c,+0.0,FLAT,+10.0,+65.0,4.2,+0.84,0.20,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.68,4410.78,4410.67,4410.78,35,CLEARED_>=20s,11.0,10.0,0.0,1.0,0.0,9.1,9.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
