2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:42:41.368,1788802961.369,1829,36,124,4410.78,4410.86,8.0,PASS_<=10c,+0.0,FLAT,+10.0,+65.0,1.5,+0.17,0.11,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.68,4410.78,4410.67,4410.78,41,CLEARED_>=20s,11.0,10.0,0.0,1.0,0.0,9.1,9.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:42:51.595,1788802971.596,1830,37,125,4410.78,4410.86,8.0,PASS_<=10c,+0.0,FLAT,+10.0,+65.0,1.3,+0.18,0.14,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.68,4410.78,4410.67,4410.78,51,CLEARED_>=20s,11.0,10.0,0.0,1.0,0.0,9.1,9.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:42:53.006,1788802973.006,1831,38,126,4410.82,4410.90,8.0,PASS_<=10c,+4.0,UP,+14.0,+69.0,2.1,+2.84,1.35,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.68,4410.82,4410.67,4410.82,53,CLEARED_>=20s,15.0,14.0,0.0,1.0,0.0,6.7,6.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:42:53.507,1788802973.507,1832,39,127,4410.82,4410.90,8.0,PASS_<=10c,+0.0,FLAT,+14.0,+69.0,2.6,+2.09,0.80,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.68,4410.82,4410.67,4410.82,53,CLEARED_>=20s,15.0,14.0,0.0,1.0,0.0,6.7,6.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:42:54.012,1788802974.012,1833,40,128,4410.82,4410.90,8.0,PASS_<=10c,+0.0,FLAT,+14.0,+69.0,2.9,+1.66,0.57,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.68,4410.82,4410.67,4410.82,54,CLEARED_>=20s,15.0,14.0,0.0,1.0,0.0,6.7,6.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:42:54.512,1788802974.513,1834,41,129,4410.82,4410.90,8.0,PASS_<=10c,+0.0,FLAT,+14.0,+69.0,3.1,+1.37,0.44,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.68,4410.82,4410.67,4410.82,54,CLEARED_>=20s,15.0,14.0,0.0,1.0,0.0,6.7,6.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:42:55.014,1788802975.014,1835,42,130,4410.82,4410.90,8.0,PASS_<=10c,+0.0,FLAT,+14.0,+69.0,3.2,+1.17,0.37,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.68,4410.82,4410.67,4410.82,55,CLEARED_>=20s,15.0,14.0,0.0,1.0,0.0,6.7,6.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:42:55.515,1788802975.516,1836,43,131,4410.82,4410.90,8.0,PASS_<=10c,+0.0,FLAT,+14.0,+69.0,3.3,+1.02,0.31,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.68,4410.82,4410.67,4410.82,55,CLEARED_>=20s,15.0,14.0,0.0,1.0,0.0,6.7,6.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:42:56.017,1788802976.018,1837,44,132,4410.82,4410.90,8.0,PASS_<=10c,+0.0,FLAT,+14.0,+69.0,3.4,+0.90,0.26,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.68,4410.82,4410.67,4410.82,56,CLEARED_>=20s,15.0,14.0,0.0,1.0,0.0,6.7,6.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:42:56.519,1788802976.519,1838,45,133,4410.82,4410.90,8.0,PASS_<=10c,+0.0,FLAT,+14.0,+69.0,3.5,+0.81,0.23,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.68,4410.82,4410.67,4410.82,56,CLEARED_>=20s,15.0,14.0,0.0,1.0,0.0,6.7,6.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:42:57.028,1788802977.028,1839,46,134,4410.82,4410.90,8.0,PASS_<=10c,+0.0,FLAT,+14.0,+69.0,4.4,+0.25,0.06,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.68,4410.82,4410.67,4410.82,57,CLEARED_>=20s,15.0,14.0,0.0,1.0,0.0,6.7,6.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:42:57.525,1788802977.525,1840,47,135,4410.82,4410.90,8.0,PASS_<=10c,+0.0,FLAT,+14.0,+69.0,4.3,+0.25,0.06,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.68,4410.82,4410.67,4410.82,57,CLEARED_>=20s,15.0,14.0,0.0,1.0,0.0,6.7,6.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:42:58.027,1788802978.027,1841,48,136,4410.82,4410.90,8.0,PASS_<=10c,+0.0,FLAT,+14.0,+69.0,4.2,+0.24,0.06,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.68,4410.82,4410.67,4410.82,58,CLEARED_>=20s,15.0,14.0,0.0,1.0,0.0,6.7,6.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:42:58.529,1788802978.530,1842,49,137,4410.82,4410.90,8.0,PASS_<=10c,+0.0,FLAT,+14.0,+69.0,4.2,+0.24,0.06,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.68,4410.82,4410.67,4410.82,58,CLEARED_>=20s,15.0,14.0,0.0,1.0,0.0,6.7,6.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:42:59.033,1788802979.033,1843,50,138,4410.82,4410.90,8.0,PASS_<=10c,+0.0,FLAT,+14.0,+69.0,4.2,+0.24,0.06,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.68,4410.82,4410.67,4410.82,59,CLEARED_>=20s,15.0,14.0,0.0,1.0,0.0,6.7,6.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:42:59.533,1788802979.534,1844,51,139,4410.82,4410.90,8.0,PASS_<=10c,+0.0,FLAT,+14.0,+69.0,4.2,+0.24,0.06,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.68,4410.82,4410.67,4410.82,59,CLEARED_>=20s,15.0,14.0,0.0,1.0,0.0,6.7,6.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:43:00.035,1788802980.035,1845,1,140,4410.82,4410.90,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,4.2,+0.23,0.05,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.82,4410.82,4410.82,4410.82,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 17:43:00.537,1788802980.537,1846,2,141,4410.82,4410.90,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,4.2,+0.24,0.06,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.82,4410.82,4410.82,4410.82,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 17:43:06.049,1788802986.049,1847,3,142,4410.82,4410.90,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,1.5,+0.25,0.17,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.82,4410.82,4410.82,4410.82,6,ACTIVE_6s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 17:43:16.279,1788802996.280,1848,4,143,4410.82,4410.90,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,1.4,+0.27,0.19,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.82,4410.82,4410.82,4410.82,16,ACTIVE_16s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 17:43:20.896,1788803000.897,1849,5,144,4410.82,4410.90,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,1.4,+0.27,0.19,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.82,4410.82,4410.82,4410.82,20,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:43:21.397,1788803001.397,1850,6,145,4410.82,4410.90,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,4.0,+0.27,0.07,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.82,4410.82,4410.82,4410.82,21,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:43:21.900,1788803001.900,1851,7,146,4410.82,4410.90,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,5.4,+0.27,0.05,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.82,4410.82,4410.82,4410.82,21,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:43:22.402,1788803002.403,1852,8,147,4410.82,4410.90,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,5.0,+0.27,0.05,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.82,4410.82,4410.82,4410.82,22,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:43:22.906,1788803002.907,1853,9,148,4410.78,4410.86,8.0,PASS_<=10c,-4.0,DOWN,-4.0,+65.0,4.7,+1.90,0.40,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.82,4410.82,4410.78,4410.78,22,CLEARED_>=20s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.67,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:43:23.408,1788803003.409,1854,10,149,4410.78,4410.86,8.0,PASS_<=10c,+0.0,FLAT,-4.0,+65.0,4.6,+1.53,0.33,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.82,4410.82,4410.78,4410.78,23,CLEARED_>=20s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.67,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:43:23.909,1788803003.910,1855,11,150,4410.78,4410.86,8.0,PASS_<=10c,+0.0,FLAT,-4.0,+65.0,4.5,+1.28,0.28,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.82,4410.82,4410.78,4410.78,23,CLEARED_>=20s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.67,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:43:24.411,1788803004.412,1856,12,151,4410.78,4410.86,8.0,PASS_<=10c,+0.0,FLAT,-4.0,+65.0,4.4,+1.11,0.25,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.82,4410.82,4410.78,4410.78,24,CLEARED_>=20s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.67,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:43:24.912,1788803004.912,1857,13,152,4410.78,4410.86,8.0,PASS_<=10c,+0.0,FLAT,-4.0,+65.0,4.4,+0.97,0.22,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.82,4410.82,4410.78,4410.78,24,CLEARED_>=20s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.67,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:43:25.414,1788803005.415,1858,14,153,4410.78,4410.86,8.0,PASS_<=10c,+0.0,FLAT,-4.0,+65.0,4.3,+0.87,0.20,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.82,4410.82,4410.78,4410.78,25,CLEARED_>=20s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.67,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:43:25.916,1788803005.917,1859,15,154,4410.78,4410.86,8.0,PASS_<=10c,+0.0,FLAT,-4.0,+65.0,4.2,+0.84,0.20,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.82,4410.82,4410.78,4410.78,25,CLEARED_>=20s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.67,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:43:26.420,1788803006.420,1860,16,155,4410.78,4410.86,8.0,PASS_<=10c,+0.0,FLAT,-4.0,+65.0,4.2,+0.84,0.20,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.82,4410.82,4410.78,4410.78,26,CLEARED_>=20s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.67,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:43:26.919,1788803006.920,1861,17,156,4410.78,4410.86,8.0,PASS_<=10c,+0.0,FLAT,-4.0,+65.0,4.2,+0.84,0.20,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.82,4410.82,4410.78,4410.78,26,CLEARED_>=20s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.67,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:43:27.420,1788803007.421,1862,18,157,4410.78,4410.86,8.0,PASS_<=10c,+0.0,FLAT,-4.0,+65.0,4.2,+0.19,0.05,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.82,4410.82,4410.78,4410.78,27,CLEARED_>=20s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.67,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:43:27.922,1788803007.922,1863,19,158,4410.78,4410.86,8.0,PASS_<=10c,+0.0,FLAT,-4.0,+65.0,4.2,+0.18,0.04,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.82,4410.82,4410.78,4410.78,27,CLEARED_>=20s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.67,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:43:28.424,1788803008.424,1864,20,159,4410.78,4410.86,8.0,PASS_<=10c,+0.0,FLAT,-4.0,+65.0,4.2,+0.10,0.02,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.82,4410.82,4410.78,4410.78,28,CLEARED_>=20s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.67,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:43:28.925,1788803008.925,1865,21,160,4410.78,4410.86,8.0,PASS_<=10c,+0.0,FLAT,-4.0,+65.0,4.2,+0.10,0.02,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.82,4410.82,4410.78,4410.78,28,CLEARED_>=20s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.67,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:43:29.427,1788803009.427,1866,22,161,4410.78,4410.86,8.0,PASS_<=10c,+0.0,FLAT,-4.0,+65.0,4.2,+0.10,0.02,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.82,4410.82,4410.78,4410.78,29,CLEARED_>=20s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.67,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:43:29.929,1788803009.929,1867,23,162,4410.78,4410.86,8.0,PASS_<=10c,+0.0,FLAT,-4.0,+65.0,4.2,+0.10,0.02,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.82,4410.82,4410.78,4410.78,29,CLEARED_>=20s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.67,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:43:30.431,1788803010.431,1868,24,163,4410.78,4410.86,8.0,PASS_<=10c,+0.0,FLAT,-4.0,+65.0,4.2,+0.08,0.02,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.82,4410.82,4410.78,4410.78,30,CLEARED_>=20s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.67,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:43:40.808,1788803020.809,1869,25,164,4410.78,4410.86,8.0,PASS_<=10c,+0.0,FLAT,-4.0,+65.0,1.4,+0.00,0.00,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.82,4410.82,4410.78,4410.78,40,CLEARED_>=20s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.67,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:43:47.430,1788803027.431,1870,26,165,4410.78,4410.86,8.0,PASS_<=10c,+0.0,FLAT,-4.0,+65.0,1.5,+0.00,0.00,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.82,4410.82,4410.78,4410.78,47,CLEARED_>=20s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.67,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:43:47.785,1788803027.786,1871,27,166,4410.78,4410.86,8.0,PASS_<=10c,+0.0,FLAT,-4.0,+65.0,2.2,+0.00,0.00,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.82,4410.82,4410.78,4410.78,47,CLEARED_>=20s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.67,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:43:48.287,1788803028.288,1872,28,167,4410.78,4410.86,8.0,PASS_<=10c,+0.0,FLAT,-4.0,+65.0,2.5,+0.00,0.00,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.82,4410.82,4410.78,4410.78,48,CLEARED_>=20s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.67,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:43:48.793,1788803028.793,1873,29,168,4410.78,4410.86,8.0,PASS_<=10c,+0.0,FLAT,-4.0,+65.0,2.8,+0.00,0.00,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.82,4410.82,4410.78,4410.78,48,CLEARED_>=20s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.67,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:43:49.295,1788803029.295,1874,30,169,4410.78,4410.86,8.0,PASS_<=10c,+0.0,FLAT,-4.0,+65.0,3.0,+0.00,0.00,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.82,4410.82,4410.78,4410.78,49,CLEARED_>=20s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.67,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:43:49.796,1788803029.796,1875,31,170,4410.78,4410.86,8.0,PASS_<=10c,+0.0,FLAT,-4.0,+65.0,3.1,+0.00,0.00,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.82,4410.82,4410.78,4410.78,49,CLEARED_>=20s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.67,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:43:50.298,1788803030.298,1876,32,171,4410.78,4410.86,8.0,PASS_<=10c,+0.0,FLAT,-4.0,+65.0,3.2,+0.00,0.00,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.82,4410.82,4410.78,4410.78,50,CLEARED_>=20s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.67,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:43:50.799,1788803030.799,1877,33,172,4410.78,4410.86,8.0,PASS_<=10c,+0.0,FLAT,-4.0,+65.0,3.3,+0.00,0.00,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.82,4410.82,4410.78,4410.78,50,CLEARED_>=20s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.67,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
