2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:43:51.300,1788803031.300,1878,34,173,4410.78,4410.86,8.0,PASS_<=10c,+0.0,FLAT,-4.0,+65.0,4.4,+0.00,0.00,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.82,4410.82,4410.78,4410.78,51,CLEARED_>=20s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.67,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:43:51.802,1788803031.802,1879,35,174,4410.78,4410.86,8.0,PASS_<=10c,+0.0,FLAT,-4.0,+65.0,4.3,+0.00,0.00,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.82,4410.82,4410.78,4410.78,51,CLEARED_>=20s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.67,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:43:52.304,1788803032.304,1880,36,175,4410.78,4410.86,8.0,PASS_<=10c,+0.0,FLAT,-4.0,+65.0,4.3,+0.00,0.00,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.82,4410.82,4410.78,4410.78,52,CLEARED_>=20s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.67,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:43:52.806,1788803032.806,1881,37,176,4410.78,4410.86,8.0,PASS_<=10c,+0.0,FLAT,-4.0,+65.0,4.2,+0.00,0.00,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.82,4410.82,4410.78,4410.78,52,CLEARED_>=20s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.67,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:43:53.308,1788803033.308,1882,38,177,4410.78,4410.86,8.0,PASS_<=10c,+0.0,FLAT,-4.0,+65.0,4.2,+0.00,0.00,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.82,4410.82,4410.78,4410.78,53,CLEARED_>=20s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.67,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:43:53.810,1788803033.810,1883,39,178,4410.78,4410.86,8.0,PASS_<=10c,+0.0,FLAT,-4.0,+65.0,4.2,+0.00,0.00,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.82,4410.82,4410.78,4410.78,53,CLEARED_>=20s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.67,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:43:54.310,1788803034.311,1884,40,179,4410.78,4410.86,8.0,PASS_<=10c,+0.0,FLAT,-4.0,+65.0,4.2,+0.00,0.00,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.82,4410.82,4410.78,4410.78,54,CLEARED_>=20s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.67,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:43:54.812,1788803034.812,1885,41,180,4410.78,4410.86,8.0,PASS_<=10c,+0.0,FLAT,-4.0,+65.0,4.2,+0.00,0.00,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.82,4410.82,4410.78,4410.78,54,CLEARED_>=20s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.67,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:43:55.313,1788803035.313,1886,42,181,4410.78,4410.86,8.0,PASS_<=10c,+0.0,FLAT,-4.0,+65.0,4.2,+0.00,0.00,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.82,4410.82,4410.78,4410.78,55,CLEARED_>=20s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.67,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:44:05.694,1788803045.694,1887,1,182,4410.78,4410.86,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+65.0,1.4,+0.00,0.00,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.78,4410.78,4410.78,4410.78,5,ACTIVE_5s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 17:44:12.359,1788803052.359,1888,2,183,4410.78,4410.86,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+65.0,1.4,+0.00,0.00,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.78,4410.78,4410.78,4410.78,12,ACTIVE_12s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 17:44:12.716,1788803052.716,1889,3,184,4410.82,4410.90,8.0,PASS_<=10c,+4.0,UP,+4.0,+69.0,2.1,+2.13,1.01,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.78,4410.82,4410.78,4410.82,12,ACTIVE_12s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 17:44:13.217,1788803053.217,1890,4,185,4410.82,4410.90,8.0,PASS_<=10c,+0.0,FLAT,+4.0,+69.0,2.5,+1.68,0.67,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.78,4410.82,4410.78,4410.82,13,ACTIVE_13s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 17:44:13.719,1788803053.719,1891,5,186,4410.82,4410.90,8.0,PASS_<=10c,+0.0,FLAT,+4.0,+69.0,2.8,+1.39,0.50,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.78,4410.82,4410.78,4410.82,13,ACTIVE_13s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 17:44:14.222,1788803054.222,1892,6,187,4410.82,4410.90,8.0,PASS_<=10c,+0.0,FLAT,+4.0,+69.0,3.0,+1.18,0.39,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.78,4410.82,4410.78,4410.82,14,ACTIVE_14s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 17:44:14.722,1788803054.723,1893,7,188,4410.82,4410.90,8.0,PASS_<=10c,+0.0,FLAT,+4.0,+69.0,3.1,+1.03,0.33,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.78,4410.82,4410.78,4410.82,14,ACTIVE_14s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 17:44:15.225,1788803055.225,1894,8,189,4410.82,4410.90,8.0,PASS_<=10c,+0.0,FLAT,+4.0,+69.0,3.2,+0.91,0.28,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.78,4410.82,4410.78,4410.82,15,ACTIVE_15s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 17:44:15.725,1788803055.725,1895,9,190,4410.82,4410.90,8.0,PASS_<=10c,+0.0,FLAT,+4.0,+69.0,3.3,+0.82,0.25,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.78,4410.82,4410.78,4410.82,15,ACTIVE_15s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 17:44:16.226,1788803056.227,1896,10,191,4410.82,4410.90,8.0,PASS_<=10c,+0.0,FLAT,+4.0,+69.0,4.4,+1.03,0.23,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.78,4410.82,4410.78,4410.82,16,ACTIVE_16s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 17:44:16.727,1788803056.728,1897,11,192,4410.82,4410.90,8.0,PASS_<=10c,+0.0,FLAT,+4.0,+69.0,4.3,+0.92,0.21,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.78,4410.82,4410.78,4410.82,16,ACTIVE_16s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 17:44:17.231,1788803057.232,1898,12,193,4410.82,4410.90,8.0,PASS_<=10c,+0.0,FLAT,+4.0,+69.0,4.3,+0.82,0.19,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.78,4410.82,4410.78,4410.82,17,ACTIVE_17s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 17:44:17.733,1788803057.733,1899,13,194,4410.82,4410.90,8.0,PASS_<=10c,+0.0,FLAT,+4.0,+69.0,4.2,+0.00,0.00,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.78,4410.82,4410.78,4410.82,17,ACTIVE_17s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 17:44:18.233,1788803058.234,1900,14,195,4410.82,4410.90,8.0,PASS_<=10c,+0.0,FLAT,+4.0,+69.0,4.2,+0.00,0.00,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.78,4410.82,4410.78,4410.82,18,ACTIVE_18s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 17:44:18.737,1788803058.737,1901,15,196,4410.82,4410.90,8.0,PASS_<=10c,+0.0,FLAT,+4.0,+69.0,4.2,+0.00,0.00,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.78,4410.82,4410.78,4410.82,18,ACTIVE_18s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 17:44:19.239,1788803059.239,1902,16,197,4410.82,4410.90,8.0,PASS_<=10c,+0.0,FLAT,+4.0,+69.0,4.2,+0.00,0.00,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.78,4410.82,4410.78,4410.82,19,ACTIVE_19s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 17:44:19.740,1788803059.740,1903,17,198,4410.82,4410.90,8.0,PASS_<=10c,+0.0,FLAT,+4.0,+69.0,4.2,+0.00,0.00,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.78,4410.82,4410.78,4410.82,19,ACTIVE_19s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 17:44:20.242,1788803060.242,1904,18,199,4410.82,4410.90,8.0,PASS_<=10c,+0.0,FLAT,+4.0,+69.0,4.2,+0.00,0.00,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.78,4410.82,4410.78,4410.82,20,CLEARED_>=20s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:44:25.762,1788803065.762,1905,19,200,4410.82,4410.90,8.0,PASS_<=10c,+0.0,FLAT,+4.0,+69.0,1.6,+0.07,0.04,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.78,4410.82,4410.78,4410.82,25,CLEARED_>=20s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:44:35.995,1788803075.996,1906,20,201,4410.82,4410.90,8.0,PASS_<=10c,+0.0,FLAT,+4.0,+69.0,1.4,+0.07,0.05,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.78,4410.82,4410.78,4410.82,35,CLEARED_>=20s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:44:39.009,1788803079.010,1907,21,202,4410.82,4410.90,8.0,PASS_<=10c,+0.0,FLAT,+4.0,+69.0,1.3,+0.07,0.05,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.78,4410.82,4410.78,4410.82,39,CLEARED_>=20s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:44:39.511,1788803079.512,1908,22,203,4410.82,4410.90,8.0,PASS_<=10c,+0.0,FLAT,+4.0,+69.0,1.4,+0.07,0.05,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.78,4410.82,4410.78,4410.82,39,CLEARED_>=20s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:44:40.012,1788803080.013,1909,23,204,4410.82,4410.90,8.0,PASS_<=10c,+0.0,FLAT,+4.0,+69.0,1.7,+0.07,0.04,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.78,4410.82,4410.78,4410.82,40,CLEARED_>=20s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:44:40.513,1788803080.513,1910,24,205,4410.82,4410.90,8.0,PASS_<=10c,+0.0,FLAT,+4.0,+69.0,2.0,+0.07,0.04,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.78,4410.82,4410.78,4410.82,40,CLEARED_>=20s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:44:41.015,1788803081.015,1911,25,206,4410.82,4410.90,8.0,PASS_<=10c,+0.0,FLAT,+4.0,+69.0,4.7,+0.07,0.01,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.78,4410.82,4410.78,4410.82,41,CLEARED_>=20s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:44:41.518,1788803081.518,1912,26,207,4410.82,4410.90,8.0,PASS_<=10c,+0.0,FLAT,+4.0,+69.0,4.6,+0.07,0.02,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.78,4410.82,4410.78,4410.82,41,CLEARED_>=20s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:44:42.018,1788803082.019,1913,27,208,4410.82,4410.90,8.0,PASS_<=10c,+0.0,FLAT,+4.0,+69.0,4.5,+0.07,0.02,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.78,4410.82,4410.78,4410.82,42,CLEARED_>=20s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:44:42.521,1788803082.521,1914,28,209,4410.82,4410.90,8.0,PASS_<=10c,+0.0,FLAT,+4.0,+69.0,4.4,+0.07,0.02,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.78,4410.82,4410.78,4410.82,42,CLEARED_>=20s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:44:43.021,1788803083.022,1915,29,210,4410.82,4410.90,8.0,PASS_<=10c,+0.0,FLAT,+4.0,+69.0,4.4,+0.07,0.02,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.78,4410.82,4410.78,4410.82,43,CLEARED_>=20s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:44:43.523,1788803083.524,1916,30,211,4410.82,4410.90,8.0,PASS_<=10c,+0.0,FLAT,+4.0,+69.0,4.3,+0.07,0.02,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.78,4410.82,4410.78,4410.82,43,CLEARED_>=20s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:44:44.024,1788803084.024,1917,31,212,4410.82,4410.90,8.0,PASS_<=10c,+0.0,FLAT,+4.0,+69.0,4.2,+0.07,0.02,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.78,4410.82,4410.78,4410.82,44,CLEARED_>=20s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:44:44.537,1788803084.538,1918,32,213,4410.82,4410.90,8.0,PASS_<=10c,+0.0,FLAT,+4.0,+69.0,4.2,+0.07,0.02,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.78,4410.82,4410.78,4410.82,44,CLEARED_>=20s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:44:45.034,1788803085.035,1919,33,214,4410.82,4410.90,8.0,PASS_<=10c,+0.0,FLAT,+4.0,+69.0,4.2,+0.07,0.02,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.78,4410.82,4410.78,4410.82,45,CLEARED_>=20s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:44:45.534,1788803085.534,1920,34,215,4410.82,4410.90,8.0,PASS_<=10c,+0.0,FLAT,+4.0,+69.0,4.2,+0.07,0.02,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.78,4410.82,4410.78,4410.82,45,CLEARED_>=20s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:44:46.036,1788803086.037,1921,35,216,4410.82,4410.90,8.0,PASS_<=10c,+0.0,FLAT,+4.0,+69.0,4.2,+0.07,0.02,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.78,4410.82,4410.78,4410.82,46,CLEARED_>=20s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:44:46.537,1788803086.538,1922,36,217,4410.82,4410.90,8.0,PASS_<=10c,+0.0,FLAT,+4.0,+69.0,4.2,+0.07,0.02,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.78,4410.82,4410.78,4410.82,46,CLEARED_>=20s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:44:52.095,1788803092.096,1923,37,218,4410.82,4410.90,8.0,PASS_<=10c,+0.0,FLAT,+4.0,+69.0,1.5,+0.07,0.05,SLOW,4410.13,4410.86,4410.00,4410.28,0.00,0.00,0.0,BEARISH,86.0,4410.78,4410.82,4410.78,4410.82,52,CLEARED_>=20s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:45:02.356,1788803102.356,1924,1,1,4410.82,4410.90,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+55.0,1.3,+0.07,0.05,SLOW,4410.27,4410.92,4410.18,4410.82,0.00,0.00,0.0,BEARISH,74.0,4410.82,4410.82,4410.82,4410.82,2,ACTIVE_2s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 17:45:04.167,1788803104.168,1925,2,2,4410.78,4410.86,8.0,PASS_<=10c,-4.0,DOWN,-4.0,+51.0,1.6,+2.20,1.38,SLOW,4410.27,4410.92,4410.18,4410.82,0.00,0.00,0.0,BEARISH,74.0,4410.82,4410.82,4410.78,4410.78,4,ACTIVE_4s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.67,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,OPENING_SHIELD_ACTIVE_4s|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:45:04.669,1788803104.669,1926,3,3,4410.78,4410.86,8.0,PASS_<=10c,+0.0,FLAT,-4.0,+51.0,2.2,+1.72,0.78,SLOW,4410.27,4410.92,4410.18,4410.82,0.00,0.00,0.0,BEARISH,74.0,4410.82,4410.82,4410.78,4410.78,4,ACTIVE_4s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.67,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,85.34,FALSE,OPENING_SHIELD_ACTIVE_4s|PRICE_ABOVE_15C_DISPLACEMENT
