2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:46:27.314,1788803187.314,1974,22,51,4410.09,4410.17,8.0,PASS_<=10c,+0.0,FLAT,+1.0,-18.0,4.2,+0.00,0.00,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.08,4410.09,4410.08,4410.09,27,CLEARED_>=20s,1.0,1.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:46:27.816,1788803187.816,1975,23,52,4410.09,4410.17,8.0,PASS_<=10c,+0.0,FLAT,+1.0,-18.0,4.2,+0.00,0.00,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.08,4410.09,4410.08,4410.09,27,CLEARED_>=20s,1.0,1.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:46:28.317,1788803188.318,1976,24,53,4410.09,4410.17,8.0,PASS_<=10c,+0.0,FLAT,+1.0,-18.0,4.2,+0.00,0.00,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.08,4410.09,4410.08,4410.09,28,CLEARED_>=20s,1.0,1.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:46:38.718,1788803198.719,1977,25,54,4410.09,4410.17,8.0,PASS_<=10c,+0.0,FLAT,+1.0,-18.0,1.3,+0.61,0.47,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.08,4410.09,4410.08,4410.09,38,CLEARED_>=20s,1.0,1.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:46:45.746,1788803205.746,1978,26,55,4410.09,4410.17,8.0,PASS_<=10c,+0.0,FLAT,+1.0,-18.0,1.2,+0.54,0.45,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.08,4410.09,4410.08,4410.09,45,CLEARED_>=20s,1.0,1.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:46:46.102,1788803206.102,1979,27,56,4410.00,4410.08,8.0,PASS_<=10c,-9.0,DOWN,-8.0,-27.0,1.8,+3.98,2.21,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.08,4410.09,4410.00,4410.00,46,CLEARED_>=20s,9.0,8.0,1.0,0.0,11.1,0.0,0.0,PASS_<20%,4409.93,7.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:46:46.602,1788803206.603,1980,28,57,4410.00,4410.08,8.0,PASS_<=10c,+0.0,FLAT,-8.0,-27.0,2.2,+3.26,1.48,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.08,4410.09,4410.00,4410.00,46,CLEARED_>=20s,9.0,8.0,1.0,0.0,11.1,0.0,0.0,PASS_<20%,4409.93,7.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:46:47.107,1788803207.107,1981,29,58,4410.00,4410.08,8.0,PASS_<=10c,+0.0,FLAT,-8.0,-27.0,2.5,+2.76,1.10,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.08,4410.09,4410.00,4410.00,47,CLEARED_>=20s,9.0,8.0,1.0,0.0,11.1,0.0,0.0,PASS_<20%,4409.93,7.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:46:47.607,1788803207.607,1982,30,59,4410.00,4410.08,8.0,PASS_<=10c,+0.0,FLAT,-8.0,-27.0,2.7,+2.39,0.89,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.08,4410.09,4410.00,4410.00,47,CLEARED_>=20s,9.0,8.0,1.0,0.0,11.1,0.0,0.0,PASS_<20%,4409.93,7.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:46:48.110,1788803208.110,1983,31,60,4410.00,4410.08,8.0,PASS_<=10c,+0.0,FLAT,-8.0,-27.0,2.8,+2.11,0.75,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.08,4410.09,4410.00,4410.00,48,CLEARED_>=20s,9.0,8.0,1.0,0.0,11.1,0.0,0.0,PASS_<20%,4409.93,7.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:46:48.610,1788803208.611,1984,32,61,4410.00,4410.08,8.0,PASS_<=10c,+0.0,FLAT,-8.0,-27.0,2.9,+1.89,0.65,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.08,4410.09,4410.00,4410.00,48,CLEARED_>=20s,9.0,8.0,1.0,0.0,11.1,0.0,0.0,PASS_<20%,4409.93,7.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:46:49.112,1788803209.113,1985,33,62,4410.00,4410.08,8.0,PASS_<=10c,+0.0,FLAT,-8.0,-27.0,4.5,+2.67,0.59,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.08,4410.09,4410.00,4410.00,49,CLEARED_>=20s,9.0,8.0,1.0,0.0,11.1,0.0,0.0,PASS_<20%,4409.93,7.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:46:49.614,1788803209.615,1986,34,63,4410.00,4410.08,8.0,PASS_<=10c,+0.0,FLAT,-8.0,-27.0,4.4,+2.33,0.53,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.08,4410.09,4410.00,4410.00,49,CLEARED_>=20s,9.0,8.0,1.0,0.0,11.1,0.0,0.0,PASS_<20%,4409.93,7.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:46:50.116,1788803210.116,1987,35,64,4410.00,4410.08,8.0,PASS_<=10c,+0.0,FLAT,-8.0,-27.0,4.3,+2.06,0.48,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.08,4410.09,4410.00,4410.00,50,CLEARED_>=20s,9.0,8.0,1.0,0.0,11.1,0.0,0.0,PASS_<20%,4409.93,7.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:46:50.617,1788803210.618,1988,36,65,4410.00,4410.08,8.0,PASS_<=10c,+0.0,FLAT,-8.0,-27.0,4.3,+1.85,0.43,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.08,4410.09,4410.00,4410.00,50,CLEARED_>=20s,9.0,8.0,1.0,0.0,11.1,0.0,0.0,PASS_<20%,4409.93,7.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:46:51.120,1788803211.120,1989,37,66,4410.00,4410.08,8.0,PASS_<=10c,+0.0,FLAT,-8.0,-27.0,4.2,+0.38,0.09,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.08,4410.09,4410.00,4410.00,51,CLEARED_>=20s,9.0,8.0,1.0,0.0,11.1,0.0,0.0,PASS_<20%,4409.93,7.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:46:51.622,1788803211.622,1990,38,67,4410.00,4410.08,8.0,PASS_<=10c,+0.0,FLAT,-8.0,-27.0,4.2,+0.38,0.09,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.08,4410.09,4410.00,4410.00,51,CLEARED_>=20s,9.0,8.0,1.0,0.0,11.1,0.0,0.0,PASS_<20%,4409.93,7.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:46:52.123,1788803212.123,1991,39,68,4410.00,4410.08,8.0,PASS_<=10c,+0.0,FLAT,-8.0,-27.0,4.2,+0.37,0.09,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.08,4410.09,4410.00,4410.00,52,CLEARED_>=20s,9.0,8.0,1.0,0.0,11.1,0.0,0.0,PASS_<20%,4409.93,7.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:46:52.625,1788803212.626,1992,40,69,4410.00,4410.08,8.0,PASS_<=10c,+0.0,FLAT,-8.0,-27.0,4.2,+0.37,0.09,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.08,4410.09,4410.00,4410.00,52,CLEARED_>=20s,9.0,8.0,1.0,0.0,11.1,0.0,0.0,PASS_<20%,4409.93,7.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:46:53.127,1788803213.127,1993,41,70,4410.00,4410.08,8.0,PASS_<=10c,+0.0,FLAT,-8.0,-27.0,4.2,+0.00,0.00,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.08,4410.09,4410.00,4410.00,53,CLEARED_>=20s,9.0,8.0,1.0,0.0,11.1,0.0,0.0,PASS_<20%,4409.93,7.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:46:53.628,1788803213.629,1994,42,71,4410.00,4410.08,8.0,PASS_<=10c,+0.0,FLAT,-8.0,-27.0,4.2,+0.00,0.00,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.08,4410.09,4410.00,4410.00,53,CLEARED_>=20s,9.0,8.0,1.0,0.0,11.1,0.0,0.0,PASS_<20%,4409.93,7.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:47:04.009,1788803224.009,1995,1,72,4410.00,4410.08,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-27.0,1.3,+0.00,0.00,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.00,4410.00,4410.00,4410.00,4,ACTIVE_4s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 17:47:12.036,1788803232.036,1996,2,73,4410.00,4410.08,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-27.0,1.3,+0.00,0.00,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.00,4410.00,4410.00,4410.00,12,ACTIVE_12s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 17:47:12.393,1788803232.394,1997,3,74,4410.33,4410.41,8.0,PASS_<=10c,+33.0,UP,+33.0,+6.0,1.3,+10.10,7.77,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.00,4410.33,4410.00,4410.33,12,ACTIVE_12s,33.0,33.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 17:47:12.895,1788803232.896,1998,4,75,4410.33,4410.41,8.0,PASS_<=10c,+0.0,FLAT,+33.0,+6.0,1.6,+8.75,5.47,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.00,4410.33,4410.00,4410.33,12,ACTIVE_12s,33.0,33.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 17:47:13.397,1788803233.398,1999,5,76,4410.33,4410.41,8.0,PASS_<=10c,+0.0,FLAT,+33.0,+6.0,1.9,+7.73,4.07,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.00,4410.33,4410.00,4410.33,13,ACTIVE_13s,33.0,33.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 17:47:13.899,1788803233.900,2000,6,77,4410.33,4410.41,8.0,PASS_<=10c,+0.0,FLAT,+33.0,+6.0,2.1,+6.91,3.29,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.00,4410.33,4410.00,4410.33,13,ACTIVE_13s,33.0,33.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 17:47:14.401,1788803234.401,2001,7,78,4410.33,4410.41,8.0,PASS_<=10c,+0.0,FLAT,+33.0,+6.0,4.6,+13.94,3.03,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.00,4410.33,4410.00,4410.33,14,ACTIVE_14s,33.0,33.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 17:47:14.903,1788803234.904,2002,8,79,4410.33,4410.41,8.0,PASS_<=10c,+0.0,FLAT,+33.0,+6.0,4.5,+11.50,2.56,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.00,4410.33,4410.00,4410.33,14,ACTIVE_14s,33.0,33.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 17:47:15.404,1788803235.405,2003,9,80,4410.33,4410.41,8.0,PASS_<=10c,+0.0,FLAT,+33.0,+6.0,4.5,+9.79,2.18,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.00,4410.33,4410.00,4410.33,15,ACTIVE_15s,33.0,33.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 17:47:15.906,1788803235.906,2004,10,81,4410.33,4410.41,8.0,PASS_<=10c,+0.0,FLAT,+33.0,+6.0,4.4,+8.52,1.94,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.00,4410.33,4410.00,4410.33,15,ACTIVE_15s,33.0,33.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 17:47:16.408,1788803236.408,2005,11,82,4410.33,4410.41,8.0,PASS_<=10c,+0.0,FLAT,+33.0,+6.0,4.3,+7.54,1.75,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.00,4410.33,4410.00,4410.33,16,ACTIVE_16s,33.0,33.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 17:47:16.910,1788803236.910,2006,12,83,4410.33,4410.41,8.0,PASS_<=10c,+0.0,FLAT,+33.0,+6.0,4.3,+6.77,1.57,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.00,4410.33,4410.00,4410.33,16,ACTIVE_16s,33.0,33.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 17:47:17.415,1788803237.415,2007,13,84,4410.33,4410.41,8.0,PASS_<=10c,+0.0,FLAT,+33.0,+6.0,4.2,+0.42,0.10,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.00,4410.33,4410.00,4410.33,17,ACTIVE_17s,33.0,33.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 17:47:17.917,1788803237.917,2008,14,85,4410.33,4410.41,8.0,PASS_<=10c,+0.0,FLAT,+33.0,+6.0,4.2,+0.42,0.10,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.00,4410.33,4410.00,4410.33,17,ACTIVE_17s,33.0,33.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 17:47:18.418,1788803238.419,2009,15,86,4410.33,4410.41,8.0,PASS_<=10c,+0.0,FLAT,+33.0,+6.0,4.2,+0.43,0.10,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.00,4410.33,4410.00,4410.33,18,ACTIVE_18s,33.0,33.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 17:47:18.919,1788803238.920,2010,16,87,4410.33,4410.41,8.0,PASS_<=10c,+0.0,FLAT,+33.0,+6.0,4.2,+0.43,0.10,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.00,4410.33,4410.00,4410.33,18,ACTIVE_18s,33.0,33.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 17:47:19.420,1788803239.421,2011,17,88,4410.33,4410.41,8.0,PASS_<=10c,+0.0,FLAT,+33.0,+6.0,4.2,+0.42,0.10,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.00,4410.33,4410.00,4410.33,19,ACTIVE_19s,33.0,33.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 17:47:19.923,1788803239.923,2012,18,89,4410.33,4410.41,8.0,PASS_<=10c,+0.0,FLAT,+33.0,+6.0,4.2,+0.42,0.10,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.00,4410.33,4410.00,4410.33,19,ACTIVE_19s,33.0,33.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 17:47:30.317,1788803250.317,2013,19,90,4410.33,4410.41,8.0,PASS_<=10c,+0.0,FLAT,+33.0,+6.0,1.3,+0.42,0.32,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.00,4410.33,4410.00,4410.33,30,CLEARED_>=20s,33.0,33.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:47:37.161,1788803257.162,2014,20,91,4410.33,4410.41,8.0,PASS_<=10c,+0.0,FLAT,+33.0,+6.0,1.3,+0.41,0.32,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.00,4410.33,4410.00,4410.33,37,CLEARED_>=20s,33.0,33.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:47:37.517,1788803257.518,2015,21,92,4410.40,4410.48,8.0,PASS_<=10c,+7.0,UP,+40.0,+13.0,1.9,+3.39,1.78,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.00,4410.40,4410.00,4410.40,37,CLEARED_>=20s,40.0,40.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:47:38.019,1788803258.019,2016,22,93,4410.40,4410.48,8.0,PASS_<=10c,+0.0,FLAT,+40.0,+13.0,2.3,+2.73,1.19,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.00,4410.40,4410.00,4410.40,38,CLEARED_>=20s,40.0,40.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:47:38.520,1788803258.521,2017,23,94,4410.37,4410.45,8.0,PASS_<=10c,-3.0,DOWN,+37.0,+10.0,2.6,+1.31,0.50,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.00,4410.40,4410.00,4410.37,38,CLEARED_>=20s,40.0,37.0,3.0,0.0,7.5,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:47:39.021,1788803259.022,2018,24,95,4410.37,4410.45,8.0,PASS_<=10c,+0.0,FLAT,+37.0,+10.0,2.8,+1.12,0.40,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.00,4410.40,4410.00,4410.37,39,CLEARED_>=20s,40.0,37.0,3.0,0.0,7.5,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:47:39.523,1788803259.524,2019,25,96,4410.37,4410.45,8.0,PASS_<=10c,+0.0,FLAT,+37.0,+10.0,2.9,+0.98,0.34,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.00,4410.40,4410.00,4410.37,39,CLEARED_>=20s,40.0,37.0,3.0,0.0,7.5,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:47:40.025,1788803260.026,2020,26,97,4410.37,4410.45,8.0,PASS_<=10c,+0.0,FLAT,+37.0,+10.0,3.1,+0.88,0.28,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.00,4410.40,4410.00,4410.37,40,CLEARED_>=20s,40.0,37.0,3.0,0.0,7.5,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:47:40.528,1788803260.528,2021,27,98,4410.37,4410.45,8.0,PASS_<=10c,+0.0,FLAT,+37.0,+10.0,4.5,+1.19,0.26,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.00,4410.40,4410.00,4410.37,40,CLEARED_>=20s,40.0,37.0,3.0,0.0,7.5,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:47:41.030,1788803261.030,2022,28,99,4410.36,4410.44,8.0,PASS_<=10c,-1.0,DOWN,+36.0,+9.0,4.4,+0.78,0.18,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.00,4410.40,4410.00,4410.36,41,CLEARED_>=20s,40.0,36.0,4.0,0.0,10.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH
