2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:47:41.531,1788803261.532,2023,29,100,4410.36,4410.44,8.0,PASS_<=10c,+0.0,FLAT,+36.0,+9.0,4.3,+0.69,0.16,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.00,4410.40,4410.00,4410.36,41,CLEARED_>=20s,40.0,36.0,4.0,0.0,10.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:47:42.032,1788803262.033,2024,30,101,4410.36,4410.44,8.0,PASS_<=10c,+0.0,FLAT,+36.0,+9.0,4.3,+0.62,0.14,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.00,4410.40,4410.00,4410.36,42,CLEARED_>=20s,40.0,36.0,4.0,0.0,10.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:47:42.533,1788803262.534,2025,31,102,4410.36,4410.44,8.0,PASS_<=10c,+0.0,FLAT,+36.0,+9.0,4.2,+0.84,0.20,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.00,4410.40,4410.00,4410.36,42,CLEARED_>=20s,40.0,36.0,4.0,0.0,10.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:47:43.035,1788803263.036,2026,32,103,4410.36,4410.44,8.0,PASS_<=10c,+0.0,FLAT,+36.0,+9.0,4.2,+0.84,0.20,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.00,4410.40,4410.00,4410.36,43,CLEARED_>=20s,40.0,36.0,4.0,0.0,10.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:47:43.541,1788803263.542,2027,33,104,4410.36,4410.44,8.0,PASS_<=10c,+0.0,FLAT,+36.0,+9.0,4.2,+0.45,0.11,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.00,4410.40,4410.00,4410.36,43,CLEARED_>=20s,40.0,36.0,4.0,0.0,10.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:47:44.045,1788803264.045,2028,34,105,4410.36,4410.44,8.0,PASS_<=10c,+0.0,FLAT,+36.0,+9.0,4.2,+0.46,0.11,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.00,4410.40,4410.00,4410.36,44,CLEARED_>=20s,40.0,36.0,4.0,0.0,10.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:47:44.547,1788803264.547,2029,35,106,4410.36,4410.44,8.0,PASS_<=10c,+0.0,FLAT,+36.0,+9.0,4.2,+0.46,0.11,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.00,4410.40,4410.00,4410.36,44,CLEARED_>=20s,40.0,36.0,4.0,0.0,10.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:47:45.049,1788803265.049,2030,36,107,4410.36,4410.44,8.0,PASS_<=10c,+0.0,FLAT,+36.0,+9.0,4.2,+0.46,0.11,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.00,4410.40,4410.00,4410.36,45,CLEARED_>=20s,40.0,36.0,4.0,0.0,10.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:47:50.564,1788803270.565,2031,37,108,4410.36,4410.44,8.0,PASS_<=10c,+0.0,FLAT,+36.0,+9.0,1.5,+0.60,0.40,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.00,4410.40,4410.00,4410.36,50,CLEARED_>=20s,40.0,36.0,4.0,0.0,10.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:48:00.807,1788803280.807,2032,1,109,4410.36,4410.44,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+9.0,1.3,+0.63,0.48,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.36,4410.36,4410.36,4410.36,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 17:48:02.014,1788803282.014,2033,2,110,4410.36,4410.44,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+9.0,2.5,+0.62,0.25,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.36,4410.36,4410.36,4410.36,2,ACTIVE_2s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 17:48:02.517,1788803282.517,2034,3,111,4410.28,4410.36,8.0,PASS_<=10c,-8.0,DOWN,-8.0,+1.0,2.9,+4.68,1.61,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.36,4410.36,4410.28,4410.28,2,ACTIVE_2s,8.0,8.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.21,7.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,OPENING_SHIELD_ACTIVE_2s|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:48:03.017,1788803283.017,2035,4,112,4410.30,4410.38,8.0,PASS_<=10c,+2.0,UP,-6.0,+3.0,3.2,+2.71,0.85,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.36,4410.36,4410.28,4410.30,3,ACTIVE_3s,8.0,6.0,0.0,2.0,0.0,25.0,25.0,BLOCKED_25.0%,4410.21,9.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,OPP_WICK_TOO_HIGH_0.25|OPENING_SHIELD_ACTIVE_3s|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:48:03.519,1788803283.519,2036,5,113,4410.30,4410.38,8.0,PASS_<=10c,+0.0,FLAT,-6.0,+3.0,3.3,+2.21,0.67,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.36,4410.36,4410.28,4410.30,3,ACTIVE_3s,8.0,6.0,0.0,2.0,0.0,25.0,25.0,BLOCKED_25.0%,4410.21,9.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,OPP_WICK_TOO_HIGH_0.25|OPENING_SHIELD_ACTIVE_3s|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:48:04.021,1788803284.022,2037,6,114,4410.30,4410.38,8.0,PASS_<=10c,+0.0,FLAT,-6.0,+3.0,3.4,+1.87,0.55,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.36,4410.36,4410.28,4410.30,4,ACTIVE_4s,8.0,6.0,0.0,2.0,0.0,25.0,25.0,BLOCKED_25.0%,4410.21,9.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,OPP_WICK_TOO_HIGH_0.25|OPENING_SHIELD_ACTIVE_4s|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:48:04.522,1788803284.523,2038,7,115,4410.30,4410.38,8.0,PASS_<=10c,+0.0,FLAT,-6.0,+3.0,3.5,+1.61,0.46,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.36,4410.36,4410.28,4410.30,4,ACTIVE_4s,8.0,6.0,0.0,2.0,0.0,25.0,25.0,BLOCKED_25.0%,4410.21,9.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,OPP_WICK_TOO_HIGH_0.25|OPENING_SHIELD_ACTIVE_4s|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:48:05.023,1788803285.024,2039,8,116,4410.31,4410.39,8.0,PASS_<=10c,+1.0,UP,-5.0,+4.0,3.6,+1.19,0.33,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.36,4410.36,4410.28,4410.31,5,ACTIVE_5s,8.0,5.0,0.0,3.0,0.0,37.5,37.5,BLOCKED_37.5%,4410.21,10.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,OPP_WICK_TOO_HIGH_0.38|OPENING_SHIELD_ACTIVE_5s|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:48:05.526,1788803285.526,2040,9,117,4410.31,4410.39,8.0,PASS_<=10c,+0.0,FLAT,-5.0,+4.0,3.6,+1.06,0.29,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.36,4410.36,4410.28,4410.31,5,ACTIVE_5s,8.0,5.0,0.0,3.0,0.0,37.5,37.5,BLOCKED_37.5%,4410.21,10.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,OPP_WICK_TOO_HIGH_0.38|OPENING_SHIELD_ACTIVE_5s|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:48:06.027,1788803286.028,2041,10,118,4410.31,4410.39,8.0,PASS_<=10c,+0.0,FLAT,-5.0,+4.0,4.4,+1.22,0.28,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.36,4410.36,4410.28,4410.31,6,ACTIVE_6s,8.0,5.0,0.0,3.0,0.0,37.5,37.5,BLOCKED_37.5%,4410.21,10.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,OPP_WICK_TOO_HIGH_0.38|OPENING_SHIELD_ACTIVE_6s|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:48:06.529,1788803286.529,2042,11,119,4410.31,4410.39,8.0,PASS_<=10c,+0.0,FLAT,-5.0,+4.0,4.3,+1.08,0.25,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.36,4410.36,4410.28,4410.31,6,ACTIVE_6s,8.0,5.0,0.0,3.0,0.0,37.5,37.5,BLOCKED_37.5%,4410.21,10.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,OPP_WICK_TOO_HIGH_0.38|OPENING_SHIELD_ACTIVE_6s|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:48:07.030,1788803287.031,2043,12,120,4410.31,4410.39,8.0,PASS_<=10c,+0.0,FLAT,-5.0,+4.0,4.2,+0.63,0.15,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.36,4410.36,4410.28,4410.31,7,ACTIVE_7s,8.0,5.0,0.0,3.0,0.0,37.5,37.5,BLOCKED_37.5%,4410.21,10.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,OPP_WICK_TOO_HIGH_0.38|OPENING_SHIELD_ACTIVE_7s|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:48:07.532,1788803287.533,2044,13,121,4410.31,4410.39,8.0,PASS_<=10c,+0.0,FLAT,-5.0,+4.0,4.2,+0.63,0.15,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.36,4410.36,4410.28,4410.31,7,ACTIVE_7s,8.0,5.0,0.0,3.0,0.0,37.5,37.5,BLOCKED_37.5%,4410.21,10.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,OPP_WICK_TOO_HIGH_0.38|OPENING_SHIELD_ACTIVE_7s|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:48:08.034,1788803288.035,2045,14,122,4410.31,4410.39,8.0,PASS_<=10c,+0.0,FLAT,-5.0,+4.0,4.2,+0.53,0.13,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.36,4410.36,4410.28,4410.31,8,ACTIVE_8s,8.0,5.0,0.0,3.0,0.0,37.5,37.5,BLOCKED_37.5%,4410.21,10.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,OPP_WICK_TOO_HIGH_0.38|OPENING_SHIELD_ACTIVE_8s|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:48:08.549,1788803288.549,2046,15,123,4410.31,4410.39,8.0,PASS_<=10c,+0.0,FLAT,-5.0,+4.0,4.2,+0.52,0.12,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.36,4410.36,4410.28,4410.31,8,ACTIVE_8s,8.0,5.0,0.0,3.0,0.0,37.5,37.5,BLOCKED_37.5%,4410.21,10.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,OPP_WICK_TOO_HIGH_0.38|OPENING_SHIELD_ACTIVE_8s|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:48:09.038,1788803289.038,2047,16,124,4410.31,4410.39,8.0,PASS_<=10c,+0.0,FLAT,-5.0,+4.0,4.2,+0.52,0.12,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.36,4410.36,4410.28,4410.31,9,ACTIVE_9s,8.0,5.0,0.0,3.0,0.0,37.5,37.5,BLOCKED_37.5%,4410.21,10.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,OPP_WICK_TOO_HIGH_0.38|OPENING_SHIELD_ACTIVE_9s|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:48:09.540,1788803289.540,2048,17,125,4410.31,4410.39,8.0,PASS_<=10c,+0.0,FLAT,-5.0,+4.0,4.2,+0.54,0.13,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.36,4410.36,4410.28,4410.31,9,ACTIVE_9s,8.0,5.0,0.0,3.0,0.0,37.5,37.5,BLOCKED_37.5%,4410.21,10.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,OPP_WICK_TOO_HIGH_0.38|OPENING_SHIELD_ACTIVE_9s|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:48:10.043,1788803290.043,2049,18,126,4410.31,4410.39,8.0,PASS_<=10c,+0.0,FLAT,-5.0,+4.0,4.2,+0.53,0.13,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.36,4410.36,4410.28,4410.31,10,ACTIVE_10s,8.0,5.0,0.0,3.0,0.0,37.5,37.5,BLOCKED_37.5%,4410.21,10.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,OPP_WICK_TOO_HIGH_0.38|OPENING_SHIELD_ACTIVE_10s|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:48:20.425,1788803300.425,2050,19,127,4410.31,4410.39,8.0,PASS_<=10c,+0.0,FLAT,-5.0,+4.0,1.4,+0.00,0.00,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.36,4410.36,4410.28,4410.31,20,CLEARED_>=20s,8.0,5.0,0.0,3.0,0.0,37.5,37.5,BLOCKED_37.5%,4410.21,10.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,OPP_WICK_TOO_HIGH_0.38|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:48:26.681,1788803306.682,2051,20,128,4410.31,4410.39,8.0,PASS_<=10c,+0.0,FLAT,-5.0,+4.0,1.8,+0.00,0.00,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.36,4410.36,4410.28,4410.31,26,CLEARED_>=20s,8.0,5.0,0.0,3.0,0.0,37.5,37.5,BLOCKED_37.5%,4410.21,10.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,OPP_WICK_TOO_HIGH_0.38|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:48:27.038,1788803307.039,2052,21,129,4410.37,4410.45,8.0,PASS_<=10c,+6.0,UP,+1.0,+10.0,2.7,+4.11,1.52,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.36,4410.40,4410.28,4410.37,27,CLEARED_>=20s,12.0,1.0,3.0,8.0,25.0,66.7,66.7,BLOCKED_66.7%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:48:27.537,1788803307.538,2053,22,130,4410.37,4410.45,8.0,PASS_<=10c,+0.0,FLAT,+1.0,+10.0,3.1,+3.06,0.99,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.36,4410.40,4410.28,4410.37,27,CLEARED_>=20s,12.0,1.0,3.0,8.0,25.0,66.7,66.7,BLOCKED_66.7%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:48:28.038,1788803308.038,2054,23,131,4410.38,4410.46,8.0,PASS_<=10c,+1.0,UP,+2.0,+11.0,3.2,+2.84,0.89,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.36,4410.40,4410.28,4410.38,28,CLEARED_>=20s,12.0,2.0,2.0,8.0,16.7,66.7,66.7,BLOCKED_66.7%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:48:28.539,1788803308.539,2055,24,132,4410.38,4410.46,8.0,PASS_<=10c,+0.0,FLAT,+2.0,+11.0,3.4,+2.36,0.69,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.36,4410.40,4410.28,4410.38,28,CLEARED_>=20s,12.0,2.0,2.0,8.0,16.7,66.7,66.7,BLOCKED_66.7%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:48:29.039,1788803309.040,2056,25,133,4410.38,4410.46,8.0,PASS_<=10c,+0.0,FLAT,+2.0,+11.0,3.5,+2.02,0.58,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.36,4410.40,4410.28,4410.38,29,CLEARED_>=20s,12.0,2.0,2.0,8.0,16.7,66.7,66.7,BLOCKED_66.7%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:48:29.540,1788803309.541,2057,26,134,4410.38,4410.46,8.0,PASS_<=10c,+0.0,FLAT,+2.0,+11.0,3.5,+1.77,0.51,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.36,4410.40,4410.28,4410.38,29,CLEARED_>=20s,12.0,2.0,2.0,8.0,16.7,66.7,66.7,BLOCKED_66.7%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:48:30.042,1788803310.042,2058,27,135,4410.38,4410.46,8.0,PASS_<=10c,+0.0,FLAT,+2.0,+11.0,3.6,+1.57,0.44,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.36,4410.40,4410.28,4410.38,30,CLEARED_>=20s,12.0,2.0,2.0,8.0,16.7,66.7,66.7,BLOCKED_66.7%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:48:30.543,1788803310.544,2059,28,136,4410.38,4410.46,8.0,PASS_<=10c,+0.0,FLAT,+2.0,+11.0,3.6,+1.41,0.39,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.36,4410.40,4410.28,4410.38,30,CLEARED_>=20s,12.0,2.0,2.0,8.0,16.7,66.7,66.7,BLOCKED_66.7%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:48:31.045,1788803311.045,2060,29,137,4410.38,4410.46,8.0,PASS_<=10c,+0.0,FLAT,+2.0,+11.0,4.4,+1.60,0.36,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.36,4410.40,4410.28,4410.38,31,CLEARED_>=20s,12.0,2.0,2.0,8.0,16.7,66.7,66.7,BLOCKED_66.7%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:48:31.546,1788803311.546,2061,30,138,4410.38,4410.46,8.0,PASS_<=10c,+0.0,FLAT,+2.0,+11.0,4.3,+1.44,0.33,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.36,4410.40,4410.28,4410.38,31,CLEARED_>=20s,12.0,2.0,2.0,8.0,16.7,66.7,66.7,BLOCKED_66.7%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:48:32.047,1788803312.048,2062,31,139,4410.38,4410.46,8.0,PASS_<=10c,+0.0,FLAT,+2.0,+11.0,4.2,+0.21,0.05,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.36,4410.40,4410.28,4410.38,32,CLEARED_>=20s,12.0,2.0,2.0,8.0,16.7,66.7,66.7,BLOCKED_66.7%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:48:32.549,1788803312.549,2063,32,140,4410.38,4410.46,8.0,PASS_<=10c,+0.0,FLAT,+2.0,+11.0,4.2,+0.21,0.05,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.36,4410.40,4410.28,4410.38,32,CLEARED_>=20s,12.0,2.0,2.0,8.0,16.7,66.7,66.7,BLOCKED_66.7%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:48:33.050,1788803313.051,2064,33,141,4410.38,4410.46,8.0,PASS_<=10c,+0.0,FLAT,+2.0,+11.0,4.2,+0.09,0.02,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.36,4410.40,4410.28,4410.38,33,CLEARED_>=20s,12.0,2.0,2.0,8.0,16.7,66.7,66.7,BLOCKED_66.7%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:48:33.552,1788803313.552,2065,34,142,4410.38,4410.46,8.0,PASS_<=10c,+0.0,FLAT,+2.0,+11.0,4.2,+0.09,0.02,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.36,4410.40,4410.28,4410.38,33,CLEARED_>=20s,12.0,2.0,2.0,8.0,16.7,66.7,66.7,BLOCKED_66.7%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:48:34.054,1788803314.054,2066,35,143,4410.38,4410.46,8.0,PASS_<=10c,+0.0,FLAT,+2.0,+11.0,4.2,+0.09,0.02,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.36,4410.40,4410.28,4410.38,34,CLEARED_>=20s,12.0,2.0,2.0,8.0,16.7,66.7,66.7,BLOCKED_66.7%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:48:34.557,1788803314.557,2067,36,144,4410.38,4410.46,8.0,PASS_<=10c,+0.0,FLAT,+2.0,+11.0,4.2,+0.08,0.02,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.36,4410.40,4410.28,4410.38,34,CLEARED_>=20s,12.0,2.0,2.0,8.0,16.7,66.7,66.7,BLOCKED_66.7%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:48:44.943,1788803324.943,2068,37,145,4410.38,4410.46,8.0,PASS_<=10c,+0.0,FLAT,+2.0,+11.0,1.3,+0.03,0.02,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.36,4410.40,4410.28,4410.38,44,CLEARED_>=20s,12.0,2.0,2.0,8.0,16.7,66.7,66.7,BLOCKED_66.7%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:48:51.561,1788803331.562,2069,38,146,4410.35,4410.43,8.0,PASS_<=10c,-3.0,DOWN,-1.0,+8.0,1.4,+2.00,1.43,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.36,4410.40,4410.28,4410.35,51,CLEARED_>=20s,12.0,1.0,4.0,7.0,33.3,58.3,58.3,BLOCKED_58.3%,4410.21,14.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,OPP_WICK_TOO_HIGH_0.58|PRICE_ABOVE_15C_DISPLACEMENT
