2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:49:46.837,1788803386.837,2118,33,195,4410.41,4410.49,8.0,PASS_<=10c,+0.0,FLAT,+6.0,+14.0,4.2,+0.05,0.01,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.35,4410.54,4410.35,4410.41,46,CLEARED_>=20s,19.0,6.0,13.0,0.0,68.4,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:49:47.337,1788803387.338,2119,34,196,4410.41,4410.49,8.0,PASS_<=10c,+0.0,FLAT,+6.0,+14.0,4.2,+0.05,0.01,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.35,4410.54,4410.35,4410.41,47,CLEARED_>=20s,19.0,6.0,13.0,0.0,68.4,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:49:47.839,1788803387.839,2120,35,197,4410.41,4410.49,8.0,PASS_<=10c,+0.0,FLAT,+6.0,+14.0,4.2,+0.05,0.01,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.35,4410.54,4410.35,4410.41,47,CLEARED_>=20s,19.0,6.0,13.0,0.0,68.4,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:49:48.340,1788803388.340,2121,36,198,4410.41,4410.49,8.0,PASS_<=10c,+0.0,FLAT,+6.0,+14.0,4.2,+0.05,0.01,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.35,4410.54,4410.35,4410.41,48,CLEARED_>=20s,19.0,6.0,13.0,0.0,68.4,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:49:58.720,1788803398.721,2122,37,199,4410.41,4410.49,8.0,PASS_<=10c,+0.0,FLAT,+6.0,+14.0,1.3,+0.10,0.08,SLOW,4410.27,4410.99,4410.18,4410.90,0.00,0.00,0.0,BEARISH,81.0,4410.35,4410.54,4410.35,4410.41,58,CLEARED_>=20s,19.0,6.0,13.0,0.0,68.4,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:50:05.151,1788803405.152,2123,1,1,4410.41,4410.49,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-49.0,1.5,+0.11,0.07,SLOW,4410.90,4410.90,4409.77,4410.41,0.00,0.00,0.0,BEARISH,113.0,4410.41,4410.41,4410.41,4410.41,5,ACTIVE_5s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 17:50:05.507,1788803405.507,2124,2,2,4410.57,4410.65,8.0,PASS_<=10c,+16.0,UP,+16.0,-33.0,2.4,+9.56,3.98,SLOW,4410.90,4410.90,4409.77,4410.41,0.00,0.00,0.0,BEARISH,113.0,4410.41,4410.57,4410.41,4410.57,5,ACTIVE_5s,16.0,16.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 17:50:06.009,1788803406.010,2125,3,3,4410.57,4410.65,8.0,PASS_<=10c,+0.0,FLAT,+16.0,-33.0,2.8,+7.35,2.62,SLOW,4410.90,4410.90,4409.77,4410.41,0.00,0.00,0.0,BEARISH,113.0,4410.41,4410.57,4410.41,4410.57,6,ACTIVE_6s,16.0,16.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 17:50:06.510,1788803406.510,2126,4,4,4410.56,4410.64,8.0,PASS_<=10c,-1.0,DOWN,+15.0,-34.0,3.0,+5.60,1.87,SLOW,4410.90,4410.90,4409.77,4410.41,0.00,0.00,0.0,BEARISH,113.0,4410.41,4410.57,4410.41,4410.56,6,ACTIVE_6s,16.0,15.0,1.0,0.0,6.2,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 17:50:07.012,1788803407.012,2127,5,5,4410.56,4410.64,8.0,PASS_<=10c,+0.0,FLAT,+15.0,-34.0,3.1,+4.72,1.52,SLOW,4410.90,4410.90,4409.77,4410.41,0.00,0.00,0.0,BEARISH,113.0,4410.41,4410.57,4410.41,4410.56,7,ACTIVE_7s,16.0,15.0,1.0,0.0,6.2,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 17:50:07.513,1788803407.514,2128,6,6,4410.56,4410.64,8.0,PASS_<=10c,+0.0,FLAT,+15.0,-34.0,3.3,+4.08,1.24,SLOW,4410.90,4410.90,4409.77,4410.41,0.00,0.00,0.0,BEARISH,113.0,4410.41,4410.57,4410.41,4410.56,7,ACTIVE_7s,16.0,15.0,1.0,0.0,6.2,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 17:50:08.015,1788803408.016,2129,7,7,4410.56,4410.64,8.0,PASS_<=10c,+0.0,FLAT,+15.0,-34.0,3.3,+3.59,1.09,SLOW,4410.90,4410.90,4409.77,4410.41,0.00,0.00,0.0,BEARISH,113.0,4410.41,4410.57,4410.41,4410.56,8,ACTIVE_8s,16.0,15.0,1.0,0.0,6.2,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 17:50:08.517,1788803408.518,2130,8,8,4410.57,4410.65,8.0,PASS_<=10c,+1.0,UP,+16.0,-33.0,3.4,+3.42,1.01,SLOW,4410.90,4410.90,4409.77,4410.41,0.00,0.00,0.0,BEARISH,113.0,4410.41,4410.57,4410.41,4410.57,8,ACTIVE_8s,16.0,16.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 17:50:09.019,1788803409.019,2131,9,9,4410.59,4410.67,8.0,PASS_<=10c,+2.0,UP,+18.0,-31.0,4.4,+4.65,1.06,SLOW,4410.90,4410.90,4409.77,4410.41,0.00,0.00,0.0,BEARISH,113.0,4410.41,4410.59,4410.41,4410.59,9,ACTIVE_9s,18.0,18.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:50:09.520,1788803409.521,2132,10,10,4410.59,4410.67,8.0,PASS_<=10c,+0.0,FLAT,+18.0,-31.0,4.3,+4.12,0.96,SLOW,4410.90,4410.90,4409.77,4410.41,0.00,0.00,0.0,BEARISH,113.0,4410.41,4410.59,4410.41,4410.59,9,ACTIVE_9s,18.0,18.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:50:10.023,1788803410.023,2133,11,11,4410.59,4410.67,8.0,PASS_<=10c,+0.0,FLAT,+18.0,-31.0,4.3,+3.70,0.86,SLOW,4410.90,4410.90,4409.77,4410.41,0.00,0.00,0.0,BEARISH,113.0,4410.41,4410.59,4410.41,4410.59,10,ACTIVE_10s,18.0,18.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 17:50:10.524,1788803410.525,2134,12,12,4410.59,4410.67,8.0,PASS_<=10c,+0.0,FLAT,+18.0,-31.0,4.2,+0.43,0.10,SLOW,4410.90,4410.90,4409.77,4410.41,0.00,0.00,0.0,BEARISH,113.0,4410.41,4410.59,4410.41,4410.59,10,ACTIVE_10s,18.0,18.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 17:50:11.025,1788803411.026,2135,13,13,4410.59,4410.67,8.0,PASS_<=10c,+0.0,FLAT,+18.0,-31.0,4.2,+0.43,0.10,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.41,4410.59,4410.41,4410.59,11,ACTIVE_11s,18.0,18.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 17:50:11.527,1788803411.528,2136,14,14,4410.59,4410.67,8.0,PASS_<=10c,+0.0,FLAT,+18.0,-31.0,4.2,+0.63,0.15,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.41,4410.59,4410.41,4410.59,11,ACTIVE_11s,18.0,18.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 17:50:12.028,1788803412.029,2137,15,15,4410.59,4410.67,8.0,PASS_<=10c,+0.0,FLAT,+18.0,-31.0,4.2,+0.63,0.15,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.41,4410.59,4410.41,4410.59,12,ACTIVE_12s,18.0,18.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 17:50:12.530,1788803412.531,2138,16,16,4410.59,4410.67,8.0,PASS_<=10c,+0.0,FLAT,+18.0,-31.0,4.2,+0.63,0.15,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.41,4410.59,4410.41,4410.59,12,ACTIVE_12s,18.0,18.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 17:50:13.032,1788803413.032,2139,17,17,4410.59,4410.67,8.0,PASS_<=10c,+0.0,FLAT,+18.0,-31.0,4.2,+0.63,0.15,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.41,4410.59,4410.41,4410.59,13,ACTIVE_13s,18.0,18.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 17:50:23.405,1788803423.406,2140,18,18,4410.59,4410.67,8.0,PASS_<=10c,+0.0,FLAT,+18.0,-31.0,1.3,+0.08,0.06,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.41,4410.59,4410.41,4410.59,23,CLEARED_>=20s,18.0,18.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:50:29.238,1788803429.239,2141,19,19,4410.59,4410.67,8.0,PASS_<=10c,+0.0,FLAT,+18.0,-31.0,2.0,+0.08,0.04,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.41,4410.59,4410.41,4410.59,29,CLEARED_>=20s,18.0,18.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:50:29.593,1788803429.594,2142,20,20,4410.75,4410.83,8.0,PASS_<=10c,+16.0,UP,+34.0,-15.0,3.8,+15.15,3.99,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.41,4410.75,4410.41,4410.75,29,CLEARED_>=20s,34.0,34.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.93,3267.07,84.20,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:50:30.095,1788803430.096,2143,21,21,4410.75,4410.83,8.0,PASS_<=10c,+0.0,FLAT,+34.0,-15.0,3.9,+10.27,2.63,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.41,4410.75,4410.41,4410.75,30,CLEARED_>=20s,34.0,34.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:50:30.597,1788803430.597,2144,22,22,4410.75,4410.83,8.0,PASS_<=10c,+0.0,FLAT,+34.0,-15.0,3.9,+7.77,1.99,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.41,4410.75,4410.41,4410.75,30,CLEARED_>=20s,34.0,34.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:50:31.098,1788803431.098,2145,23,23,4410.74,4410.82,8.0,PASS_<=10c,-1.0,DOWN,+33.0,-16.0,3.9,+5.86,1.50,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.41,4410.75,4410.41,4410.74,31,CLEARED_>=20s,34.0,33.0,1.0,0.0,2.9,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:50:31.599,1788803431.600,2146,24,24,4410.74,4410.82,8.0,PASS_<=10c,+0.0,FLAT,+33.0,-16.0,3.9,+4.90,1.26,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.41,4410.75,4410.41,4410.74,31,CLEARED_>=20s,34.0,33.0,1.0,0.0,2.9,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:50:32.100,1788803432.101,2147,25,25,4410.74,4410.82,8.0,PASS_<=10c,+0.0,FLAT,+33.0,-16.0,3.9,+4.21,1.08,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.41,4410.75,4410.41,4410.74,32,CLEARED_>=20s,34.0,33.0,1.0,0.0,2.9,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:50:32.602,1788803432.603,2148,26,26,4410.74,4410.82,8.0,PASS_<=10c,+0.0,FLAT,+33.0,-16.0,3.9,+3.69,0.95,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.41,4410.75,4410.41,4410.74,32,CLEARED_>=20s,34.0,33.0,1.0,0.0,2.9,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:50:33.104,1788803433.105,2149,27,27,4410.74,4410.82,8.0,PASS_<=10c,+0.0,FLAT,+33.0,-16.0,3.9,+3.28,0.84,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.41,4410.75,4410.41,4410.74,33,CLEARED_>=20s,34.0,33.0,1.0,0.0,2.9,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:50:33.605,1788803433.605,2150,28,28,4410.74,4410.82,8.0,PASS_<=10c,+0.0,FLAT,+33.0,-16.0,4.4,+3.44,0.78,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.41,4410.75,4410.41,4410.74,33,CLEARED_>=20s,34.0,33.0,1.0,0.0,2.9,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:50:34.109,1788803434.109,2151,29,29,4410.74,4410.82,8.0,PASS_<=10c,+0.0,FLAT,+33.0,-16.0,4.3,+3.08,0.72,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.41,4410.75,4410.41,4410.74,34,CLEARED_>=20s,34.0,33.0,1.0,0.0,2.9,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:50:34.609,1788803434.610,2152,30,30,4410.74,4410.82,8.0,PASS_<=10c,+0.0,FLAT,+33.0,-16.0,4.2,+0.34,0.08,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.41,4410.75,4410.41,4410.74,34,CLEARED_>=20s,34.0,33.0,1.0,0.0,2.9,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:50:35.111,1788803435.112,2153,31,31,4410.74,4410.82,8.0,PASS_<=10c,+0.0,FLAT,+33.0,-16.0,4.2,+0.33,0.08,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.41,4410.75,4410.41,4410.74,35,CLEARED_>=20s,34.0,33.0,1.0,0.0,2.9,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:50:35.612,1788803435.613,2154,32,32,4410.74,4410.82,8.0,PASS_<=10c,+0.0,FLAT,+33.0,-16.0,4.2,+0.36,0.09,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.41,4410.75,4410.41,4410.74,35,CLEARED_>=20s,34.0,33.0,1.0,0.0,2.9,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:50:36.115,1788803436.115,2155,33,33,4410.74,4410.82,8.0,PASS_<=10c,+0.0,FLAT,+33.0,-16.0,4.2,+0.36,0.09,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.41,4410.75,4410.41,4410.74,36,CLEARED_>=20s,34.0,33.0,1.0,0.0,2.9,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:50:36.617,1788803436.617,2156,34,34,4410.74,4410.82,8.0,PASS_<=10c,+0.0,FLAT,+33.0,-16.0,4.2,+0.36,0.09,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.41,4410.75,4410.41,4410.74,36,CLEARED_>=20s,34.0,33.0,1.0,0.0,2.9,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:50:37.119,1788803437.119,2157,35,35,4410.74,4410.82,8.0,PASS_<=10c,+0.0,FLAT,+33.0,-16.0,4.2,+0.35,0.08,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.41,4410.75,4410.41,4410.74,37,CLEARED_>=20s,34.0,33.0,1.0,0.0,2.9,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:50:47.499,1788803447.499,2158,36,36,4410.74,4410.82,8.0,PASS_<=10c,+0.0,FLAT,+33.0,-16.0,1.3,+0.55,0.42,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.41,4410.75,4410.41,4410.74,47,CLEARED_>=20s,34.0,33.0,1.0,0.0,2.9,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:50:54.520,1788803454.520,2159,37,37,4410.74,4410.82,8.0,PASS_<=10c,+0.0,FLAT,+33.0,-16.0,1.3,+0.59,0.45,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.41,4410.75,4410.41,4410.74,54,CLEARED_>=20s,34.0,33.0,1.0,0.0,2.9,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:50:54.875,1788803454.875,2160,38,38,4410.67,4410.75,8.0,PASS_<=10c,-7.0,DOWN,+26.0,-23.0,1.8,+3.10,1.72,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.41,4410.75,4410.41,4410.67,54,CLEARED_>=20s,34.0,26.0,8.0,0.0,23.5,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:50:55.377,1788803455.378,2161,39,39,4410.67,4410.75,8.0,PASS_<=10c,+0.0,FLAT,+26.0,-23.0,2.2,+2.53,1.15,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.41,4410.75,4410.41,4410.67,55,CLEARED_>=20s,34.0,26.0,8.0,0.0,23.5,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:50:55.878,1788803455.878,2162,40,40,4410.67,4410.75,8.0,PASS_<=10c,+0.0,FLAT,+26.0,-23.0,2.5,+2.15,0.86,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.41,4410.75,4410.41,4410.67,55,CLEARED_>=20s,34.0,26.0,8.0,0.0,23.5,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:50:56.380,1788803456.380,2163,41,41,4410.67,4410.75,8.0,PASS_<=10c,+0.0,FLAT,+26.0,-23.0,2.7,+1.86,0.69,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.41,4410.75,4410.41,4410.67,56,CLEARED_>=20s,34.0,26.0,8.0,0.0,23.5,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:50:56.881,1788803456.882,2164,42,42,4410.67,4410.75,8.0,PASS_<=10c,+0.0,FLAT,+26.0,-23.0,2.8,+1.64,0.59,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.41,4410.75,4410.41,4410.67,56,CLEARED_>=20s,34.0,26.0,8.0,0.0,23.5,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:50:57.383,1788803457.383,2165,43,43,4410.67,4410.75,8.0,PASS_<=10c,+0.0,FLAT,+26.0,-23.0,2.9,+1.47,0.51,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.41,4410.75,4410.41,4410.67,57,CLEARED_>=20s,34.0,26.0,8.0,0.0,23.5,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:50:57.885,1788803457.885,2166,44,44,4410.67,4410.75,8.0,PASS_<=10c,+0.0,FLAT,+26.0,-23.0,4.5,+2.08,0.46,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.41,4410.75,4410.41,4410.67,57,CLEARED_>=20s,34.0,26.0,8.0,0.0,23.5,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH
