2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:50:58.386,1788803458.387,2167,45,45,4410.67,4410.75,8.0,PASS_<=10c,+0.0,FLAT,+26.0,-23.0,4.4,+1.81,0.41,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.41,4410.75,4410.41,4410.67,58,CLEARED_>=20s,34.0,26.0,8.0,0.0,23.5,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:50:58.888,1788803458.888,2168,46,46,4410.67,4410.75,8.0,PASS_<=10c,+0.0,FLAT,+26.0,-23.0,4.3,+1.60,0.37,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.41,4410.75,4410.41,4410.67,58,CLEARED_>=20s,34.0,26.0,8.0,0.0,23.5,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:50:59.390,1788803459.390,2169,47,47,4410.67,4410.75,8.0,PASS_<=10c,+0.0,FLAT,+26.0,-23.0,4.3,+1.44,0.33,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.41,4410.75,4410.41,4410.67,59,CLEARED_>=20s,34.0,26.0,8.0,0.0,23.5,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:50:59.917,1788803459.918,2170,48,48,4410.67,4410.75,8.0,PASS_<=10c,+0.0,FLAT,+26.0,-23.0,4.2,+0.46,0.11,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.41,4410.75,4410.41,4410.67,59,CLEARED_>=20s,34.0,26.0,8.0,0.0,23.5,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:51:00.425,1788803460.425,2171,1,49,4410.67,4410.75,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-23.0,4.2,+0.46,0.11,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.67,4410.67,4410.67,4410.67,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 17:51:00.919,1788803460.919,2172,2,50,4410.67,4410.75,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-23.0,4.2,+0.46,0.11,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.67,4410.67,4410.67,4410.67,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 17:51:01.421,1788803461.422,2173,3,51,4410.67,4410.75,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-23.0,4.2,+0.45,0.11,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.67,4410.67,4410.67,4410.67,1,ACTIVE_1s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 17:51:01.922,1788803461.922,2174,4,52,4410.67,4410.75,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-23.0,4.2,+0.45,0.11,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.67,4410.67,4410.67,4410.67,1,ACTIVE_1s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 17:51:02.422,1788803462.423,2175,5,53,4410.67,4410.75,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-23.0,4.2,+0.44,0.10,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.67,4410.67,4410.67,4410.67,2,ACTIVE_2s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 17:51:12.798,1788803472.799,2176,6,54,4410.67,4410.75,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-23.0,1.3,+0.13,0.10,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.67,4410.67,4410.67,4410.67,12,ACTIVE_12s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 17:51:20.023,1788803480.024,2177,7,55,4410.67,4410.75,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-23.0,1.3,+0.14,0.11,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.67,4410.67,4410.67,4410.67,20,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:51:20.378,1788803480.379,2178,8,56,4410.64,4410.72,8.0,PASS_<=10c,-3.0,DOWN,-3.0,-26.0,1.6,+1.22,0.76,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.67,4410.67,4410.64,4410.64,20,CLEARED_>=20s,3.0,3.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.52,12.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:51:20.880,1788803480.881,2179,9,57,4410.57,4410.65,8.0,PASS_<=10c,-7.0,DOWN,-10.0,-33.0,2.0,+3.38,1.69,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.67,4410.67,4410.57,4410.57,20,CLEARED_>=20s,10.0,10.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.52,5.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:51:21.383,1788803481.384,2180,10,58,4410.57,4410.65,8.0,PASS_<=10c,+0.0,FLAT,-10.0,-33.0,2.3,+2.89,1.26,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.67,4410.67,4410.57,4410.57,21,CLEARED_>=20s,10.0,10.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.52,5.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:51:21.884,1788803481.885,2181,11,59,4410.58,4410.66,8.0,PASS_<=10c,+1.0,UP,-9.0,-32.0,2.5,+2.27,0.91,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.67,4410.67,4410.57,4410.58,21,CLEARED_>=20s,10.0,9.0,0.0,1.0,0.0,10.0,10.0,PASS_<20%,4410.52,6.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:51:22.387,1788803482.388,2182,12,60,4410.59,4410.67,8.0,PASS_<=10c,+1.0,UP,-8.0,-31.0,2.7,+1.79,0.66,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.67,4410.67,4410.57,4410.59,22,CLEARED_>=20s,10.0,8.0,0.0,2.0,0.0,20.0,20.0,BLOCKED_20.0%,4410.52,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,OPP_WICK_TOO_HIGH_0.20|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:51:22.889,1788803482.890,2183,13,61,4410.59,4410.67,8.0,PASS_<=10c,+0.0,FLAT,-8.0,-31.0,2.8,+1.61,0.58,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.67,4410.67,4410.57,4410.59,22,CLEARED_>=20s,10.0,8.0,0.0,2.0,0.0,20.0,20.0,BLOCKED_20.0%,4410.52,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,OPP_WICK_TOO_HIGH_0.20|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:51:23.392,1788803483.392,2184,14,62,4410.59,4410.67,8.0,PASS_<=10c,+0.0,FLAT,-8.0,-31.0,4.5,+2.37,0.53,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.67,4410.67,4410.57,4410.59,23,CLEARED_>=20s,10.0,8.0,0.0,2.0,0.0,20.0,20.0,BLOCKED_20.0%,4410.52,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,OPP_WICK_TOO_HIGH_0.20|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:51:23.894,1788803483.895,2185,15,63,4410.62,4410.70,8.0,PASS_<=10c,+3.0,UP,-5.0,-28.0,4.4,+1.29,0.29,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.67,4410.67,4410.57,4410.62,23,CLEARED_>=20s,10.0,5.0,0.0,5.0,0.0,50.0,50.0,BLOCKED_50.0%,4410.52,10.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,OPP_WICK_TOO_HIGH_0.50|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:51:24.396,1788803484.397,2186,16,64,4410.62,4410.70,8.0,PASS_<=10c,+0.0,FLAT,-5.0,-28.0,4.3,+1.14,0.27,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.67,4410.67,4410.57,4410.62,24,CLEARED_>=20s,10.0,5.0,0.0,5.0,0.0,50.0,50.0,BLOCKED_50.0%,4410.52,10.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,OPP_WICK_TOO_HIGH_0.50|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:51:24.898,1788803484.899,2187,17,65,4410.62,4410.70,8.0,PASS_<=10c,+0.0,FLAT,-5.0,-28.0,4.3,+1.03,0.24,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.67,4410.67,4410.57,4410.62,24,CLEARED_>=20s,10.0,5.0,0.0,5.0,0.0,50.0,50.0,BLOCKED_50.0%,4410.52,10.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,OPP_WICK_TOO_HIGH_0.50|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:51:25.400,1788803485.401,2188,18,66,4410.62,4410.70,8.0,PASS_<=10c,+0.0,FLAT,-5.0,-28.0,4.2,+1.05,0.25,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.67,4410.67,4410.57,4410.62,25,CLEARED_>=20s,10.0,5.0,0.0,5.0,0.0,50.0,50.0,BLOCKED_50.0%,4410.52,10.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,OPP_WICK_TOO_HIGH_0.50|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:51:25.901,1788803485.902,2189,19,67,4410.62,4410.70,8.0,PASS_<=10c,+0.0,FLAT,-5.0,-28.0,4.2,+1.05,0.25,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.67,4410.67,4410.57,4410.62,25,CLEARED_>=20s,10.0,5.0,0.0,5.0,0.0,50.0,50.0,BLOCKED_50.0%,4410.52,10.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,OPP_WICK_TOO_HIGH_0.50|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:51:26.402,1788803486.403,2190,20,68,4410.62,4410.70,8.0,PASS_<=10c,+0.0,FLAT,-5.0,-28.0,4.2,+0.84,0.20,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.67,4410.67,4410.57,4410.62,26,CLEARED_>=20s,10.0,5.0,0.0,5.0,0.0,50.0,50.0,BLOCKED_50.0%,4410.52,10.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,OPP_WICK_TOO_HIGH_0.50|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:51:26.904,1788803486.904,2191,21,69,4410.62,4410.70,8.0,PASS_<=10c,+0.0,FLAT,-5.0,-28.0,4.2,+0.84,0.20,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.67,4410.67,4410.57,4410.62,26,CLEARED_>=20s,10.0,5.0,0.0,5.0,0.0,50.0,50.0,BLOCKED_50.0%,4410.52,10.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,OPP_WICK_TOO_HIGH_0.50|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:51:27.405,1788803487.406,2192,22,70,4410.62,4410.70,8.0,PASS_<=10c,+0.0,FLAT,-5.0,-28.0,4.2,+0.63,0.15,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.67,4410.67,4410.57,4410.62,27,CLEARED_>=20s,10.0,5.0,0.0,5.0,0.0,50.0,50.0,BLOCKED_50.0%,4410.52,10.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,OPP_WICK_TOO_HIGH_0.50|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:51:27.907,1788803487.907,2193,23,71,4410.62,4410.70,8.0,PASS_<=10c,+0.0,FLAT,-5.0,-28.0,4.2,+0.63,0.15,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.67,4410.67,4410.57,4410.62,27,CLEARED_>=20s,10.0,5.0,0.0,5.0,0.0,50.0,50.0,BLOCKED_50.0%,4410.52,10.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,OPP_WICK_TOO_HIGH_0.50|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:51:38.286,1788803498.286,2194,24,72,4410.62,4410.70,8.0,PASS_<=10c,+0.0,FLAT,-5.0,-28.0,1.3,+0.00,0.00,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.67,4410.67,4410.57,4410.62,38,CLEARED_>=20s,10.0,5.0,0.0,5.0,0.0,50.0,50.0,BLOCKED_50.0%,4410.52,10.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,OPP_WICK_TOO_HIGH_0.50|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:51:45.111,1788803505.112,2195,25,73,4410.62,4410.70,8.0,PASS_<=10c,+0.0,FLAT,-5.0,-28.0,1.3,+0.00,0.00,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.67,4410.67,4410.57,4410.62,45,CLEARED_>=20s,10.0,5.0,0.0,5.0,0.0,50.0,50.0,BLOCKED_50.0%,4410.52,10.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,OPP_WICK_TOO_HIGH_0.50|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:51:45.466,1788803505.467,2196,26,74,4410.56,4410.64,8.0,PASS_<=10c,-6.0,DOWN,-11.0,-34.0,1.9,+2.91,1.53,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.67,4410.67,4410.56,4410.56,45,CLEARED_>=20s,11.0,11.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.52,4.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:51:45.968,1788803505.968,2197,27,75,4410.56,4410.64,8.0,PASS_<=10c,+0.0,FLAT,-11.0,-34.0,2.3,+2.34,1.02,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.67,4410.67,4410.56,4410.56,45,CLEARED_>=20s,11.0,11.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.52,4.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:51:46.469,1788803506.470,2198,28,76,4410.56,4410.64,8.0,PASS_<=10c,+0.0,FLAT,-11.0,-34.0,2.6,+1.96,0.75,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.67,4410.67,4410.56,4410.56,46,CLEARED_>=20s,11.0,11.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.52,4.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:51:46.970,1788803506.971,2199,29,77,4410.56,4410.64,8.0,PASS_<=10c,+0.0,FLAT,-11.0,-34.0,2.8,+1.68,0.60,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.67,4410.67,4410.56,4410.56,46,CLEARED_>=20s,11.0,11.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.52,4.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:51:47.472,1788803507.472,2200,30,78,4410.58,4410.66,8.0,PASS_<=10c,+2.0,UP,-9.0,-32.0,3.0,+0.98,0.33,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.67,4410.67,4410.56,4410.58,47,CLEARED_>=20s,11.0,9.0,0.0,2.0,0.0,18.2,18.2,PASS_<20%,4410.52,6.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:51:47.974,1788803507.974,2201,31,79,4410.59,4410.67,8.0,PASS_<=10c,+1.0,UP,-8.0,-31.0,3.1,+0.66,0.21,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.67,4410.67,4410.56,4410.59,47,CLEARED_>=20s,11.0,8.0,0.0,3.0,0.0,27.3,27.3,BLOCKED_27.3%,4410.52,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,OPP_WICK_TOO_HIGH_0.27|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:51:48.475,1788803508.476,2202,32,80,4410.59,4410.67,8.0,PASS_<=10c,+0.0,FLAT,-8.0,-31.0,4.5,+0.89,0.20,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.67,4410.67,4410.56,4410.59,48,CLEARED_>=20s,11.0,8.0,0.0,3.0,0.0,27.3,27.3,BLOCKED_27.3%,4410.52,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,OPP_WICK_TOO_HIGH_0.27|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:51:48.977,1788803508.977,2203,33,81,4410.59,4410.67,8.0,PASS_<=10c,+0.0,FLAT,-8.0,-31.0,4.4,+0.78,0.18,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.67,4410.67,4410.56,4410.59,48,CLEARED_>=20s,11.0,8.0,0.0,3.0,0.0,27.3,27.3,BLOCKED_27.3%,4410.52,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,OPP_WICK_TOO_HIGH_0.27|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:51:49.479,1788803509.479,2204,34,82,4410.59,4410.67,8.0,PASS_<=10c,+0.0,FLAT,-8.0,-31.0,4.4,+0.69,0.16,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.67,4410.67,4410.56,4410.59,49,CLEARED_>=20s,11.0,8.0,0.0,3.0,0.0,27.3,27.3,BLOCKED_27.3%,4410.52,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,OPP_WICK_TOO_HIGH_0.27|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:51:49.982,1788803509.982,2205,35,83,4410.59,4410.67,8.0,PASS_<=10c,+0.0,FLAT,-8.0,-31.0,4.3,+0.62,0.14,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.67,4410.67,4410.56,4410.59,49,CLEARED_>=20s,11.0,8.0,0.0,3.0,0.0,27.3,27.3,BLOCKED_27.3%,4410.52,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,OPP_WICK_TOO_HIGH_0.27|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:51:50.484,1788803510.484,2206,36,84,4410.59,4410.67,8.0,PASS_<=10c,+0.0,FLAT,-8.0,-31.0,4.2,+0.63,0.15,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.67,4410.67,4410.56,4410.59,50,CLEARED_>=20s,11.0,8.0,0.0,3.0,0.0,27.3,27.3,BLOCKED_27.3%,4410.52,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,OPP_WICK_TOO_HIGH_0.27|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:51:50.986,1788803510.986,2207,37,85,4410.59,4410.67,8.0,PASS_<=10c,+0.0,FLAT,-8.0,-31.0,4.2,+0.63,0.15,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.67,4410.67,4410.56,4410.59,50,CLEARED_>=20s,11.0,8.0,0.0,3.0,0.0,27.3,27.3,BLOCKED_27.3%,4410.52,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,OPP_WICK_TOO_HIGH_0.27|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:51:51.490,1788803511.491,2208,38,86,4410.59,4410.67,8.0,PASS_<=10c,+0.0,FLAT,-8.0,-31.0,4.2,+0.63,0.15,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.67,4410.67,4410.56,4410.59,51,CLEARED_>=20s,11.0,8.0,0.0,3.0,0.0,27.3,27.3,BLOCKED_27.3%,4410.52,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,OPP_WICK_TOO_HIGH_0.27|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:51:51.990,1788803511.990,2209,39,87,4410.59,4410.67,8.0,PASS_<=10c,+0.0,FLAT,-8.0,-31.0,4.2,+0.63,0.15,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.67,4410.67,4410.56,4410.59,51,CLEARED_>=20s,11.0,8.0,0.0,3.0,0.0,27.3,27.3,BLOCKED_27.3%,4410.52,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,OPP_WICK_TOO_HIGH_0.27|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:51:52.492,1788803512.493,2210,40,88,4410.59,4410.67,8.0,PASS_<=10c,+0.0,FLAT,-8.0,-31.0,4.2,+0.21,0.05,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.67,4410.67,4410.56,4410.59,52,CLEARED_>=20s,11.0,8.0,0.0,3.0,0.0,27.3,27.3,BLOCKED_27.3%,4410.52,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,OPP_WICK_TOO_HIGH_0.27|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:51:52.994,1788803512.994,2211,41,89,4410.59,4410.67,8.0,PASS_<=10c,+0.0,FLAT,-8.0,-31.0,4.2,+0.00,0.00,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.67,4410.67,4410.56,4410.59,52,CLEARED_>=20s,11.0,8.0,0.0,3.0,0.0,27.3,27.3,BLOCKED_27.3%,4410.52,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,OPP_WICK_TOO_HIGH_0.27|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:51:58.508,1788803518.509,2212,42,90,4410.59,4410.67,8.0,PASS_<=10c,+0.0,FLAT,-8.0,-31.0,1.5,+0.00,0.00,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.67,4410.67,4410.56,4410.59,58,CLEARED_>=20s,11.0,8.0,0.0,3.0,0.0,27.3,27.3,BLOCKED_27.3%,4410.52,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,OPP_WICK_TOO_HIGH_0.27|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:52:08.754,1788803528.755,2213,1,91,4410.59,4410.67,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-31.0,1.3,+0.00,0.00,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.59,4410.59,4410.59,4410.59,8,ACTIVE_8s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
