2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:52:09.964,1788803529.964,2214,2,92,4410.59,4410.67,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-31.0,2.5,+0.00,0.00,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.59,4410.59,4410.59,4410.59,9,ACTIVE_9s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:52:10.464,1788803530.464,2215,3,93,4410.84,4410.92,8.0,PASS_<=10c,+25.0,UP,+25.0,-6.0,2.9,+14.62,5.04,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.59,4410.84,4410.59,4410.84,10,ACTIVE_10s,25.0,25.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 17:52:10.965,1788803530.966,2216,4,94,4410.84,4410.92,8.0,PASS_<=10c,+0.0,FLAT,+25.0,-6.0,3.2,+11.31,3.53,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.59,4410.84,4410.59,4410.84,10,ACTIVE_10s,25.0,25.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 17:52:11.467,1788803531.468,2217,5,95,4410.84,4410.92,8.0,PASS_<=10c,+0.0,FLAT,+25.0,-6.0,3.3,+9.21,2.79,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.59,4410.84,4410.59,4410.84,11,ACTIVE_11s,25.0,25.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 17:52:11.969,1788803531.970,2218,6,96,4410.84,4410.92,8.0,PASS_<=10c,+0.0,FLAT,+25.0,-6.0,3.4,+7.78,2.29,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.59,4410.84,4410.59,4410.84,11,ACTIVE_11s,25.0,25.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 17:52:12.470,1788803532.470,2219,7,97,4410.84,4410.92,8.0,PASS_<=10c,+0.0,FLAT,+25.0,-6.0,3.5,+6.73,1.92,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.59,4410.84,4410.59,4410.84,12,ACTIVE_12s,25.0,25.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 17:52:12.972,1788803532.972,2220,8,98,4410.84,4410.92,8.0,PASS_<=10c,+0.0,FLAT,+25.0,-6.0,3.6,+5.93,1.65,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.59,4410.84,4410.59,4410.84,12,ACTIVE_12s,25.0,25.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 17:52:13.473,1788803533.473,2221,9,99,4410.84,4410.92,8.0,PASS_<=10c,+0.0,FLAT,+25.0,-6.0,3.6,+5.30,1.47,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.59,4410.84,4410.59,4410.84,13,ACTIVE_13s,25.0,25.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 17:52:13.975,1788803533.975,2222,10,100,4410.84,4410.92,8.0,PASS_<=10c,+0.0,FLAT,+25.0,-6.0,4.4,+6.08,1.38,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.59,4410.84,4410.59,4410.84,13,ACTIVE_13s,25.0,25.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 17:52:14.477,1788803534.477,2223,11,101,4410.84,4410.92,8.0,PASS_<=10c,+0.0,FLAT,+25.0,-6.0,4.3,+5.42,1.26,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.59,4410.84,4410.59,4410.84,14,ACTIVE_14s,25.0,25.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 17:52:14.978,1788803534.978,2224,12,102,4410.84,4410.92,8.0,PASS_<=10c,+0.0,FLAT,+25.0,-6.0,4.2,+0.30,0.07,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.59,4410.84,4410.59,4410.84,14,ACTIVE_14s,25.0,25.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 17:52:15.480,1788803535.481,2225,13,103,4410.84,4410.92,8.0,PASS_<=10c,+0.0,FLAT,+25.0,-6.0,4.2,+0.30,0.07,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.59,4410.84,4410.59,4410.84,15,ACTIVE_15s,25.0,25.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 17:52:15.981,1788803535.981,2226,14,104,4410.84,4410.92,8.0,PASS_<=10c,+0.0,FLAT,+25.0,-6.0,4.2,+0.29,0.07,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.59,4410.84,4410.59,4410.84,15,ACTIVE_15s,25.0,25.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 17:52:16.483,1788803536.483,2227,15,105,4410.84,4410.92,8.0,PASS_<=10c,+0.0,FLAT,+25.0,-6.0,4.2,+0.29,0.07,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.59,4410.84,4410.59,4410.84,16,ACTIVE_16s,25.0,25.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 17:52:16.983,1788803536.983,2228,16,106,4410.84,4410.92,8.0,PASS_<=10c,+0.0,FLAT,+25.0,-6.0,4.2,+0.29,0.07,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.59,4410.84,4410.59,4410.84,16,ACTIVE_16s,25.0,25.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 17:52:17.486,1788803537.486,2229,17,107,4410.84,4410.92,8.0,PASS_<=10c,+0.0,FLAT,+25.0,-6.0,4.2,+0.29,0.07,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.59,4410.84,4410.59,4410.84,17,ACTIVE_17s,25.0,25.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 17:52:23.005,1788803543.005,2230,18,108,4410.84,4410.92,8.0,PASS_<=10c,+0.0,FLAT,+25.0,-6.0,1.6,+0.42,0.26,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.59,4410.84,4410.59,4410.84,23,CLEARED_>=20s,25.0,25.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:52:33.239,1788803553.239,2231,19,109,4410.84,4410.92,8.0,PASS_<=10c,+0.0,FLAT,+25.0,-6.0,1.4,+0.40,0.29,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.59,4410.84,4410.59,4410.84,33,CLEARED_>=20s,25.0,25.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:52:35.061,1788803555.062,2232,20,110,4410.84,4410.92,8.0,PASS_<=10c,+0.0,FLAT,+25.0,-6.0,1.6,+0.39,0.24,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.59,4410.84,4410.59,4410.84,35,CLEARED_>=20s,25.0,25.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:52:35.563,1788803555.564,2233,21,111,4410.63,4410.71,8.0,PASS_<=10c,-21.0,DOWN,+4.0,-27.0,2.2,+9.03,4.10,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.59,4410.84,4410.59,4410.63,35,CLEARED_>=20s,25.0,4.0,21.0,0.0,84.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:52:36.065,1788803556.066,2234,22,112,4410.62,4410.70,8.0,PASS_<=10c,-1.0,DOWN,+3.0,-28.0,2.5,+7.78,3.11,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.59,4410.84,4410.59,4410.62,36,CLEARED_>=20s,25.0,3.0,22.0,0.0,88.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:52:36.567,1788803556.567,2235,23,113,4410.62,4410.70,8.0,PASS_<=10c,+0.0,FLAT,+3.0,-28.0,2.7,+6.61,2.45,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.59,4410.84,4410.59,4410.62,36,CLEARED_>=20s,25.0,3.0,22.0,0.0,88.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:52:37.068,1788803557.069,2236,24,114,4410.62,4410.70,8.0,PASS_<=10c,+0.0,FLAT,+3.0,-28.0,2.9,+5.74,1.98,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.59,4410.84,4410.59,4410.62,37,CLEARED_>=20s,25.0,3.0,22.0,0.0,88.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:52:37.569,1788803557.570,2237,25,115,4410.62,4410.70,8.0,PASS_<=10c,+0.0,FLAT,+3.0,-28.0,3.0,+5.08,1.69,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.59,4410.84,4410.59,4410.62,37,CLEARED_>=20s,25.0,3.0,22.0,0.0,88.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:52:38.073,1788803558.073,2238,26,116,4410.62,4410.70,8.0,PASS_<=10c,+0.0,FLAT,+3.0,-28.0,3.1,+4.55,1.47,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.59,4410.84,4410.59,4410.62,38,CLEARED_>=20s,25.0,3.0,22.0,0.0,88.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:52:38.574,1788803558.575,2239,27,117,4410.62,4410.70,8.0,PASS_<=10c,+0.0,FLAT,+3.0,-28.0,4.4,+6.09,1.38,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.59,4410.84,4410.59,4410.62,38,CLEARED_>=20s,25.0,3.0,22.0,0.0,88.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:52:39.076,1788803559.076,2240,28,118,4410.62,4410.70,8.0,PASS_<=10c,+0.0,FLAT,+3.0,-28.0,4.4,+5.35,1.22,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.59,4410.84,4410.59,4410.62,39,CLEARED_>=20s,25.0,3.0,22.0,0.0,88.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:52:39.579,1788803559.579,2241,29,119,4410.62,4410.70,8.0,PASS_<=10c,+0.0,FLAT,+3.0,-28.0,4.3,+4.76,1.11,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.59,4410.84,4410.59,4410.62,39,CLEARED_>=20s,25.0,3.0,22.0,0.0,88.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:52:40.081,1788803560.081,2242,30,120,4410.62,4410.70,8.0,PASS_<=10c,+0.0,FLAT,+3.0,-28.0,4.2,+0.63,0.15,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.59,4410.84,4410.59,4410.62,40,CLEARED_>=20s,25.0,3.0,22.0,0.0,88.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:52:40.583,1788803560.583,2243,31,121,4410.62,4410.70,8.0,PASS_<=10c,+0.0,FLAT,+3.0,-28.0,4.2,+0.21,0.05,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.59,4410.84,4410.59,4410.62,40,CLEARED_>=20s,25.0,3.0,22.0,0.0,88.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:52:41.086,1788803561.087,2244,32,122,4410.62,4410.70,8.0,PASS_<=10c,+0.0,FLAT,+3.0,-28.0,4.2,+0.00,0.00,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.59,4410.84,4410.59,4410.62,41,CLEARED_>=20s,25.0,3.0,22.0,0.0,88.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:52:41.587,1788803561.587,2245,33,123,4410.62,4410.70,8.0,PASS_<=10c,+0.0,FLAT,+3.0,-28.0,4.2,+0.00,0.00,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.59,4410.84,4410.59,4410.62,41,CLEARED_>=20s,25.0,3.0,22.0,0.0,88.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:52:42.088,1788803562.089,2246,34,124,4410.62,4410.70,8.0,PASS_<=10c,+0.0,FLAT,+3.0,-28.0,4.2,+0.00,0.00,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.59,4410.84,4410.59,4410.62,42,CLEARED_>=20s,25.0,3.0,22.0,0.0,88.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:52:42.589,1788803562.590,2247,35,125,4410.62,4410.70,8.0,PASS_<=10c,+0.0,FLAT,+3.0,-28.0,4.2,+0.00,0.00,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.59,4410.84,4410.59,4410.62,42,CLEARED_>=20s,25.0,3.0,22.0,0.0,88.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:52:48.108,1788803568.108,2248,36,126,4410.62,4410.70,8.0,PASS_<=10c,+0.0,FLAT,+3.0,-28.0,1.6,+0.05,0.03,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.59,4410.84,4410.59,4410.62,48,CLEARED_>=20s,25.0,3.0,22.0,0.0,88.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:52:58.342,1788803578.343,2249,37,127,4410.62,4410.70,8.0,PASS_<=10c,+0.0,FLAT,+3.0,-28.0,1.3,+0.05,0.04,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.59,4410.84,4410.59,4410.62,58,CLEARED_>=20s,25.0,3.0,22.0,0.0,88.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:52:59.957,1788803579.957,2250,38,128,4410.56,4410.64,8.0,PASS_<=10c,-6.0,DOWN,-3.0,-34.0,1.9,+3.73,1.96,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.59,4410.84,4410.56,4410.56,59,CLEARED_>=20s,28.0,3.0,25.0,0.0,89.3,0.0,0.0,PASS_<20%,4410.44,12.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 17:53:00.454,1788803580.454,2251,1,129,4410.56,4410.64,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-34.0,2.4,+2.84,1.18,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.56,4410.56,4410.56,4410.56,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 17:53:00.954,1788803580.955,2252,2,130,4410.56,4410.64,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-34.0,2.7,+2.30,0.85,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.56,4410.56,4410.56,4410.56,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 17:53:01.456,1788803581.456,2253,3,131,4410.56,4410.64,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-34.0,2.9,+1.93,0.67,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.56,4410.56,4410.56,4410.56,1,ACTIVE_1s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 17:53:01.957,1788803581.958,2254,4,132,4410.56,4410.64,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-34.0,3.0,+1.66,0.55,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.56,4410.56,4410.56,4410.56,1,ACTIVE_1s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 17:53:02.460,1788803582.460,2255,5,133,4410.56,4410.64,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-34.0,3.2,+1.46,0.46,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.56,4410.56,4410.56,4410.56,2,ACTIVE_2s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 17:53:02.962,1788803582.962,2256,6,134,4410.56,4410.64,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-34.0,3.2,+1.30,0.41,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.56,4410.56,4410.56,4410.56,2,ACTIVE_2s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 17:53:03.463,1788803583.464,2257,7,135,4410.56,4410.64,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-34.0,4.4,+1.66,0.38,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.56,4410.56,4410.56,4410.56,3,ACTIVE_3s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 17:53:03.966,1788803583.966,2258,8,136,4410.56,4410.64,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-34.0,4.4,+1.46,0.33,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.56,4410.56,4410.56,4410.56,3,ACTIVE_3s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 17:53:04.467,1788803584.467,2259,9,137,4410.56,4410.64,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-34.0,4.3,+1.30,0.30,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.56,4410.56,4410.56,4410.56,4,ACTIVE_4s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 17:53:04.970,1788803584.970,2260,10,138,4410.56,4410.64,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-34.0,4.2,+0.00,0.00,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.56,4410.56,4410.56,4410.56,4,ACTIVE_4s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 17:53:05.471,1788803585.471,2261,11,139,4410.56,4410.64,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-34.0,4.2,+0.00,0.00,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.56,4410.56,4410.56,4410.56,5,ACTIVE_5s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 17:53:05.972,1788803585.973,2262,12,140,4410.56,4410.64,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-34.0,4.2,+0.00,0.00,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.56,4410.56,4410.56,4410.56,5,ACTIVE_5s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
