2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:53:06.474,1788803586.474,2263,13,141,4410.56,4410.64,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-34.0,4.2,+0.00,0.00,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.56,4410.56,4410.56,4410.56,6,ACTIVE_6s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 17:53:06.974,1788803586.975,2264,14,142,4410.56,4410.64,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-34.0,4.2,+0.00,0.00,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.56,4410.56,4410.56,4410.56,6,ACTIVE_6s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 17:53:07.476,1788803587.476,2265,15,143,4410.56,4410.64,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-34.0,4.2,+0.00,0.00,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.56,4410.56,4410.56,4410.56,7,ACTIVE_7s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 17:53:12.991,1788803592.992,2266,16,144,4410.56,4410.64,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-34.0,1.5,+0.00,0.00,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.56,4410.56,4410.56,4410.56,12,ACTIVE_12s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 17:53:23.228,1788803603.228,2267,17,145,4410.56,4410.64,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-34.0,1.3,+0.00,0.00,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.56,4410.56,4410.56,4410.56,23,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:53:24.658,1788803604.659,2268,18,146,4410.56,4410.64,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-34.0,2.1,+0.00,0.00,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.56,4410.56,4410.56,4410.56,24,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:53:25.198,1788803605.199,2269,19,147,4410.56,4410.64,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-34.0,2.5,+0.00,0.00,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.56,4410.56,4410.56,4410.56,25,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:53:25.720,1788803605.720,2270,20,148,4409.50,4409.58,8.0,PASS_<=10c,-106.0,DOWN,-106.0,-140.0,2.8,+42.52,15.19,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.56,4410.56,4409.50,4409.50,25,CLEARED_>=20s,106.0,106.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.41,91.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,86.48,TRUE,READY_TO_FIRE
2026-09-07 17:53:50.493,1788803630.493,2271,21,149,4409.50,4409.58,8.0,PASS_<=10c,+0.0,FLAT,-106.0,-140.0,1.0,+0.00,0.00,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.56,4410.56,4409.50,4409.50,50,CLEARED_>=20s,106.0,106.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.41,91.0,YES,STANDBY_VEL_LOW,3,3968.57,621.43,86.48,TRUE,READY_TO_FIRE
2026-09-07 17:53:53.293,1788803633.294,2272,22,150,4409.50,4409.58,8.0,PASS_<=10c,+0.0,FLAT,-106.0,-140.0,1.1,+0.00,0.00,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.56,4410.56,4409.50,4409.50,53,CLEARED_>=20s,106.0,106.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.41,91.0,YES,STANDBY_VEL_LOW,2,2645.72,1944.28,85.91,TRUE,READY_TO_FIRE
2026-09-07 17:53:53.796,1788803633.797,2273,23,151,4409.19,4409.27,8.0,PASS_<=10c,-31.0,DOWN,-137.0,-171.0,1.5,+9.38,6.25,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.56,4410.56,4409.19,4409.19,53,CLEARED_>=20s,137.0,137.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.41,122.0,YES,STANDBY_VEL_LOW,2,2645.72,1944.28,85.91,TRUE,READY_TO_FIRE
2026-09-07 17:53:54.300,1788803634.300,2274,24,152,4409.19,4409.27,8.0,PASS_<=10c,+0.0,FLAT,-137.0,-171.0,1.8,+8.14,4.52,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.56,4410.56,4409.19,4409.19,54,CLEARED_>=20s,137.0,137.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.41,122.0,YES,STANDBY_VEL_LOW,2,2645.72,1944.28,85.91,TRUE,READY_TO_FIRE
2026-09-07 17:53:54.806,1788803634.807,2275,25,153,4409.19,4409.27,8.0,PASS_<=10c,+0.0,FLAT,-137.0,-171.0,2.1,+7.19,3.42,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.56,4410.56,4409.19,4409.19,54,CLEARED_>=20s,137.0,137.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4410.41,122.0,YES,STANDBY_VEL_LOW,2,2645.72,1944.28,85.91,TRUE,READY_TO_FIRE
2026-09-07 17:53:55.306,1788803635.306,2276,26,154,4409.17,4409.25,8.0,PASS_<=10c,-2.0,DOWN,-139.0,-173.0,2.3,+6.86,2.98,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.56,4410.56,4409.16,4409.17,55,CLEARED_>=20s,140.0,139.0,0.0,1.0,0.0,0.7,0.7,PASS_<20%,4410.41,124.0,YES,STANDBY_VEL_LOW,2,2645.72,1944.28,85.91,TRUE,READY_TO_FIRE
2026-09-07 17:53:55.807,1788803635.807,2277,27,155,4409.17,4409.25,8.0,PASS_<=10c,+0.0,FLAT,-139.0,-173.0,4.6,+12.62,2.74,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.56,4410.56,4409.16,4409.17,55,CLEARED_>=20s,140.0,139.0,0.0,1.0,0.0,0.7,0.7,PASS_<20%,4410.41,124.0,YES,STANDBY_VEL_LOW,2,2645.72,1944.28,85.91,TRUE,READY_TO_FIRE
2026-09-07 17:53:56.308,1788803636.308,2278,28,156,4409.17,4409.25,8.0,PASS_<=10c,+0.0,FLAT,-139.0,-173.0,4.5,+10.59,2.35,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.56,4410.56,4409.16,4409.17,56,CLEARED_>=20s,140.0,139.0,0.0,1.0,0.0,0.7,0.7,PASS_<20%,4410.41,124.0,YES,STANDBY_VEL_LOW,2,2645.72,1944.28,85.91,TRUE,READY_TO_FIRE
2026-09-07 17:53:56.815,1788803636.816,2279,29,157,4409.18,4409.26,8.0,PASS_<=10c,+1.0,UP,-138.0,-172.0,4.4,+8.84,2.01,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.56,4410.56,4409.16,4409.18,56,CLEARED_>=20s,140.0,138.0,0.0,2.0,0.0,1.4,1.4,PASS_<20%,4410.41,123.0,YES,STANDBY_VEL_LOW,2,2645.72,1944.28,85.91,TRUE,READY_TO_FIRE
2026-09-07 17:53:57.315,1788803637.316,2280,30,158,4409.18,4409.26,8.0,PASS_<=10c,+0.0,FLAT,-138.0,-172.0,4.4,+7.76,1.76,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.56,4410.56,4409.16,4409.18,57,CLEARED_>=20s,140.0,138.0,0.0,2.0,0.0,1.4,1.4,PASS_<20%,4410.41,123.0,YES,STANDBY_VEL_LOW,2,2645.72,1944.28,85.91,TRUE,READY_TO_FIRE
2026-09-07 17:53:57.819,1788803637.820,2281,31,159,4409.17,4409.25,8.0,PASS_<=10c,-1.0,DOWN,-139.0,-173.0,4.3,+7.13,1.66,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.56,4410.56,4409.16,4409.17,57,CLEARED_>=20s,140.0,139.0,0.0,1.0,0.0,0.7,0.7,PASS_<20%,4410.41,124.0,YES,STANDBY_VEL_LOW,2,2645.72,1944.28,85.91,TRUE,READY_TO_FIRE
2026-09-07 17:53:58.371,1788803638.372,2282,32,160,4409.17,4409.25,8.0,PASS_<=10c,+0.0,FLAT,-139.0,-173.0,4.1,+6.85,1.67,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.56,4410.56,4409.16,4409.17,58,CLEARED_>=20s,140.0,139.0,0.0,1.0,0.0,0.7,0.7,PASS_<20%,4410.41,124.0,YES,STANDBY_VEL_LOW,2,2645.72,1944.28,85.91,TRUE,READY_TO_FIRE
2026-09-07 17:53:58.883,1788803638.883,2283,33,161,4409.17,4409.25,8.0,PASS_<=10c,+0.0,FLAT,-139.0,-173.0,4.1,+0.41,0.10,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.56,4410.56,4409.16,4409.17,58,CLEARED_>=20s,140.0,139.0,0.0,1.0,0.0,0.7,0.7,PASS_<20%,4410.41,124.0,YES,STANDBY_VEL_LOW,2,2645.72,1944.28,85.91,TRUE,READY_TO_FIRE
2026-09-07 17:53:59.398,1788803639.399,2284,34,162,4409.17,4409.25,8.0,PASS_<=10c,+0.0,FLAT,-139.0,-391.0,4.1,+0.41,0.10,SLOW,4413.08,4414.06,4410.90,4410.98,0.00,0.00,0.0,NEUTRAL,316.0,4410.56,4410.56,4409.16,4409.17,59,CLEARED_>=20s,140.0,139.0,0.0,1.0,0.0,0.7,0.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2645.72,1944.28,85.91,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 17:53:59.911,1788803639.911,2285,35,163,4409.17,4409.25,8.0,PASS_<=10c,+0.0,FLAT,-139.0,-173.0,4.1,+0.21,0.05,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4410.56,4410.56,4409.16,4409.17,59,CLEARED_>=20s,140.0,139.0,0.0,1.0,0.0,0.7,0.7,PASS_<20%,4410.41,124.0,YES,STANDBY_VEL_LOW,2,2645.72,1944.28,85.91,TRUE,READY_TO_FIRE
2026-09-07 17:54:00.440,1788803640.440,2286,1,164,4409.17,4409.25,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-173.0,4.1,+0.00,0.00,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4409.17,4409.17,4409.17,4409.17,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2645.72,1944.28,85.91,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 17:54:00.942,1788803640.943,2287,2,165,4409.17,4409.25,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-173.0,4.1,+0.00,0.00,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4409.17,4409.17,4409.17,4409.17,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2645.72,1944.28,85.91,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 17:54:01.480,1788803641.480,2288,3,166,4409.17,4409.25,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-173.0,4.1,+0.20,0.05,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4409.17,4409.17,4409.17,4409.17,1,ACTIVE_1s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2645.72,1944.28,85.91,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 17:54:11.923,1788803651.923,2289,4,167,4409.17,4409.25,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-173.0,1.0,+0.00,0.00,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4409.17,4409.17,4409.17,4409.17,11,ACTIVE_11s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2645.72,1944.28,85.91,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 17:54:22.182,1788803662.182,2290,5,168,4409.17,4409.25,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-173.0,1.0,+0.00,0.00,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4409.17,4409.17,4409.17,4409.17,22,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2645.72,1944.28,85.91,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:54:22.989,1788803662.990,2291,6,169,4409.49,4409.57,8.0,PASS_<=10c,+32.0,UP,+32.0,-141.0,3.0,+32.00,10.67,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4409.17,4409.49,4409.17,4409.49,22,CLEARED_>=20s,32.0,32.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2645.72,1944.28,85.91,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:54:23.491,1788803663.492,2292,7,170,4409.49,4409.57,8.0,PASS_<=10c,+0.0,FLAT,+32.0,-141.0,3.8,+24.43,6.43,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4409.17,4409.49,4409.17,4409.49,23,CLEARED_>=20s,32.0,32.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2645.72,1944.28,85.91,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:54:23.993,1788803663.994,2293,8,171,4409.49,4409.57,8.0,PASS_<=10c,+0.0,FLAT,+32.0,-141.0,3.9,+17.66,4.53,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4409.17,4409.49,4409.17,4409.49,23,CLEARED_>=20s,32.0,32.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2645.72,1944.28,85.91,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:54:24.497,1788803664.497,2294,9,172,4409.49,4409.57,8.0,PASS_<=10c,+0.0,FLAT,+32.0,-141.0,3.9,+13.83,3.55,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4409.17,4409.49,4409.17,4409.49,24,CLEARED_>=20s,32.0,32.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2645.72,1944.28,85.91,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:54:24.997,1788803664.998,2295,10,173,4409.50,4409.58,8.0,PASS_<=10c,+1.0,UP,+33.0,-140.0,3.9,+11.72,3.01,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4409.17,4409.50,4409.17,4409.50,24,CLEARED_>=20s,33.0,33.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2645.72,1944.28,85.91,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:54:25.499,1788803665.500,2296,11,174,4409.50,4409.58,8.0,PASS_<=10c,+0.0,FLAT,+33.0,-140.0,3.9,+9.95,2.55,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4409.17,4409.50,4409.17,4409.50,25,CLEARED_>=20s,33.0,33.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2645.72,1944.28,85.91,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:54:26.002,1788803666.003,2297,12,175,4409.50,4409.58,8.0,PASS_<=10c,+0.0,FLAT,+33.0,-140.0,3.9,+8.64,2.22,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4409.17,4409.50,4409.17,4409.50,26,CLEARED_>=20s,33.0,33.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2645.72,1944.28,85.91,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:54:26.503,1788803666.504,2298,13,176,4409.50,4409.58,8.0,PASS_<=10c,+0.0,FLAT,+33.0,-140.0,3.9,+7.64,1.96,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4409.17,4409.50,4409.17,4409.50,26,CLEARED_>=20s,33.0,33.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2645.72,1944.28,85.91,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:54:27.005,1788803667.006,2299,14,177,4409.50,4409.58,8.0,PASS_<=10c,+0.0,FLAT,+33.0,-140.0,3.9,+6.84,1.75,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4409.17,4409.50,4409.17,4409.50,27,CLEARED_>=20s,33.0,33.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2645.72,1944.28,85.91,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:54:27.508,1788803667.509,2300,15,178,4409.50,4409.58,8.0,PASS_<=10c,+0.0,FLAT,+33.0,-140.0,4.3,+7.14,1.66,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4409.17,4409.50,4409.17,4409.50,27,CLEARED_>=20s,33.0,33.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2645.72,1944.28,85.91,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:54:28.010,1788803668.010,2301,16,179,4409.50,4409.58,8.0,PASS_<=10c,+0.0,FLAT,+33.0,-140.0,4.2,+0.21,0.05,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4409.17,4409.50,4409.17,4409.50,28,CLEARED_>=20s,33.0,33.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2645.72,1944.28,85.91,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:54:28.512,1788803668.513,2302,17,180,4409.50,4409.58,8.0,PASS_<=10c,+0.0,FLAT,+33.0,-140.0,4.2,+0.21,0.05,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4409.17,4409.50,4409.17,4409.50,28,CLEARED_>=20s,33.0,33.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2645.72,1944.28,85.91,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:54:29.016,1788803669.017,2303,18,181,4409.50,4409.58,8.0,PASS_<=10c,+0.0,FLAT,+33.0,-140.0,4.2,+0.21,0.05,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4409.17,4409.50,4409.17,4409.50,29,CLEARED_>=20s,33.0,33.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2645.72,1944.28,85.91,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:54:29.519,1788803669.520,2304,19,182,4409.50,4409.58,8.0,PASS_<=10c,+0.0,FLAT,+33.0,-140.0,4.2,+0.00,0.00,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4409.17,4409.50,4409.17,4409.50,29,CLEARED_>=20s,33.0,33.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2645.72,1944.28,85.91,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:54:30.020,1788803670.021,2305,20,183,4409.50,4409.58,8.0,PASS_<=10c,+0.0,FLAT,+33.0,-140.0,4.2,+0.00,0.00,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4409.17,4409.50,4409.17,4409.50,30,CLEARED_>=20s,33.0,33.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2645.72,1944.28,85.91,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:54:30.521,1788803670.521,2306,21,184,4409.50,4409.58,8.0,PASS_<=10c,+0.0,FLAT,+33.0,-140.0,4.2,+0.00,0.00,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4409.17,4409.50,4409.17,4409.50,30,CLEARED_>=20s,33.0,33.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2645.72,1944.28,85.91,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:54:36.079,1788803676.079,2307,22,185,4409.50,4409.58,8.0,PASS_<=10c,+0.0,FLAT,+33.0,-140.0,1.5,+0.00,0.00,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4409.17,4409.50,4409.17,4409.50,36,CLEARED_>=20s,33.0,33.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2645.72,1944.28,85.91,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:54:46.374,1788803686.375,2308,23,186,4409.50,4409.58,8.0,PASS_<=10c,+0.0,FLAT,+33.0,-140.0,1.3,+0.00,0.00,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4409.17,4409.50,4409.17,4409.50,46,CLEARED_>=20s,33.0,33.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2645.72,1944.28,85.91,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:54:48.388,1788803688.389,2309,24,187,4409.50,4409.58,8.0,PASS_<=10c,+0.0,FLAT,+33.0,-140.0,1.5,+0.00,0.00,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4409.17,4409.50,4409.17,4409.50,48,CLEARED_>=20s,33.0,33.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2645.72,1944.28,85.91,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:54:48.890,1788803688.890,2310,25,188,4409.29,4409.37,8.0,PASS_<=10c,-21.0,DOWN,+12.0,-161.0,2.0,+8.35,4.17,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4409.17,4409.50,4409.17,4409.29,48,CLEARED_>=20s,33.0,12.0,21.0,0.0,63.6,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2645.72,1944.28,85.91,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:54:49.392,1788803689.393,2311,26,189,4409.34,4409.42,8.0,PASS_<=10c,+5.0,UP,+17.0,-156.0,2.3,+5.30,2.30,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4409.17,4409.50,4409.17,4409.34,49,CLEARED_>=20s,33.0,17.0,16.0,0.0,48.5,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2645.72,1944.28,85.91,FALSE,M1_DIRECTION_MISMATCH
