2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:54:49.893,1788803689.893,2312,27,190,4409.39,4409.47,8.0,PASS_<=10c,+5.0,UP,+22.0,-151.0,2.6,+3.13,1.20,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4409.17,4409.50,4409.17,4409.39,49,CLEARED_>=20s,33.0,22.0,11.0,0.0,33.3,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2645.72,1944.28,85.91,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:54:50.401,1788803690.401,2313,28,191,4409.39,4409.47,8.0,PASS_<=10c,+0.0,FLAT,+22.0,-151.0,2.7,+2.74,1.01,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4409.17,4409.50,4409.17,4409.39,50,CLEARED_>=20s,33.0,22.0,11.0,0.0,33.3,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2645.72,1944.28,85.91,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:54:50.898,1788803690.898,2314,29,192,4409.39,4409.47,8.0,PASS_<=10c,+0.0,FLAT,+22.0,-151.0,2.9,+2.43,0.84,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4409.17,4409.50,4409.17,4409.39,50,CLEARED_>=20s,33.0,22.0,11.0,0.0,33.3,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2645.72,1944.28,85.91,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:54:51.397,1788803691.398,2315,30,193,4409.39,4409.47,8.0,PASS_<=10c,+0.0,FLAT,+22.0,-151.0,4.5,+3.53,0.78,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4409.17,4409.50,4409.17,4409.39,51,CLEARED_>=20s,33.0,22.0,11.0,0.0,33.3,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2645.72,1944.28,85.91,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:54:51.901,1788803691.901,2316,31,194,4409.38,4409.46,8.0,PASS_<=10c,-1.0,DOWN,+21.0,-152.0,4.4,+3.32,0.75,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4409.17,4409.50,4409.17,4409.38,51,CLEARED_>=20s,33.0,21.0,12.0,0.0,36.4,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2645.72,1944.28,85.91,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:54:52.402,1788803692.403,2317,32,195,4409.36,4409.44,8.0,PASS_<=10c,-2.0,DOWN,+19.0,-154.0,4.4,+3.40,0.77,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4409.17,4409.50,4409.17,4409.36,52,CLEARED_>=20s,33.0,19.0,14.0,0.0,42.4,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2645.72,1944.28,85.91,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:54:52.903,1788803692.903,2318,33,196,4409.34,4409.42,8.0,PASS_<=10c,-2.0,DOWN,+17.0,-156.0,4.3,+3.47,0.81,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4409.17,4409.50,4409.17,4409.34,52,CLEARED_>=20s,33.0,17.0,16.0,0.0,48.5,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2645.72,1944.28,85.91,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:54:53.418,1788803693.418,2319,34,197,4409.34,4409.42,8.0,PASS_<=10c,+0.0,FLAT,+17.0,-156.0,4.2,+3.35,0.80,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4409.17,4409.50,4409.17,4409.34,53,CLEARED_>=20s,33.0,17.0,16.0,0.0,48.5,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2645.72,1944.28,85.91,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:54:53.914,1788803693.915,2320,35,198,4409.34,4409.42,8.0,PASS_<=10c,+0.0,FLAT,+17.0,-156.0,4.2,+0.42,0.10,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4409.17,4409.50,4409.17,4409.34,53,CLEARED_>=20s,33.0,17.0,16.0,0.0,48.5,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2645.72,1944.28,85.91,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:54:54.421,1788803694.421,2321,36,199,4409.34,4409.42,8.0,PASS_<=10c,+0.0,FLAT,+17.0,-156.0,4.2,+1.05,0.25,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4409.17,4409.50,4409.17,4409.34,54,CLEARED_>=20s,33.0,17.0,16.0,0.0,48.5,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2645.72,1944.28,85.91,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:54:54.928,1788803694.928,2322,37,200,4409.34,4409.42,8.0,PASS_<=10c,+0.0,FLAT,+17.0,-156.0,4.2,+1.05,0.25,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4409.17,4409.50,4409.17,4409.34,54,CLEARED_>=20s,33.0,17.0,16.0,0.0,48.5,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2645.72,1944.28,85.91,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:54:55.431,1788803695.431,2323,38,201,4409.34,4409.42,8.0,PASS_<=10c,+0.0,FLAT,+17.0,-156.0,4.2,+1.05,0.25,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4409.17,4409.50,4409.17,4409.34,55,CLEARED_>=20s,33.0,17.0,16.0,0.0,48.5,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2645.72,1944.28,85.91,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:54:55.931,1788803695.932,2324,39,202,4409.34,4409.42,8.0,PASS_<=10c,+0.0,FLAT,+17.0,-156.0,4.2,+1.05,0.25,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4409.17,4409.50,4409.17,4409.34,55,CLEARED_>=20s,33.0,17.0,16.0,0.0,48.5,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2645.72,1944.28,85.91,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:54:56.434,1788803696.434,2325,40,203,4409.34,4409.42,8.0,PASS_<=10c,+0.0,FLAT,+17.0,-156.0,4.2,+0.84,0.20,SLOW,4410.90,4410.90,4409.77,4410.53,0.00,0.00,0.0,BEARISH,113.0,4409.17,4409.50,4409.17,4409.34,56,CLEARED_>=20s,33.0,17.0,16.0,0.0,48.5,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2645.72,1944.28,85.91,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:55:02.024,1788803702.025,2326,1,1,4409.34,4409.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-120.0,1.4,+0.31,0.22,SLOW,4410.54,4410.89,4408.98,4409.34,0.00,0.00,0.0,BEARISH,191.0,4409.34,4409.34,4409.34,4409.34,2,ACTIVE_2s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2645.72,1944.28,85.91,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 17:55:12.352,1788803712.352,2327,2,2,4409.34,4409.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-120.0,1.4,+0.31,0.22,SLOW,4410.54,4410.89,4408.98,4409.34,0.00,0.00,0.0,BEARISH,191.0,4409.34,4409.34,4409.34,4409.34,12,ACTIVE_12s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2645.72,1944.28,85.91,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 17:55:15.950,1788803715.951,2328,3,3,4409.34,4409.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-120.0,1.3,+0.29,0.22,SLOW,4410.54,4410.89,4408.98,4409.34,0.00,0.00,0.0,BEARISH,191.0,4409.34,4409.34,4409.34,4409.34,15,ACTIVE_15s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2645.72,1944.28,85.91,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 17:55:16.477,1788803716.477,2329,4,4,4409.34,4409.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-120.0,1.3,+0.29,0.22,SLOW,4410.54,4410.89,4408.98,4409.34,0.00,0.00,0.0,BEARISH,191.0,4409.34,4409.34,4409.34,4409.34,16,ACTIVE_16s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2645.72,1944.28,85.91,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 17:55:17.013,1788803717.013,2330,5,5,4409.34,4409.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-120.0,1.5,+0.28,0.19,SLOW,4410.54,4410.89,4408.98,4409.34,0.00,0.00,0.0,BEARISH,191.0,4409.34,4409.34,4409.34,4409.34,17,ACTIVE_17s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2645.72,1944.28,85.91,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 17:55:17.563,1788803717.563,2331,6,6,4409.34,4409.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-120.0,4.7,+0.31,0.07,SLOW,4410.54,4410.89,4408.98,4409.34,0.00,0.00,0.0,BEARISH,191.0,4409.34,4409.34,4409.34,4409.34,17,ACTIVE_17s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2645.72,1944.28,85.91,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 17:55:18.116,1788803718.116,2332,7,7,4409.34,4409.42,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-120.0,4.4,+0.30,0.07,SLOW,4410.54,4410.89,4408.98,4409.34,0.00,0.00,0.0,BEARISH,191.0,4409.34,4409.34,4409.34,4409.34,18,ACTIVE_18s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2645.72,1944.28,85.91,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 17:55:18.678,1788803718.678,2333,8,8,4409.08,4409.16,8.0,PASS_<=10c,-26.0,DOWN,-26.0,-146.0,4.2,+9.19,2.19,SLOW,4410.54,4410.89,4408.98,4409.34,0.00,0.00,0.0,BEARISH,191.0,4409.34,4409.34,4409.07,4409.08,18,ACTIVE_18s,27.0,26.0,0.0,1.0,0.0,3.7,3.7,PASS_<20%,4409.19,11.0,NO,STANDBY_VEL_LOW,2,2645.72,1944.28,85.91,FALSE,OPENING_SHIELD_ACTIVE_18s
2026-09-07 17:55:19.782,1788803719.782,2334,9,9,4409.07,4409.15,8.0,PASS_<=10c,-1.0,DOWN,-27.0,-147.0,3.6,+6.97,1.94,SLOW,4410.54,4410.89,4408.98,4409.34,0.00,0.00,0.0,BEARISH,191.0,4409.34,4409.34,4409.07,4409.07,19,ACTIVE_19s,27.0,27.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4409.19,12.0,NO,STANDBY_VEL_LOW,1,1322.85,3267.15,85.34,FALSE,OPENING_SHIELD_ACTIVE_19s
2026-09-07 17:55:20.256,1788803720.256,2335,10,10,4409.08,4409.16,8.0,PASS_<=10c,+1.0,UP,-26.0,-146.0,3.6,+5.90,1.64,SLOW,4410.54,4410.89,4408.98,4409.34,0.00,0.00,0.0,BEARISH,191.0,4409.34,4409.34,4409.07,4409.08,20,CLEARED_>=20s,27.0,26.0,0.0,1.0,0.0,3.7,3.7,PASS_<20%,4409.19,11.0,YES,STANDBY_VEL_LOW,1,1322.85,3267.15,85.34,TRUE,READY_TO_FIRE
2026-09-07 17:55:25.245,1788803725.245,2336,11,11,4409.08,4409.16,8.0,PASS_<=10c,+0.0,FLAT,-26.0,-146.0,1.4,+0.00,0.00,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4409.34,4409.34,4409.07,4409.08,25,CLEARED_>=20s,27.0,26.0,0.0,1.0,0.0,3.7,3.7,PASS_<20%,4409.19,11.0,YES,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,TRUE,READY_TO_FIRE
2026-09-07 17:55:25.749,1788803725.750,2337,12,12,4409.08,4409.16,8.0,PASS_<=10c,+0.0,FLAT,-26.0,-146.0,4.0,+0.00,0.00,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4409.34,4409.34,4409.07,4409.08,25,CLEARED_>=20s,27.0,26.0,0.0,1.0,0.0,3.7,3.7,PASS_<20%,4409.19,11.0,YES,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,TRUE,READY_TO_FIRE
2026-09-07 17:55:31.337,1788803731.338,2338,13,13,4409.08,4409.16,8.0,PASS_<=10c,+0.0,FLAT,-26.0,-146.0,1.1,+0.00,0.00,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4409.34,4409.34,4409.07,4409.08,31,CLEARED_>=20s,27.0,26.0,0.0,1.0,0.0,3.7,3.7,PASS_<20%,4409.19,11.0,YES,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,TRUE,READY_TO_FIRE
2026-09-07 17:55:41.579,1788803741.580,2339,14,14,4409.08,4409.16,8.0,PASS_<=10c,+0.0,FLAT,-26.0,-146.0,1.1,+0.00,0.00,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4409.34,4409.34,4409.07,4409.08,41,CLEARED_>=20s,27.0,26.0,0.0,1.0,0.0,3.7,3.7,PASS_<20%,4409.19,11.0,YES,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,TRUE,READY_TO_FIRE
2026-09-07 17:55:42.987,1788803742.987,2340,15,15,4408.67,4408.75,8.0,PASS_<=10c,-41.0,DOWN,-67.0,-187.0,2.1,+29.13,13.87,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4409.34,4409.34,4408.67,4408.67,42,CLEARED_>=20s,67.0,67.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4409.19,52.0,YES,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,TRUE,READY_TO_FIRE
2026-09-07 17:55:46.263,1788803746.264,2341,16,16,4408.66,4408.74,8.0,PASS_<=10c,-1.0,DOWN,-68.0,-188.0,1.1,+8.97,8.15,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4409.34,4409.34,4408.66,4408.66,46,CLEARED_>=20s,68.0,68.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4409.19,53.0,YES,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,TRUE,READY_TO_FIRE
2026-09-07 17:55:46.764,1788803746.765,2342,17,17,4408.66,4408.74,8.0,PASS_<=10c,+0.0,FLAT,-68.0,-188.0,1.5,+0.26,0.17,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4409.34,4409.34,4408.66,4408.66,46,CLEARED_>=20s,68.0,68.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4409.19,53.0,YES,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,TRUE,READY_TO_FIRE
2026-09-07 17:55:47.266,1788803747.267,2343,18,18,4408.66,4408.74,8.0,PASS_<=10c,+0.0,FLAT,-68.0,-188.0,1.8,+0.23,0.13,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4409.34,4409.34,4408.66,4408.66,47,CLEARED_>=20s,68.0,68.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4409.19,53.0,YES,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,TRUE,READY_TO_FIRE
2026-09-07 17:55:47.768,1788803747.768,2344,19,19,4408.66,4408.74,8.0,PASS_<=10c,+0.0,FLAT,-68.0,-188.0,2.0,+0.20,0.10,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4409.34,4409.34,4408.66,4408.66,47,CLEARED_>=20s,68.0,68.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4409.19,53.0,YES,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,TRUE,READY_TO_FIRE
2026-09-07 17:55:48.269,1788803748.270,2345,20,20,4408.66,4408.74,8.0,PASS_<=10c,+0.0,FLAT,-68.0,-188.0,4.4,+0.00,0.00,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4409.34,4409.34,4408.66,4408.66,48,CLEARED_>=20s,68.0,68.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4409.19,53.0,YES,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,TRUE,READY_TO_FIRE
2026-09-07 17:55:48.771,1788803748.772,2346,21,21,4408.66,4408.74,8.0,PASS_<=10c,+0.0,FLAT,-68.0,-188.0,4.3,+0.00,0.00,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4409.34,4409.34,4408.66,4408.66,48,CLEARED_>=20s,68.0,68.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4409.19,53.0,YES,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,TRUE,READY_TO_FIRE
2026-09-07 17:55:49.274,1788803749.274,2347,22,22,4408.66,4408.74,8.0,PASS_<=10c,+0.0,FLAT,-68.0,-188.0,4.3,+0.00,0.00,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4409.34,4409.34,4408.66,4408.66,49,CLEARED_>=20s,68.0,68.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4409.19,53.0,YES,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,TRUE,READY_TO_FIRE
2026-09-07 17:55:49.775,1788803749.776,2348,23,23,4408.66,4408.74,8.0,PASS_<=10c,+0.0,FLAT,-68.0,-188.0,4.3,+0.00,0.00,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4409.34,4409.34,4408.66,4408.66,49,CLEARED_>=20s,68.0,68.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4409.19,53.0,YES,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,TRUE,READY_TO_FIRE
2026-09-07 17:55:50.276,1788803750.277,2349,24,24,4408.66,4408.74,8.0,PASS_<=10c,+0.0,FLAT,-68.0,-188.0,4.2,+0.00,0.00,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4409.34,4409.34,4408.66,4408.66,50,CLEARED_>=20s,68.0,68.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4409.19,53.0,YES,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,TRUE,READY_TO_FIRE
2026-09-07 17:55:50.778,1788803750.779,2350,25,25,4408.66,4408.74,8.0,PASS_<=10c,+0.0,FLAT,-68.0,-188.0,4.2,+0.00,0.00,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4409.34,4409.34,4408.66,4408.66,50,CLEARED_>=20s,68.0,68.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4409.19,53.0,YES,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,TRUE,READY_TO_FIRE
2026-09-07 17:56:01.153,1788803761.153,2351,1,26,4408.66,4408.74,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-188.0,1.0,+0.00,0.00,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4408.66,4408.66,4408.66,4408.66,1,ACTIVE_1s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 17:56:07.774,1788803767.775,2352,2,27,4408.66,4408.74,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-188.0,1.3,+0.00,0.00,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4408.66,4408.66,4408.66,4408.66,7,ACTIVE_7s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 17:56:08.129,1788803768.130,2353,3,28,4408.30,4408.38,8.0,PASS_<=10c,-36.0,DOWN,-36.0,-224.0,2.2,+19.36,8.80,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4408.66,4408.66,4408.30,4408.30,8,ACTIVE_8s,36.0,36.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4408.51,21.0,NO,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,FALSE,OPENING_SHIELD_ACTIVE_8s
2026-09-07 17:56:08.630,1788803768.630,2354,4,29,4408.30,4408.38,8.0,PASS_<=10c,+0.0,FLAT,-36.0,-224.0,2.5,+15.26,6.10,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4408.66,4408.66,4408.30,4408.30,8,ACTIVE_8s,36.0,36.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4408.51,21.0,NO,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,FALSE,OPENING_SHIELD_ACTIVE_8s
2026-09-07 17:56:09.131,1788803769.131,2355,5,30,4408.32,4408.40,8.0,PASS_<=10c,+2.0,UP,-34.0,-222.0,2.8,+11.89,4.25,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4408.66,4408.66,4408.30,4408.32,9,ACTIVE_9s,36.0,34.0,0.0,2.0,0.0,5.6,5.6,PASS_<20%,4408.51,19.0,NO,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:56:09.633,1788803769.634,2356,6,31,4408.32,4408.40,8.0,PASS_<=10c,+0.0,FLAT,-34.0,-222.0,3.0,+10.11,3.37,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4408.66,4408.66,4408.30,4408.32,9,ACTIVE_9s,36.0,34.0,0.0,2.0,0.0,5.6,5.6,PASS_<20%,4408.51,19.0,NO,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:56:10.133,1788803770.134,2357,7,32,4408.32,4408.40,8.0,PASS_<=10c,+0.0,FLAT,-34.0,-222.0,3.1,+8.80,2.84,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4408.66,4408.66,4408.30,4408.32,10,ACTIVE_10s,36.0,34.0,0.0,2.0,0.0,5.6,5.6,PASS_<20%,4408.51,19.0,NO,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,FALSE,OPENING_SHIELD_ACTIVE_10s
2026-09-07 17:56:10.635,1788803770.635,2358,8,33,4408.32,4408.40,8.0,PASS_<=10c,+0.0,FLAT,-34.0,-222.0,3.2,+7.79,2.43,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4408.66,4408.66,4408.30,4408.32,10,ACTIVE_10s,36.0,34.0,0.0,2.0,0.0,5.6,5.6,PASS_<20%,4408.51,19.0,NO,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,FALSE,OPENING_SHIELD_ACTIVE_10s
2026-09-07 17:56:11.136,1788803771.136,2359,9,34,4408.37,4408.45,8.0,PASS_<=10c,+5.0,UP,-29.0,-217.0,3.3,+5.96,1.81,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4408.66,4408.66,4408.30,4408.37,11,ACTIVE_11s,36.0,29.0,0.0,7.0,0.0,19.4,19.4,PASS_<20%,4408.51,14.0,NO,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,FALSE,OPENING_SHIELD_ACTIVE_11s
2026-09-07 17:56:11.638,1788803771.639,2360,10,35,4408.37,4408.45,8.0,PASS_<=10c,+0.0,FLAT,-29.0,-217.0,4.4,+7.51,1.71,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4408.66,4408.66,4408.30,4408.37,11,ACTIVE_11s,36.0,29.0,0.0,7.0,0.0,19.4,19.4,PASS_<20%,4408.51,14.0,NO,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,FALSE,OPENING_SHIELD_ACTIVE_11s
