2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:56:12.139,1788803772.140,2361,11,36,4408.34,4408.42,8.0,PASS_<=10c,-3.0,DOWN,-32.0,-220.0,4.4,+7.33,1.67,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4408.66,4408.66,4408.30,4408.34,12,ACTIVE_12s,36.0,32.0,0.0,4.0,0.0,11.1,11.1,PASS_<20%,4408.51,17.0,NO,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,FALSE,OPENING_SHIELD_ACTIVE_12s
2026-09-07 17:56:12.641,1788803772.641,2362,12,37,4408.34,4408.42,8.0,PASS_<=10c,+0.0,FLAT,-32.0,-220.0,4.3,+6.58,1.53,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4408.66,4408.66,4408.30,4408.34,12,ACTIVE_12s,36.0,32.0,0.0,4.0,0.0,11.1,11.1,PASS_<20%,4408.51,17.0,NO,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,FALSE,OPENING_SHIELD_ACTIVE_12s
2026-09-07 17:56:13.142,1788803773.142,2363,13,38,4408.34,4408.42,8.0,PASS_<=10c,+0.0,FLAT,-32.0,-220.0,4.2,+0.84,0.20,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4408.66,4408.66,4408.30,4408.34,13,ACTIVE_13s,36.0,32.0,0.0,4.0,0.0,11.1,11.1,PASS_<20%,4408.51,17.0,NO,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,FALSE,OPENING_SHIELD_ACTIVE_13s
2026-09-07 17:56:13.644,1788803773.644,2364,14,39,4408.34,4408.42,8.0,PASS_<=10c,+0.0,FLAT,-32.0,-220.0,4.2,+0.84,0.20,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4408.66,4408.66,4408.30,4408.34,13,ACTIVE_13s,36.0,32.0,0.0,4.0,0.0,11.1,11.1,PASS_<20%,4408.51,17.0,NO,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,FALSE,OPENING_SHIELD_ACTIVE_13s
2026-09-07 17:56:14.146,1788803774.147,2365,15,40,4408.34,4408.42,8.0,PASS_<=10c,+0.0,FLAT,-32.0,-220.0,4.2,+0.42,0.10,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4408.66,4408.66,4408.30,4408.34,14,ACTIVE_14s,36.0,32.0,0.0,4.0,0.0,11.1,11.1,PASS_<20%,4408.51,17.0,NO,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,FALSE,OPENING_SHIELD_ACTIVE_14s
2026-09-07 17:56:14.648,1788803774.649,2366,16,41,4408.34,4408.42,8.0,PASS_<=10c,+0.0,FLAT,-32.0,-220.0,4.2,+0.42,0.10,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4408.66,4408.66,4408.30,4408.34,14,ACTIVE_14s,36.0,32.0,0.0,4.0,0.0,11.1,11.1,PASS_<20%,4408.51,17.0,NO,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,FALSE,OPENING_SHIELD_ACTIVE_14s
2026-09-07 17:56:15.150,1788803775.150,2367,17,42,4408.34,4408.42,8.0,PASS_<=10c,+0.0,FLAT,-32.0,-220.0,4.2,+0.42,0.10,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4408.66,4408.66,4408.30,4408.34,15,ACTIVE_15s,36.0,32.0,0.0,4.0,0.0,11.1,11.1,PASS_<20%,4408.51,17.0,NO,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,FALSE,OPENING_SHIELD_ACTIVE_15s
2026-09-07 17:56:15.651,1788803775.652,2368,18,43,4408.34,4408.42,8.0,PASS_<=10c,+0.0,FLAT,-32.0,-220.0,4.2,+0.42,0.10,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4408.66,4408.66,4408.30,4408.34,15,ACTIVE_15s,36.0,32.0,0.0,4.0,0.0,11.1,11.1,PASS_<20%,4408.51,17.0,NO,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,FALSE,OPENING_SHIELD_ACTIVE_15s
2026-09-07 17:56:26.028,1788803786.029,2369,19,44,4408.34,4408.42,8.0,PASS_<=10c,+0.0,FLAT,-32.0,-220.0,1.2,+0.00,0.00,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4408.66,4408.66,4408.30,4408.34,26,CLEARED_>=20s,36.0,32.0,0.0,4.0,0.0,11.1,11.1,PASS_<20%,4408.51,17.0,YES,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,TRUE,READY_TO_FIRE
2026-09-07 17:56:31.682,1788803791.683,2370,20,45,4408.34,4408.42,8.0,PASS_<=10c,+0.0,FLAT,-32.0,-220.0,2.0,+0.00,0.00,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4408.66,4408.66,4408.30,4408.34,31,CLEARED_>=20s,36.0,32.0,0.0,4.0,0.0,11.1,11.1,PASS_<20%,4408.51,17.0,YES,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,TRUE,READY_TO_FIRE
2026-09-07 17:56:32.037,1788803792.037,2371,21,46,4407.55,4407.63,8.0,PASS_<=10c,-79.0,DOWN,-111.0,-299.0,4.0,+79.00,19.75,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4408.66,4408.66,4407.55,4407.55,32,CLEARED_>=20s,111.0,111.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4408.51,96.0,YES,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,TRUE,READY_TO_FIRE
2026-09-07 17:56:35.307,1788803795.307,2372,22,47,4407.52,4407.60,8.0,PASS_<=10c,-3.0,DOWN,-114.0,-302.0,1.5,+19.86,13.24,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4408.66,4408.66,4407.52,4407.52,35,CLEARED_>=20s,114.0,114.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4408.51,99.0,YES,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,TRUE,READY_TO_FIRE
2026-09-07 17:56:38.614,1788803798.615,2373,23,48,4407.52,4407.60,8.0,PASS_<=10c,+0.0,FLAT,-114.0,-302.0,1.2,+0.00,0.00,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4408.66,4408.66,4407.52,4407.52,38,CLEARED_>=20s,114.0,114.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4408.51,99.0,YES,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,TRUE,READY_TO_FIRE
2026-09-07 17:56:51.801,1788803811.802,2374,24,49,4407.52,4407.60,8.0,PASS_<=10c,+0.0,FLAT,-114.0,-302.0,1.0,+0.00,0.00,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4408.66,4408.66,4407.52,4407.52,51,CLEARED_>=20s,114.0,114.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4408.51,99.0,YES,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,TRUE,READY_TO_FIRE
2026-09-07 17:56:56.703,1788803816.704,2375,25,50,4407.56,4407.64,8.0,PASS_<=10c,+4.0,UP,-110.0,-298.0,0.9,+0.82,0.91,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4408.66,4408.66,4407.52,4407.56,56,CLEARED_>=20s,114.0,110.0,0.0,4.0,0.0,3.5,3.5,PASS_<20%,4408.51,95.0,YES,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,TRUE,READY_TO_FIRE
2026-09-07 17:56:59.979,1788803819.979,2376,26,51,4407.56,4407.64,8.0,PASS_<=10c,+0.0,FLAT,-110.0,-298.0,1.2,+0.00,0.00,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4408.66,4408.66,4407.52,4407.56,59,CLEARED_>=20s,114.0,110.0,0.0,4.0,0.0,3.5,3.5,PASS_<20%,4408.51,95.0,YES,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,TRUE,READY_TO_FIRE
2026-09-07 17:57:03.238,1788803823.238,2377,1,52,4407.56,4407.64,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-298.0,1.1,+0.00,0.00,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4407.56,4407.56,4407.56,4407.56,3,ACTIVE_3s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 17:57:16.443,1788803836.444,2378,2,53,4407.56,4407.64,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-298.0,1.0,+0.00,0.00,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4407.56,4407.56,4407.56,4407.56,16,ACTIVE_16s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 17:57:22.185,1788803842.185,2379,3,54,4407.56,4407.64,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-298.0,2.0,+0.00,0.00,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4407.56,4407.56,4407.56,4407.56,22,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:57:25.738,1788803845.739,2380,4,55,4408.17,4408.25,8.0,PASS_<=10c,+61.0,UP,+61.0,-237.0,1.1,+16.69,15.17,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4407.56,4408.17,4407.56,4408.17,25,CLEARED_>=20s,61.0,61.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:57:28.989,1788803848.989,2381,5,56,4408.28,4408.36,8.0,PASS_<=10c,+11.0,UP,+72.0,-226.0,1.1,+3.14,2.85,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4407.56,4408.28,4407.56,4408.28,28,CLEARED_>=20s,72.0,72.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:57:29.490,1788803849.491,2382,6,57,4408.28,4408.36,8.0,PASS_<=10c,+0.0,FLAT,+72.0,-226.0,1.5,+2.75,1.83,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4407.56,4408.28,4407.56,4408.28,29,CLEARED_>=20s,72.0,72.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:57:29.992,1788803849.993,2383,7,58,4408.28,4408.36,8.0,PASS_<=10c,+0.0,FLAT,+72.0,-226.0,1.8,+2.44,1.36,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4407.56,4408.28,4407.56,4408.28,29,CLEARED_>=20s,72.0,72.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:57:40.370,1788803860.371,2384,8,59,4408.28,4408.36,8.0,PASS_<=10c,+0.0,FLAT,+72.0,-226.0,1.0,+1.42,1.42,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4407.56,4408.28,4407.56,4408.28,40,CLEARED_>=20s,72.0,72.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:57:46.993,1788803866.994,2385,9,60,4408.28,4408.36,8.0,PASS_<=10c,+0.0,FLAT,+72.0,-226.0,1.3,+1.38,1.06,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4407.56,4408.28,4407.56,4408.28,46,CLEARED_>=20s,72.0,72.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:57:47.348,1788803867.349,2386,10,61,4408.40,4408.48,8.0,PASS_<=10c,+12.0,UP,+84.0,-214.0,2.1,+6.45,3.07,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4407.56,4408.40,4407.56,4408.40,47,CLEARED_>=20s,84.0,84.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:57:47.849,1788803867.850,2387,11,62,4408.41,4408.49,8.0,PASS_<=10c,+1.0,UP,+85.0,-213.0,2.5,+5.50,2.20,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4407.56,4408.42,4407.56,4408.41,47,CLEARED_>=20s,86.0,85.0,1.0,0.0,1.2,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:57:48.351,1788803868.351,2388,12,63,4408.41,4408.49,8.0,PASS_<=10c,+0.0,FLAT,+85.0,-213.0,2.8,+4.54,1.62,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4407.56,4408.42,4407.56,4408.41,48,CLEARED_>=20s,86.0,85.0,1.0,0.0,1.2,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:57:48.852,1788803868.852,2389,13,64,4408.41,4408.49,8.0,PASS_<=10c,+0.0,FLAT,+85.0,-213.0,3.0,+3.86,1.29,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4407.56,4408.42,4407.56,4408.41,48,CLEARED_>=20s,86.0,85.0,1.0,0.0,1.2,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:57:49.353,1788803869.354,2390,14,65,4408.41,4408.49,8.0,PASS_<=10c,+0.0,FLAT,+85.0,-213.0,3.1,+3.36,1.08,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4407.56,4408.42,4407.56,4408.41,49,CLEARED_>=20s,86.0,85.0,1.0,0.0,1.2,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:57:49.854,1788803869.855,2391,15,66,4408.41,4408.49,8.0,PASS_<=10c,+0.0,FLAT,+85.0,-213.0,3.2,+2.98,0.93,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4407.56,4408.42,4407.56,4408.41,49,CLEARED_>=20s,86.0,85.0,1.0,0.0,1.2,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:57:50.355,1788803870.356,2392,16,67,4408.41,4408.49,8.0,PASS_<=10c,+0.0,FLAT,+85.0,-213.0,3.3,+2.67,0.81,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4407.56,4408.42,4407.56,4408.41,50,CLEARED_>=20s,86.0,85.0,1.0,0.0,1.2,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:57:50.857,1788803870.858,2393,17,68,4408.41,4408.49,8.0,PASS_<=10c,+0.0,FLAT,+85.0,-213.0,4.4,+3.36,0.76,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4407.56,4408.42,4407.56,4408.41,50,CLEARED_>=20s,86.0,85.0,1.0,0.0,1.2,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:57:51.359,1788803871.360,2394,18,69,4408.43,4408.51,8.0,PASS_<=10c,+2.0,UP,+87.0,-211.0,4.4,+3.44,0.78,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4407.56,4408.43,4407.56,4408.43,51,CLEARED_>=20s,87.0,87.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:57:51.861,1788803871.861,2395,19,70,4408.43,4408.51,8.0,PASS_<=10c,+0.0,FLAT,+87.0,-211.0,4.3,+3.08,0.72,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4407.56,4408.43,4407.56,4408.43,51,CLEARED_>=20s,87.0,87.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:57:52.366,1788803872.366,2396,20,71,4408.43,4408.51,8.0,PASS_<=10c,+0.0,FLAT,+87.0,-211.0,4.2,+1.56,0.37,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4407.56,4408.43,4407.56,4408.43,52,CLEARED_>=20s,87.0,87.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:57:52.864,1788803872.865,2397,21,72,4408.43,4408.51,8.0,PASS_<=10c,+0.0,FLAT,+87.0,-211.0,4.2,+1.55,0.37,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4407.56,4408.43,4407.56,4408.43,52,CLEARED_>=20s,87.0,87.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:57:53.367,1788803873.368,2398,22,73,4408.43,4408.51,8.0,PASS_<=10c,+0.0,FLAT,+87.0,-211.0,4.2,+1.53,0.36,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4407.56,4408.43,4407.56,4408.43,53,CLEARED_>=20s,87.0,87.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:57:53.870,1788803873.870,2399,23,74,4408.43,4408.51,8.0,PASS_<=10c,+0.0,FLAT,+87.0,-211.0,4.2,+1.52,0.36,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4407.56,4408.43,4407.56,4408.43,53,CLEARED_>=20s,87.0,87.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:57:54.373,1788803874.374,2400,24,75,4408.43,4408.51,8.0,PASS_<=10c,+0.0,FLAT,+87.0,-211.0,4.2,+1.51,0.36,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4407.56,4408.43,4407.56,4408.43,54,CLEARED_>=20s,87.0,87.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:57:54.872,1788803874.873,2401,25,76,4408.43,4408.51,8.0,PASS_<=10c,+0.0,FLAT,+87.0,-211.0,4.2,+1.49,0.35,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4407.56,4408.43,4407.56,4408.43,54,CLEARED_>=20s,87.0,87.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 17:58:05.249,1788803885.250,2402,1,77,4408.43,4408.51,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-211.0,1.0,+1.61,1.61,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4408.43,4408.43,4408.43,4408.43,5,ACTIVE_5s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 17:58:12.471,1788803892.471,2403,2,78,4408.43,4408.51,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-211.0,1.0,+1.55,1.55,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4408.43,4408.43,4408.43,4408.43,12,ACTIVE_12s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 17:58:12.826,1788803892.826,2404,3,79,4408.45,4408.53,8.0,PASS_<=10c,+2.0,UP,+2.0,-209.0,1.6,+1.58,0.99,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4408.43,4408.47,4408.43,4408.45,12,ACTIVE_12s,4.0,2.0,2.0,0.0,50.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 17:58:13.328,1788803893.328,2405,4,80,4408.17,4408.25,8.0,PASS_<=10c,-28.0,DOWN,-26.0,-237.0,2.0,+8.78,4.39,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4408.43,4408.47,4408.17,4408.17,13,ACTIVE_13s,30.0,26.0,4.0,0.0,13.3,0.0,0.0,PASS_<20%,4408.28,11.0,NO,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,FALSE,OPENING_SHIELD_ACTIVE_13s
2026-09-07 17:58:16.636,1788803896.637,2406,5,81,4407.95,4408.03,8.0,PASS_<=10c,-22.0,DOWN,-48.0,-259.0,1.7,+11.52,6.78,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4408.43,4408.47,4407.93,4407.95,16,ACTIVE_16s,54.0,48.0,4.0,2.0,7.4,3.7,3.7,PASS_<20%,4408.28,33.0,NO,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,FALSE,OPENING_SHIELD_ACTIVE_16s
2026-09-07 17:58:19.919,1788803899.920,2407,6,82,4407.95,4408.03,8.0,PASS_<=10c,+0.0,FLAT,-48.0,-259.0,1.1,+0.67,0.61,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4408.43,4408.47,4407.93,4407.95,19,ACTIVE_19s,54.0,48.0,4.0,2.0,7.4,3.7,3.7,PASS_<20%,4408.28,33.0,NO,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,FALSE,OPENING_SHIELD_ACTIVE_19s
2026-09-07 17:58:33.101,1788803913.102,2408,7,83,4407.95,4408.03,8.0,PASS_<=10c,+0.0,FLAT,-48.0,-259.0,1.0,+0.00,0.00,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4408.43,4408.47,4407.93,4407.95,33,CLEARED_>=20s,54.0,48.0,4.0,2.0,7.4,3.7,3.7,PASS_<20%,4408.28,33.0,YES,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,TRUE,READY_TO_FIRE
2026-09-07 17:58:37.612,1788803917.613,2409,8,84,4407.88,4407.96,8.0,PASS_<=10c,-7.0,DOWN,-55.0,-266.0,0.9,+1.55,1.72,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4408.43,4408.47,4407.88,4407.88,37,CLEARED_>=20s,59.0,55.0,4.0,0.0,6.8,0.0,0.0,PASS_<20%,4408.28,40.0,YES,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,TRUE,READY_TO_FIRE
