2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 17:58:41.032,1788803921.033,2410,9,85,4407.85,4407.93,8.0,PASS_<=10c,-3.0,DOWN,-58.0,-269.0,1.1,+2.84,2.58,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4408.43,4408.47,4407.85,4407.85,41,CLEARED_>=20s,62.0,58.0,4.0,0.0,6.5,0.0,0.0,PASS_<20%,4408.28,43.0,YES,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,TRUE,READY_TO_FIRE
2026-09-07 17:58:44.388,1788803924.388,2411,10,86,4407.85,4407.93,8.0,PASS_<=10c,+0.0,FLAT,-58.0,-269.0,1.1,+0.00,0.00,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4408.43,4408.47,4407.85,4407.85,44,CLEARED_>=20s,62.0,58.0,4.0,0.0,6.5,0.0,0.0,PASS_<20%,4408.28,43.0,YES,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,TRUE,READY_TO_FIRE
2026-09-07 17:58:57.578,1788803937.579,2412,11,87,4407.85,4407.93,8.0,PASS_<=10c,+0.0,FLAT,-58.0,-269.0,1.0,+0.00,0.00,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4408.43,4408.47,4407.85,4407.85,57,CLEARED_>=20s,62.0,58.0,4.0,0.0,6.5,0.0,0.0,PASS_<20%,4408.28,43.0,YES,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,TRUE,READY_TO_FIRE
2026-09-07 17:59:03.949,1788803943.950,2413,1,88,4407.85,4407.93,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-269.0,2.0,+0.00,0.00,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4407.85,4407.85,4407.85,4407.85,3,ACTIVE_3s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 17:59:07.207,1788803947.208,2414,2,89,4407.68,4407.76,8.0,PASS_<=10c,-17.0,DOWN,-17.0,-286.0,1.2,+5.06,4.22,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4407.85,4407.85,4407.68,4407.68,7,ACTIVE_7s,17.0,17.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4407.70,2.0,NO,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,FALSE,OPENING_SHIELD_ACTIVE_7s
2026-09-07 17:59:10.572,1788803950.572,2415,3,90,4407.65,4407.73,8.0,PASS_<=10c,-3.0,DOWN,-20.0,-289.0,1.1,+1.38,1.25,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4407.85,4407.85,4407.65,4407.65,10,ACTIVE_10s,20.0,20.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4407.70,5.0,NO,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,FALSE,OPENING_SHIELD_ACTIVE_10s
2026-09-07 17:59:23.753,1788803963.754,2416,4,91,4407.65,4407.73,8.0,PASS_<=10c,+0.0,FLAT,-20.0,-289.0,1.0,+0.00,0.00,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4407.85,4407.85,4407.65,4407.65,23,CLEARED_>=20s,20.0,20.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4407.70,5.0,NO,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,FALSE,VELOCITY_LOW_18.0
2026-09-07 17:59:30.498,1788803970.498,2417,5,92,4407.46,4407.54,8.0,PASS_<=10c,-19.0,DOWN,-39.0,-308.0,2.0,+19.00,9.50,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4407.85,4407.85,4407.46,4407.46,30,CLEARED_>=20s,39.0,39.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4407.70,24.0,NO,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,FALSE,VELOCITY_LOW_19.0
2026-09-07 17:59:33.748,1788803973.749,2418,6,93,4407.33,4407.41,8.0,PASS_<=10c,-13.0,DOWN,-52.0,-321.0,1.2,+9.55,7.96,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4407.85,4407.85,4407.33,4407.33,33,CLEARED_>=20s,52.0,52.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4407.70,37.0,YES,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,TRUE,READY_TO_FIRE
2026-09-07 17:59:37.068,1788803977.068,2419,7,94,4407.29,4407.37,8.0,PASS_<=10c,-4.0,DOWN,-56.0,-325.0,1.1,+1.12,1.02,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4407.85,4407.85,4407.29,4407.29,37,CLEARED_>=20s,56.0,56.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4407.70,41.0,YES,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,TRUE,READY_TO_FIRE
2026-09-07 17:59:50.160,1788803990.160,2420,8,95,4407.29,4407.37,8.0,PASS_<=10c,+0.0,FLAT,-56.0,-325.0,1.0,+0.00,0.00,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4407.85,4407.85,4407.29,4407.29,50,CLEARED_>=20s,56.0,56.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4407.70,41.0,NO,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,FALSE,VELOCITY_LOW_18.0
2026-09-07 17:59:55.903,1788803995.903,2421,9,96,4407.25,4407.33,8.0,PASS_<=10c,-4.0,DOWN,-60.0,-329.0,2.0,+4.00,2.00,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4407.85,4407.85,4407.25,4407.25,55,CLEARED_>=20s,60.0,60.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4407.70,45.0,NO,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,FALSE,VELOCITY_LOW_19.0
2026-09-07 17:59:59.186,1788803999.186,2422,10,97,4407.14,4407.22,8.0,PASS_<=10c,-11.0,DOWN,-71.0,-340.0,1.2,+4.43,3.69,SLOW,4410.54,4410.89,4408.98,4409.38,0.00,0.00,0.0,BEARISH,191.0,4407.85,4407.85,4407.14,4407.14,59,CLEARED_>=20s,71.0,71.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4407.70,56.0,YES,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,TRUE,READY_TO_FIRE
2026-09-07 18:00:02.519,1788804002.520,2423,1,1,4407.15,4407.23,8.0,PASS_<=10c,+1.0,UP,-6.0,-223.0,1.1,+0.00,0.00,SLOW,4409.38,4409.38,4407.14,4407.14,0.00,0.00,0.0,BEARISH,224.0,4407.21,4407.21,4407.15,4407.15,2,ACTIVE_2s,6.0,6.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4407.06,9.0,NO,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,FALSE,OPENING_SHIELD_ACTIVE_2s|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:00:05.809,1788804005.810,2424,2,2,4407.17,4407.25,8.0,PASS_<=10c,+2.0,UP,-4.0,-221.0,1.1,+1.13,1.03,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4407.21,4407.21,4407.15,4407.17,5,ACTIVE_5s,6.0,4.0,0.0,2.0,0.0,33.3,33.3,BLOCKED_33.3%,4407.06,11.0,NO,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,FALSE,OPP_WICK_TOO_HIGH_0.33|OPENING_SHIELD_ACTIVE_5s|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:00:18.999,1788804018.999,2425,3,3,4407.17,4407.25,8.0,PASS_<=10c,+0.0,FLAT,-4.0,-221.0,1.0,+0.00,0.00,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4407.21,4407.21,4407.15,4407.17,18,ACTIVE_18s,6.0,4.0,0.0,2.0,0.0,33.3,33.3,BLOCKED_33.3%,4407.06,11.0,NO,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,FALSE,OPP_WICK_TOO_HIGH_0.33|OPENING_SHIELD_ACTIVE_18s|VELOCITY_LOW_19.0|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:00:22.656,1788804022.656,2426,4,4,4406.90,4406.98,8.0,PASS_<=10c,-27.0,DOWN,-31.0,-248.0,0.8,+7.38,9.22,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4407.21,4407.21,4406.90,4406.90,22,CLEARED_>=20s,31.0,31.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4407.06,16.0,YES,STANDBY_VEL_LOW,2,2645.57,1944.43,85.34,TRUE,READY_TO_FIRE
2026-09-07 18:00:30.424,1788804030.425,2427,5,5,4406.89,4406.97,8.0,PASS_<=10c,-1.0,DOWN,-32.0,-249.0,2.0,+0.00,0.00,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4407.21,4407.21,4406.89,4406.89,30,CLEARED_>=20s,32.0,32.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4407.06,17.0,YES,STANDBY_VEL_LOW,3,3967.64,622.36,85.34,TRUE,READY_TO_FIRE
2026-09-07 18:00:45.102,1788804045.102,2428,6,6,4406.89,4406.97,8.0,PASS_<=10c,+0.0,FLAT,-32.0,-249.0,1.0,+0.00,0.00,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4407.21,4407.21,4406.89,4406.89,45,CLEARED_>=20s,32.0,32.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4407.06,17.0,NO,STANDBY_VEL_LOW,3,3967.64,622.36,85.34,FALSE,VELOCITY_LOW_17.0
2026-09-07 18:00:49.883,1788804049.884,2429,7,7,4407.28,4407.36,8.0,PASS_<=10c,+39.0,UP,+7.0,-210.0,0.6,+8.16,13.60,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4407.21,4407.28,4406.89,4407.28,49,CLEARED_>=20s,39.0,7.0,0.0,32.0,0.0,82.1,82.1,BLOCKED_82.1%,0.00,0.0,NO,STANDBY_VEL_LOW,3,3967.64,622.36,85.34,FALSE,M1_DIRECTION_MISMATCH|VELOCITY_LOW_19.0
2026-09-07 18:00:54.618,1788804054.618,2430,8,8,4407.30,4407.38,8.0,PASS_<=10c,+2.0,UP,+9.0,-208.0,0.8,+0.40,0.50,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4407.21,4407.30,4406.89,4407.30,54,CLEARED_>=20s,41.0,9.0,0.0,32.0,0.0,78.0,78.0,BLOCKED_78.0%,0.00,0.0,NO,STANDBY_VEL_LOW,3,3967.64,622.36,85.34,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:01:09.237,1788804069.238,2431,1,9,4407.30,4407.38,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-208.0,1.0,+0.23,0.23,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4407.30,4407.30,4407.30,4407.30,9,ACTIVE_9s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,3,3967.64,622.36,85.34,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s|VELOCITY_LOW_14.0
2026-09-07 18:01:14.204,1788804074.205,2432,2,10,4406.11,4406.19,8.0,PASS_<=10c,-119.0,DOWN,-119.0,-327.0,0.6,+23.96,39.93,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4407.30,4407.30,4406.11,4406.11,14,ACTIVE_14s,119.0,119.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4407.15,104.0,NO,STANDBY_VEL_LOW,3,3967.64,622.36,85.34,FALSE,OPENING_SHIELD_ACTIVE_14s|VELOCITY_LOW_15.0
2026-09-07 18:01:18.961,1788804078.961,2433,3,11,4406.12,4406.20,8.0,PASS_<=10c,+1.0,UP,-118.0,-326.0,0.6,+0.21,0.35,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4407.30,4407.30,4406.11,4406.12,18,ACTIVE_18s,119.0,118.0,0.0,1.0,0.0,0.8,0.8,PASS_<20%,4407.15,103.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,114.68,FALSE,OPENING_SHIELD_ACTIVE_18s|VELOCITY_LOW_17.0
2026-09-07 18:01:19.462,1788804079.463,2434,4,12,4406.12,4406.20,8.0,PASS_<=10c,+0.0,FLAT,-118.0,-326.0,4.0,+0.00,0.00,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4407.30,4407.30,4406.11,4406.12,19,ACTIVE_19s,119.0,118.0,0.0,1.0,0.0,0.8,0.8,PASS_<20%,4407.15,103.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,114.68,FALSE,OPENING_SHIELD_ACTIVE_19s|VELOCITY_LOW_18.0
2026-09-07 18:01:19.965,1788804079.965,2435,5,13,4406.12,4406.20,8.0,PASS_<=10c,+0.0,FLAT,-118.0,-326.0,4.8,+0.00,0.00,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4407.30,4407.30,4406.11,4406.12,19,ACTIVE_19s,119.0,118.0,0.0,1.0,0.0,0.8,0.8,PASS_<20%,4407.15,103.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,114.68,FALSE,OPENING_SHIELD_ACTIVE_19s
2026-09-07 18:01:25.479,1788804085.479,2436,6,14,4406.12,4406.20,8.0,PASS_<=10c,+0.0,FLAT,-118.0,-326.0,1.0,+0.00,0.00,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4407.30,4407.30,4406.11,4406.12,25,CLEARED_>=20s,119.0,118.0,0.0,1.0,0.0,0.8,0.8,PASS_<20%,4407.15,103.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,114.68,TRUE,READY_TO_FIRE
2026-09-07 18:01:36.708,1788804096.708,2437,7,15,4406.15,4406.23,8.0,PASS_<=10c,+3.0,UP,-115.0,-323.0,2.0,+0.00,0.00,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4407.30,4407.30,4406.11,4406.15,36,CLEARED_>=20s,119.0,115.0,0.0,4.0,0.0,3.4,3.4,PASS_<20%,4407.15,100.0,YES,STANDBY_VEL_LOW,2,2643.70,1946.30,114.68,TRUE,READY_TO_FIRE
2026-09-07 18:01:37.208,1788804097.209,2438,8,16,4406.15,4406.23,8.0,PASS_<=10c,+0.0,FLAT,-115.0,-323.0,4.0,+0.00,0.00,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4407.30,4407.30,4406.11,4406.15,37,CLEARED_>=20s,119.0,115.0,0.0,4.0,0.0,3.4,3.4,PASS_<20%,4407.15,100.0,YES,STANDBY_VEL_LOW,1,1321.84,3268.16,114.11,TRUE,READY_TO_FIRE
2026-09-07 18:01:37.712,1788804097.712,2439,9,17,4406.15,4406.23,8.0,PASS_<=10c,+0.0,FLAT,-115.0,-323.0,5.4,+0.00,0.00,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4407.30,4407.30,4406.11,4406.15,37,CLEARED_>=20s,119.0,115.0,0.0,4.0,0.0,3.4,3.4,PASS_<20%,4407.15,100.0,YES,STANDBY_VEL_LOW,1,1321.84,3268.16,114.11,TRUE,READY_TO_FIRE
2026-09-07 18:01:38.212,1788804098.213,2440,10,18,4406.15,4406.23,8.0,PASS_<=10c,+0.0,FLAT,-115.0,-323.0,5.0,+0.00,0.00,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4407.30,4407.30,4406.11,4406.15,38,CLEARED_>=20s,119.0,115.0,0.0,4.0,0.0,3.4,3.4,PASS_<20%,4407.15,100.0,YES,STANDBY_VEL_LOW,1,1321.84,3268.16,114.11,TRUE,READY_TO_FIRE
2026-09-07 18:01:38.714,1788804098.714,2441,11,19,4406.15,4406.23,8.0,PASS_<=10c,+0.0,FLAT,-115.0,-323.0,4.7,+0.00,0.00,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4407.30,4407.30,4406.11,4406.15,38,CLEARED_>=20s,119.0,115.0,0.0,4.0,0.0,3.4,3.4,PASS_<20%,4407.15,100.0,YES,STANDBY_VEL_LOW,1,1321.84,3268.16,114.11,TRUE,READY_TO_FIRE
2026-09-07 18:01:39.216,1788804099.217,2442,12,20,4406.18,4406.26,8.0,PASS_<=10c,+3.0,UP,-112.0,-320.0,4.6,+1.15,0.25,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4407.30,4407.30,4406.11,4406.18,39,CLEARED_>=20s,119.0,112.0,0.0,7.0,0.0,5.9,5.9,PASS_<20%,4407.15,97.0,YES,STANDBY_VEL_LOW,1,1321.84,3268.16,114.11,TRUE,READY_TO_FIRE
2026-09-07 18:01:39.717,1788804099.718,2443,13,21,4406.18,4406.26,8.0,PASS_<=10c,+0.0,FLAT,-112.0,-320.0,4.5,+0.96,0.21,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4407.30,4407.30,4406.11,4406.18,39,CLEARED_>=20s,119.0,112.0,0.0,7.0,0.0,5.9,5.9,PASS_<20%,4407.15,97.0,YES,STANDBY_VEL_LOW,1,1321.84,3268.16,114.11,TRUE,READY_TO_FIRE
2026-09-07 18:01:40.218,1788804100.219,2444,14,22,4406.22,4406.30,8.0,PASS_<=10c,+4.0,UP,-108.0,-316.0,4.4,+1.94,0.44,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4407.30,4407.30,4406.11,4406.22,40,CLEARED_>=20s,119.0,108.0,0.0,11.0,0.0,9.2,9.2,PASS_<20%,4407.15,93.0,YES,STANDBY_VEL_LOW,1,1321.84,3268.16,114.11,TRUE,READY_TO_FIRE
2026-09-07 18:01:40.720,1788804100.721,2445,15,23,4406.22,4406.30,8.0,PASS_<=10c,+0.0,FLAT,-108.0,-316.0,4.4,+1.70,0.39,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4407.30,4407.30,4406.11,4406.22,40,CLEARED_>=20s,119.0,108.0,0.0,11.0,0.0,9.2,9.2,PASS_<20%,4407.15,93.0,YES,STANDBY_VEL_LOW,1,1321.84,3268.16,114.11,TRUE,READY_TO_FIRE
2026-09-07 18:01:41.223,1788804101.223,2446,16,24,4406.22,4406.30,8.0,PASS_<=10c,+0.0,FLAT,-108.0,-316.0,4.3,+1.52,0.35,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4407.30,4407.30,4406.11,4406.22,41,CLEARED_>=20s,119.0,108.0,0.0,11.0,0.0,9.2,9.2,PASS_<20%,4407.15,93.0,YES,STANDBY_VEL_LOW,1,1321.84,3268.16,114.11,TRUE,READY_TO_FIRE
2026-09-07 18:01:41.723,1788804101.724,2447,17,25,4406.22,4406.30,8.0,PASS_<=10c,+0.0,FLAT,-108.0,-316.0,4.2,+1.47,0.35,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4407.30,4407.30,4406.11,4406.22,41,CLEARED_>=20s,119.0,108.0,0.0,11.0,0.0,9.2,9.2,PASS_<20%,4407.15,93.0,YES,STANDBY_VEL_LOW,1,1321.84,3268.16,114.11,TRUE,READY_TO_FIRE
2026-09-07 18:01:42.226,1788804102.226,2448,18,26,4406.22,4406.30,8.0,PASS_<=10c,+0.0,FLAT,-108.0,-316.0,4.2,+1.47,0.35,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4407.30,4407.30,4406.11,4406.22,42,CLEARED_>=20s,119.0,108.0,0.0,11.0,0.0,9.2,9.2,PASS_<20%,4407.15,93.0,YES,STANDBY_VEL_LOW,1,1321.84,3268.16,114.11,TRUE,READY_TO_FIRE
2026-09-07 18:01:42.727,1788804102.727,2449,19,27,4406.22,4406.30,8.0,PASS_<=10c,+0.0,FLAT,-108.0,-316.0,4.2,+1.47,0.35,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4407.30,4407.30,4406.11,4406.22,42,CLEARED_>=20s,119.0,108.0,0.0,11.0,0.0,9.2,9.2,PASS_<20%,4407.15,93.0,YES,STANDBY_VEL_LOW,1,1321.84,3268.16,114.11,TRUE,READY_TO_FIRE
2026-09-07 18:01:43.229,1788804103.230,2450,20,28,4406.22,4406.30,8.0,PASS_<=10c,+0.0,FLAT,-108.0,-316.0,4.2,+1.47,0.35,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4407.30,4407.30,4406.11,4406.22,43,CLEARED_>=20s,119.0,108.0,0.0,11.0,0.0,9.2,9.2,PASS_<20%,4407.15,93.0,YES,STANDBY_VEL_LOW,1,1321.84,3268.16,114.11,TRUE,READY_TO_FIRE
2026-09-07 18:01:43.731,1788804103.732,2451,21,29,4406.22,4406.30,8.0,PASS_<=10c,+0.0,FLAT,-108.0,-316.0,4.2,+1.26,0.30,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4407.30,4407.30,4406.11,4406.22,43,CLEARED_>=20s,119.0,108.0,0.0,11.0,0.0,9.2,9.2,PASS_<20%,4407.15,93.0,YES,STANDBY_VEL_LOW,1,1321.84,3268.16,114.11,TRUE,READY_TO_FIRE
2026-09-07 18:01:44.233,1788804104.234,2452,22,30,4406.22,4406.30,8.0,PASS_<=10c,+0.0,FLAT,-108.0,-316.0,4.2,+0.84,0.20,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4407.30,4407.30,4406.11,4406.22,44,CLEARED_>=20s,119.0,108.0,0.0,11.0,0.0,9.2,9.2,PASS_<20%,4407.15,93.0,YES,STANDBY_VEL_LOW,1,1321.84,3268.16,114.11,TRUE,READY_TO_FIRE
2026-09-07 18:01:49.750,1788804109.750,2453,23,31,4406.22,4406.30,8.0,PASS_<=10c,+0.0,FLAT,-108.0,-316.0,1.0,+0.00,0.00,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4407.30,4407.30,4406.11,4406.22,49,CLEARED_>=20s,119.0,108.0,0.0,11.0,0.0,9.2,9.2,PASS_<20%,4407.15,93.0,YES,STANDBY_VEL_LOW,1,1321.84,3268.16,114.11,TRUE,READY_TO_FIRE
2026-09-07 18:01:59.984,1788804119.985,2454,24,32,4406.22,4406.30,8.0,PASS_<=10c,+0.0,FLAT,-108.0,-316.0,1.0,+0.00,0.00,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4407.30,4407.30,4406.11,4406.22,59,CLEARED_>=20s,119.0,108.0,0.0,11.0,0.0,9.2,9.2,PASS_<20%,4407.15,93.0,YES,STANDBY_VEL_LOW,1,1321.84,3268.16,114.11,TRUE,READY_TO_FIRE
2026-09-07 18:02:01.795,1788804121.796,2455,1,33,4406.16,4406.24,8.0,PASS_<=10c,-6.0,DOWN,-6.0,-322.0,1.7,+3.31,1.95,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4406.22,4406.22,4406.16,4406.16,1,ACTIVE_1s,6.0,6.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4406.07,9.0,NO,STANDBY_VEL_LOW,1,1321.84,3268.16,114.11,FALSE,OPENING_SHIELD_ACTIVE_1s|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:02:02.297,1788804122.297,2456,2,34,4406.16,4406.24,8.0,PASS_<=10c,+0.0,FLAT,-6.0,-322.0,2.2,+2.59,1.18,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4406.22,4406.22,4406.16,4406.16,2,ACTIVE_2s,6.0,6.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4406.07,9.0,NO,STANDBY_VEL_LOW,1,1321.84,3268.16,114.11,FALSE,OPENING_SHIELD_ACTIVE_2s|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:02:02.798,1788804122.798,2457,3,35,4406.16,4406.24,8.0,PASS_<=10c,+0.0,FLAT,-6.0,-322.0,2.5,+2.13,0.85,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4406.22,4406.22,4406.16,4406.16,2,ACTIVE_2s,6.0,6.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4406.07,9.0,NO,STANDBY_VEL_LOW,1,1321.84,3268.16,114.11,FALSE,OPENING_SHIELD_ACTIVE_2s|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:02:03.299,1788804123.300,2458,4,36,4406.16,4406.24,8.0,PASS_<=10c,+0.0,FLAT,-6.0,-322.0,2.7,+1.81,0.67,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4406.22,4406.22,4406.16,4406.16,3,ACTIVE_3s,6.0,6.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4406.07,9.0,NO,STANDBY_VEL_LOW,1,1321.84,3268.16,114.11,FALSE,OPENING_SHIELD_ACTIVE_3s|PRICE_ABOVE_15C_DISPLACEMENT
