2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 18:02:03.801,1788804123.801,2459,5,37,4406.16,4406.24,8.0,PASS_<=10c,+0.0,FLAT,-6.0,-322.0,2.9,+1.57,0.54,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4406.22,4406.22,4406.16,4406.16,3,ACTIVE_3s,6.0,6.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4406.07,9.0,NO,STANDBY_VEL_LOW,1,1321.84,3268.16,114.11,FALSE,OPENING_SHIELD_ACTIVE_3s|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:02:04.303,1788804124.304,2460,6,38,4406.15,4406.23,8.0,PASS_<=10c,-1.0,DOWN,-7.0,-323.0,3.0,+1.62,0.54,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4406.22,4406.22,4406.15,4406.15,4,ACTIVE_4s,7.0,7.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4406.07,8.0,NO,STANDBY_VEL_LOW,1,1321.84,3268.16,114.11,FALSE,OPENING_SHIELD_ACTIVE_4s|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:02:04.805,1788804124.806,2461,7,39,4406.15,4406.23,8.0,PASS_<=10c,+0.0,FLAT,-7.0,-323.0,3.1,+1.45,0.47,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4406.22,4406.22,4406.15,4406.15,4,ACTIVE_4s,7.0,7.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4406.07,8.0,NO,STANDBY_VEL_LOW,1,1321.84,3268.16,114.11,FALSE,OPENING_SHIELD_ACTIVE_4s|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:02:05.306,1788804125.307,2462,8,40,4406.15,4406.23,8.0,PASS_<=10c,+0.0,FLAT,-7.0,-323.0,4.4,+1.94,0.44,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4406.22,4406.22,4406.15,4406.15,5,ACTIVE_5s,7.0,7.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4406.07,8.0,NO,STANDBY_VEL_LOW,1,1321.84,3268.16,114.11,FALSE,OPENING_SHIELD_ACTIVE_5s|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:02:05.808,1788804125.809,2463,9,41,4406.15,4406.23,8.0,PASS_<=10c,+0.0,FLAT,-7.0,-323.0,4.4,+1.70,0.39,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4406.22,4406.22,4406.15,4406.15,5,ACTIVE_5s,7.0,7.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4406.07,8.0,NO,STANDBY_VEL_LOW,1,1321.84,3268.16,114.11,FALSE,OPENING_SHIELD_ACTIVE_5s|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:02:06.310,1788804126.310,2464,10,42,4406.15,4406.23,8.0,PASS_<=10c,+0.0,FLAT,-7.0,-323.0,4.3,+1.52,0.35,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4406.22,4406.22,4406.15,4406.15,6,ACTIVE_6s,7.0,7.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4406.07,8.0,NO,STANDBY_VEL_LOW,1,1321.84,3268.16,114.11,FALSE,OPENING_SHIELD_ACTIVE_6s|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:02:06.811,1788804126.811,2465,11,43,4406.15,4406.23,8.0,PASS_<=10c,+0.0,FLAT,-7.0,-323.0,4.2,+0.21,0.05,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4406.22,4406.22,4406.15,4406.15,6,ACTIVE_6s,7.0,7.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4406.07,8.0,NO,STANDBY_VEL_LOW,1,1321.84,3268.16,114.11,FALSE,OPENING_SHIELD_ACTIVE_6s|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:02:07.313,1788804127.313,2466,12,44,4406.15,4406.23,8.0,PASS_<=10c,+0.0,FLAT,-7.0,-323.0,4.2,+0.21,0.05,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4406.22,4406.22,4406.15,4406.15,7,ACTIVE_7s,7.0,7.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4406.07,8.0,NO,STANDBY_VEL_LOW,1,1321.84,3268.16,114.11,FALSE,OPENING_SHIELD_ACTIVE_7s|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:02:07.815,1788804127.816,2467,13,45,4406.15,4406.23,8.0,PASS_<=10c,+0.0,FLAT,-7.0,-323.0,4.2,+0.21,0.05,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4406.22,4406.22,4406.15,4406.15,7,ACTIVE_7s,7.0,7.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4406.07,8.0,NO,STANDBY_VEL_LOW,1,1321.84,3268.16,114.11,FALSE,OPENING_SHIELD_ACTIVE_7s|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:02:08.318,1788804128.318,2468,14,46,4406.15,4406.23,8.0,PASS_<=10c,+0.0,FLAT,-7.0,-323.0,4.2,+0.21,0.05,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4406.22,4406.22,4406.15,4406.15,8,ACTIVE_8s,7.0,7.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4406.07,8.0,NO,STANDBY_VEL_LOW,1,1321.84,3268.16,114.11,FALSE,OPENING_SHIELD_ACTIVE_8s|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:02:08.819,1788804128.819,2469,15,47,4406.15,4406.23,8.0,PASS_<=10c,+0.0,FLAT,-7.0,-323.0,4.2,+0.21,0.05,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4406.22,4406.22,4406.15,4406.15,8,ACTIVE_8s,7.0,7.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4406.07,8.0,NO,STANDBY_VEL_LOW,1,1321.84,3268.16,114.11,FALSE,OPENING_SHIELD_ACTIVE_8s|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:02:09.320,1788804129.320,2470,16,48,4406.15,4406.23,8.0,PASS_<=10c,+0.0,FLAT,-7.0,-323.0,4.2,+0.00,0.00,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4406.22,4406.22,4406.15,4406.15,9,ACTIVE_9s,7.0,7.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4406.07,8.0,NO,STANDBY_VEL_LOW,1,1321.84,3268.16,114.11,FALSE,OPENING_SHIELD_ACTIVE_9s|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:02:14.835,1788804134.836,2471,17,49,4406.15,4406.23,8.0,PASS_<=10c,+0.0,FLAT,-7.0,-323.0,1.4,+0.05,0.04,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4406.22,4406.22,4406.15,4406.15,14,ACTIVE_14s,7.0,7.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4406.07,8.0,NO,STANDBY_VEL_LOW,1,1321.84,3268.16,114.11,FALSE,OPENING_SHIELD_ACTIVE_14s|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:02:25.063,1788804145.064,2472,18,50,4406.15,4406.23,8.0,PASS_<=10c,+0.0,FLAT,-7.0,-323.0,1.2,+0.05,0.04,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4406.22,4406.22,4406.15,4406.15,25,CLEARED_>=20s,7.0,7.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4406.07,8.0,NO,STANDBY_VEL_LOW,1,1321.84,3268.16,114.11,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:02:25.669,1788804145.669,2473,19,51,4406.15,4406.23,8.0,PASS_<=10c,+0.0,FLAT,-7.0,-323.0,3.0,+0.00,0.00,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4406.22,4406.22,4406.15,4406.15,25,CLEARED_>=20s,7.0,7.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4406.07,8.0,NO,STANDBY_VEL_LOW,1,1321.84,3268.16,114.11,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:02:26.171,1788804146.171,2474,20,52,4406.24,4406.32,8.0,PASS_<=10c,+9.0,UP,+2.0,-314.0,4.5,+8.13,1.81,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4406.22,4406.24,4406.09,4406.24,26,CLEARED_>=20s,15.0,2.0,0.0,13.0,0.0,86.7,86.7,BLOCKED_86.7%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.84,3268.16,114.11,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:02:26.673,1788804146.674,2475,21,53,4406.72,4406.80,8.0,PASS_<=10c,+48.0,UP,+50.0,-266.0,4.3,+35.41,8.23,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4406.22,4406.72,4406.09,4406.72,26,CLEARED_>=20s,63.0,50.0,0.0,13.0,0.0,20.6,20.6,BLOCKED_20.6%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.84,3268.16,114.11,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:02:27.176,1788804147.176,2476,22,54,4406.70,4406.78,8.0,PASS_<=10c,-2.0,DOWN,+48.0,-268.0,4.3,+26.04,6.06,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4406.22,4406.72,4406.09,4406.70,27,CLEARED_>=20s,63.0,48.0,2.0,13.0,3.2,20.6,20.6,BLOCKED_20.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:02:27.677,1788804147.678,2477,23,55,4406.69,4406.77,8.0,PASS_<=10c,-1.0,DOWN,+47.0,-269.0,4.2,+20.66,4.92,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4406.22,4406.72,4406.09,4406.69,27,CLEARED_>=20s,63.0,47.0,3.0,13.0,4.8,20.6,20.6,BLOCKED_20.6%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:02:28.179,1788804148.180,2478,24,56,4406.76,4406.84,8.0,PASS_<=10c,+7.0,UP,+54.0,-262.0,4.2,+19.58,4.66,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4406.22,4406.76,4406.09,4406.76,28,CLEARED_>=20s,67.0,54.0,0.0,13.0,0.0,19.4,19.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:02:28.680,1788804148.681,2479,25,57,4406.93,4407.01,8.0,PASS_<=10c,+17.0,UP,+71.0,-245.0,4.1,+21.56,5.26,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4406.22,4406.93,4406.09,4406.93,28,CLEARED_>=20s,84.0,71.0,0.0,13.0,0.0,15.5,15.5,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:02:29.182,1788804149.182,2480,26,58,4406.92,4407.00,8.0,PASS_<=10c,-1.0,DOWN,+70.0,-246.0,4.1,+18.70,4.56,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4406.22,4406.93,4406.09,4406.92,29,CLEARED_>=20s,84.0,70.0,1.0,13.0,1.2,15.5,15.5,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:02:29.684,1788804149.685,2481,27,59,4406.93,4407.01,8.0,PASS_<=10c,+1.0,UP,+71.0,-245.0,4.1,+16.88,4.12,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4406.22,4406.93,4406.09,4406.93,29,CLEARED_>=20s,84.0,71.0,0.0,13.0,0.0,15.5,15.5,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:02:30.186,1788804150.186,2482,28,60,4406.93,4407.01,8.0,PASS_<=10c,+0.0,FLAT,+71.0,-245.0,4.3,+16.89,3.93,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4406.22,4406.93,4406.09,4406.93,30,CLEARED_>=20s,84.0,71.0,0.0,13.0,0.0,15.5,15.5,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:02:30.688,1788804150.688,2483,29,61,4406.93,4407.01,8.0,PASS_<=10c,+0.0,FLAT,+71.0,-245.0,4.2,+17.62,4.20,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4406.22,4406.93,4406.09,4406.93,30,CLEARED_>=20s,84.0,71.0,0.0,13.0,0.0,15.5,15.5,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:02:31.189,1788804151.190,2484,30,62,4406.93,4407.01,8.0,PASS_<=10c,+0.0,FLAT,+71.0,-245.0,4.2,+5.87,1.40,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4406.22,4406.93,4406.09,4406.93,31,CLEARED_>=20s,84.0,71.0,0.0,13.0,0.0,15.5,15.5,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:02:31.691,1788804151.692,2485,31,63,4406.93,4407.01,8.0,PASS_<=10c,+0.0,FLAT,+71.0,-245.0,4.2,+4.83,1.15,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4406.22,4406.93,4406.09,4406.93,31,CLEARED_>=20s,84.0,71.0,0.0,13.0,0.0,15.5,15.5,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:02:32.193,1788804152.194,2486,32,64,4406.93,4407.01,8.0,PASS_<=10c,+0.0,FLAT,+71.0,-245.0,4.2,+5.03,1.20,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4406.22,4406.93,4406.09,4406.93,32,CLEARED_>=20s,84.0,71.0,0.0,13.0,0.0,15.5,15.5,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:02:32.694,1788804152.695,2487,33,65,4406.93,4407.01,8.0,PASS_<=10c,+0.0,FLAT,+71.0,-245.0,4.2,+3.99,0.95,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4406.22,4406.93,4406.09,4406.93,32,CLEARED_>=20s,84.0,71.0,0.0,13.0,0.0,15.5,15.5,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:02:33.196,1788804153.197,2488,34,66,4406.93,4407.01,8.0,PASS_<=10c,+0.0,FLAT,+71.0,-245.0,4.2,+3.36,0.80,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4406.22,4406.93,4406.09,4406.93,33,CLEARED_>=20s,84.0,71.0,0.0,13.0,0.0,15.5,15.5,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:02:38.713,1788804158.713,2489,35,67,4406.93,4407.01,8.0,PASS_<=10c,+0.0,FLAT,+71.0,-245.0,1.6,+1.30,0.81,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4406.22,4406.93,4406.09,4406.93,38,CLEARED_>=20s,84.0,71.0,0.0,13.0,0.0,15.5,15.5,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:02:48.942,1788804168.942,2490,36,68,4406.93,4407.01,8.0,PASS_<=10c,+0.0,FLAT,+71.0,-245.0,1.3,+1.20,0.92,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4406.22,4406.93,4406.09,4406.93,48,CLEARED_>=20s,84.0,71.0,0.0,13.0,0.0,15.5,15.5,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:02:50.550,1788804170.551,2491,37,69,4407.16,4407.24,8.0,PASS_<=10c,+23.0,UP,+94.0,-222.0,1.9,+14.30,7.53,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4406.22,4407.16,4406.09,4407.16,50,CLEARED_>=20s,107.0,94.0,0.0,13.0,0.0,12.1,12.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:02:51.052,1788804171.052,2492,38,70,4407.16,4407.24,8.0,PASS_<=10c,+0.0,FLAT,+94.0,-222.0,2.4,+10.90,4.54,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4406.22,4407.16,4406.09,4407.16,51,CLEARED_>=20s,107.0,94.0,0.0,13.0,0.0,12.1,12.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:02:51.554,1788804171.554,2493,39,71,4407.16,4407.24,8.0,PASS_<=10c,+0.0,FLAT,+94.0,-222.0,2.7,+8.80,3.26,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4406.22,4407.16,4406.09,4407.16,51,CLEARED_>=20s,107.0,94.0,0.0,13.0,0.0,12.1,12.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:02:52.055,1788804172.056,2494,40,72,4407.16,4407.24,8.0,PASS_<=10c,+0.0,FLAT,+94.0,-222.0,2.9,+7.39,2.55,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4406.22,4407.16,4406.09,4407.16,52,CLEARED_>=20s,107.0,94.0,0.0,13.0,0.0,12.1,12.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:02:52.557,1788804172.557,2495,41,73,4407.19,4407.27,8.0,PASS_<=10c,+3.0,UP,+97.0,-219.0,3.0,+7.19,2.40,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4406.22,4407.19,4406.09,4407.19,52,CLEARED_>=20s,110.0,97.0,0.0,13.0,0.0,11.8,11.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:02:53.059,1788804173.059,2496,42,74,4407.19,4407.27,8.0,PASS_<=10c,+0.0,FLAT,+97.0,-219.0,3.2,+6.31,1.97,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4406.22,4407.19,4406.09,4407.19,53,CLEARED_>=20s,110.0,97.0,0.0,13.0,0.0,11.8,11.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:02:53.561,1788804173.562,2497,43,75,4407.20,4407.28,8.0,PASS_<=10c,+1.0,UP,+98.0,-218.0,3.2,+5.84,1.82,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4406.22,4407.20,4406.09,4407.20,53,CLEARED_>=20s,111.0,98.0,0.0,13.0,0.0,11.7,11.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:02:54.063,1788804174.064,2498,44,76,4407.20,4407.28,8.0,PASS_<=10c,+0.0,FLAT,+98.0,-218.0,4.4,+7.47,1.70,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4406.22,4407.20,4406.09,4407.20,54,CLEARED_>=20s,111.0,98.0,0.0,13.0,0.0,11.7,11.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:02:54.565,1788804174.565,2499,45,77,4407.20,4407.28,8.0,PASS_<=10c,+0.0,FLAT,+98.0,-218.0,4.4,+6.56,1.49,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4406.22,4407.20,4406.09,4407.20,54,CLEARED_>=20s,111.0,98.0,0.0,13.0,0.0,11.7,11.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:02:55.066,1788804175.066,2500,46,78,4407.20,4407.28,8.0,PASS_<=10c,+0.0,FLAT,+98.0,-218.0,4.3,+5.85,1.36,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4406.22,4407.20,4406.09,4407.20,55,CLEARED_>=20s,111.0,98.0,0.0,13.0,0.0,11.7,11.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:02:55.568,1788804175.568,2501,47,79,4407.20,4407.28,8.0,PASS_<=10c,+0.0,FLAT,+98.0,-218.0,4.2,+1.76,0.42,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4406.22,4407.20,4406.09,4407.20,55,CLEARED_>=20s,111.0,98.0,0.0,13.0,0.0,11.7,11.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:02:56.069,1788804176.070,2502,48,80,4407.20,4407.28,8.0,PASS_<=10c,+0.0,FLAT,+98.0,-218.0,4.2,+1.75,0.42,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4406.22,4407.20,4406.09,4407.20,56,CLEARED_>=20s,111.0,98.0,0.0,13.0,0.0,11.7,11.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:02:56.570,1788804176.571,2503,49,81,4407.20,4407.28,8.0,PASS_<=10c,+0.0,FLAT,+98.0,-218.0,4.2,+1.73,0.41,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4406.22,4407.20,4406.09,4407.20,56,CLEARED_>=20s,111.0,98.0,0.0,13.0,0.0,11.7,11.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:02:57.072,1788804177.073,2504,50,82,4407.20,4407.28,8.0,PASS_<=10c,+0.0,FLAT,+98.0,-218.0,4.2,+1.72,0.41,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4406.22,4407.20,4406.09,4407.20,57,CLEARED_>=20s,111.0,98.0,0.0,13.0,0.0,11.7,11.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:02:57.574,1788804177.575,2505,51,83,4407.20,4407.28,8.0,PASS_<=10c,+0.0,FLAT,+98.0,-218.0,4.2,+1.70,0.40,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4406.22,4407.20,4406.09,4407.20,57,CLEARED_>=20s,111.0,98.0,0.0,13.0,0.0,11.7,11.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:02:58.076,1788804178.076,2506,52,84,4407.20,4407.28,8.0,PASS_<=10c,+0.0,FLAT,+98.0,-218.0,4.2,+1.69,0.40,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4406.22,4407.20,4406.09,4407.20,58,CLEARED_>=20s,111.0,98.0,0.0,13.0,0.0,11.7,11.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH
