2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 18:03:03.591,1788804183.591,2507,1,85,4407.20,4407.28,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-218.0,1.6,+1.74,1.09,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4407.20,4407.20,4407.20,4407.20,3,ACTIVE_3s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 18:03:13.819,1788804193.819,2508,2,86,4407.20,4407.28,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-218.0,1.3,+1.78,1.37,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4407.20,4407.20,4407.20,4407.20,13,ACTIVE_13s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 18:03:15.225,1788804195.226,2509,3,87,4407.39,4407.47,8.0,PASS_<=10c,+19.0,UP,+19.0,-199.0,2.1,+13.51,6.43,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4407.20,4407.39,4407.20,4407.39,15,ACTIVE_15s,19.0,19.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 18:03:15.727,1788804195.728,2510,4,88,4407.41,4407.49,8.0,PASS_<=10c,+2.0,UP,+21.0,-197.0,2.6,+11.00,4.23,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4407.20,4407.41,4407.20,4407.41,15,ACTIVE_15s,21.0,21.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 18:03:16.230,1788804196.231,2511,5,89,4407.41,4407.49,8.0,PASS_<=10c,+0.0,FLAT,+21.0,-197.0,2.9,+8.71,3.00,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4407.20,4407.41,4407.20,4407.41,16,ACTIVE_16s,21.0,21.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 18:03:16.733,1788804196.733,2512,6,90,4407.41,4407.49,8.0,PASS_<=10c,+0.0,FLAT,+21.0,-197.0,3.1,+7.21,2.33,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4407.20,4407.41,4407.20,4407.41,16,ACTIVE_16s,21.0,21.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 18:03:17.241,1788804197.242,2513,7,91,4407.44,4407.52,8.0,PASS_<=10c,+3.0,UP,+24.0,-194.0,3.2,+7.01,2.19,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4407.20,4407.44,4407.20,4407.44,17,ACTIVE_17s,24.0,24.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 18:03:17.743,1788804197.743,2514,8,92,4407.44,4407.52,8.0,PASS_<=10c,+0.0,FLAT,+24.0,-194.0,3.3,+6.12,1.85,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4407.20,4407.44,4407.20,4407.44,17,ACTIVE_17s,24.0,24.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 18:03:18.245,1788804198.245,2515,9,93,4407.44,4407.52,8.0,PASS_<=10c,+0.0,FLAT,+24.0,-194.0,3.4,+5.42,1.59,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4407.20,4407.44,4407.20,4407.44,18,ACTIVE_18s,24.0,24.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 18:03:18.747,1788804198.747,2516,10,94,4407.82,4407.90,8.0,PASS_<=10c,+38.0,UP,+62.0,-156.0,3.4,+12.58,3.70,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4407.20,4407.82,4407.20,4407.82,18,ACTIVE_18s,62.0,62.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 18:03:19.248,1788804199.248,2517,11,95,4407.85,4407.93,8.0,PASS_<=10c,+3.0,UP,+65.0,-153.0,4.4,+15.76,3.58,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4407.20,4407.85,4407.20,4407.85,19,ACTIVE_19s,65.0,65.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 18:03:19.750,1788804199.751,2518,12,96,4407.85,4407.93,8.0,PASS_<=10c,+0.0,FLAT,+65.0,-153.0,4.3,+14.05,3.27,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4407.20,4407.85,4407.20,4407.85,19,ACTIVE_19s,65.0,65.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 18:03:20.252,1788804200.253,2519,13,97,4407.85,4407.93,8.0,PASS_<=10c,+0.0,FLAT,+65.0,-153.0,4.2,+9.21,2.19,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4407.20,4407.85,4407.20,4407.85,20,CLEARED_>=20s,65.0,65.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:03:20.774,1788804200.775,2520,14,98,4407.85,4407.93,8.0,PASS_<=10c,+0.0,FLAT,+65.0,-153.0,4.2,+9.20,2.19,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4407.20,4407.85,4407.20,4407.85,20,CLEARED_>=20s,65.0,65.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:03:21.266,1788804201.266,2521,15,99,4407.85,4407.93,8.0,PASS_<=10c,+0.0,FLAT,+65.0,-153.0,4.2,+9.20,2.19,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4407.20,4407.85,4407.20,4407.85,21,CLEARED_>=20s,65.0,65.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:03:21.767,1788804201.768,2522,16,100,4407.85,4407.93,8.0,PASS_<=10c,+0.0,FLAT,+65.0,-153.0,4.2,+9.21,2.19,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4407.20,4407.85,4407.20,4407.85,21,CLEARED_>=20s,65.0,65.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:03:22.269,1788804202.269,2523,17,101,4407.85,4407.93,8.0,PASS_<=10c,+0.0,FLAT,+65.0,-153.0,4.2,+8.58,2.04,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4407.20,4407.85,4407.20,4407.85,22,CLEARED_>=20s,65.0,65.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:03:22.770,1788804202.770,2524,18,102,4407.85,4407.93,8.0,PASS_<=10c,+0.0,FLAT,+65.0,-153.0,4.2,+8.58,2.04,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4407.20,4407.85,4407.20,4407.85,22,CLEARED_>=20s,65.0,65.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:03:28.285,1788804208.286,2525,19,103,4407.85,4407.93,8.0,PASS_<=10c,+0.0,FLAT,+65.0,-153.0,1.6,+1.80,1.12,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4407.20,4407.85,4407.20,4407.85,28,CLEARED_>=20s,65.0,65.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:03:38.518,1788804218.519,2526,20,104,4407.85,4407.93,8.0,PASS_<=10c,+0.0,FLAT,+65.0,-153.0,1.3,+1.54,1.18,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4407.20,4407.85,4407.20,4407.85,38,CLEARED_>=20s,65.0,65.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:03:39.326,1788804219.326,2527,21,105,4408.16,4408.24,8.0,PASS_<=10c,+31.0,UP,+96.0,-122.0,3.0,+31.00,10.33,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4407.20,4408.16,4407.20,4408.16,39,CLEARED_>=20s,96.0,96.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:03:39.828,1788804219.828,2528,22,106,4408.18,4408.26,8.0,PASS_<=10c,+2.0,UP,+98.0,-120.0,3.8,+25.20,6.63,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4407.20,4408.18,4407.20,4408.18,39,CLEARED_>=20s,98.0,98.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:03:40.329,1788804220.329,2529,23,107,4408.08,4408.16,8.0,PASS_<=10c,-10.0,DOWN,+88.0,-130.0,3.9,+12.70,3.26,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4407.20,4408.18,4407.20,4408.08,40,CLEARED_>=20s,98.0,88.0,10.0,0.0,10.2,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:03:40.831,1788804220.831,2530,24,108,4408.15,4408.23,8.0,PASS_<=10c,+7.0,UP,+95.0,-123.0,3.9,+12.97,3.33,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4407.20,4408.18,4407.20,4408.15,40,CLEARED_>=20s,98.0,95.0,3.0,0.0,3.1,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:03:41.333,1788804221.333,2531,25,109,4408.15,4408.23,8.0,PASS_<=10c,+0.0,FLAT,+95.0,-123.0,3.9,+10.66,2.73,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4407.20,4408.18,4407.20,4408.15,41,CLEARED_>=20s,98.0,95.0,3.0,0.0,3.1,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:03:41.834,1788804221.834,2532,26,110,4408.15,4408.23,8.0,PASS_<=10c,+0.0,FLAT,+95.0,-123.0,3.9,+9.05,2.32,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4407.20,4408.18,4407.20,4408.15,41,CLEARED_>=20s,98.0,95.0,3.0,0.0,3.1,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:03:42.335,1788804222.336,2533,27,111,4408.15,4408.23,8.0,PASS_<=10c,+0.0,FLAT,+95.0,-123.0,3.9,+7.86,2.02,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4407.20,4408.18,4407.20,4408.15,42,CLEARED_>=20s,98.0,95.0,3.0,0.0,3.1,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:03:42.837,1788804222.837,2534,28,112,4408.15,4408.23,8.0,PASS_<=10c,+0.0,FLAT,+95.0,-123.0,3.9,+6.95,1.78,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4407.20,4408.18,4407.20,4408.15,42,CLEARED_>=20s,98.0,95.0,3.0,0.0,3.1,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:03:43.340,1788804223.340,2535,29,113,4408.15,4408.23,8.0,PASS_<=10c,+0.0,FLAT,+95.0,-123.0,3.9,+6.22,1.59,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4407.20,4408.18,4407.20,4408.15,43,CLEARED_>=20s,98.0,95.0,3.0,0.0,3.1,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:03:43.842,1788804223.842,2536,30,114,4408.15,4408.23,8.0,PASS_<=10c,+0.0,FLAT,+95.0,-123.0,4.3,+6.50,1.51,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4407.20,4408.18,4407.20,4408.15,43,CLEARED_>=20s,98.0,95.0,3.0,0.0,3.1,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:03:44.343,1788804224.343,2537,31,115,4408.15,4408.23,8.0,PASS_<=10c,+0.0,FLAT,+95.0,-123.0,4.2,+2.20,0.52,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4407.20,4408.18,4407.20,4408.15,44,CLEARED_>=20s,98.0,95.0,3.0,0.0,3.1,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:03:44.843,1788804224.844,2538,32,116,4408.15,4408.23,8.0,PASS_<=10c,+0.0,FLAT,+95.0,-123.0,4.2,+2.18,0.52,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4407.20,4408.18,4407.20,4408.15,44,CLEARED_>=20s,98.0,95.0,3.0,0.0,3.1,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:03:45.345,1788804225.345,2539,33,117,4408.15,4408.23,8.0,PASS_<=10c,+0.0,FLAT,+95.0,-123.0,4.2,+2.16,0.51,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4407.20,4408.18,4407.20,4408.15,45,CLEARED_>=20s,98.0,95.0,3.0,0.0,3.1,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:03:45.847,1788804225.847,2540,34,118,4408.15,4408.23,8.0,PASS_<=10c,+0.0,FLAT,+95.0,-123.0,4.2,+2.14,0.51,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4407.20,4408.18,4407.20,4408.15,45,CLEARED_>=20s,98.0,95.0,3.0,0.0,3.1,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:03:46.348,1788804226.348,2541,35,119,4408.15,4408.23,8.0,PASS_<=10c,+0.0,FLAT,+95.0,-123.0,4.2,+2.13,0.51,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4407.20,4408.18,4407.20,4408.15,46,CLEARED_>=20s,98.0,95.0,3.0,0.0,3.1,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:03:46.850,1788804226.850,2542,36,120,4408.15,4408.23,8.0,PASS_<=10c,+0.0,FLAT,+95.0,-123.0,4.2,+2.11,0.50,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4407.20,4408.18,4407.20,4408.15,46,CLEARED_>=20s,98.0,95.0,3.0,0.0,3.1,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:03:52.368,1788804232.368,2543,37,121,4408.15,4408.23,8.0,PASS_<=10c,+0.0,FLAT,+95.0,-123.0,1.6,+1.61,1.01,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4407.20,4408.18,4407.20,4408.15,52,CLEARED_>=20s,98.0,95.0,3.0,0.0,3.1,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:04:02.603,1788804242.603,2544,1,122,4408.15,4408.23,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-123.0,1.3,+1.61,1.24,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4408.15,4408.15,4408.15,4408.15,2,ACTIVE_2s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 18:04:04.614,1788804244.614,2545,2,123,4408.51,4408.59,8.0,PASS_<=10c,+36.0,UP,+36.0,-87.0,1.5,+17.90,11.93,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4408.15,4408.51,4408.15,4408.51,4,ACTIVE_4s,36.0,36.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 18:04:05.115,1788804245.115,2546,3,124,4408.51,4408.59,8.0,PASS_<=10c,+0.0,FLAT,+36.0,-87.0,2.0,+14.33,7.17,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4408.15,4408.51,4408.15,4408.51,5,ACTIVE_5s,36.0,36.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 18:04:05.616,1788804245.616,2547,4,125,4408.55,4408.63,8.0,PASS_<=10c,+4.0,UP,+40.0,-83.0,2.3,+13.28,5.77,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4408.15,4408.55,4408.15,4408.55,5,ACTIVE_5s,40.0,40.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 18:04:06.118,1788804246.118,2548,5,126,4408.55,4408.63,8.0,PASS_<=10c,+0.0,FLAT,+40.0,-83.0,2.6,+11.38,4.38,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4408.15,4408.55,4408.15,4408.55,6,ACTIVE_6s,40.0,40.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 18:04:06.619,1788804246.620,2549,6,127,4408.55,4408.63,8.0,PASS_<=10c,+0.0,FLAT,+40.0,-83.0,2.7,+9.96,3.69,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4408.15,4408.55,4408.15,4408.55,6,ACTIVE_6s,40.0,40.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 18:04:07.124,1788804247.125,2550,7,128,4408.55,4408.63,8.0,PASS_<=10c,+0.0,FLAT,+40.0,-83.0,2.9,+8.85,3.05,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4408.15,4408.55,4408.15,4408.55,7,ACTIVE_7s,40.0,40.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 18:04:07.623,1788804247.623,2551,8,129,4408.55,4408.63,8.0,PASS_<=10c,+0.0,FLAT,+40.0,-83.0,4.5,+12.86,2.86,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4408.15,4408.55,4408.15,4408.55,7,ACTIVE_7s,40.0,40.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 18:04:08.125,1788804248.126,2552,9,130,4408.55,4408.63,8.0,PASS_<=10c,+0.0,FLAT,+40.0,-83.0,4.4,+11.07,2.52,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4408.15,4408.55,4408.15,4408.55,8,ACTIVE_8s,40.0,40.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 18:04:08.627,1788804248.628,2553,10,131,4408.55,4408.63,8.0,PASS_<=10c,+0.0,FLAT,+40.0,-83.0,4.4,+9.72,2.21,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4408.15,4408.55,4408.15,4408.55,8,ACTIVE_8s,40.0,40.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 18:04:09.129,1788804249.130,2554,11,132,4408.55,4408.63,8.0,PASS_<=10c,+0.0,FLAT,+40.0,-83.0,4.3,+8.66,2.01,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4408.15,4408.55,4408.15,4408.55,9,ACTIVE_9s,40.0,40.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 18:04:09.631,1788804249.632,2555,12,133,4408.55,4408.63,8.0,PASS_<=10c,+0.0,FLAT,+40.0,-83.0,4.2,+2.42,0.58,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4408.15,4408.55,4408.15,4408.55,9,ACTIVE_9s,40.0,40.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
