2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 18:04:10.133,1788804250.133,2556,13,134,4408.55,4408.63,8.0,PASS_<=10c,+0.0,FLAT,+40.0,-83.0,4.2,+2.40,0.57,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4408.15,4408.55,4408.15,4408.55,10,ACTIVE_10s,40.0,40.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 18:04:10.634,1788804250.635,2557,14,135,4408.55,4408.63,8.0,PASS_<=10c,+0.0,FLAT,+40.0,-83.0,4.2,+2.38,0.57,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4408.15,4408.55,4408.15,4408.55,10,ACTIVE_10s,40.0,40.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 18:04:11.135,1788804251.136,2558,15,136,4408.55,4408.63,8.0,PASS_<=10c,+0.0,FLAT,+40.0,-83.0,4.2,+2.36,0.56,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4408.15,4408.55,4408.15,4408.55,11,ACTIVE_11s,40.0,40.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 18:04:11.637,1788804251.637,2559,16,137,4408.55,4408.63,8.0,PASS_<=10c,+0.0,FLAT,+40.0,-83.0,4.2,+2.33,0.55,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4408.15,4408.55,4408.15,4408.55,11,ACTIVE_11s,40.0,40.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 18:04:12.138,1788804252.139,2560,17,138,4408.55,4408.63,8.0,PASS_<=10c,+0.0,FLAT,+40.0,-83.0,4.2,+2.31,0.55,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4408.15,4408.55,4408.15,4408.55,12,ACTIVE_12s,40.0,40.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 18:04:17.651,1788804257.652,2561,18,139,4408.55,4408.63,8.0,PASS_<=10c,+0.0,FLAT,+40.0,-83.0,1.6,+1.85,1.16,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4408.15,4408.55,4408.15,4408.55,17,ACTIVE_17s,40.0,40.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 18:04:27.884,1788804267.885,2562,19,140,4408.55,4408.63,8.0,PASS_<=10c,+0.0,FLAT,+40.0,-83.0,1.3,+1.17,0.90,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4408.15,4408.55,4408.15,4408.55,27,CLEARED_>=20s,40.0,40.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:04:29.492,1788804269.493,2563,20,141,4408.35,4408.43,8.0,PASS_<=10c,-20.0,DOWN,+20.0,-103.0,1.9,+12.44,6.55,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4408.15,4408.55,4408.15,4408.35,29,CLEARED_>=20s,40.0,20.0,20.0,0.0,50.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:04:29.994,1788804269.995,2564,21,142,4408.31,4408.39,8.0,PASS_<=10c,-4.0,DOWN,+16.0,-107.0,2.4,+11.37,4.74,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4408.15,4408.55,4408.15,4408.31,29,CLEARED_>=20s,40.0,16.0,24.0,0.0,60.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:04:30.497,1788804270.497,2565,22,143,4408.12,4408.20,8.0,PASS_<=10c,-19.0,DOWN,-3.0,-126.0,2.7,+16.46,6.10,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4408.15,4408.55,4408.12,4408.12,30,CLEARED_>=20s,43.0,3.0,40.0,0.0,93.0,0.0,0.0,PASS_<20%,4408.00,12.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:04:30.999,1788804270.999,2566,23,144,4408.04,4408.12,8.0,PASS_<=10c,-8.0,DOWN,-11.0,-134.0,2.9,+16.37,5.64,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4408.15,4408.55,4408.04,4408.04,30,CLEARED_>=20s,51.0,11.0,40.0,0.0,78.4,0.0,0.0,PASS_<20%,4408.00,4.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:04:31.500,1788804271.501,2567,24,145,4407.91,4407.99,8.0,PASS_<=10c,-13.0,DOWN,-24.0,-147.0,3.0,+17.70,5.90,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4408.15,4408.55,4407.91,4407.91,31,CLEARED_>=20s,64.0,24.0,40.0,0.0,62.5,0.0,0.0,PASS_<20%,4408.00,9.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,TRUE,READY_TO_FIRE
2026-09-07 18:04:32.002,1788804272.003,2568,25,146,4407.68,4407.76,8.0,PASS_<=10c,-23.0,DOWN,-47.0,-170.0,3.2,+21.13,6.60,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4408.15,4408.55,4407.68,4407.68,32,CLEARED_>=20s,87.0,47.0,40.0,0.0,46.0,0.0,0.0,PASS_<20%,4408.00,32.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,TRUE,READY_TO_FIRE
2026-09-07 18:04:32.504,1788804272.504,2569,26,147,4407.63,4407.71,8.0,PASS_<=10c,-5.0,DOWN,-52.0,-175.0,3.2,+19.92,6.23,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4408.15,4408.55,4407.63,4407.63,32,CLEARED_>=20s,92.0,52.0,40.0,0.0,43.5,0.0,0.0,PASS_<20%,4408.00,37.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,TRUE,READY_TO_FIRE
2026-09-07 18:04:33.005,1788804273.005,2570,27,148,4407.63,4407.71,8.0,PASS_<=10c,+0.0,FLAT,-52.0,-175.0,4.4,+25.46,5.79,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4408.15,4408.55,4407.63,4407.63,33,CLEARED_>=20s,92.0,52.0,40.0,0.0,43.5,0.0,0.0,PASS_<20%,4408.00,37.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,TRUE,READY_TO_FIRE
2026-09-07 18:04:33.506,1788804273.507,2571,28,149,4407.61,4407.69,8.0,PASS_<=10c,-2.0,DOWN,-54.0,-177.0,4.4,+22.84,5.19,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4408.15,4408.55,4407.61,4407.61,33,CLEARED_>=20s,94.0,54.0,40.0,0.0,42.6,0.0,0.0,PASS_<20%,4408.00,39.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,TRUE,READY_TO_FIRE
2026-09-07 18:04:34.008,1788804274.009,2572,29,150,4407.61,4407.69,8.0,PASS_<=10c,+0.0,FLAT,-54.0,-177.0,4.3,+20.36,4.73,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4408.15,4408.55,4407.61,4407.61,34,CLEARED_>=20s,94.0,54.0,40.0,0.0,42.6,0.0,0.0,PASS_<20%,4408.00,39.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,TRUE,READY_TO_FIRE
2026-09-07 18:04:34.509,1788804274.510,2573,30,151,4407.61,4407.69,8.0,PASS_<=10c,+0.0,FLAT,-54.0,-177.0,4.2,+15.52,3.70,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4408.15,4408.55,4407.61,4407.61,34,CLEARED_>=20s,94.0,54.0,40.0,0.0,42.6,0.0,0.0,PASS_<20%,4408.00,39.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,113.54,TRUE,READY_TO_FIRE
2026-09-07 18:04:47.763,1788804287.764,2574,31,152,4407.61,4407.69,8.0,PASS_<=10c,+0.0,FLAT,-54.0,-177.0,1.1,+0.00,0.00,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4408.15,4408.55,4407.61,4407.61,47,CLEARED_>=20s,94.0,54.0,40.0,0.0,42.6,0.0,0.0,PASS_<20%,4408.00,39.0,YES,STANDBY_VEL_LOW,1,4407.61,182.39,113.54,TRUE,READY_TO_FIRE
2026-09-07 18:04:54.386,1788804294.386,2575,32,153,4407.61,4407.69,8.0,PASS_<=10c,+0.0,FLAT,-54.0,-177.0,1.3,+0.00,0.00,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4408.15,4408.55,4407.61,4407.61,54,CLEARED_>=20s,94.0,54.0,40.0,0.0,42.6,0.0,0.0,PASS_<20%,4408.00,39.0,YES,STANDBY_VEL_LOW,1,4407.61,182.39,113.54,TRUE,READY_TO_FIRE
2026-09-07 18:04:54.740,1788804294.741,2576,33,154,4407.01,4407.09,8.0,PASS_<=10c,-60.0,DOWN,-114.0,-237.0,2.2,+32.26,14.66,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4408.15,4408.55,4406.98,4407.01,54,CLEARED_>=20s,157.0,114.0,40.0,3.0,25.5,1.9,1.9,PASS_<20%,4408.00,99.0,YES,STANDBY_VEL_LOW,1,4407.61,182.39,113.54,TRUE,READY_TO_FIRE
2026-09-07 18:04:55.242,1788804295.243,2577,34,155,4407.01,4407.09,8.0,PASS_<=10c,+0.0,FLAT,-114.0,-237.0,2.5,+25.41,10.16,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4408.15,4408.55,4406.98,4407.01,55,CLEARED_>=20s,157.0,114.0,40.0,3.0,25.5,1.9,1.9,PASS_<20%,4408.00,99.0,YES,STANDBY_VEL_LOW,1,4407.61,182.39,113.54,TRUE,READY_TO_FIRE
2026-09-07 18:04:55.744,1788804295.744,2578,35,156,4407.01,4407.09,8.0,PASS_<=10c,+0.0,FLAT,-114.0,-237.0,2.8,+20.95,7.48,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4408.15,4408.55,4406.98,4407.01,55,CLEARED_>=20s,157.0,114.0,40.0,3.0,25.5,1.9,1.9,PASS_<20%,4408.00,99.0,YES,STANDBY_VEL_LOW,1,4407.61,182.39,113.54,TRUE,READY_TO_FIRE
2026-09-07 18:04:56.246,1788804296.247,2579,36,157,4407.01,4407.09,8.0,PASS_<=10c,+0.0,FLAT,-114.0,-237.0,3.0,+17.83,5.94,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4408.15,4408.55,4406.98,4407.01,56,CLEARED_>=20s,157.0,114.0,40.0,3.0,25.5,1.9,1.9,PASS_<20%,4408.00,99.0,YES,STANDBY_VEL_LOW,1,4407.61,182.39,113.54,TRUE,READY_TO_FIRE
2026-09-07 18:04:56.747,1788804296.748,2580,37,158,4407.01,4407.09,8.0,PASS_<=10c,+0.0,FLAT,-114.0,-237.0,3.1,+15.51,5.00,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4408.15,4408.55,4406.98,4407.01,56,CLEARED_>=20s,157.0,114.0,40.0,3.0,25.5,1.9,1.9,PASS_<20%,4408.00,99.0,YES,STANDBY_VEL_LOW,1,4407.61,182.39,113.54,TRUE,READY_TO_FIRE
2026-09-07 18:04:57.249,1788804297.249,2581,38,159,4407.01,4407.09,8.0,PASS_<=10c,+0.0,FLAT,-114.0,-237.0,3.2,+13.73,4.29,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4408.15,4408.55,4406.98,4407.01,57,CLEARED_>=20s,157.0,114.0,40.0,3.0,25.5,1.9,1.9,PASS_<20%,4408.00,99.0,YES,STANDBY_VEL_LOW,1,4407.61,182.39,113.54,TRUE,READY_TO_FIRE
2026-09-07 18:04:57.752,1788804297.752,2582,39,160,4407.01,4407.09,8.0,PASS_<=10c,+0.0,FLAT,-114.0,-237.0,3.3,+12.32,3.73,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4408.15,4408.55,4406.98,4407.01,57,CLEARED_>=20s,157.0,114.0,40.0,3.0,25.5,1.9,1.9,PASS_<20%,4408.00,99.0,YES,STANDBY_VEL_LOW,1,4407.61,182.39,113.54,TRUE,READY_TO_FIRE
2026-09-07 18:04:58.253,1788804298.253,2583,40,161,4407.01,4407.09,8.0,PASS_<=10c,+0.0,FLAT,-114.0,-237.0,4.4,+15.52,3.53,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4408.15,4408.55,4406.98,4407.01,58,CLEARED_>=20s,157.0,114.0,40.0,3.0,25.5,1.9,1.9,PASS_<20%,4408.00,99.0,YES,STANDBY_VEL_LOW,1,4407.61,182.39,113.54,TRUE,READY_TO_FIRE
2026-09-07 18:04:58.754,1788804298.754,2584,41,162,4407.01,4407.09,8.0,PASS_<=10c,+0.0,FLAT,-114.0,-237.0,4.3,+13.74,3.20,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4408.15,4408.55,4406.98,4407.01,58,CLEARED_>=20s,157.0,114.0,40.0,3.0,25.5,1.9,1.9,PASS_<20%,4408.00,99.0,YES,STANDBY_VEL_LOW,1,4407.61,182.39,113.54,TRUE,READY_TO_FIRE
2026-09-07 18:04:59.256,1788804299.257,2585,42,163,4407.01,4407.09,8.0,PASS_<=10c,+0.0,FLAT,-114.0,-237.0,4.3,+12.32,2.87,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4408.15,4408.55,4406.98,4407.01,59,CLEARED_>=20s,157.0,114.0,40.0,3.0,25.5,1.9,1.9,PASS_<20%,4408.00,99.0,YES,STANDBY_VEL_LOW,1,4407.61,182.39,113.54,TRUE,READY_TO_FIRE
2026-09-07 18:04:59.758,1788804299.758,2586,43,164,4407.01,4407.09,8.0,PASS_<=10c,+0.0,FLAT,-114.0,-237.0,4.2,+0.21,0.05,SLOW,4409.38,4409.38,4407.17,4407.18,0.00,0.00,0.0,BEARISH,221.0,4408.15,4408.55,4406.98,4407.01,59,CLEARED_>=20s,157.0,114.0,40.0,3.0,25.5,1.9,1.9,PASS_<20%,4408.00,99.0,YES,STANDBY_VEL_LOW,1,4407.61,182.39,113.54,TRUE,READY_TO_FIRE
2026-09-07 18:05:00.259,1788804300.260,2587,1,1,4407.01,4407.09,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-18.0,4.2,+0.00,0.00,SLOW,4407.19,4408.62,4405.89,4407.01,0.00,0.00,0.0,BEARISH,273.0,4407.01,4407.01,4407.01,4407.01,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4407.61,182.39,113.54,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 18:05:00.762,1788804300.763,2588,2,2,4407.01,4407.09,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-18.0,4.2,+0.00,0.00,SLOW,4407.19,4408.62,4405.89,4407.01,0.00,0.00,0.0,BEARISH,273.0,4407.01,4407.01,4407.01,4407.01,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4407.61,182.39,113.54,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 18:05:01.263,1788804301.263,2589,3,3,4407.01,4407.09,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-18.0,4.2,+0.00,0.00,SLOW,4407.19,4408.62,4405.89,4407.01,0.00,0.00,0.0,BEARISH,273.0,4407.01,4407.01,4407.01,4407.01,1,ACTIVE_1s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4407.61,182.39,113.54,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 18:05:01.765,1788804301.766,2590,4,4,4407.01,4407.09,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-18.0,4.2,+0.00,0.00,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4407.01,4407.01,4407.01,4407.01,1,ACTIVE_1s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4407.61,182.39,113.54,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 18:05:02.269,1788804302.269,2591,5,5,4407.01,4407.09,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-18.0,4.2,+0.00,0.00,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4407.01,4407.01,4407.01,4407.01,2,ACTIVE_2s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4407.61,182.39,113.54,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 18:05:12.648,1788804312.649,2592,6,6,4407.01,4407.09,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-18.0,1.1,+0.00,0.00,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4407.01,4407.01,4407.01,4407.01,12,ACTIVE_12s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4407.61,182.39,113.54,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 18:05:20.090,1788804320.090,2593,7,7,4407.01,4407.09,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-18.0,1.1,+0.00,0.00,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4407.01,4407.01,4407.01,4407.01,20,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4407.61,182.39,113.54,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:05:20.446,1788804320.447,2594,8,8,4406.75,4406.83,8.0,PASS_<=10c,-26.0,DOWN,-26.0,-44.0,1.5,+9.76,6.51,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4407.01,4407.01,4406.75,4406.75,20,CLEARED_>=20s,26.0,26.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4406.86,11.0,YES,STANDBY_VEL_LOW,1,4407.61,182.39,113.54,TRUE,READY_TO_FIRE
2026-09-07 18:05:22.249,1788804322.250,2595,9,9,4406.75,4406.83,8.0,PASS_<=10c,+0.0,FLAT,-26.0,-44.0,1.3,+5.82,4.48,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4407.01,4407.01,4406.75,4406.75,22,CLEARED_>=20s,26.0,26.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4406.86,11.0,YES,STANDBY_VEL_LOW,1,4407.61,182.39,113.54,TRUE,READY_TO_FIRE
2026-09-07 18:05:22.751,1788804322.751,2596,10,10,4406.75,4406.83,8.0,PASS_<=10c,+0.0,FLAT,-26.0,-44.0,1.6,+5.23,3.27,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4407.01,4407.01,4406.75,4406.75,22,CLEARED_>=20s,26.0,26.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4406.86,11.0,YES,STANDBY_VEL_LOW,1,4407.61,182.39,113.54,TRUE,READY_TO_FIRE
2026-09-07 18:05:23.252,1788804323.253,2597,11,11,4406.75,4406.83,8.0,PASS_<=10c,+0.0,FLAT,-26.0,-44.0,2.8,+8.22,2.94,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4407.01,4407.01,4406.75,4406.75,23,CLEARED_>=20s,26.0,26.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4406.86,11.0,YES,STANDBY_VEL_LOW,1,4407.61,182.39,113.54,TRUE,READY_TO_FIRE
2026-09-07 18:05:23.754,1788804323.754,2598,12,12,4406.75,4406.83,8.0,PASS_<=10c,+0.0,FLAT,-26.0,-44.0,3.0,+7.10,2.37,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4407.01,4407.01,4406.75,4406.75,23,CLEARED_>=20s,26.0,26.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4406.86,11.0,YES,STANDBY_VEL_LOW,1,4407.61,182.39,113.54,TRUE,READY_TO_FIRE
2026-09-07 18:05:24.256,1788804324.256,2599,13,13,4406.77,4406.85,8.0,PASS_<=10c,+2.0,UP,-24.0,-42.0,3.1,+5.76,1.86,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4407.01,4407.01,4406.75,4406.77,24,CLEARED_>=20s,26.0,24.0,0.0,2.0,0.0,7.7,7.7,PASS_<20%,4406.86,9.0,YES,STANDBY_VEL_LOW,1,4407.61,182.39,113.54,TRUE,READY_TO_FIRE
2026-09-07 18:05:24.758,1788804324.759,2600,14,14,4406.77,4406.85,8.0,PASS_<=10c,+0.0,FLAT,-24.0,-42.0,3.2,+5.14,1.61,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4407.01,4407.01,4406.75,4406.77,24,CLEARED_>=20s,26.0,24.0,0.0,2.0,0.0,7.7,7.7,PASS_<20%,4406.86,9.0,YES,STANDBY_VEL_LOW,1,4407.61,182.39,113.54,TRUE,READY_TO_FIRE
2026-09-07 18:05:25.260,1788804325.261,2601,15,15,4406.77,4406.85,8.0,PASS_<=10c,+0.0,FLAT,-24.0,-42.0,3.1,+0.42,0.14,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4407.01,4407.01,4406.75,4406.77,25,CLEARED_>=20s,26.0,24.0,0.0,2.0,0.0,7.7,7.7,PASS_<20%,4406.86,9.0,YES,STANDBY_VEL_LOW,1,4407.61,182.39,113.54,TRUE,READY_TO_FIRE
2026-09-07 18:05:25.762,1788804325.763,2602,16,16,4406.77,4406.85,8.0,PASS_<=10c,+0.0,FLAT,-24.0,-42.0,4.3,+0.53,0.12,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4407.01,4407.01,4406.75,4406.77,25,CLEARED_>=20s,26.0,24.0,0.0,2.0,0.0,7.7,7.7,PASS_<20%,4406.86,9.0,YES,STANDBY_VEL_LOW,1,4407.61,182.39,113.54,TRUE,READY_TO_FIRE
2026-09-07 18:05:26.264,1788804326.265,2603,17,17,4406.77,4406.85,8.0,PASS_<=10c,+0.0,FLAT,-24.0,-42.0,4.2,+0.47,0.11,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4407.01,4407.01,4406.75,4406.77,26,CLEARED_>=20s,26.0,24.0,0.0,2.0,0.0,7.7,7.7,PASS_<20%,4406.86,9.0,YES,STANDBY_VEL_LOW,1,4407.61,182.39,113.54,TRUE,READY_TO_FIRE
2026-09-07 18:05:26.766,1788804326.766,2604,18,18,4406.77,4406.85,8.0,PASS_<=10c,+0.0,FLAT,-24.0,-42.0,4.2,+0.42,0.10,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4407.01,4407.01,4406.75,4406.77,26,CLEARED_>=20s,26.0,24.0,0.0,2.0,0.0,7.7,7.7,PASS_<20%,4406.86,9.0,YES,STANDBY_VEL_LOW,1,4407.61,182.39,113.54,TRUE,READY_TO_FIRE
