2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 18:05:27.268,1788804327.268,2605,19,19,4406.77,4406.85,8.0,PASS_<=10c,+0.0,FLAT,-24.0,-42.0,4.2,+0.42,0.10,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4407.01,4407.01,4406.75,4406.77,27,CLEARED_>=20s,26.0,24.0,0.0,2.0,0.0,7.7,7.7,PASS_<20%,4406.86,9.0,YES,STANDBY_VEL_LOW,1,4407.61,182.39,113.54,TRUE,READY_TO_FIRE
2026-09-07 18:05:27.770,1788804327.770,2606,20,20,4406.77,4406.85,8.0,PASS_<=10c,+0.0,FLAT,-24.0,-42.0,4.2,+0.42,0.10,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4407.01,4407.01,4406.75,4406.77,27,CLEARED_>=20s,26.0,24.0,0.0,2.0,0.0,7.7,7.7,PASS_<20%,4406.86,9.0,YES,STANDBY_VEL_LOW,1,4407.61,182.39,113.54,TRUE,READY_TO_FIRE
2026-09-07 18:05:33.303,1788804333.304,2607,21,21,4406.77,4406.85,8.0,PASS_<=10c,+0.0,FLAT,-24.0,-42.0,1.2,+0.00,0.00,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4407.01,4407.01,4406.75,4406.77,33,CLEARED_>=20s,26.0,24.0,0.0,2.0,0.0,7.7,7.7,PASS_<20%,4406.86,9.0,YES,STANDBY_VEL_LOW,1,4407.61,182.39,113.54,TRUE,READY_TO_FIRE
2026-09-07 18:05:43.536,1788804343.537,2608,22,22,4406.77,4406.85,8.0,PASS_<=10c,+0.0,FLAT,-24.0,-42.0,1.2,+0.00,0.00,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4407.01,4407.01,4406.75,4406.77,43,CLEARED_>=20s,26.0,24.0,0.0,2.0,0.0,7.7,7.7,PASS_<20%,4406.86,9.0,YES,STANDBY_VEL_LOW,1,4407.61,182.39,113.54,TRUE,READY_TO_FIRE
2026-09-07 18:05:45.545,1788804345.546,2609,23,23,4407.63,4407.71,8.0,PASS_<=10c,+86.0,UP,+62.0,+44.0,1.5,+42.81,28.54,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4407.01,4407.63,4406.75,4407.63,45,CLEARED_>=20s,88.0,62.0,0.0,26.0,0.0,29.5,29.5,BLOCKED_29.5%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4407.61,182.39,113.54,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:05:46.048,1788804346.048,2610,24,24,4407.63,4407.71,8.0,PASS_<=10c,+0.0,FLAT,+62.0,+44.0,2.0,+34.24,17.12,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4407.01,4407.63,4406.75,4407.63,46,CLEARED_>=20s,88.0,62.0,0.0,26.0,0.0,29.5,29.5,BLOCKED_29.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:05:46.550,1788804346.550,2611,25,25,4407.63,4407.71,8.0,PASS_<=10c,+0.0,FLAT,+62.0,+44.0,2.3,+28.54,12.41,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4407.01,4407.63,4406.75,4407.63,46,CLEARED_>=20s,88.0,62.0,0.0,26.0,0.0,29.5,29.5,BLOCKED_29.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:05:47.052,1788804347.053,2612,26,26,4407.63,4407.71,8.0,PASS_<=10c,+0.0,FLAT,+62.0,+44.0,2.6,+24.46,9.41,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4407.01,4407.63,4406.75,4407.63,47,CLEARED_>=20s,88.0,62.0,0.0,26.0,0.0,29.5,29.5,BLOCKED_29.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:05:47.554,1788804347.554,2613,27,27,4407.63,4407.71,8.0,PASS_<=10c,+0.0,FLAT,+62.0,+44.0,2.7,+21.41,7.93,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4407.01,4407.63,4406.75,4407.63,47,CLEARED_>=20s,88.0,62.0,0.0,26.0,0.0,29.5,29.5,BLOCKED_29.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:05:48.055,1788804348.056,2614,28,28,4407.63,4407.71,8.0,PASS_<=10c,+0.0,FLAT,+62.0,+44.0,2.9,+19.03,6.56,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4407.01,4407.63,4406.75,4407.63,48,CLEARED_>=20s,88.0,62.0,0.0,26.0,0.0,29.5,29.5,BLOCKED_29.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:05:48.557,1788804348.558,2615,29,29,4407.63,4407.71,8.0,PASS_<=10c,+0.0,FLAT,+62.0,+44.0,4.5,+0.04,0.01,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4407.01,4407.63,4406.75,4407.63,48,CLEARED_>=20s,88.0,62.0,0.0,26.0,0.0,29.5,29.5,BLOCKED_29.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:05:49.059,1788804349.060,2616,30,30,4407.63,4407.71,8.0,PASS_<=10c,+0.0,FLAT,+62.0,+44.0,4.4,+0.04,0.01,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4407.01,4407.63,4406.75,4407.63,49,CLEARED_>=20s,88.0,62.0,0.0,26.0,0.0,29.5,29.5,BLOCKED_29.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:05:49.561,1788804349.561,2617,31,31,4407.63,4407.71,8.0,PASS_<=10c,+0.0,FLAT,+62.0,+44.0,4.4,+0.04,0.01,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4407.01,4407.63,4406.75,4407.63,49,CLEARED_>=20s,88.0,62.0,0.0,26.0,0.0,29.5,29.5,BLOCKED_29.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:05:50.063,1788804350.063,2618,32,32,4407.63,4407.71,8.0,PASS_<=10c,+0.0,FLAT,+62.0,+44.0,4.3,+0.03,0.01,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4407.01,4407.63,4406.75,4407.63,50,CLEARED_>=20s,88.0,62.0,0.0,26.0,0.0,29.5,29.5,BLOCKED_29.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:05:50.564,1788804350.565,2619,33,33,4407.63,4407.71,8.0,PASS_<=10c,+0.0,FLAT,+62.0,+44.0,4.2,+0.03,0.01,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4407.01,4407.63,4406.75,4407.63,50,CLEARED_>=20s,88.0,62.0,0.0,26.0,0.0,29.5,29.5,BLOCKED_29.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:05:51.066,1788804351.066,2620,34,34,4407.63,4407.71,8.0,PASS_<=10c,+0.0,FLAT,+62.0,+44.0,4.2,+0.03,0.01,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4407.01,4407.63,4406.75,4407.63,51,CLEARED_>=20s,88.0,62.0,0.0,26.0,0.0,29.5,29.5,BLOCKED_29.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:05:51.569,1788804351.570,2621,35,35,4407.63,4407.71,8.0,PASS_<=10c,+0.0,FLAT,+62.0,+44.0,4.2,+0.03,0.01,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4407.01,4407.63,4406.75,4407.63,51,CLEARED_>=20s,88.0,62.0,0.0,26.0,0.0,29.5,29.5,BLOCKED_29.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:05:52.071,1788804352.071,2622,36,36,4407.63,4407.71,8.0,PASS_<=10c,+0.0,FLAT,+62.0,+44.0,4.2,+0.03,0.01,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4407.01,4407.63,4406.75,4407.63,52,CLEARED_>=20s,88.0,62.0,0.0,26.0,0.0,29.5,29.5,BLOCKED_29.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:05:52.573,1788804352.573,2623,37,37,4407.63,4407.71,8.0,PASS_<=10c,+0.0,FLAT,+62.0,+44.0,4.2,+0.03,0.01,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4407.01,4407.63,4406.75,4407.63,52,CLEARED_>=20s,88.0,62.0,0.0,26.0,0.0,29.5,29.5,BLOCKED_29.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:05:53.074,1788804353.074,2624,38,38,4407.63,4407.71,8.0,PASS_<=10c,+0.0,FLAT,+62.0,+44.0,4.2,+0.03,0.01,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4407.01,4407.63,4406.75,4407.63,53,CLEARED_>=20s,88.0,62.0,0.0,26.0,0.0,29.5,29.5,BLOCKED_29.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:05:58.623,1788804358.623,2625,39,39,4407.63,4407.71,8.0,PASS_<=10c,+0.0,FLAT,+62.0,+44.0,1.4,+1.04,0.74,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4407.01,4407.63,4406.75,4407.63,58,CLEARED_>=20s,88.0,62.0,0.0,26.0,0.0,29.5,29.5,BLOCKED_29.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:06:08.857,1788804368.858,2626,1,40,4407.63,4407.71,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+44.0,1.2,+1.10,0.92,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4407.63,4407.63,4407.63,4407.63,8,ACTIVE_8s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 18:06:10.866,1788804370.867,2627,2,41,4407.67,4407.75,8.0,PASS_<=10c,+4.0,UP,+4.0,+48.0,1.5,+1.99,1.33,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4407.63,4407.67,4407.63,4407.67,10,ACTIVE_10s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 18:06:11.368,1788804371.368,2628,3,42,4407.65,4407.73,8.0,PASS_<=10c,-2.0,DOWN,+2.0,+46.0,2.0,+1.09,0.55,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4407.63,4407.67,4407.63,4407.65,11,ACTIVE_11s,4.0,2.0,2.0,0.0,50.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 18:06:11.870,1788804371.870,2629,4,43,4407.65,4407.73,8.0,PASS_<=10c,+0.0,FLAT,+2.0,+46.0,2.3,+1.08,0.47,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4407.63,4407.67,4407.63,4407.65,11,ACTIVE_11s,4.0,2.0,2.0,0.0,50.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 18:06:12.371,1788804372.372,2630,5,44,4407.64,4407.72,8.0,PASS_<=10c,-1.0,DOWN,+1.0,+45.0,2.6,+1.05,0.40,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4407.63,4407.67,4407.63,4407.64,12,ACTIVE_12s,4.0,1.0,3.0,0.0,75.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 18:06:12.872,1788804372.873,2631,6,45,4407.64,4407.72,8.0,PASS_<=10c,+0.0,FLAT,+1.0,+45.0,2.7,+1.14,0.42,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4407.63,4407.67,4407.63,4407.64,12,ACTIVE_12s,4.0,1.0,3.0,0.0,75.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 18:06:13.375,1788804373.375,2632,7,46,4407.65,4407.73,8.0,PASS_<=10c,+1.0,UP,+2.0,+46.0,2.9,+1.15,0.40,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4407.63,4407.67,4407.63,4407.65,13,ACTIVE_13s,4.0,2.0,2.0,0.0,50.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 18:06:13.875,1788804373.876,2633,8,47,4407.69,4407.77,8.0,PASS_<=10c,+4.0,UP,+6.0,+50.0,4.5,+1.93,0.43,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4407.63,4407.69,4407.63,4407.69,13,ACTIVE_13s,6.0,6.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 18:06:14.377,1788804374.378,2634,9,48,4407.69,4407.77,8.0,PASS_<=10c,+0.0,FLAT,+6.0,+50.0,4.4,+1.66,0.38,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4407.63,4407.69,4407.63,4407.69,14,ACTIVE_14s,6.0,6.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 18:06:14.879,1788804374.880,2635,10,49,4407.84,4407.92,8.0,PASS_<=10c,+15.0,UP,+21.0,+65.0,4.4,+5.10,1.16,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4407.63,4407.84,4407.63,4407.84,14,ACTIVE_14s,21.0,21.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 18:06:15.380,1788804375.381,2636,11,50,4407.84,4407.92,8.0,PASS_<=10c,+0.0,FLAT,+21.0,+65.0,4.3,+4.55,1.06,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4407.63,4407.84,4407.63,4407.84,15,ACTIVE_15s,21.0,21.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 18:06:15.882,1788804375.883,2637,12,51,4407.84,4407.92,8.0,PASS_<=10c,+0.0,FLAT,+21.0,+65.0,4.2,+3.57,0.85,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4407.63,4407.84,4407.63,4407.84,15,ACTIVE_15s,21.0,21.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 18:06:16.384,1788804376.385,2638,13,52,4407.84,4407.92,8.0,PASS_<=10c,+0.0,FLAT,+21.0,+65.0,4.2,+3.99,0.95,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4407.63,4407.84,4407.63,4407.84,16,ACTIVE_16s,21.0,21.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 18:06:16.887,1788804376.888,2639,14,53,4407.84,4407.92,8.0,PASS_<=10c,+0.0,FLAT,+21.0,+65.0,4.2,+3.99,0.95,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4407.63,4407.84,4407.63,4407.84,16,ACTIVE_16s,21.0,21.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 18:06:17.389,1788804377.389,2640,15,54,4407.84,4407.92,8.0,PASS_<=10c,+0.0,FLAT,+21.0,+65.0,4.2,+4.20,1.00,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4407.63,4407.84,4407.63,4407.84,17,ACTIVE_17s,21.0,21.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 18:06:17.891,1788804377.891,2641,16,55,4407.84,4407.92,8.0,PASS_<=10c,+0.0,FLAT,+21.0,+65.0,4.2,+4.20,1.00,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4407.63,4407.84,4407.63,4407.84,17,ACTIVE_17s,21.0,21.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 18:06:18.392,1788804378.392,2642,17,56,4407.84,4407.92,8.0,PASS_<=10c,+0.0,FLAT,+21.0,+65.0,4.2,+3.15,0.75,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4407.63,4407.84,4407.63,4407.84,18,ACTIVE_18s,21.0,21.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 18:06:23.906,1788804383.906,2643,18,57,4407.84,4407.92,8.0,PASS_<=10c,+0.0,FLAT,+21.0,+65.0,1.5,+1.79,1.19,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4407.63,4407.84,4407.63,4407.84,23,CLEARED_>=20s,21.0,21.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:06:34.140,1788804394.141,2644,19,58,4407.84,4407.92,8.0,PASS_<=10c,+0.0,FLAT,+21.0,+65.0,1.3,+1.92,1.48,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4407.63,4407.84,4407.63,4407.84,34,CLEARED_>=20s,21.0,21.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:06:36.352,1788804396.352,2645,20,59,4407.84,4407.92,8.0,PASS_<=10c,+0.0,FLAT,+21.0,+65.0,1.4,+1.85,1.32,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4407.63,4407.84,4407.63,4407.84,36,CLEARED_>=20s,21.0,21.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:06:36.853,1788804396.853,2646,21,60,4408.41,4408.49,8.0,PASS_<=10c,+57.0,UP,+78.0,+122.0,1.8,+21.01,11.67,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4407.63,4408.41,4407.63,4408.41,36,CLEARED_>=20s,78.0,78.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:06:37.355,1788804397.355,2647,22,61,4408.41,4408.49,8.0,PASS_<=10c,+0.0,FLAT,+78.0,+122.0,2.2,+17.73,8.06,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4407.63,4408.41,4407.63,4408.41,37,CLEARED_>=20s,78.0,78.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:06:37.857,1788804397.857,2648,23,62,4408.41,4408.49,8.0,PASS_<=10c,+0.0,FLAT,+78.0,+122.0,2.4,+15.33,6.39,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4407.63,4408.41,4407.63,4408.41,37,CLEARED_>=20s,78.0,78.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:06:38.359,1788804398.360,2649,24,63,4408.41,4408.49,8.0,PASS_<=10c,+0.0,FLAT,+78.0,+122.0,2.6,+13.51,5.20,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4407.63,4408.41,4407.63,4408.41,38,CLEARED_>=20s,78.0,78.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:06:38.861,1788804398.862,2650,25,64,4408.41,4408.49,8.0,PASS_<=10c,+0.0,FLAT,+78.0,+122.0,2.8,+12.07,4.31,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4407.63,4408.41,4407.63,4408.41,38,CLEARED_>=20s,78.0,78.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:06:39.363,1788804399.363,2651,26,65,4408.41,4408.49,8.0,PASS_<=10c,+0.0,FLAT,+78.0,+122.0,4.5,+18.31,4.07,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4407.63,4408.41,4407.63,4408.41,39,CLEARED_>=20s,78.0,78.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:06:39.864,1788804399.865,2652,27,66,4408.40,4408.48,8.0,PASS_<=10c,-1.0,DOWN,+77.0,+121.0,4.4,+15.50,3.52,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4407.63,4408.41,4407.63,4408.40,39,CLEARED_>=20s,78.0,77.0,1.0,0.0,1.3,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:06:40.366,1788804400.367,2653,28,67,4408.40,4408.48,8.0,PASS_<=10c,+0.0,FLAT,+77.0,+121.0,4.4,+13.61,3.09,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4407.63,4408.41,4407.63,4408.40,40,CLEARED_>=20s,78.0,77.0,1.0,0.0,1.3,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH
