2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 18:06:40.869,1788804400.869,2654,29,68,4408.40,4408.48,8.0,PASS_<=10c,+0.0,FLAT,+77.0,+121.0,4.3,+12.13,2.82,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4407.63,4408.41,4407.63,4408.40,40,CLEARED_>=20s,78.0,77.0,1.0,0.0,1.3,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:06:41.369,1788804401.369,2655,30,69,4408.40,4408.48,8.0,PASS_<=10c,+0.0,FLAT,+77.0,+121.0,4.2,+2.82,0.67,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4407.63,4408.41,4407.63,4408.40,41,CLEARED_>=20s,78.0,77.0,1.0,0.0,1.3,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:06:41.871,1788804401.871,2656,31,70,4408.40,4408.48,8.0,PASS_<=10c,+0.0,FLAT,+77.0,+121.0,4.2,+2.79,0.66,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4407.63,4408.41,4407.63,4408.40,41,CLEARED_>=20s,78.0,77.0,1.0,0.0,1.3,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:06:42.372,1788804402.372,2657,32,71,4408.40,4408.48,8.0,PASS_<=10c,+0.0,FLAT,+77.0,+121.0,4.2,+2.77,0.66,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4407.63,4408.41,4407.63,4408.40,42,CLEARED_>=20s,78.0,77.0,1.0,0.0,1.3,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:06:42.874,1788804402.874,2658,33,72,4408.40,4408.48,8.0,PASS_<=10c,+0.0,FLAT,+77.0,+121.0,4.2,+2.75,0.65,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4407.63,4408.41,4407.63,4408.40,42,CLEARED_>=20s,78.0,77.0,1.0,0.0,1.3,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:06:43.375,1788804403.376,2659,34,73,4408.40,4408.48,8.0,PASS_<=10c,+0.0,FLAT,+77.0,+121.0,4.2,+2.72,0.65,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4407.63,4408.41,4407.63,4408.40,43,CLEARED_>=20s,78.0,77.0,1.0,0.0,1.3,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:06:43.877,1788804403.877,2660,35,74,4408.40,4408.48,8.0,PASS_<=10c,+0.0,FLAT,+77.0,+121.0,4.2,+1.32,0.31,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4407.63,4408.41,4407.63,4408.40,43,CLEARED_>=20s,78.0,77.0,1.0,0.0,1.3,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:06:44.379,1788804404.379,2661,36,75,4408.40,4408.48,8.0,PASS_<=10c,+0.0,FLAT,+77.0,+121.0,4.2,+1.31,0.31,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4407.63,4408.41,4407.63,4408.40,44,CLEARED_>=20s,78.0,77.0,1.0,0.0,1.3,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:06:54.759,1788804414.760,2662,37,76,4408.40,4408.48,8.0,PASS_<=10c,+0.0,FLAT,+77.0,+121.0,1.3,+1.37,1.05,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4407.63,4408.41,4407.63,4408.40,54,CLEARED_>=20s,78.0,77.0,1.0,0.0,1.3,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:07:01.381,1788804421.382,2663,1,77,4408.40,4408.48,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+121.0,1.3,+1.34,1.03,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.40,4408.40,4408.40,4408.40,1,ACTIVE_1s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 18:07:01.736,1788804421.737,2664,2,78,4408.21,4408.29,8.0,PASS_<=10c,-19.0,DOWN,-19.0,+102.0,2.2,+10.22,4.65,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.40,4408.40,4408.18,4408.21,1,ACTIVE_1s,22.0,19.0,0.0,3.0,0.0,13.6,13.6,PASS_<20%,4408.25,4.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,OPENING_SHIELD_ACTIVE_1s
2026-09-07 18:07:02.237,1788804422.238,2665,3,79,4408.23,4408.31,8.0,PASS_<=10c,+2.0,UP,-17.0,+104.0,2.5,+7.20,2.88,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.40,4408.40,4408.18,4408.23,2,ACTIVE_2s,22.0,17.0,0.0,5.0,0.0,22.7,22.7,BLOCKED_22.7%,4408.25,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,OPP_WICK_TOO_HIGH_0.23|OPENING_SHIELD_ACTIVE_2s
2026-09-07 18:07:02.740,1788804422.740,2666,4,80,4408.18,4408.26,8.0,PASS_<=10c,-5.0,DOWN,-22.0,+99.0,2.8,+7.69,2.75,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.40,4408.40,4408.18,4408.18,2,ACTIVE_2s,22.0,22.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4408.25,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,OPENING_SHIELD_ACTIVE_2s
2026-09-07 18:07:03.242,1788804423.242,2667,5,81,4408.18,4408.26,8.0,PASS_<=10c,+0.0,FLAT,-22.0,+99.0,3.0,+6.54,2.18,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.40,4408.40,4408.18,4408.18,3,ACTIVE_3s,22.0,22.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4408.25,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,OPENING_SHIELD_ACTIVE_3s
2026-09-07 18:07:03.744,1788804423.744,2668,6,82,4408.18,4408.26,8.0,PASS_<=10c,+0.0,FLAT,-22.0,+99.0,3.1,+5.69,1.84,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.40,4408.40,4408.18,4408.18,3,ACTIVE_3s,22.0,22.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4408.25,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,OPENING_SHIELD_ACTIVE_3s
2026-09-07 18:07:04.245,1788804424.246,2669,7,83,4408.18,4408.26,8.0,PASS_<=10c,+0.0,FLAT,-22.0,+99.0,3.2,+5.04,1.57,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.40,4408.40,4408.18,4408.18,4,ACTIVE_4s,22.0,22.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4408.25,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,OPENING_SHIELD_ACTIVE_4s
2026-09-07 18:07:04.747,1788804424.747,2670,8,84,4408.18,4408.26,8.0,PASS_<=10c,+0.0,FLAT,-22.0,+99.0,3.3,+4.52,1.37,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.40,4408.40,4408.18,4408.18,4,ACTIVE_4s,22.0,22.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4408.25,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,OPENING_SHIELD_ACTIVE_4s
2026-09-07 18:07:05.249,1788804425.249,2671,9,85,4408.23,4408.31,8.0,PASS_<=10c,+5.0,UP,-17.0,+104.0,4.4,+4.40,1.00,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.40,4408.40,4408.18,4408.23,5,ACTIVE_5s,22.0,17.0,0.0,5.0,0.0,22.7,22.7,BLOCKED_22.7%,4408.25,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,OPP_WICK_TOO_HIGH_0.23|OPENING_SHIELD_ACTIVE_5s
2026-09-07 18:07:05.751,1788804425.751,2672,10,86,4408.23,4408.31,8.0,PASS_<=10c,+0.0,FLAT,-17.0,+104.0,4.3,+3.89,0.90,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.40,4408.40,4408.18,4408.23,5,ACTIVE_5s,22.0,17.0,0.0,5.0,0.0,22.7,22.7,BLOCKED_22.7%,4408.25,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,OPP_WICK_TOO_HIGH_0.23|OPENING_SHIELD_ACTIVE_5s
2026-09-07 18:07:06.253,1788804426.253,2673,11,87,4408.23,4408.31,8.0,PASS_<=10c,+0.0,FLAT,-17.0,+104.0,4.3,+3.49,0.81,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.40,4408.40,4408.18,4408.23,6,ACTIVE_6s,22.0,17.0,0.0,5.0,0.0,22.7,22.7,BLOCKED_22.7%,4408.25,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,OPP_WICK_TOO_HIGH_0.23|OPENING_SHIELD_ACTIVE_6s
2026-09-07 18:07:06.754,1788804426.755,2674,12,88,4408.23,4408.31,8.0,PASS_<=10c,+0.0,FLAT,-17.0,+104.0,4.2,+1.04,0.25,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.40,4408.40,4408.18,4408.23,6,ACTIVE_6s,22.0,17.0,0.0,5.0,0.0,22.7,22.7,BLOCKED_22.7%,4408.25,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,OPP_WICK_TOO_HIGH_0.23|OPENING_SHIELD_ACTIVE_6s
2026-09-07 18:07:07.256,1788804427.257,2675,13,89,4408.23,4408.31,8.0,PASS_<=10c,+0.0,FLAT,-17.0,+104.0,4.2,+1.03,0.25,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.40,4408.40,4408.18,4408.23,7,ACTIVE_7s,22.0,17.0,0.0,5.0,0.0,22.7,22.7,BLOCKED_22.7%,4408.25,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,OPP_WICK_TOO_HIGH_0.23|OPENING_SHIELD_ACTIVE_7s
2026-09-07 18:07:07.758,1788804427.758,2676,14,90,4408.23,4408.31,8.0,PASS_<=10c,+0.0,FLAT,-17.0,+104.0,4.2,+1.05,0.25,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.40,4408.40,4408.18,4408.23,7,ACTIVE_7s,22.0,17.0,0.0,5.0,0.0,22.7,22.7,BLOCKED_22.7%,4408.25,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,OPP_WICK_TOO_HIGH_0.23|OPENING_SHIELD_ACTIVE_7s
2026-09-07 18:07:08.259,1788804428.259,2677,15,91,4408.23,4408.31,8.0,PASS_<=10c,+0.0,FLAT,-17.0,+104.0,4.2,+1.05,0.25,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.40,4408.40,4408.18,4408.23,8,ACTIVE_8s,22.0,17.0,0.0,5.0,0.0,22.7,22.7,BLOCKED_22.7%,4408.25,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,OPP_WICK_TOO_HIGH_0.23|OPENING_SHIELD_ACTIVE_8s
2026-09-07 18:07:08.760,1788804428.761,2678,16,92,4408.23,4408.31,8.0,PASS_<=10c,+0.0,FLAT,-17.0,+104.0,4.2,+1.05,0.25,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.40,4408.40,4408.18,4408.23,8,ACTIVE_8s,22.0,17.0,0.0,5.0,0.0,22.7,22.7,BLOCKED_22.7%,4408.25,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,OPP_WICK_TOO_HIGH_0.23|OPENING_SHIELD_ACTIVE_8s
2026-09-07 18:07:09.262,1788804429.262,2679,17,93,4408.23,4408.31,8.0,PASS_<=10c,+0.0,FLAT,-17.0,+104.0,4.2,+1.05,0.25,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.40,4408.40,4408.18,4408.23,9,ACTIVE_9s,22.0,17.0,0.0,5.0,0.0,22.7,22.7,BLOCKED_22.7%,4408.25,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,OPP_WICK_TOO_HIGH_0.23|OPENING_SHIELD_ACTIVE_9s
2026-09-07 18:07:19.644,1788804439.644,2680,18,94,4408.23,4408.31,8.0,PASS_<=10c,+0.0,FLAT,-17.0,+104.0,1.3,+0.70,0.54,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.40,4408.40,4408.18,4408.23,19,ACTIVE_19s,22.0,17.0,0.0,5.0,0.0,22.7,22.7,BLOCKED_22.7%,4408.25,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,OPP_WICK_TOO_HIGH_0.23|OPENING_SHIELD_ACTIVE_19s
2026-09-07 18:07:27.672,1788804447.673,2681,19,95,4408.23,4408.31,8.0,PASS_<=10c,+0.0,FLAT,-17.0,+104.0,1.3,+0.66,0.51,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.40,4408.40,4408.18,4408.23,27,CLEARED_>=20s,22.0,17.0,0.0,5.0,0.0,22.7,22.7,BLOCKED_22.7%,4408.25,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,OPP_WICK_TOO_HIGH_0.23
2026-09-07 18:07:28.027,1788804448.028,2682,20,96,4408.26,4408.34,8.0,PASS_<=10c,+3.0,UP,-14.0,+107.0,1.3,+0.92,0.71,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.40,4408.40,4408.18,4408.26,28,CLEARED_>=20s,22.0,14.0,0.0,8.0,0.0,36.4,36.4,BLOCKED_36.4%,4408.25,1.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,OPP_WICK_TOO_HIGH_0.36|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:07:28.529,1788804448.529,2683,21,97,4408.26,4408.34,8.0,PASS_<=10c,+0.0,FLAT,-14.0,+107.0,1.6,+0.80,0.50,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.40,4408.40,4408.18,4408.26,28,CLEARED_>=20s,22.0,14.0,0.0,8.0,0.0,36.4,36.4,BLOCKED_36.4%,4408.25,1.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,OPP_WICK_TOO_HIGH_0.36|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:07:29.031,1788804449.031,2684,22,98,4408.26,4408.34,8.0,PASS_<=10c,+0.0,FLAT,-14.0,+107.0,1.9,+0.77,0.41,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.40,4408.40,4408.18,4408.26,29,CLEARED_>=20s,22.0,14.0,0.0,8.0,0.0,36.4,36.4,BLOCKED_36.4%,4408.25,1.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,OPP_WICK_TOO_HIGH_0.36|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:07:29.532,1788804449.532,2685,23,99,4408.27,4408.35,8.0,PASS_<=10c,+1.0,UP,-13.0,+108.0,2.1,+0.84,0.40,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.40,4408.40,4408.18,4408.27,29,CLEARED_>=20s,22.0,13.0,0.0,9.0,0.0,40.9,40.9,BLOCKED_40.9%,4408.25,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,OPP_WICK_TOO_HIGH_0.41|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:07:30.032,1788804450.033,2686,24,100,4408.27,4408.35,8.0,PASS_<=10c,+0.0,FLAT,-13.0,+108.0,4.7,+1.69,0.36,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.40,4408.40,4408.18,4408.27,30,CLEARED_>=20s,22.0,13.0,0.0,9.0,0.0,40.9,40.9,BLOCKED_40.9%,4408.25,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,OPP_WICK_TOO_HIGH_0.41|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:07:30.534,1788804450.535,2687,25,101,4408.27,4408.35,8.0,PASS_<=10c,+0.0,FLAT,-13.0,+108.0,4.5,+1.40,0.31,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.40,4408.40,4408.18,4408.27,30,CLEARED_>=20s,22.0,13.0,0.0,9.0,0.0,40.9,40.9,BLOCKED_40.9%,4408.25,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,OPP_WICK_TOO_HIGH_0.41|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:07:31.036,1788804451.037,2688,26,102,4408.27,4408.35,8.0,PASS_<=10c,+0.0,FLAT,-13.0,+108.0,4.5,+1.19,0.26,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.40,4408.40,4408.18,4408.27,31,CLEARED_>=20s,22.0,13.0,0.0,9.0,0.0,40.9,40.9,BLOCKED_40.9%,4408.25,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,OPP_WICK_TOO_HIGH_0.41|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:07:31.539,1788804451.539,2689,27,103,4408.27,4408.35,8.0,PASS_<=10c,+0.0,FLAT,-13.0,+108.0,4.4,+1.03,0.23,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.40,4408.40,4408.18,4408.27,31,CLEARED_>=20s,22.0,13.0,0.0,9.0,0.0,40.9,40.9,BLOCKED_40.9%,4408.25,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,OPP_WICK_TOO_HIGH_0.41|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:07:32.040,1788804452.041,2690,28,104,4408.27,4408.35,8.0,PASS_<=10c,+0.0,FLAT,-13.0,+108.0,4.3,+0.92,0.21,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.40,4408.40,4408.18,4408.27,32,CLEARED_>=20s,22.0,13.0,0.0,9.0,0.0,40.9,40.9,BLOCKED_40.9%,4408.25,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,OPP_WICK_TOO_HIGH_0.41|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:07:32.541,1788804452.542,2691,29,105,4408.27,4408.35,8.0,PASS_<=10c,+0.0,FLAT,-13.0,+108.0,4.3,+0.82,0.19,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.40,4408.40,4408.18,4408.27,32,CLEARED_>=20s,22.0,13.0,0.0,9.0,0.0,40.9,40.9,BLOCKED_40.9%,4408.25,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,OPP_WICK_TOO_HIGH_0.41|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:07:33.043,1788804453.044,2692,30,106,4408.27,4408.35,8.0,PASS_<=10c,+0.0,FLAT,-13.0,+108.0,4.2,+0.73,0.17,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.40,4408.40,4408.18,4408.27,33,CLEARED_>=20s,22.0,13.0,0.0,9.0,0.0,40.9,40.9,BLOCKED_40.9%,4408.25,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,OPP_WICK_TOO_HIGH_0.41|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:07:33.545,1788804453.546,2693,31,107,4408.27,4408.35,8.0,PASS_<=10c,+0.0,FLAT,-13.0,+108.0,4.2,+0.72,0.17,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.40,4408.40,4408.18,4408.27,33,CLEARED_>=20s,22.0,13.0,0.0,9.0,0.0,40.9,40.9,BLOCKED_40.9%,4408.25,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,OPP_WICK_TOO_HIGH_0.41|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:07:34.047,1788804454.048,2694,32,108,4408.27,4408.35,8.0,PASS_<=10c,+0.0,FLAT,-13.0,+108.0,4.2,+0.72,0.17,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.40,4408.40,4408.18,4408.27,34,CLEARED_>=20s,22.0,13.0,0.0,9.0,0.0,40.9,40.9,BLOCKED_40.9%,4408.25,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,OPP_WICK_TOO_HIGH_0.41|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:07:34.548,1788804454.548,2695,33,109,4408.27,4408.35,8.0,PASS_<=10c,+0.0,FLAT,-13.0,+108.0,4.2,+0.74,0.18,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.40,4408.40,4408.18,4408.27,34,CLEARED_>=20s,22.0,13.0,0.0,9.0,0.0,40.9,40.9,BLOCKED_40.9%,4408.25,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,OPP_WICK_TOO_HIGH_0.41|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:07:35.050,1788804455.050,2696,34,110,4408.27,4408.35,8.0,PASS_<=10c,+0.0,FLAT,-13.0,+108.0,4.2,+0.73,0.17,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.40,4408.40,4408.18,4408.27,35,CLEARED_>=20s,22.0,13.0,0.0,9.0,0.0,40.9,40.9,BLOCKED_40.9%,4408.25,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,OPP_WICK_TOO_HIGH_0.41|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:07:35.551,1788804455.551,2697,35,111,4408.27,4408.35,8.0,PASS_<=10c,+0.0,FLAT,-13.0,+108.0,4.2,+0.73,0.17,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.40,4408.40,4408.18,4408.27,35,CLEARED_>=20s,22.0,13.0,0.0,9.0,0.0,40.9,40.9,BLOCKED_40.9%,4408.25,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,OPP_WICK_TOO_HIGH_0.41|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:07:41.068,1788804461.068,2698,36,112,4408.27,4408.35,8.0,PASS_<=10c,+0.0,FLAT,-13.0,+108.0,1.5,+0.00,0.00,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.40,4408.40,4408.18,4408.27,41,CLEARED_>=20s,22.0,13.0,0.0,9.0,0.0,40.9,40.9,BLOCKED_40.9%,4408.25,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,OPP_WICK_TOO_HIGH_0.41|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:07:51.304,1788804471.305,2699,37,113,4408.27,4408.35,8.0,PASS_<=10c,+0.0,FLAT,-13.0,+108.0,1.3,+0.00,0.00,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.40,4408.40,4408.18,4408.27,51,CLEARED_>=20s,22.0,13.0,0.0,9.0,0.0,40.9,40.9,BLOCKED_40.9%,4408.25,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,OPP_WICK_TOO_HIGH_0.41|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:07:52.721,1788804472.722,2700,38,114,4408.27,4408.35,8.0,PASS_<=10c,+0.0,FLAT,-13.0,+108.0,2.1,+0.00,0.00,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.40,4408.40,4408.18,4408.27,52,CLEARED_>=20s,22.0,13.0,0.0,9.0,0.0,40.9,40.9,BLOCKED_40.9%,4408.25,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,OPP_WICK_TOO_HIGH_0.41|PRICE_ABOVE_15C_DISPLACEMENT
