2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 18:07:53.217,1788804473.218,2701,39,115,4408.45,4408.53,8.0,PASS_<=10c,+18.0,UP,+5.0,+126.0,2.6,+9.41,3.62,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.40,4408.45,4408.18,4408.45,53,CLEARED_>=20s,27.0,5.0,0.0,22.0,0.0,81.5,81.5,BLOCKED_81.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:07:53.719,1788804473.719,2702,40,116,4408.44,4408.52,8.0,PASS_<=10c,-1.0,DOWN,+4.0,+125.0,2.9,+7.04,2.43,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.40,4408.45,4408.18,4408.44,53,CLEARED_>=20s,27.0,4.0,1.0,22.0,3.7,81.5,81.5,BLOCKED_81.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:07:54.221,1788804474.221,2703,41,117,4408.66,4408.74,8.0,PASS_<=10c,+22.0,UP,+26.0,+147.0,3.1,+13.37,4.31,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.40,4408.66,4408.18,4408.66,54,CLEARED_>=20s,48.0,26.0,0.0,22.0,0.0,45.8,45.8,BLOCKED_45.8%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:07:54.722,1788804474.722,2704,42,118,4408.71,4408.79,8.0,PASS_<=10c,+5.0,UP,+31.0,+152.0,3.2,+12.87,4.02,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.40,4408.71,4408.18,4408.71,54,CLEARED_>=20s,53.0,31.0,0.0,22.0,0.0,41.5,41.5,BLOCKED_41.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:07:55.224,1788804475.224,2705,43,119,4408.71,4408.79,8.0,PASS_<=10c,+0.0,FLAT,+31.0,+152.0,3.3,+11.23,3.40,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.40,4408.71,4408.18,4408.71,55,CLEARED_>=20s,53.0,31.0,0.0,22.0,0.0,41.5,41.5,BLOCKED_41.5%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:07:55.727,1788804475.727,2706,44,120,4408.72,4408.80,8.0,PASS_<=10c,+1.0,UP,+32.0,+153.0,3.4,+10.18,2.99,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.40,4408.72,4408.18,4408.72,55,CLEARED_>=20s,54.0,32.0,0.0,22.0,0.0,40.7,40.7,BLOCKED_40.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:07:56.229,1788804476.230,2707,45,121,4408.72,4408.80,8.0,PASS_<=10c,+0.0,FLAT,+32.0,+153.0,3.5,+9.14,2.61,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.40,4408.72,4408.18,4408.72,56,CLEARED_>=20s,54.0,32.0,0.0,22.0,0.0,40.7,40.7,BLOCKED_40.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:07:56.730,1788804476.731,2708,46,122,4408.72,4408.80,8.0,PASS_<=10c,+0.0,FLAT,+32.0,+153.0,4.4,+10.93,2.48,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.40,4408.72,4408.18,4408.72,56,CLEARED_>=20s,54.0,32.0,0.0,22.0,0.0,40.7,40.7,BLOCKED_40.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:07:57.234,1788804477.234,2709,47,123,4408.72,4408.80,8.0,PASS_<=10c,+0.0,FLAT,+32.0,+153.0,4.3,+9.74,2.27,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.40,4408.72,4408.18,4408.72,57,CLEARED_>=20s,54.0,32.0,0.0,22.0,0.0,40.7,40.7,BLOCKED_40.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:07:57.734,1788804477.735,2710,48,124,4408.72,4408.80,8.0,PASS_<=10c,+0.0,FLAT,+32.0,+153.0,4.2,+5.66,1.35,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.40,4408.72,4408.18,4408.72,57,CLEARED_>=20s,54.0,32.0,0.0,22.0,0.0,40.7,40.7,BLOCKED_40.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:07:58.236,1788804478.237,2711,49,125,4408.72,4408.80,8.0,PASS_<=10c,+0.0,FLAT,+32.0,+153.0,4.2,+5.87,1.40,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.40,4408.72,4408.18,4408.72,58,CLEARED_>=20s,54.0,32.0,0.0,22.0,0.0,40.7,40.7,BLOCKED_40.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:07:58.758,1788804478.758,2712,50,126,4408.72,4408.80,8.0,PASS_<=10c,+0.0,FLAT,+32.0,+153.0,4.2,+2.30,0.55,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.40,4408.72,4408.18,4408.72,58,CLEARED_>=20s,54.0,32.0,0.0,22.0,0.0,40.7,40.7,BLOCKED_40.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:07:59.260,1788804479.261,2713,51,127,4408.72,4408.80,8.0,PASS_<=10c,+0.0,FLAT,+32.0,+153.0,4.2,+0.54,0.13,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.40,4408.72,4408.18,4408.72,59,CLEARED_>=20s,54.0,32.0,0.0,22.0,0.0,40.7,40.7,BLOCKED_40.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:07:59.762,1788804479.763,2714,52,128,4408.72,4408.80,8.0,PASS_<=10c,+0.0,FLAT,+32.0,+153.0,4.2,+0.53,0.13,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.40,4408.72,4408.18,4408.72,59,CLEARED_>=20s,54.0,32.0,0.0,22.0,0.0,40.7,40.7,BLOCKED_40.7%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:08:00.264,1788804480.265,2715,1,129,4408.72,4408.80,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+153.0,4.2,+0.54,0.13,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.72,4408.72,4408.72,4408.72,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 18:08:05.781,1788804485.781,2716,2,130,4408.72,4408.80,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+153.0,1.5,+0.82,0.55,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.72,4408.72,4408.72,4408.72,5,ACTIVE_5s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 18:08:16.040,1788804496.040,2717,3,131,4408.72,4408.80,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+153.0,1.3,+0.87,0.67,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.72,4408.72,4408.72,4408.72,16,ACTIVE_16s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 18:08:17.849,1788804497.849,2718,4,132,4408.72,4408.80,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+153.0,1.7,+0.84,0.49,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.72,4408.72,4408.72,4408.72,17,ACTIVE_17s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 18:08:18.351,1788804498.351,2719,5,133,4409.06,4409.14,8.0,PASS_<=10c,+34.0,UP,+34.0,+187.0,2.2,+14.71,6.69,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.72,4409.06,4408.72,4409.06,18,ACTIVE_18s,34.0,34.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 18:08:18.853,1788804498.853,2720,6,134,4409.06,4409.14,8.0,PASS_<=10c,+0.0,FLAT,+34.0,+187.0,2.5,+12.09,4.84,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.72,4409.06,4408.72,4409.06,18,ACTIVE_18s,34.0,34.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 18:08:19.354,1788804499.355,2721,7,135,4409.06,4409.14,8.0,PASS_<=10c,+0.0,FLAT,+34.0,+187.0,2.7,+10.26,3.80,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.72,4409.06,4408.72,4409.06,19,ACTIVE_19s,34.0,34.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 18:08:19.856,1788804499.857,2722,8,136,4409.06,4409.14,8.0,PASS_<=10c,+0.0,FLAT,+34.0,+187.0,2.9,+8.91,3.07,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.72,4409.06,4408.72,4409.06,19,ACTIVE_19s,34.0,34.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 18:08:20.357,1788804500.358,2723,9,137,4409.06,4409.14,8.0,PASS_<=10c,+0.0,FLAT,+34.0,+187.0,3.0,+7.87,2.62,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.72,4409.06,4408.72,4409.06,20,CLEARED_>=20s,34.0,34.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:08:20.860,1788804500.860,2724,10,138,4409.07,4409.15,8.0,PASS_<=10c,+1.0,UP,+35.0,+188.0,3.1,+7.26,2.34,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.72,4409.07,4408.72,4409.07,20,CLEARED_>=20s,35.0,35.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:08:21.362,1788804501.362,2725,11,139,4409.06,4409.14,8.0,PASS_<=10c,-1.0,DOWN,+34.0,+187.0,4.4,+9.41,2.14,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.72,4409.07,4408.72,4409.06,21,CLEARED_>=20s,35.0,34.0,1.0,0.0,2.9,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:08:21.863,1788804501.864,2726,12,140,4409.04,4409.12,8.0,PASS_<=10c,-2.0,DOWN,+32.0,+185.0,4.4,+7.78,1.77,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.72,4409.07,4408.72,4409.04,21,CLEARED_>=20s,35.0,32.0,3.0,0.0,8.6,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:08:22.365,1788804502.365,2727,13,141,4409.04,4409.12,8.0,PASS_<=10c,+0.0,FLAT,+32.0,+185.0,4.3,+6.93,1.61,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.72,4409.07,4408.72,4409.04,22,CLEARED_>=20s,35.0,32.0,3.0,0.0,8.6,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:08:22.866,1788804502.867,2728,14,142,4409.04,4409.12,8.0,PASS_<=10c,+0.0,FLAT,+32.0,+185.0,4.2,+1.39,0.33,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.72,4409.07,4408.72,4409.04,22,CLEARED_>=20s,35.0,32.0,3.0,0.0,8.6,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:08:23.370,1788804503.371,2729,15,143,4409.04,4409.12,8.0,PASS_<=10c,+0.0,FLAT,+32.0,+185.0,4.2,+1.38,0.33,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.72,4409.07,4408.72,4409.04,23,CLEARED_>=20s,35.0,32.0,3.0,0.0,8.6,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:08:23.872,1788804503.872,2730,16,144,4409.04,4409.12,8.0,PASS_<=10c,+0.0,FLAT,+32.0,+185.0,4.2,+1.37,0.33,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.72,4409.07,4408.72,4409.04,23,CLEARED_>=20s,35.0,32.0,3.0,0.0,8.6,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:08:24.373,1788804504.374,2731,17,145,4409.04,4409.12,8.0,PASS_<=10c,+0.0,FLAT,+32.0,+185.0,4.2,+1.36,0.32,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.72,4409.07,4408.72,4409.04,24,CLEARED_>=20s,35.0,32.0,3.0,0.0,8.6,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:08:24.875,1788804504.875,2732,18,146,4409.04,4409.12,8.0,PASS_<=10c,+0.0,FLAT,+32.0,+185.0,4.2,+1.42,0.34,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.72,4409.07,4408.72,4409.04,24,CLEARED_>=20s,35.0,32.0,3.0,0.0,8.6,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:08:25.376,1788804505.377,2733,19,147,4409.04,4409.12,8.0,PASS_<=10c,+0.0,FLAT,+32.0,+185.0,4.2,+1.40,0.33,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.72,4409.07,4408.72,4409.04,25,CLEARED_>=20s,35.0,32.0,3.0,0.0,8.6,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:08:30.892,1788804510.892,2734,20,148,4409.04,4409.12,8.0,PASS_<=10c,+0.0,FLAT,+32.0,+185.0,1.6,+1.29,0.81,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.72,4409.07,4408.72,4409.04,30,CLEARED_>=20s,35.0,32.0,3.0,0.0,8.6,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:08:41.124,1788804521.125,2735,21,149,4409.04,4409.12,8.0,PASS_<=10c,+0.0,FLAT,+32.0,+185.0,1.3,+1.40,1.08,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.72,4409.07,4408.72,4409.04,41,CLEARED_>=20s,35.0,32.0,3.0,0.0,8.6,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:08:43.134,1788804523.135,2736,22,150,4409.00,4409.08,8.0,PASS_<=10c,-4.0,DOWN,+28.0,+181.0,1.5,+1.99,1.33,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.72,4409.07,4408.72,4409.00,43,CLEARED_>=20s,35.0,28.0,7.0,0.0,20.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:08:43.636,1788804523.637,2737,23,151,4409.00,4409.08,8.0,PASS_<=10c,+0.0,FLAT,+28.0,+181.0,2.0,+1.59,0.80,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.72,4409.07,4408.72,4409.00,43,CLEARED_>=20s,35.0,28.0,7.0,0.0,20.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:08:44.138,1788804524.138,2738,24,152,4409.00,4409.08,8.0,PASS_<=10c,+0.0,FLAT,+28.0,+181.0,2.3,+1.33,0.58,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.72,4409.07,4408.72,4409.00,44,CLEARED_>=20s,35.0,28.0,7.0,0.0,20.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:08:44.639,1788804524.639,2739,25,153,4409.00,4409.08,8.0,PASS_<=10c,+0.0,FLAT,+28.0,+181.0,2.6,+1.25,0.48,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.72,4409.07,4408.72,4409.00,44,CLEARED_>=20s,35.0,28.0,7.0,0.0,20.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:08:45.141,1788804525.141,2740,26,154,4409.00,4409.08,8.0,PASS_<=10c,+0.0,FLAT,+28.0,+181.0,2.7,+1.24,0.46,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.72,4409.07,4408.72,4409.00,45,CLEARED_>=20s,35.0,28.0,7.0,0.0,20.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:08:45.642,1788804525.643,2741,27,155,4408.81,4408.89,8.0,PASS_<=10c,-19.0,DOWN,+9.0,+162.0,2.9,+5.09,1.76,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.72,4409.07,4408.72,4408.81,45,CLEARED_>=20s,35.0,9.0,26.0,0.0,74.3,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:08:46.144,1788804526.144,2742,28,156,4408.78,4408.86,8.0,PASS_<=10c,-3.0,DOWN,+6.0,+159.0,4.5,+8.36,1.86,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.72,4409.07,4408.72,4408.78,46,CLEARED_>=20s,35.0,6.0,29.0,0.0,82.9,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:08:46.646,1788804526.647,2743,29,157,4408.78,4408.86,8.0,PASS_<=10c,+0.0,FLAT,+6.0,+159.0,4.4,+7.20,1.64,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.72,4409.07,4408.72,4408.78,46,CLEARED_>=20s,35.0,6.0,29.0,0.0,82.9,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:08:47.148,1788804527.148,2744,30,158,4408.77,4408.85,8.0,PASS_<=10c,-1.0,DOWN,+5.0,+158.0,4.4,+6.56,1.49,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.72,4409.07,4408.72,4408.77,47,CLEARED_>=20s,35.0,5.0,30.0,0.0,85.7,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:08:47.648,1788804527.649,2745,31,159,4408.77,4408.85,8.0,PASS_<=10c,+0.0,FLAT,+5.0,+158.0,4.3,+5.85,1.36,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.72,4409.07,4408.72,4408.77,47,CLEARED_>=20s,35.0,5.0,30.0,0.0,85.7,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:08:48.153,1788804528.153,2746,32,160,4408.77,4408.85,8.0,PASS_<=10c,+0.0,FLAT,+5.0,+158.0,4.2,+4.83,1.15,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.72,4409.07,4408.72,4408.77,48,CLEARED_>=20s,35.0,5.0,30.0,0.0,85.7,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:08:48.656,1788804528.656,2747,33,161,4408.77,4408.85,8.0,PASS_<=10c,+0.0,FLAT,+5.0,+158.0,4.2,+4.83,1.15,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.72,4409.07,4408.72,4408.77,48,CLEARED_>=20s,35.0,5.0,30.0,0.0,85.7,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:08:49.156,1788804529.156,2748,34,162,4408.77,4408.85,8.0,PASS_<=10c,+0.0,FLAT,+5.0,+158.0,4.2,+4.82,1.15,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.72,4409.07,4408.72,4408.77,49,CLEARED_>=20s,35.0,5.0,30.0,0.0,85.7,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:08:49.658,1788804529.659,2749,35,163,4408.77,4408.85,8.0,PASS_<=10c,+0.0,FLAT,+5.0,+158.0,4.2,+4.82,1.15,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.72,4409.07,4408.72,4408.77,49,CLEARED_>=20s,35.0,5.0,30.0,0.0,85.7,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH
