2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 18:08:50.160,1788804530.160,2750,36,164,4408.77,4408.85,8.0,PASS_<=10c,+0.0,FLAT,+5.0,+158.0,4.2,+4.82,1.15,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.72,4409.07,4408.72,4408.77,50,CLEARED_>=20s,35.0,5.0,30.0,0.0,85.7,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:08:50.661,1788804530.662,2751,37,165,4408.77,4408.85,8.0,PASS_<=10c,+0.0,FLAT,+5.0,+158.0,4.2,+0.84,0.20,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.72,4409.07,4408.72,4408.77,50,CLEARED_>=20s,35.0,5.0,30.0,0.0,85.7,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:08:56.174,1788804536.175,2752,38,166,4408.77,4408.85,8.0,PASS_<=10c,+0.0,FLAT,+5.0,+158.0,1.5,+0.08,0.05,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.72,4409.07,4408.72,4408.77,56,CLEARED_>=20s,35.0,5.0,30.0,0.0,85.7,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:09:06.408,1788804546.408,2753,1,167,4408.77,4408.85,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+158.0,1.3,+0.09,0.07,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.77,4408.77,4408.77,4408.77,6,ACTIVE_6s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 18:09:08.268,1788804548.268,2754,2,168,4408.77,4408.85,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+158.0,1.6,+0.09,0.06,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.77,4408.77,4408.77,4408.77,8,ACTIVE_8s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 18:09:08.769,1788804548.769,2755,3,169,4408.53,4408.61,8.0,PASS_<=10c,-24.0,DOWN,-24.0,+134.0,2.1,+10.17,4.84,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.77,4408.77,4408.50,4408.53,8,ACTIVE_8s,27.0,24.0,0.0,3.0,0.0,11.1,11.1,PASS_<20%,4408.62,9.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,OPENING_SHIELD_ACTIVE_8s
2026-09-07 18:09:09.270,1788804549.270,2756,4,170,4408.51,4408.59,8.0,PASS_<=10c,-2.0,DOWN,-26.0,+132.0,2.4,+9.08,3.78,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.77,4408.77,4408.50,4408.51,9,ACTIVE_9s,27.0,26.0,0.0,1.0,0.0,3.7,3.7,PASS_<20%,4408.62,11.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 18:09:09.772,1788804549.773,2757,5,171,4408.20,4408.28,8.0,PASS_<=10c,-31.0,DOWN,-57.0,+101.0,2.7,+16.94,6.27,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.77,4408.77,4408.20,4408.20,9,ACTIVE_9s,57.0,57.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4408.62,42.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 18:09:10.274,1788804550.275,2758,6,172,4407.89,4407.97,8.0,PASS_<=10c,-31.0,DOWN,-88.0,+70.0,2.8,+22.76,8.13,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.77,4408.77,4407.89,4407.89,10,ACTIVE_10s,88.0,88.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4408.62,73.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,OPENING_SHIELD_ACTIVE_10s
2026-09-07 18:09:10.775,1788804550.775,2759,7,173,4407.87,4407.95,8.0,PASS_<=10c,-2.0,DOWN,-90.0,+68.0,3.0,+20.61,6.87,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.77,4408.77,4407.87,4407.87,10,ACTIVE_10s,90.0,90.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4408.62,75.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,OPENING_SHIELD_ACTIVE_10s
2026-09-07 18:09:11.276,1788804551.277,2760,8,174,4407.86,4407.94,8.0,PASS_<=10c,-1.0,DOWN,-91.0,+67.0,3.1,+18.69,6.03,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.77,4408.77,4407.86,4407.86,11,ACTIVE_11s,91.0,91.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4408.62,76.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,OPENING_SHIELD_ACTIVE_11s
2026-09-07 18:09:11.778,1788804551.779,2761,9,175,4407.83,4407.91,8.0,PASS_<=10c,-3.0,DOWN,-94.0,+64.0,4.4,+26.02,5.91,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.77,4408.77,4407.83,4407.83,11,ACTIVE_11s,94.0,94.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4408.62,79.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,OPENING_SHIELD_ACTIVE_11s
2026-09-07 18:09:12.279,1788804552.280,2762,10,176,4407.83,4407.91,8.0,PASS_<=10c,+0.0,FLAT,-94.0,+64.0,4.4,+22.85,5.19,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.77,4408.77,4407.83,4407.83,12,ACTIVE_12s,94.0,94.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4408.62,79.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,OPENING_SHIELD_ACTIVE_12s
2026-09-07 18:09:12.781,1788804552.782,2763,11,177,4407.83,4407.91,8.0,PASS_<=10c,+0.0,FLAT,-94.0,+64.0,4.3,+20.37,4.74,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.77,4408.77,4407.83,4407.83,12,ACTIVE_12s,94.0,94.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4408.62,79.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,OPENING_SHIELD_ACTIVE_12s
2026-09-07 18:09:13.283,1788804553.284,2764,12,178,4407.83,4407.91,8.0,PASS_<=10c,+0.0,FLAT,-94.0,+64.0,4.2,+14.06,3.35,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.77,4408.77,4407.83,4407.83,13,ACTIVE_13s,94.0,94.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4408.62,79.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,OPENING_SHIELD_ACTIVE_13s
2026-09-07 18:09:13.785,1788804553.786,2765,13,179,4407.83,4407.91,8.0,PASS_<=10c,+0.0,FLAT,-94.0,+64.0,4.2,+14.69,3.50,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.77,4408.77,4407.83,4407.83,13,ACTIVE_13s,94.0,94.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4408.62,79.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,OPENING_SHIELD_ACTIVE_13s
2026-09-07 18:09:14.287,1788804554.287,2766,14,180,4407.83,4407.91,8.0,PASS_<=10c,+0.0,FLAT,-94.0,+64.0,4.2,+11.75,2.80,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.77,4408.77,4407.83,4407.83,14,ACTIVE_14s,94.0,94.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4408.62,79.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,OPENING_SHIELD_ACTIVE_14s
2026-09-07 18:09:14.789,1788804554.789,2767,15,181,4407.83,4407.91,8.0,PASS_<=10c,+0.0,FLAT,-94.0,+64.0,4.2,+7.76,1.85,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.77,4408.77,4407.83,4407.83,14,ACTIVE_14s,94.0,94.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4408.62,79.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,OPENING_SHIELD_ACTIVE_14s
2026-09-07 18:09:15.292,1788804555.292,2768,16,182,4407.83,4407.91,8.0,PASS_<=10c,+0.0,FLAT,-94.0,+64.0,4.2,+0.84,0.20,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.77,4408.77,4407.83,4407.83,15,ACTIVE_15s,94.0,94.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4408.62,79.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,OPENING_SHIELD_ACTIVE_15s
2026-09-07 18:09:15.793,1788804555.793,2769,17,183,4407.83,4407.91,8.0,PASS_<=10c,+0.0,FLAT,-94.0,+64.0,4.2,+0.84,0.20,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.77,4408.77,4407.83,4407.83,15,ACTIVE_15s,94.0,94.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4408.62,79.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,OPENING_SHIELD_ACTIVE_15s
2026-09-07 18:09:16.294,1788804556.295,2770,18,184,4407.83,4407.91,8.0,PASS_<=10c,+0.0,FLAT,-94.0,+64.0,4.2,+0.00,0.00,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.77,4408.77,4407.83,4407.83,16,ACTIVE_16s,94.0,94.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4408.62,79.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,FALSE,OPENING_SHIELD_ACTIVE_16s
2026-09-07 18:09:26.806,1788804566.806,2771,19,185,4407.83,4407.91,8.0,PASS_<=10c,+0.0,FLAT,-94.0,+64.0,1.3,+0.00,0.00,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.77,4408.77,4407.83,4407.83,26,CLEARED_>=20s,94.0,94.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4408.62,79.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,113.94,TRUE,READY_TO_FIRE
2026-09-07 18:09:33.120,1788804573.121,2772,20,186,4407.83,4407.91,8.0,PASS_<=10c,+0.0,FLAT,-94.0,+64.0,2.0,+0.00,0.00,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.77,4408.77,4407.83,4407.83,33,CLEARED_>=20s,94.0,94.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4408.62,79.0,YES,STANDBY_VEL_LOW,1,4407.83,182.17,113.94,TRUE,READY_TO_FIRE
2026-09-07 18:09:52.175,1788804592.176,2773,21,187,4407.83,4407.91,8.0,PASS_<=10c,+0.0,FLAT,-94.0,+64.0,1.0,+0.00,0.00,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.77,4408.77,4407.83,4407.83,52,CLEARED_>=20s,94.0,94.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4408.62,79.0,YES,STANDBY_VEL_LOW,3,3967.07,622.93,112.04,TRUE,READY_TO_FIRE
2026-09-07 18:09:57.193,1788804597.194,2774,22,188,4407.83,4407.91,8.0,PASS_<=10c,+0.0,FLAT,-94.0,+64.0,2.0,+0.00,0.00,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.77,4408.77,4407.83,4407.83,57,CLEARED_>=20s,94.0,94.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4408.62,79.0,YES,STANDBY_VEL_LOW,3,3967.07,622.93,112.04,TRUE,READY_TO_FIRE
2026-09-07 18:09:57.694,1788804597.695,2775,23,189,4408.06,4408.14,8.0,PASS_<=10c,+23.0,UP,-71.0,+87.0,4.0,+23.00,5.75,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.77,4408.77,4407.83,4408.06,57,CLEARED_>=20s,94.0,71.0,0.0,23.0,0.0,24.5,24.5,BLOCKED_24.5%,4408.62,56.0,NO,STANDBY_VEL_LOW,3,3967.07,622.93,112.04,FALSE,OPP_WICK_TOO_HIGH_0.24
2026-09-07 18:09:58.196,1788804598.196,2776,24,190,4408.06,4408.14,8.0,PASS_<=10c,+0.0,FLAT,-71.0,+87.0,5.4,+20.83,3.86,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.77,4408.77,4407.83,4408.06,58,CLEARED_>=20s,94.0,71.0,0.0,23.0,0.0,24.5,24.5,BLOCKED_24.5%,4408.62,56.0,NO,STANDBY_VEL_LOW,1,1322.37,3267.63,110.90,FALSE,OPP_WICK_TOO_HIGH_0.24
2026-09-07 18:09:58.697,1788804598.698,2777,25,191,4408.06,4408.14,8.0,PASS_<=10c,+0.0,FLAT,-71.0,+87.0,5.0,+14.33,2.87,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.77,4408.77,4407.83,4408.06,58,CLEARED_>=20s,94.0,71.0,0.0,23.0,0.0,24.5,24.5,BLOCKED_24.5%,4408.62,56.0,NO,STANDBY_VEL_LOW,1,1322.37,3267.63,110.90,FALSE,OPP_WICK_TOO_HIGH_0.24
2026-09-07 18:09:59.198,1788804599.199,2778,26,192,4408.06,4408.14,8.0,PASS_<=10c,+0.0,FLAT,-71.0,+87.0,4.7,+10.92,2.32,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.77,4408.77,4407.83,4408.06,59,CLEARED_>=20s,94.0,71.0,0.0,23.0,0.0,24.5,24.5,BLOCKED_24.5%,4408.62,56.0,NO,STANDBY_VEL_LOW,1,1322.37,3267.63,110.90,FALSE,OPP_WICK_TOO_HIGH_0.24
2026-09-07 18:09:59.699,1788804599.700,2779,27,193,4407.98,4408.06,8.0,PASS_<=10c,-8.0,DOWN,-79.0,+79.0,4.6,+5.75,1.25,SLOW,4407.19,4408.62,4405.89,4407.05,0.00,0.00,0.0,BEARISH,273.0,4408.77,4408.77,4407.83,4407.98,59,CLEARED_>=20s,94.0,79.0,0.0,15.0,0.0,16.0,16.0,PASS_<20%,4408.62,64.0,YES,STANDBY_VEL_LOW,1,1322.37,3267.63,110.90,TRUE,READY_TO_FIRE
2026-09-07 18:10:00.216,1788804600.217,2780,1,1,4408.42,4408.50,8.0,PASS_<=10c,+44.0,UP,+0.0,+135.0,4.5,+18.98,4.22,SLOW,4407.07,4409.14,4406.76,4408.34,0.00,0.00,0.0,BEARISH,238.0,4408.42,4408.42,4408.42,4408.42,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.37,3267.63,110.90,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 18:10:00.704,1788804600.704,2781,2,2,4408.08,4408.16,8.0,PASS_<=10c,-34.0,DOWN,-34.0,+101.0,4.4,+6.92,1.57,SLOW,4407.07,4409.14,4406.76,4408.34,0.00,0.00,0.0,BEARISH,238.0,4408.42,4408.49,4408.08,4408.08,0,ACTIVE_0s,41.0,34.0,7.0,0.0,17.1,0.0,0.0,PASS_<20%,4408.27,19.0,NO,STANDBY_VEL_LOW,1,1322.37,3267.63,110.90,FALSE,OPENING_SHIELD_ACTIVE_0s
2026-09-07 18:10:01.206,1788804601.206,2782,3,3,4408.14,4408.22,8.0,PASS_<=10c,+6.0,UP,-28.0,+107.0,4.4,+7.54,1.71,SLOW,4407.07,4409.14,4406.76,4408.34,0.00,0.00,0.0,BEARISH,238.0,4408.42,4408.49,4408.08,4408.14,1,ACTIVE_1s,41.0,28.0,7.0,6.0,17.1,14.6,14.6,PASS_<20%,4408.27,13.0,NO,STANDBY_VEL_LOW,1,1322.37,3267.63,110.90,FALSE,OPENING_SHIELD_ACTIVE_1s
2026-09-07 18:10:01.706,1788804601.707,2783,4,4,4408.35,4408.43,8.0,PASS_<=10c,+21.0,UP,-7.0,+128.0,4.3,+11.27,2.62,SLOW,4407.07,4409.14,4406.76,4408.34,0.00,0.00,0.0,BEARISH,238.0,4408.42,4408.49,4408.08,4408.35,1,ACTIVE_1s,41.0,7.0,7.0,27.0,17.1,65.9,65.9,BLOCKED_65.9%,4408.27,8.0,NO,STANDBY_VEL_LOW,1,1322.37,3267.63,110.90,FALSE,OPP_WICK_TOO_HIGH_0.66|OPENING_SHIELD_ACTIVE_1s|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:10:02.208,1788804602.208,2784,5,5,4408.41,4408.49,8.0,PASS_<=10c,+6.0,UP,-1.0,+134.0,4.2,+7.35,1.75,SLOW,4407.07,4409.14,4406.76,4408.34,0.00,0.00,0.0,BEARISH,238.0,4408.42,4408.49,4408.08,4408.41,2,ACTIVE_2s,41.0,1.0,7.0,33.0,17.1,80.5,80.5,BLOCKED_80.5%,4408.27,14.0,NO,STANDBY_VEL_LOW,1,1322.37,3267.63,110.90,FALSE,OPP_WICK_TOO_HIGH_0.80|OPENING_SHIELD_ACTIVE_2s|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:10:02.710,1788804602.710,2785,6,6,4408.41,4408.49,8.0,PASS_<=10c,+0.0,FLAT,-1.0,+134.0,4.2,+7.35,1.75,SLOW,4407.07,4409.14,4406.76,4408.34,0.00,0.00,0.0,BEARISH,238.0,4408.42,4408.49,4408.08,4408.41,2,ACTIVE_2s,41.0,1.0,7.0,33.0,17.1,80.5,80.5,BLOCKED_80.5%,4408.27,14.0,NO,STANDBY_VEL_LOW,1,1322.37,3267.63,110.90,FALSE,OPP_WICK_TOO_HIGH_0.80|OPENING_SHIELD_ACTIVE_2s|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:10:03.212,1788804603.212,2786,7,7,4408.47,4408.55,8.0,PASS_<=10c,+6.0,UP,+5.0,+140.0,4.2,+8.60,2.05,SLOW,4407.07,4409.14,4406.76,4408.34,0.00,0.00,0.0,BEARISH,238.0,4408.42,4408.49,4408.08,4408.47,3,ACTIVE_3s,41.0,5.0,2.0,34.0,4.9,82.9,82.9,BLOCKED_82.9%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.37,3267.63,110.90,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 18:10:03.714,1788804603.715,2787,8,8,4408.47,4408.55,8.0,PASS_<=10c,+0.0,FLAT,+5.0,+140.0,4.2,+8.60,2.05,SLOW,4407.07,4409.14,4406.76,4408.34,0.00,0.00,0.0,BEARISH,238.0,4408.42,4408.49,4408.08,4408.47,3,ACTIVE_3s,41.0,5.0,2.0,34.0,4.9,82.9,82.9,BLOCKED_82.9%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.37,3267.63,110.90,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 18:10:04.220,1788804604.220,2788,9,9,4408.47,4408.55,8.0,PASS_<=10c,+0.0,FLAT,+5.0,+140.0,4.2,+9.02,2.15,SLOW,4407.07,4409.14,4406.76,4408.34,0.00,0.00,0.0,BEARISH,238.0,4408.42,4408.49,4408.08,4408.47,4,ACTIVE_4s,41.0,5.0,2.0,34.0,4.9,82.9,82.9,BLOCKED_82.9%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.37,3267.63,110.90,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 18:10:04.721,1788804604.721,2789,10,10,4408.47,4408.55,8.0,PASS_<=10c,+0.0,FLAT,+5.0,+140.0,4.2,+2.73,0.65,SLOW,4407.07,4409.14,4406.76,4408.34,0.00,0.00,0.0,BEARISH,238.0,4408.42,4408.49,4408.08,4408.47,4,ACTIVE_4s,41.0,5.0,2.0,34.0,4.9,82.9,82.9,BLOCKED_82.9%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.37,3267.63,110.90,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 18:10:05.221,1788804605.222,2790,11,11,4408.47,4408.55,8.0,PASS_<=10c,+0.0,FLAT,+5.0,+140.0,4.2,+0.42,0.10,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4408.42,4408.49,4408.08,4408.47,5,ACTIVE_5s,41.0,5.0,2.0,34.0,4.9,82.9,82.9,BLOCKED_82.9%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.37,3267.63,110.90,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 18:10:05.723,1788804605.723,2791,12,12,4408.47,4408.55,8.0,PASS_<=10c,+0.0,FLAT,+5.0,+140.0,4.2,+8.18,1.95,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4408.42,4408.49,4408.08,4408.47,5,ACTIVE_5s,41.0,5.0,2.0,34.0,4.9,82.9,82.9,BLOCKED_82.9%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.37,3267.63,110.90,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 18:10:06.224,1788804606.224,2792,13,13,4408.47,4408.55,8.0,PASS_<=10c,+0.0,FLAT,+5.0,+140.0,4.2,+6.50,1.55,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4408.42,4408.49,4408.08,4408.47,6,ACTIVE_6s,41.0,5.0,2.0,34.0,4.9,82.9,82.9,BLOCKED_82.9%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.37,3267.63,110.90,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 18:10:06.725,1788804606.726,2793,14,14,4408.47,4408.55,8.0,PASS_<=10c,+0.0,FLAT,+5.0,+140.0,4.2,+2.10,0.50,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4408.42,4408.49,4408.08,4408.47,6,ACTIVE_6s,41.0,5.0,2.0,34.0,4.9,82.9,82.9,BLOCKED_82.9%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.37,3267.63,110.90,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 18:10:07.226,1788804607.227,2794,15,15,4408.47,4408.55,8.0,PASS_<=10c,+0.0,FLAT,+5.0,+140.0,4.2,+1.26,0.30,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4408.42,4408.49,4408.08,4408.47,7,ACTIVE_7s,41.0,5.0,2.0,34.0,4.9,82.9,82.9,BLOCKED_82.9%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.37,3267.63,110.90,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 18:10:17.610,1788804617.610,2795,16,16,4408.47,4408.55,8.0,PASS_<=10c,+0.0,FLAT,+5.0,+140.0,1.0,+1.14,1.14,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4408.42,4408.49,4408.08,4408.47,17,ACTIVE_17s,41.0,5.0,2.0,34.0,4.9,82.9,82.9,BLOCKED_82.9%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1322.37,3267.63,110.90,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 18:10:24.245,1788804624.246,2796,17,17,4407.67,4407.75,8.0,PASS_<=10c,-80.0,DOWN,-75.0,+60.0,1.3,+52.94,40.72,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4408.42,4408.49,4407.67,4407.67,24,CLEARED_>=20s,82.0,75.0,7.0,0.0,8.5,0.0,0.0,PASS_<20%,4408.27,60.0,YES,STANDBY_VEL_LOW,1,1322.37,3267.63,110.90,TRUE,READY_TO_FIRE
2026-09-07 18:10:49.610,1788804649.611,2797,18,18,4407.67,4407.75,8.0,PASS_<=10c,+0.0,FLAT,-75.0,+60.0,1.0,+0.00,0.00,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4408.42,4408.49,4407.67,4407.67,49,CLEARED_>=20s,82.0,75.0,7.0,0.0,8.5,0.0,0.0,PASS_<20%,4408.27,60.0,YES,STANDBY_VEL_LOW,3,3966.93,623.07,110.33,TRUE,READY_TO_FIRE
