2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 18:10:49.969,1788804649.969,2798,19,19,4407.74,4407.82,8.0,PASS_<=10c,+7.0,UP,-68.0,+67.0,3.0,+7.00,2.33,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4408.42,4408.49,4407.67,4407.74,49,CLEARED_>=20s,82.0,68.0,7.0,7.0,8.5,8.5,8.5,PASS_<20%,4408.27,53.0,YES,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,TRUE,READY_TO_FIRE
2026-09-07 18:10:50.471,1788804650.471,2799,20,20,4407.74,4407.82,8.0,PASS_<=10c,+0.0,FLAT,-68.0,+67.0,5.0,+7.00,1.40,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4408.42,4408.49,4407.67,4407.74,50,CLEARED_>=20s,82.0,68.0,7.0,7.0,8.5,8.5,8.5,PASS_<20%,4408.27,53.0,YES,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,TRUE,READY_TO_FIRE
2026-09-07 18:10:50.973,1788804650.974,2800,21,21,4407.74,4407.82,8.0,PASS_<=10c,+0.0,FLAT,-68.0,+67.0,5.1,+5.14,1.01,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4408.42,4408.49,4407.67,4407.74,50,CLEARED_>=20s,82.0,68.0,7.0,7.0,8.5,8.5,8.5,PASS_<20%,4408.27,53.0,YES,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,TRUE,READY_TO_FIRE
2026-09-07 18:10:51.573,1788804651.574,2801,22,22,4407.74,4407.82,8.0,PASS_<=10c,+0.0,FLAT,-68.0,+67.0,4.6,+3.60,0.78,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4408.42,4408.49,4407.67,4407.74,51,CLEARED_>=20s,82.0,68.0,7.0,7.0,8.5,8.5,8.5,PASS_<20%,4408.27,53.0,YES,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,TRUE,READY_TO_FIRE
2026-09-07 18:10:52.054,1788804652.055,2802,23,23,4407.74,4407.82,8.0,PASS_<=10c,+0.0,FLAT,-68.0,+67.0,4.5,+2.86,0.64,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4408.42,4408.49,4407.67,4407.74,52,CLEARED_>=20s,82.0,68.0,7.0,7.0,8.5,8.5,8.5,PASS_<20%,4408.27,53.0,YES,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,TRUE,READY_TO_FIRE
2026-09-07 18:10:52.556,1788804652.556,2803,24,24,4407.74,4407.82,8.0,PASS_<=10c,+0.0,FLAT,-68.0,+67.0,4.4,+2.38,0.54,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4408.42,4408.49,4407.67,4407.74,52,CLEARED_>=20s,82.0,68.0,7.0,7.0,8.5,8.5,8.5,PASS_<20%,4408.27,53.0,YES,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,TRUE,READY_TO_FIRE
2026-09-07 18:10:53.058,1788804653.059,2804,25,25,4407.74,4407.82,8.0,PASS_<=10c,+0.0,FLAT,-68.0,+67.0,4.3,+2.03,0.47,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4408.42,4408.49,4407.67,4407.74,53,CLEARED_>=20s,82.0,68.0,7.0,7.0,8.5,8.5,8.5,PASS_<20%,4408.27,53.0,YES,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,TRUE,READY_TO_FIRE
2026-09-07 18:10:53.560,1788804653.560,2805,26,26,4407.74,4407.82,8.0,PASS_<=10c,+0.0,FLAT,-68.0,+67.0,4.3,+1.77,0.41,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4408.42,4408.49,4407.67,4407.74,53,CLEARED_>=20s,82.0,68.0,7.0,7.0,8.5,8.5,8.5,PASS_<20%,4408.27,53.0,YES,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,TRUE,READY_TO_FIRE
2026-09-07 18:10:54.062,1788804654.063,2806,27,27,4407.74,4407.82,8.0,PASS_<=10c,+0.0,FLAT,-68.0,+67.0,4.3,+1.57,0.37,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4408.42,4408.49,4407.67,4407.74,54,CLEARED_>=20s,82.0,68.0,7.0,7.0,8.5,8.5,8.5,PASS_<20%,4408.27,53.0,YES,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,TRUE,READY_TO_FIRE
2026-09-07 18:10:54.564,1788804654.565,2807,28,28,4407.74,4407.82,8.0,PASS_<=10c,+0.0,FLAT,-68.0,+67.0,4.2,+1.41,0.34,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4408.42,4408.49,4407.67,4407.74,54,CLEARED_>=20s,82.0,68.0,7.0,7.0,8.5,8.5,8.5,PASS_<20%,4408.27,53.0,YES,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,TRUE,READY_TO_FIRE
2026-09-07 18:10:55.066,1788804655.066,2808,29,29,4407.74,4407.82,8.0,PASS_<=10c,+0.0,FLAT,-68.0,+67.0,4.1,+0.00,0.00,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4408.42,4408.49,4407.67,4407.74,55,CLEARED_>=20s,82.0,68.0,7.0,7.0,8.5,8.5,8.5,PASS_<20%,4408.27,53.0,YES,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,TRUE,READY_TO_FIRE
2026-09-07 18:10:55.579,1788804655.579,2809,30,30,4407.74,4407.82,8.0,PASS_<=10c,+0.0,FLAT,-68.0,+67.0,4.1,+0.00,0.00,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4408.42,4408.49,4407.67,4407.74,55,CLEARED_>=20s,82.0,68.0,7.0,7.0,8.5,8.5,8.5,PASS_<20%,4408.27,53.0,YES,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,TRUE,READY_TO_FIRE
2026-09-07 18:10:56.080,1788804656.080,2810,31,31,4407.74,4407.82,8.0,PASS_<=10c,+0.0,FLAT,-68.0,+67.0,4.1,+0.00,0.00,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4408.42,4408.49,4407.67,4407.74,56,CLEARED_>=20s,82.0,68.0,7.0,7.0,8.5,8.5,8.5,PASS_<20%,4408.27,53.0,YES,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,TRUE,READY_TO_FIRE
2026-09-07 18:10:56.580,1788804656.581,2811,32,32,4407.74,4407.82,8.0,PASS_<=10c,+0.0,FLAT,-68.0,+67.0,4.2,+0.00,0.00,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4408.42,4408.49,4407.67,4407.74,56,CLEARED_>=20s,82.0,68.0,7.0,7.0,8.5,8.5,8.5,PASS_<20%,4408.27,53.0,YES,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,TRUE,READY_TO_FIRE
2026-09-07 18:10:57.082,1788804657.082,2812,33,33,4407.74,4407.82,8.0,PASS_<=10c,+0.0,FLAT,-68.0,+67.0,4.2,+0.00,0.00,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4408.42,4408.49,4407.67,4407.74,57,CLEARED_>=20s,82.0,68.0,7.0,7.0,8.5,8.5,8.5,PASS_<20%,4408.27,53.0,YES,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,TRUE,READY_TO_FIRE
2026-09-07 18:10:57.584,1788804657.584,2813,34,34,4407.74,4407.82,8.0,PASS_<=10c,+0.0,FLAT,-68.0,+67.0,4.2,+0.00,0.00,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4408.42,4408.49,4407.67,4407.74,57,CLEARED_>=20s,82.0,68.0,7.0,7.0,8.5,8.5,8.5,PASS_<20%,4408.27,53.0,YES,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,TRUE,READY_TO_FIRE
2026-09-07 18:11:07.983,1788804667.983,2814,1,35,4407.74,4407.82,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+67.0,1.0,+0.00,0.00,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4407.74,4407.74,4407.74,4407.74,7,ACTIVE_7s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 18:11:15.016,1788804675.016,2815,2,36,4407.74,4407.82,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+67.0,1.1,+0.00,0.00,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4407.74,4407.74,4407.74,4407.74,15,ACTIVE_15s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 18:11:15.380,1788804675.381,2816,3,37,4407.70,4407.78,8.0,PASS_<=10c,-4.0,DOWN,-4.0,+63.0,1.8,+1.76,0.98,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4407.74,4407.74,4407.70,4407.70,15,ACTIVE_15s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4407.59,11.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,OPENING_SHIELD_ACTIVE_15s|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:11:15.883,1788804675.883,2817,4,38,4407.70,4407.78,8.0,PASS_<=10c,+0.0,FLAT,-4.0,+63.0,2.2,+1.44,0.65,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4407.74,4407.74,4407.70,4407.70,15,ACTIVE_15s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4407.59,11.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,OPENING_SHIELD_ACTIVE_15s|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:11:16.384,1788804676.384,2818,5,39,4407.70,4407.78,8.0,PASS_<=10c,+0.0,FLAT,-4.0,+63.0,2.4,+1.22,0.51,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4407.74,4407.74,4407.70,4407.70,16,ACTIVE_16s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4407.59,11.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,OPENING_SHIELD_ACTIVE_16s|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:11:16.885,1788804676.885,2819,6,40,4407.70,4407.78,8.0,PASS_<=10c,+0.0,FLAT,-4.0,+63.0,2.6,+1.06,0.41,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4407.74,4407.74,4407.70,4407.70,16,ACTIVE_16s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4407.59,11.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,OPENING_SHIELD_ACTIVE_16s|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:11:17.387,1788804677.388,2820,7,41,4407.70,4407.78,8.0,PASS_<=10c,+0.0,FLAT,-4.0,+63.0,2.8,+0.94,0.34,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4407.74,4407.74,4407.70,4407.70,17,ACTIVE_17s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4407.59,11.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,OPENING_SHIELD_ACTIVE_17s|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:11:17.889,1788804677.889,2821,8,42,4407.70,4407.78,8.0,PASS_<=10c,+0.0,FLAT,-4.0,+63.0,2.9,+0.84,0.29,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4407.74,4407.74,4407.70,4407.70,17,ACTIVE_17s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4407.59,11.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,OPENING_SHIELD_ACTIVE_17s|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:11:18.391,1788804678.392,2822,9,43,4407.70,4407.78,8.0,PASS_<=10c,+0.0,FLAT,-4.0,+63.0,4.4,+1.19,0.27,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4407.74,4407.74,4407.70,4407.70,18,ACTIVE_18s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4407.59,11.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,OPENING_SHIELD_ACTIVE_18s|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:11:18.893,1788804678.893,2823,10,44,4407.70,4407.78,8.0,PASS_<=10c,+0.0,FLAT,-4.0,+63.0,4.4,+1.03,0.23,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4407.74,4407.74,4407.70,4407.70,18,ACTIVE_18s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4407.59,11.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,OPENING_SHIELD_ACTIVE_18s|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:11:19.394,1788804679.395,2824,11,45,4407.70,4407.78,8.0,PASS_<=10c,+0.0,FLAT,-4.0,+63.0,4.3,+0.91,0.21,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4407.74,4407.74,4407.70,4407.70,19,ACTIVE_19s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4407.59,11.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,OPENING_SHIELD_ACTIVE_19s|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:11:19.897,1788804679.898,2825,12,46,4407.70,4407.78,8.0,PASS_<=10c,+0.0,FLAT,-4.0,+63.0,4.3,+0.82,0.19,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4407.74,4407.74,4407.70,4407.70,19,ACTIVE_19s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4407.59,11.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,OPENING_SHIELD_ACTIVE_19s|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:11:20.397,1788804680.398,2826,13,47,4407.70,4407.78,8.0,PASS_<=10c,+0.0,FLAT,-4.0,+63.0,4.2,+0.00,0.00,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4407.74,4407.74,4407.70,4407.70,20,CLEARED_>=20s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4407.59,11.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:11:20.900,1788804680.900,2827,14,48,4407.70,4407.78,8.0,PASS_<=10c,+0.0,FLAT,-4.0,+63.0,4.2,+0.00,0.00,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4407.74,4407.74,4407.70,4407.70,20,CLEARED_>=20s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4407.59,11.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:11:21.401,1788804681.402,2828,15,49,4407.70,4407.78,8.0,PASS_<=10c,+0.0,FLAT,-4.0,+63.0,4.2,+0.00,0.00,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4407.74,4407.74,4407.70,4407.70,21,CLEARED_>=20s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4407.59,11.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:11:21.903,1788804681.903,2829,16,50,4407.70,4407.78,8.0,PASS_<=10c,+0.0,FLAT,-4.0,+63.0,4.2,+0.00,0.00,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4407.74,4407.74,4407.70,4407.70,21,CLEARED_>=20s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4407.59,11.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:11:22.405,1788804682.405,2830,17,51,4407.70,4407.78,8.0,PASS_<=10c,+0.0,FLAT,-4.0,+63.0,4.2,+0.00,0.00,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4407.74,4407.74,4407.70,4407.70,22,CLEARED_>=20s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4407.59,11.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:11:22.906,1788804682.906,2831,18,52,4407.70,4407.78,8.0,PASS_<=10c,+0.0,FLAT,-4.0,+63.0,4.2,+0.05,0.01,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4407.74,4407.74,4407.70,4407.70,22,CLEARED_>=20s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4407.59,11.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:11:33.286,1788804693.286,2832,19,53,4407.70,4407.78,8.0,PASS_<=10c,+0.0,FLAT,-4.0,+63.0,1.5,+0.06,0.04,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4407.74,4407.74,4407.70,4407.70,33,CLEARED_>=20s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4407.59,11.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:11:39.317,1788804699.318,2833,20,54,4407.70,4407.78,8.0,PASS_<=10c,+0.0,FLAT,-4.0,+63.0,2.0,+0.05,0.03,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4407.74,4407.74,4407.70,4407.70,39,CLEARED_>=20s,4.0,4.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4407.59,11.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:11:39.673,1788804699.674,2834,21,55,4407.49,4407.57,8.0,PASS_<=10c,-21.0,DOWN,-25.0,+42.0,3.2,+16.68,5.21,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4407.74,4407.74,4407.49,4407.49,39,CLEARED_>=20s,25.0,25.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4407.59,10.0,YES,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,TRUE,READY_TO_FIRE
2026-09-07 18:11:40.175,1788804700.175,2835,22,56,4407.49,4407.57,8.0,PASS_<=10c,+0.0,FLAT,-25.0,+42.0,3.4,+11.92,3.51,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4407.74,4407.74,4407.49,4407.49,40,CLEARED_>=20s,25.0,25.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4407.59,10.0,YES,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,TRUE,READY_TO_FIRE
2026-09-07 18:11:40.697,1788804700.698,2836,23,57,4407.49,4407.57,8.0,PASS_<=10c,+0.0,FLAT,-25.0,+42.0,3.5,+9.20,2.63,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4407.74,4407.74,4407.49,4407.49,40,CLEARED_>=20s,25.0,25.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4407.59,10.0,YES,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,TRUE,READY_TO_FIRE
2026-09-07 18:11:41.201,1788804701.201,2837,24,58,4407.49,4407.57,8.0,PASS_<=10c,+0.0,FLAT,-25.0,+42.0,3.6,+7.54,2.09,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4407.74,4407.74,4407.49,4407.49,41,CLEARED_>=20s,25.0,25.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4407.59,10.0,YES,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,TRUE,READY_TO_FIRE
2026-09-07 18:11:41.701,1788804701.702,2838,25,59,4407.49,4407.57,8.0,PASS_<=10c,+0.0,FLAT,-25.0,+42.0,3.6,+6.39,1.77,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4407.74,4407.74,4407.49,4407.49,41,CLEARED_>=20s,25.0,25.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4407.59,10.0,YES,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,TRUE,READY_TO_FIRE
2026-09-07 18:11:42.205,1788804702.205,2839,26,60,4407.49,4407.57,8.0,PASS_<=10c,+0.0,FLAT,-25.0,+42.0,3.7,+5.54,1.50,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4407.74,4407.74,4407.49,4407.49,42,CLEARED_>=20s,25.0,25.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4407.59,10.0,YES,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,TRUE,READY_TO_FIRE
2026-09-07 18:11:42.706,1788804702.707,2840,27,61,4407.49,4407.57,8.0,PASS_<=10c,+0.0,FLAT,-25.0,+42.0,3.7,+4.89,1.32,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4407.74,4407.74,4407.49,4407.49,42,CLEARED_>=20s,25.0,25.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4407.59,10.0,YES,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,TRUE,READY_TO_FIRE
2026-09-07 18:11:43.208,1788804703.209,2841,28,62,4407.49,4407.57,8.0,PASS_<=10c,+0.0,FLAT,-25.0,+42.0,3.8,+4.38,1.15,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4407.74,4407.74,4407.49,4407.49,43,CLEARED_>=20s,25.0,25.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4407.59,10.0,YES,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,TRUE,READY_TO_FIRE
2026-09-07 18:11:43.710,1788804703.710,2842,29,63,4407.49,4407.57,8.0,PASS_<=10c,+0.0,FLAT,-25.0,+42.0,4.3,+4.78,1.11,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4407.74,4407.74,4407.49,4407.49,43,CLEARED_>=20s,25.0,25.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4407.59,10.0,YES,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,TRUE,READY_TO_FIRE
2026-09-07 18:11:44.210,1788804704.211,2843,30,64,4407.49,4407.57,8.0,PASS_<=10c,+0.0,FLAT,-25.0,+42.0,4.3,+4.29,1.00,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4407.74,4407.74,4407.49,4407.49,44,CLEARED_>=20s,25.0,25.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4407.59,10.0,YES,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,TRUE,READY_TO_FIRE
2026-09-07 18:11:44.713,1788804704.714,2844,31,65,4407.49,4407.57,8.0,PASS_<=10c,+0.0,FLAT,-25.0,+42.0,4.2,+0.00,0.00,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4407.74,4407.74,4407.49,4407.49,44,CLEARED_>=20s,25.0,25.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4407.59,10.0,YES,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,TRUE,READY_TO_FIRE
2026-09-07 18:11:45.220,1788804705.220,2845,32,66,4407.49,4407.57,8.0,PASS_<=10c,+0.0,FLAT,-25.0,+42.0,4.2,+0.00,0.00,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4407.74,4407.74,4407.49,4407.49,45,CLEARED_>=20s,25.0,25.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4407.59,10.0,YES,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,TRUE,READY_TO_FIRE
2026-09-07 18:11:45.721,1788804705.722,2846,33,67,4407.49,4407.57,8.0,PASS_<=10c,+0.0,FLAT,-25.0,+42.0,4.2,+0.00,0.00,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4407.74,4407.74,4407.49,4407.49,45,CLEARED_>=20s,25.0,25.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4407.59,10.0,YES,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,TRUE,READY_TO_FIRE
