2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 18:11:46.223,1788804706.223,2847,34,68,4407.49,4407.57,8.0,PASS_<=10c,+0.0,FLAT,-25.0,+42.0,4.2,+0.00,0.00,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4407.74,4407.74,4407.49,4407.49,46,CLEARED_>=20s,25.0,25.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4407.59,10.0,YES,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,TRUE,READY_TO_FIRE
2026-09-07 18:11:46.725,1788804706.725,2848,35,69,4407.49,4407.57,8.0,PASS_<=10c,+0.0,FLAT,-25.0,+42.0,4.2,+0.00,0.00,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4407.74,4407.74,4407.49,4407.49,46,CLEARED_>=20s,25.0,25.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4407.59,10.0,YES,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,TRUE,READY_TO_FIRE
2026-09-07 18:11:47.226,1788804707.226,2849,36,70,4407.49,4407.57,8.0,PASS_<=10c,+0.0,FLAT,-25.0,+42.0,4.2,+0.00,0.00,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4407.74,4407.74,4407.49,4407.49,47,CLEARED_>=20s,25.0,25.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4407.59,10.0,YES,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,TRUE,READY_TO_FIRE
2026-09-07 18:11:57.637,1788804717.638,2850,37,71,4407.49,4407.57,8.0,PASS_<=10c,+0.0,FLAT,-25.0,+42.0,1.4,+0.00,0.00,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4407.74,4407.74,4407.49,4407.49,57,CLEARED_>=20s,25.0,25.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4407.59,10.0,YES,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,TRUE,READY_TO_FIRE
2026-09-07 18:12:04.673,1788804724.673,2851,1,72,4407.49,4407.57,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+42.0,1.3,+0.00,0.00,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4407.49,4407.49,4407.49,4407.49,4,ACTIVE_4s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 18:12:05.029,1788804725.029,2852,2,73,4407.77,4407.85,8.0,PASS_<=10c,+28.0,UP,+28.0,+70.0,1.8,+12.37,6.87,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4407.49,4407.77,4407.49,4407.77,5,ACTIVE_5s,28.0,28.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 18:12:05.530,1788804725.531,2853,3,74,4407.77,4407.85,8.0,PASS_<=10c,+0.0,FLAT,+28.0,+70.0,2.2,+10.12,4.60,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4407.49,4407.77,4407.49,4407.77,5,ACTIVE_5s,28.0,28.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 18:12:06.033,1788804726.033,2854,4,75,4407.77,4407.85,8.0,PASS_<=10c,+0.0,FLAT,+28.0,+70.0,2.4,+8.57,3.57,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4407.49,4407.77,4407.49,4407.77,6,ACTIVE_6s,28.0,28.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 18:12:06.535,1788804726.535,2855,5,76,4407.78,4407.86,8.0,PASS_<=10c,+1.0,UP,+29.0,+71.0,2.7,+7.69,2.85,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4407.49,4407.79,4407.49,4407.78,6,ACTIVE_6s,30.0,29.0,1.0,0.0,3.3,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 18:12:07.037,1788804727.037,2856,6,77,4407.78,4407.86,8.0,PASS_<=10c,+0.0,FLAT,+29.0,+71.0,2.8,+6.79,2.43,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4407.49,4407.79,4407.49,4407.78,7,ACTIVE_7s,30.0,29.0,1.0,0.0,3.3,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 18:12:07.538,1788804727.539,2857,7,78,4407.77,4407.85,8.0,PASS_<=10c,-1.0,DOWN,+28.0,+70.0,2.9,+5.87,2.02,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4407.49,4407.79,4407.49,4407.77,7,ACTIVE_7s,30.0,28.0,2.0,0.0,6.7,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 18:12:08.040,1788804728.041,2858,8,79,4407.77,4407.85,8.0,PASS_<=10c,+0.0,FLAT,+28.0,+70.0,4.5,+8.31,1.85,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4407.49,4407.79,4407.49,4407.77,8,ACTIVE_8s,30.0,28.0,2.0,0.0,6.7,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 18:12:08.543,1788804728.543,2859,9,80,4407.77,4407.85,8.0,PASS_<=10c,+0.0,FLAT,+28.0,+70.0,4.4,+7.24,1.65,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4407.49,4407.79,4407.49,4407.77,8,ACTIVE_8s,30.0,28.0,2.0,0.0,6.7,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 18:12:09.044,1788804729.045,2860,10,81,4407.77,4407.85,8.0,PASS_<=10c,+0.0,FLAT,+28.0,+70.0,4.3,+6.40,1.49,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4407.49,4407.79,4407.49,4407.77,9,ACTIVE_9s,30.0,28.0,2.0,0.0,6.7,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 18:12:09.547,1788804729.548,2861,11,82,4407.77,4407.85,8.0,PASS_<=10c,+0.0,FLAT,+28.0,+70.0,4.3,+5.75,1.34,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4407.49,4407.79,4407.49,4407.77,9,ACTIVE_9s,30.0,28.0,2.0,0.0,6.7,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 18:12:10.047,1788804730.048,2862,12,83,4407.77,4407.85,8.0,PASS_<=10c,+0.0,FLAT,+28.0,+70.0,4.2,+0.05,0.01,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4407.49,4407.79,4407.49,4407.77,10,ACTIVE_10s,30.0,28.0,2.0,0.0,6.7,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 18:12:10.549,1788804730.550,2863,13,84,4407.77,4407.85,8.0,PASS_<=10c,+0.0,FLAT,+28.0,+70.0,4.2,+0.05,0.01,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4407.49,4407.79,4407.49,4407.77,10,ACTIVE_10s,30.0,28.0,2.0,0.0,6.7,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 18:12:11.051,1788804731.052,2864,14,85,4407.77,4407.85,8.0,PASS_<=10c,+0.0,FLAT,+28.0,+70.0,4.2,+0.42,0.10,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4407.49,4407.79,4407.49,4407.77,11,ACTIVE_11s,30.0,28.0,2.0,0.0,6.7,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 18:12:11.553,1788804731.554,2865,15,86,4407.77,4407.85,8.0,PASS_<=10c,+0.0,FLAT,+28.0,+70.0,4.2,+0.21,0.05,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4407.49,4407.79,4407.49,4407.77,11,ACTIVE_11s,30.0,28.0,2.0,0.0,6.7,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 18:12:12.054,1788804732.054,2866,16,87,4407.77,4407.85,8.0,PASS_<=10c,+0.0,FLAT,+28.0,+70.0,4.2,+0.21,0.05,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4407.49,4407.79,4407.49,4407.77,12,ACTIVE_12s,30.0,28.0,2.0,0.0,6.7,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 18:12:12.556,1788804732.557,2867,17,88,4407.77,4407.85,8.0,PASS_<=10c,+0.0,FLAT,+28.0,+70.0,4.2,+0.05,0.01,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4407.49,4407.79,4407.49,4407.77,12,ACTIVE_12s,30.0,28.0,2.0,0.0,6.7,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 18:12:22.935,1788804742.935,2868,18,89,4407.77,4407.85,8.0,PASS_<=10c,+0.0,FLAT,+28.0,+70.0,1.4,+0.13,0.09,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4407.49,4407.79,4407.49,4407.77,22,CLEARED_>=20s,30.0,28.0,2.0,0.0,6.7,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:12:29.570,1788804749.571,2869,19,90,4407.77,4407.85,8.0,PASS_<=10c,+0.0,FLAT,+28.0,+70.0,1.3,+0.12,0.09,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4407.49,4407.79,4407.49,4407.77,29,CLEARED_>=20s,30.0,28.0,2.0,0.0,6.7,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:12:29.927,1788804749.927,2870,20,91,4406.71,4406.79,8.0,PASS_<=10c,-106.0,DOWN,-78.0,-36.0,2.1,+56.93,27.11,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4407.49,4407.79,4406.71,4406.71,29,CLEARED_>=20s,108.0,78.0,30.0,0.0,27.8,0.0,0.0,PASS_<20%,4407.34,63.0,YES,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,TRUE,READY_TO_FIRE
2026-09-07 18:12:33.232,1788804753.233,2871,21,92,4406.67,4406.75,8.0,PASS_<=10c,-4.0,DOWN,-82.0,-40.0,1.4,+30.04,21.46,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4407.49,4407.79,4406.67,4406.67,33,CLEARED_>=20s,112.0,82.0,30.0,0.0,26.8,0.0,0.0,PASS_<20%,4407.34,67.0,YES,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,TRUE,READY_TO_FIRE
2026-09-07 18:12:33.734,1788804753.734,2872,22,93,4406.67,4406.75,8.0,PASS_<=10c,+0.0,FLAT,-82.0,-40.0,1.7,+26.42,15.54,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4407.49,4407.79,4406.67,4406.67,33,CLEARED_>=20s,112.0,82.0,30.0,0.0,26.8,0.0,0.0,PASS_<20%,4407.34,67.0,YES,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,TRUE,READY_TO_FIRE
2026-09-07 18:12:34.237,1788804754.237,2873,23,94,4406.67,4406.75,8.0,PASS_<=10c,+0.0,FLAT,-82.0,-40.0,1.9,+23.58,12.41,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4407.49,4407.79,4406.67,4406.67,34,CLEARED_>=20s,112.0,82.0,30.0,0.0,26.8,0.0,0.0,PASS_<20%,4407.34,67.0,YES,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,TRUE,READY_TO_FIRE
2026-09-07 18:12:34.745,1788804754.746,2874,24,95,4406.67,4406.75,8.0,PASS_<=10c,+0.0,FLAT,-82.0,-40.0,1.9,+0.83,0.44,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4407.49,4407.79,4406.67,4406.67,34,CLEARED_>=20s,112.0,82.0,30.0,0.0,26.8,0.0,0.0,PASS_<20%,4407.34,67.0,YES,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,TRUE,READY_TO_FIRE
2026-09-07 18:12:35.253,1788804755.254,2875,25,96,4406.67,4406.75,8.0,PASS_<=10c,+0.0,FLAT,-82.0,-40.0,4.4,+0.00,0.00,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4407.49,4407.79,4406.67,4406.67,35,CLEARED_>=20s,112.0,82.0,30.0,0.0,26.8,0.0,0.0,PASS_<20%,4407.34,67.0,YES,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,TRUE,READY_TO_FIRE
2026-09-07 18:12:35.749,1788804755.750,2876,26,97,4406.67,4406.75,8.0,PASS_<=10c,+0.0,FLAT,-82.0,-40.0,4.3,+0.00,0.00,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4407.49,4407.79,4406.67,4406.67,35,CLEARED_>=20s,112.0,82.0,30.0,0.0,26.8,0.0,0.0,PASS_<20%,4407.34,67.0,YES,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,TRUE,READY_TO_FIRE
2026-09-07 18:12:36.250,1788804756.251,2877,27,98,4406.67,4406.75,8.0,PASS_<=10c,+0.0,FLAT,-82.0,-40.0,4.3,+0.00,0.00,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4407.49,4407.79,4406.67,4406.67,36,CLEARED_>=20s,112.0,82.0,30.0,0.0,26.8,0.0,0.0,PASS_<20%,4407.34,67.0,YES,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,TRUE,READY_TO_FIRE
2026-09-07 18:12:36.752,1788804756.753,2878,28,99,4406.67,4406.75,8.0,PASS_<=10c,+0.0,FLAT,-82.0,-40.0,4.2,+0.00,0.00,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4407.49,4407.79,4406.67,4406.67,36,CLEARED_>=20s,112.0,82.0,30.0,0.0,26.8,0.0,0.0,PASS_<20%,4407.34,67.0,YES,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,TRUE,READY_TO_FIRE
2026-09-07 18:12:37.254,1788804757.254,2879,29,100,4406.67,4406.75,8.0,PASS_<=10c,+0.0,FLAT,-82.0,-40.0,4.2,+0.00,0.00,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4407.49,4407.79,4406.67,4406.67,37,CLEARED_>=20s,112.0,82.0,30.0,0.0,26.8,0.0,0.0,PASS_<20%,4407.34,67.0,YES,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,TRUE,READY_TO_FIRE
2026-09-07 18:12:42.769,1788804762.770,2880,30,101,4406.67,4406.75,8.0,PASS_<=10c,+0.0,FLAT,-82.0,-40.0,1.3,+0.00,0.00,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4407.49,4407.79,4406.67,4406.67,42,CLEARED_>=20s,112.0,82.0,30.0,0.0,26.8,0.0,0.0,PASS_<20%,4407.34,67.0,YES,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,TRUE,READY_TO_FIRE
2026-09-07 18:12:53.091,1788804773.091,2881,31,102,4406.67,4406.75,8.0,PASS_<=10c,+0.0,FLAT,-82.0,-40.0,1.1,+0.00,0.00,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4407.49,4407.79,4406.67,4406.67,53,CLEARED_>=20s,112.0,82.0,30.0,0.0,26.8,0.0,0.0,PASS_<20%,4407.34,67.0,YES,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,TRUE,READY_TO_FIRE
2026-09-07 18:12:56.107,1788804776.108,2882,32,103,4406.67,4406.75,8.0,PASS_<=10c,+0.0,FLAT,-82.0,-40.0,1.1,+0.00,0.00,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4407.49,4407.79,4406.67,4406.67,56,CLEARED_>=20s,112.0,82.0,30.0,0.0,26.8,0.0,0.0,PASS_<20%,4407.34,67.0,YES,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,TRUE,READY_TO_FIRE
2026-09-07 18:12:56.610,1788804776.610,2883,33,104,4406.45,4406.53,8.0,PASS_<=10c,-22.0,DOWN,-104.0,-62.0,1.4,+6.25,4.46,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4407.49,4407.79,4406.45,4406.45,56,CLEARED_>=20s,134.0,104.0,30.0,0.0,22.4,0.0,0.0,PASS_<20%,4407.34,89.0,YES,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,TRUE,READY_TO_FIRE
2026-09-07 18:12:57.111,1788804777.111,2884,34,105,4406.43,4406.51,8.0,PASS_<=10c,-2.0,DOWN,-106.0,-64.0,1.7,+5.97,3.51,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4407.49,4407.79,4406.43,4406.43,57,CLEARED_>=20s,136.0,106.0,30.0,0.0,22.1,0.0,0.0,PASS_<20%,4407.34,91.0,YES,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,TRUE,READY_TO_FIRE
2026-09-07 18:12:57.612,1788804777.613,2885,35,106,4406.43,4406.51,8.0,PASS_<=10c,+0.0,FLAT,-106.0,-64.0,2.0,+5.31,2.65,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4407.49,4407.79,4406.43,4406.43,57,CLEARED_>=20s,136.0,106.0,30.0,0.0,22.1,0.0,0.0,PASS_<20%,4407.34,91.0,YES,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,TRUE,READY_TO_FIRE
2026-09-07 18:12:58.114,1788804778.115,2886,36,107,4406.43,4406.51,8.0,PASS_<=10c,+0.0,FLAT,-106.0,-64.0,4.7,+11.38,2.42,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4407.49,4407.79,4406.43,4406.43,58,CLEARED_>=20s,136.0,106.0,30.0,0.0,22.1,0.0,0.0,PASS_<20%,4407.34,91.0,YES,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,TRUE,READY_TO_FIRE
2026-09-07 18:12:58.616,1788804778.616,2887,37,108,4406.41,4406.49,8.0,PASS_<=10c,-2.0,DOWN,-108.0,-66.0,4.6,+9.96,2.17,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4407.49,4407.79,4406.41,4406.41,58,CLEARED_>=20s,138.0,108.0,30.0,0.0,21.7,0.0,0.0,PASS_<20%,4407.34,93.0,YES,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,TRUE,READY_TO_FIRE
2026-09-07 18:12:59.117,1788804779.118,2888,38,109,4406.46,4406.54,8.0,PASS_<=10c,+5.0,UP,-103.0,-61.0,4.5,+6.75,1.50,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4407.49,4407.79,4406.41,4406.46,59,CLEARED_>=20s,138.0,103.0,30.0,5.0,21.7,3.6,3.6,PASS_<20%,4407.34,88.0,YES,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,TRUE,READY_TO_FIRE
2026-09-07 18:12:59.619,1788804779.620,2889,39,110,4406.44,4406.52,8.0,PASS_<=10c,-2.0,DOWN,-105.0,-63.0,4.4,+6.37,1.45,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4407.49,4407.79,4406.41,4406.44,59,CLEARED_>=20s,138.0,105.0,30.0,3.0,21.7,2.2,2.2,PASS_<20%,4407.34,90.0,YES,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,TRUE,READY_TO_FIRE
2026-09-07 18:13:00.121,1788804780.121,2890,1,111,4406.44,4406.52,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-63.0,4.4,+5.59,1.27,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4406.44,4406.44,4406.44,4406.44,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 18:13:00.624,1788804780.625,2891,2,112,4406.44,4406.52,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-63.0,4.3,+4.98,1.16,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4406.44,4406.44,4406.44,4406.44,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 18:13:01.124,1788804781.124,2892,3,113,4406.44,4406.52,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-63.0,4.2,+0.21,0.05,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4406.44,4406.44,4406.44,4406.44,1,ACTIVE_1s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 18:13:01.626,1788804781.626,2893,4,114,4406.44,4406.52,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-63.0,4.2,+0.21,0.05,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4406.44,4406.44,4406.44,4406.44,1,ACTIVE_1s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 18:13:02.127,1788804782.127,2894,5,115,4406.44,4406.52,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-63.0,4.2,+0.21,0.05,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4406.44,4406.44,4406.44,4406.44,2,ACTIVE_2s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
