2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 18:13:02.629,1788804782.630,2895,6,116,4406.44,4406.52,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-63.0,4.2,+0.21,0.05,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4406.44,4406.44,4406.44,4406.44,2,ACTIVE_2s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 18:13:03.131,1788804783.131,2896,7,117,4406.44,4406.52,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-63.0,4.2,+0.21,0.05,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4406.44,4406.44,4406.44,4406.44,3,ACTIVE_3s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 18:13:03.632,1788804783.633,2897,8,118,4406.44,4406.52,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-63.0,4.2,+0.63,0.15,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4406.44,4406.44,4406.44,4406.44,3,ACTIVE_3s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 18:13:04.133,1788804784.134,2898,9,119,4406.44,4406.52,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-63.0,4.2,+0.42,0.10,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4406.44,4406.44,4406.44,4406.44,4,ACTIVE_4s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 18:13:14.561,1788804794.562,2899,10,120,4406.44,4406.52,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-63.0,1.1,+0.00,0.00,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4406.44,4406.44,4406.44,4406.44,14,ACTIVE_14s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 18:13:21.386,1788804801.386,2900,11,121,4406.44,4406.52,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-63.0,1.2,+0.00,0.00,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4406.44,4406.44,4406.44,4406.44,21,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:13:21.740,1788804801.740,2901,12,122,4406.44,4406.52,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-63.0,1.9,+0.00,0.00,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4406.44,4406.44,4406.44,4406.44,21,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:13:22.242,1788804802.242,2902,13,123,4406.44,4406.52,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-63.0,2.3,+0.00,0.00,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4406.44,4406.44,4406.44,4406.44,22,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:13:22.744,1788804802.745,2903,14,124,4406.44,4406.52,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-63.0,2.6,+0.00,0.00,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4406.44,4406.44,4406.44,4406.44,22,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:13:23.246,1788804803.246,2904,15,125,4406.77,4406.85,8.0,PASS_<=10c,+33.0,UP,+33.0,-30.0,2.8,+9.25,3.30,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4406.44,4406.77,4406.44,4406.77,23,CLEARED_>=20s,33.0,33.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:13:23.747,1788804803.748,2905,16,126,4406.77,4406.85,8.0,PASS_<=10c,+0.0,FLAT,+33.0,-30.0,2.9,+8.11,2.80,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4406.44,4406.77,4406.44,4406.77,23,CLEARED_>=20s,33.0,33.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:13:24.249,1788804804.249,2906,17,127,4406.77,4406.85,8.0,PASS_<=10c,+0.0,FLAT,+33.0,-30.0,3.1,+7.22,2.33,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4406.44,4406.77,4406.44,4406.77,24,CLEARED_>=20s,33.0,33.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:13:24.751,1788804804.751,2907,18,128,4406.77,4406.85,8.0,PASS_<=10c,+0.0,FLAT,+33.0,-30.0,4.5,+9.81,2.18,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4406.44,4406.77,4406.44,4406.77,24,CLEARED_>=20s,33.0,33.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:13:25.259,1788804805.260,2908,19,129,4406.77,4406.85,8.0,PASS_<=10c,+0.0,FLAT,+33.0,-30.0,4.4,+8.53,1.94,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4406.44,4406.77,4406.44,4406.77,25,CLEARED_>=20s,33.0,33.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:13:25.754,1788804805.755,2909,20,130,4406.77,4406.85,8.0,PASS_<=10c,+0.0,FLAT,+33.0,-30.0,4.3,+7.55,1.76,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4406.44,4406.77,4406.44,4406.77,25,CLEARED_>=20s,33.0,33.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:13:26.275,1788804806.276,2910,21,131,4406.77,4406.85,8.0,PASS_<=10c,+0.0,FLAT,+33.0,-30.0,4.3,+6.77,1.57,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4406.44,4406.77,4406.44,4406.77,26,CLEARED_>=20s,33.0,33.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:13:26.760,1788804806.761,2911,22,132,4406.77,4406.85,8.0,PASS_<=10c,+0.0,FLAT,+33.0,-30.0,4.2,+6.92,1.65,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4406.44,4406.77,4406.44,4406.77,26,CLEARED_>=20s,33.0,33.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:13:27.262,1788804807.262,2912,23,133,4406.77,4406.85,8.0,PASS_<=10c,+0.0,FLAT,+33.0,-30.0,4.2,+6.92,1.65,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4406.44,4406.77,4406.44,4406.77,27,CLEARED_>=20s,33.0,33.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:13:27.763,1788804807.764,2913,24,134,4406.77,4406.85,8.0,PASS_<=10c,+0.0,FLAT,+33.0,-30.0,4.2,+0.00,0.00,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4406.44,4406.77,4406.44,4406.77,27,CLEARED_>=20s,33.0,33.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:13:28.265,1788804808.266,2914,25,135,4406.77,4406.85,8.0,PASS_<=10c,+0.0,FLAT,+33.0,-30.0,4.2,+0.00,0.00,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4406.44,4406.77,4406.44,4406.77,28,CLEARED_>=20s,33.0,33.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:13:28.768,1788804808.769,2915,26,136,4406.77,4406.85,8.0,PASS_<=10c,+0.0,FLAT,+33.0,-30.0,4.2,+0.00,0.00,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4406.44,4406.77,4406.44,4406.77,28,CLEARED_>=20s,33.0,33.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:13:29.270,1788804809.270,2916,27,137,4406.77,4406.85,8.0,PASS_<=10c,+0.0,FLAT,+33.0,-30.0,4.2,+0.00,0.00,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4406.44,4406.77,4406.44,4406.77,29,CLEARED_>=20s,33.0,33.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:13:29.771,1788804809.772,2917,28,138,4406.77,4406.85,8.0,PASS_<=10c,+0.0,FLAT,+33.0,-30.0,4.2,+0.10,0.02,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4406.44,4406.77,4406.44,4406.77,29,CLEARED_>=20s,33.0,33.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:13:30.273,1788804810.274,2918,29,139,4406.77,4406.85,8.0,PASS_<=10c,+0.0,FLAT,+33.0,-30.0,4.2,+0.17,0.04,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4406.44,4406.77,4406.44,4406.77,30,CLEARED_>=20s,33.0,33.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:13:30.775,1788804810.775,2919,30,140,4406.77,4406.85,8.0,PASS_<=10c,+0.0,FLAT,+33.0,-30.0,4.2,+0.17,0.04,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4406.44,4406.77,4406.44,4406.77,30,CLEARED_>=20s,33.0,33.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:13:41.187,1788804821.187,2920,31,141,4406.77,4406.85,8.0,PASS_<=10c,+0.0,FLAT,+33.0,-30.0,1.4,+0.17,0.12,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4406.44,4406.77,4406.44,4406.77,41,CLEARED_>=20s,33.0,33.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:13:47.611,1788804827.611,2921,32,142,4406.77,4406.85,8.0,PASS_<=10c,+0.0,FLAT,+33.0,-30.0,1.5,+0.17,0.11,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4406.44,4406.77,4406.44,4406.77,47,CLEARED_>=20s,33.0,33.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:13:47.965,1788804827.966,2922,33,143,4405.58,4405.66,8.0,PASS_<=10c,-119.0,DOWN,-86.0,-149.0,2.4,+71.74,29.89,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4406.44,4406.77,4405.58,4405.58,47,CLEARED_>=20s,119.0,86.0,33.0,0.0,27.7,0.0,0.0,PASS_<20%,4406.29,71.0,YES,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,TRUE,READY_TO_FIRE
2026-09-07 18:13:51.310,1788804831.310,2923,34,144,4405.54,4405.62,8.0,PASS_<=10c,-4.0,DOWN,-90.0,-153.0,1.5,+33.24,22.16,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4406.44,4406.77,4405.54,4405.54,51,CLEARED_>=20s,123.0,90.0,33.0,0.0,26.8,0.0,0.0,PASS_<20%,4406.29,75.0,YES,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,TRUE,READY_TO_FIRE
2026-09-07 18:13:54.540,1788804834.541,2924,35,145,4405.54,4405.62,8.0,PASS_<=10c,+0.0,FLAT,-90.0,-153.0,1.5,+0.00,0.00,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4406.44,4406.77,4405.54,4405.54,54,CLEARED_>=20s,123.0,90.0,33.0,0.0,26.8,0.0,0.0,PASS_<20%,4406.29,75.0,YES,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,TRUE,READY_TO_FIRE
2026-09-07 18:14:07.703,1788804847.703,2925,1,146,4405.54,4405.62,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-153.0,1.0,+0.00,0.00,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4405.54,4405.54,4405.54,4405.54,7,ACTIVE_7s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 18:14:12.582,1788804852.582,2926,2,147,4405.71,4405.79,8.0,PASS_<=10c,+17.0,UP,+17.0,-136.0,0.9,+3.48,3.87,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4405.54,4405.71,4405.54,4405.71,12,ACTIVE_12s,17.0,17.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 18:14:15.830,1788804855.831,2927,3,148,4405.61,4405.69,8.0,PASS_<=10c,-10.0,DOWN,+7.0,-146.0,1.2,+2.99,2.49,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4405.54,4405.71,4405.54,4405.61,15,ACTIVE_15s,17.0,7.0,10.0,0.0,58.8,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 18:14:19.137,1788804859.138,2928,4,149,4405.60,4405.68,8.0,PASS_<=10c,-1.0,DOWN,+6.0,-147.0,1.1,+0.84,0.76,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4405.54,4405.71,4405.54,4405.60,19,ACTIVE_19s,17.0,6.0,11.0,0.0,64.7,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 18:14:32.331,1788804872.331,2929,5,150,4405.60,4405.68,8.0,PASS_<=10c,+0.0,FLAT,+6.0,-147.0,1.0,+0.00,0.00,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4405.54,4405.71,4405.54,4405.60,32,CLEARED_>=20s,17.0,6.0,11.0,0.0,64.7,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:14:38.335,1788804878.335,2930,6,151,4404.77,4404.85,8.0,PASS_<=10c,-83.0,DOWN,-77.0,-230.0,2.0,+83.00,41.50,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4405.54,4405.71,4404.77,4404.77,38,CLEARED_>=20s,94.0,77.0,17.0,0.0,18.1,0.0,0.0,PASS_<20%,4405.39,62.0,YES,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,TRUE,READY_TO_FIRE
2026-09-07 18:14:41.604,1788804881.605,2931,7,152,4404.84,4404.92,8.0,PASS_<=10c,+7.0,UP,-70.0,-223.0,1.2,+22.55,18.79,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4405.54,4405.71,4404.77,4404.84,41,CLEARED_>=20s,94.0,70.0,17.0,7.0,18.1,7.4,7.4,PASS_<20%,4405.39,55.0,YES,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,TRUE,READY_TO_FIRE
2026-09-07 18:14:44.891,1788804884.891,2932,8,153,4404.84,4404.92,8.0,PASS_<=10c,+0.0,FLAT,-70.0,-223.0,1.1,+0.00,0.00,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4405.54,4405.71,4404.77,4404.84,44,CLEARED_>=20s,94.0,70.0,17.0,7.0,18.1,7.4,7.4,PASS_<20%,4405.39,55.0,YES,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,TRUE,READY_TO_FIRE
2026-09-07 18:14:58.072,1788804898.072,2933,9,154,4404.84,4404.92,8.0,PASS_<=10c,+0.0,FLAT,-70.0,-223.0,1.0,+0.00,0.00,SLOW,4407.07,4409.14,4406.76,4407.92,0.00,0.00,0.0,BEARISH,238.0,4405.54,4405.71,4404.77,4404.84,58,CLEARED_>=20s,94.0,70.0,17.0,7.0,18.1,7.4,7.4,PASS_<20%,4405.39,55.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,VELOCITY_LOW_18.0
2026-09-07 18:15:03.581,1788804903.581,2934,1,1,4405.03,4405.11,8.0,PASS_<=10c,+19.0,UP,+19.0,-295.0,2.0,+19.00,9.50,SLOW,4407.98,4408.91,4404.48,4404.84,0.00,0.00,0.0,BEARISH,443.0,4404.84,4405.03,4404.84,4405.03,3,ACTIVE_3s,19.0,19.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s|VELOCITY_LOW_19.0
2026-09-07 18:15:06.858,1788804906.858,2935,2,2,4404.99,4405.07,8.0,PASS_<=10c,-4.0,DOWN,+15.0,-299.0,1.2,+4.43,3.69,SLOW,4407.98,4408.91,4404.48,4404.84,0.00,0.00,0.0,BEARISH,443.0,4404.84,4405.03,4404.84,4404.99,6,ACTIVE_6s,19.0,15.0,4.0,0.0,21.1,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 18:15:10.160,1788804910.160,2936,3,3,4404.99,4405.07,8.0,PASS_<=10c,+0.0,FLAT,+15.0,-299.0,1.1,+0.00,0.00,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.84,4405.03,4404.84,4404.99,10,ACTIVE_10s,19.0,15.0,4.0,0.0,21.1,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 18:15:23.385,1788804923.385,2937,4,4,4404.99,4405.07,8.0,PASS_<=10c,+0.0,FLAT,+15.0,-299.0,1.0,+0.00,0.00,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.84,4405.03,4404.84,4404.99,23,CLEARED_>=20s,19.0,15.0,4.0,0.0,21.1,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,M1_DIRECTION_MISMATCH|VELOCITY_LOW_18.0
2026-09-07 18:15:28.529,1788804928.529,2938,5,5,4404.99,4405.07,8.0,PASS_<=10c,+0.0,FLAT,+15.0,-299.0,2.0,+0.00,0.00,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.84,4405.03,4404.84,4404.99,28,CLEARED_>=20s,19.0,15.0,4.0,0.0,21.1,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,M1_DIRECTION_MISMATCH|VELOCITY_LOW_19.0
2026-09-07 18:15:31.782,1788804931.782,2939,6,6,4404.95,4405.03,8.0,PASS_<=10c,-4.0,DOWN,+11.0,-303.0,1.2,+1.19,0.99,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.84,4405.03,4404.84,4404.95,31,CLEARED_>=20s,19.0,11.0,8.0,0.0,42.1,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:15:35.111,1788804935.111,2940,7,7,4404.96,4405.04,8.0,PASS_<=10c,+1.0,UP,+12.0,-302.0,1.1,+0.28,0.25,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.84,4405.03,4404.84,4404.96,35,CLEARED_>=20s,19.0,12.0,7.0,0.0,36.8,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:15:48.350,1788804948.351,2941,8,8,4404.96,4405.04,8.0,PASS_<=10c,+0.0,FLAT,+12.0,-302.0,1.0,+0.22,0.22,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.84,4405.03,4404.84,4404.96,48,CLEARED_>=20s,19.0,12.0,7.0,0.0,36.8,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,M1_DIRECTION_MISMATCH|VELOCITY_LOW_18.0
2026-09-07 18:15:55.003,1788804955.004,2942,9,9,4404.96,4405.04,8.0,PASS_<=10c,+0.0,FLAT,+12.0,-302.0,2.0,+0.21,0.10,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.84,4405.03,4404.84,4404.96,55,CLEARED_>=20s,19.0,12.0,7.0,0.0,36.8,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,M1_DIRECTION_MISMATCH|VELOCITY_LOW_19.0
2026-09-07 18:15:58.273,1788804958.273,2943,10,10,4405.04,4405.12,8.0,PASS_<=10c,+8.0,UP,+20.0,-294.0,1.2,+2.37,1.98,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.84,4405.04,4404.84,4405.04,58,CLEARED_>=20s,20.0,20.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,M1_DIRECTION_MISMATCH
