2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 18:16:01.521,1788804961.522,2944,1,11,4405.00,4405.08,8.0,PASS_<=10c,-4.0,DOWN,+0.0,-298.0,1.1,+1.14,1.04,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4405.00,4405.00,4405.00,4405.00,1,ACTIVE_1s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 18:16:14.731,1788804974.732,2945,2,12,4405.00,4405.08,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-298.0,1.0,+0.02,0.02,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4405.00,4405.00,4405.00,4405.00,14,ACTIVE_14s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s|VELOCITY_LOW_18.0
2026-09-07 18:16:23.463,1788804983.463,2946,3,13,4405.00,4405.08,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-298.0,2.0,+0.02,0.01,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4405.00,4405.00,4405.00,4405.00,23,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,FALSE,M1_DIRECTION_MISMATCH|VELOCITY_LOW_18.0
2026-09-07 18:16:27.121,1788804987.122,2947,4,14,4404.24,4404.32,8.0,PASS_<=10c,-76.0,DOWN,-76.0,-374.0,1.1,+20.22,18.38,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4405.00,4405.00,4404.24,4404.24,27,CLEARED_>=20s,76.0,76.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4404.85,61.0,YES,STANDBY_VEL_LOW,2,2644.60,1945.40,109.76,TRUE,READY_TO_FIRE
2026-09-07 18:16:50.679,1788805010.679,2948,5,15,4404.24,4404.32,8.0,PASS_<=10c,+0.0,FLAT,-76.0,-374.0,1.3,+0.00,0.00,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4405.00,4405.00,4404.24,4404.24,50,CLEARED_>=20s,76.0,76.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4404.85,61.0,NO,STANDBY_VEL_LOW,3,3963.84,626.16,129.32,FALSE,VELOCITY_LOW_14.0
2026-09-07 18:16:52.509,1788805012.510,2949,6,16,4404.06,4404.14,8.0,PASS_<=10c,-18.0,DOWN,-94.0,-392.0,1.2,+5.39,4.49,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4405.00,4405.00,4404.06,4404.06,52,CLEARED_>=20s,94.0,94.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4404.85,79.0,NO,STANDBY_VEL_LOW,1,1321.30,3268.70,138.53,FALSE,VELOCITY_LOW_16.0
2026-09-07 18:16:53.005,1788805013.006,2950,7,17,4404.08,4404.16,8.0,PASS_<=10c,+2.0,UP,-92.0,-390.0,1.6,+4.16,2.60,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4405.00,4405.00,4404.06,4404.08,53,CLEARED_>=20s,94.0,92.0,0.0,2.0,0.0,2.1,2.1,PASS_<20%,4404.85,77.0,NO,STANDBY_VEL_LOW,1,1321.30,3268.70,138.53,FALSE,VELOCITY_LOW_18.0
2026-09-07 18:16:53.526,1788805013.527,2951,8,18,4404.08,4404.16,8.0,PASS_<=10c,+0.0,FLAT,-92.0,-390.0,1.8,+3.67,2.04,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4405.00,4405.00,4404.06,4404.08,53,CLEARED_>=20s,94.0,92.0,0.0,2.0,0.0,2.1,2.1,PASS_<20%,4404.85,77.0,YES,STANDBY_VEL_LOW,1,1321.30,3268.70,138.53,TRUE,READY_TO_FIRE
2026-09-07 18:16:54.037,1788805014.037,2952,9,19,4404.09,4404.17,8.0,PASS_<=10c,+1.0,UP,-91.0,-389.0,2.1,+3.08,1.47,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4405.00,4405.00,4404.06,4404.09,54,CLEARED_>=20s,94.0,91.0,0.0,3.0,0.0,3.2,3.2,PASS_<20%,4404.85,76.0,YES,STANDBY_VEL_LOW,1,1321.30,3268.70,138.53,TRUE,READY_TO_FIRE
2026-09-07 18:16:54.538,1788805014.539,2953,10,20,4404.08,4404.16,8.0,PASS_<=10c,-1.0,DOWN,-92.0,-390.0,2.9,+4.15,1.43,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4405.00,4405.00,4404.06,4404.08,54,CLEARED_>=20s,94.0,92.0,0.0,2.0,0.0,2.1,2.1,PASS_<20%,4404.85,77.0,YES,STANDBY_VEL_LOW,1,1321.30,3268.70,138.53,TRUE,READY_TO_FIRE
2026-09-07 18:16:55.039,1788805015.039,2954,11,21,4404.07,4404.15,8.0,PASS_<=10c,-1.0,DOWN,-93.0,-391.0,3.0,+3.90,1.30,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4405.00,4405.00,4404.06,4404.07,55,CLEARED_>=20s,94.0,93.0,0.0,1.0,0.0,1.1,1.1,PASS_<20%,4404.85,78.0,YES,STANDBY_VEL_LOW,1,1321.30,3268.70,138.53,TRUE,READY_TO_FIRE
2026-09-07 18:16:55.541,1788805015.541,2955,12,22,4404.07,4404.15,8.0,PASS_<=10c,+0.0,FLAT,-93.0,-391.0,3.1,+3.50,1.13,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4405.00,4405.00,4404.06,4404.07,55,CLEARED_>=20s,94.0,93.0,0.0,1.0,0.0,1.1,1.1,PASS_<20%,4404.85,78.0,YES,STANDBY_VEL_LOW,1,1321.30,3268.70,138.53,TRUE,READY_TO_FIRE
2026-09-07 18:16:56.043,1788805016.043,2956,13,23,4404.07,4404.15,8.0,PASS_<=10c,+0.0,FLAT,-93.0,-391.0,4.2,+0.26,0.06,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4405.00,4405.00,4404.06,4404.07,56,CLEARED_>=20s,94.0,93.0,0.0,1.0,0.0,1.1,1.1,PASS_<20%,4404.85,78.0,YES,STANDBY_VEL_LOW,1,1321.30,3268.70,138.53,TRUE,READY_TO_FIRE
2026-09-07 18:16:56.568,1788805016.568,2957,14,24,4404.07,4404.15,8.0,PASS_<=10c,+0.0,FLAT,-93.0,-219.0,4.2,+0.23,0.05,SLOW,4406.26,4408.67,4405.66,4408.00,0.00,0.00,0.0,NEUTRAL,301.0,4405.00,4405.00,4404.06,4404.07,56,CLEARED_>=20s,94.0,93.0,0.0,1.0,0.0,1.1,1.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.30,3268.70,138.53,FALSE,M5_TREND_NEUTRAL|M1_DIRECTION_MISMATCH
2026-09-07 18:16:57.060,1788805017.060,2958,15,25,4404.07,4404.15,8.0,PASS_<=10c,+0.0,FLAT,-93.0,-391.0,4.2,+0.21,0.05,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4405.00,4405.00,4404.06,4404.07,57,CLEARED_>=20s,94.0,93.0,0.0,1.0,0.0,1.1,1.1,PASS_<20%,4404.85,78.0,YES,STANDBY_VEL_LOW,1,1321.30,3268.70,138.53,TRUE,READY_TO_FIRE
2026-09-07 18:16:57.564,1788805017.565,2959,16,26,4404.07,4404.15,8.0,PASS_<=10c,+0.0,FLAT,-93.0,-391.0,4.2,+0.21,0.05,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4405.00,4405.00,4404.06,4404.07,57,CLEARED_>=20s,94.0,93.0,0.0,1.0,0.0,1.1,1.1,PASS_<20%,4404.85,78.0,YES,STANDBY_VEL_LOW,1,1321.30,3268.70,138.53,TRUE,READY_TO_FIRE
2026-09-07 18:16:58.080,1788805018.081,2960,17,27,4404.07,4404.15,8.0,PASS_<=10c,+0.0,FLAT,-93.0,-391.0,4.2,+0.21,0.05,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4405.00,4405.00,4404.06,4404.07,58,CLEARED_>=20s,94.0,93.0,0.0,1.0,0.0,1.1,1.1,PASS_<20%,4404.85,78.0,YES,STANDBY_VEL_LOW,1,1321.30,3268.70,138.53,TRUE,READY_TO_FIRE
2026-09-07 18:16:58.581,1788805018.582,2961,18,28,4404.07,4404.15,8.0,PASS_<=10c,+0.0,FLAT,-93.0,-391.0,4.2,+0.42,0.10,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4405.00,4405.00,4404.06,4404.07,58,CLEARED_>=20s,94.0,93.0,0.0,1.0,0.0,1.1,1.1,PASS_<20%,4404.85,78.0,YES,STANDBY_VEL_LOW,1,1321.30,3268.70,138.53,TRUE,READY_TO_FIRE
2026-09-07 18:17:04.106,1788805024.106,2962,1,29,4404.07,4404.15,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-391.0,1.0,+0.00,0.00,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.07,4404.07,4404.07,4404.07,4,ACTIVE_4s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.30,3268.70,138.53,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 18:17:14.340,1788805034.340,2963,2,30,4404.07,4404.15,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-391.0,1.0,+0.00,0.00,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.07,4404.07,4404.07,4404.07,14,ACTIVE_14s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.30,3268.70,138.53,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 18:17:15.750,1788805035.751,2964,3,31,4404.76,4404.84,8.0,PASS_<=10c,+69.0,UP,+69.0,-322.0,2.1,+48.92,23.30,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.07,4404.76,4404.07,4404.76,15,ACTIVE_15s,69.0,69.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.30,3268.70,138.53,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 18:17:16.253,1788805036.254,2965,4,32,4404.76,4404.84,8.0,PASS_<=10c,+0.0,FLAT,+69.0,-322.0,2.6,+36.08,13.88,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.07,4404.76,4404.07,4404.76,16,ACTIVE_16s,69.0,69.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.30,3268.70,138.53,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 18:17:16.755,1788805036.756,2966,5,33,4404.29,4404.37,8.0,PASS_<=10c,-47.0,DOWN,+22.0,-369.0,2.9,+9.11,3.14,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.07,4404.76,4404.07,4404.29,16,ACTIVE_16s,69.0,22.0,47.0,0.0,68.1,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.30,3268.70,138.53,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 18:17:17.256,1788805037.257,2967,6,34,4404.26,4404.34,8.0,PASS_<=10c,-3.0,DOWN,+19.0,-372.0,3.1,+6.52,2.10,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.07,4404.76,4404.07,4404.26,17,ACTIVE_17s,69.0,19.0,50.0,0.0,72.5,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.30,3268.70,138.53,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 18:17:17.762,1788805037.762,2968,7,35,4404.13,4404.21,8.0,PASS_<=10c,-13.0,DOWN,+6.0,-385.0,3.2,+1.76,0.55,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.07,4404.76,4404.07,4404.13,17,ACTIVE_17s,69.0,6.0,63.0,0.0,91.3,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.30,3268.70,138.53,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 18:17:18.260,1788805038.261,2969,8,36,4404.13,4404.21,8.0,PASS_<=10c,+0.0,FLAT,+6.0,-385.0,3.3,+1.53,0.46,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.07,4404.76,4404.07,4404.13,18,ACTIVE_18s,69.0,6.0,63.0,0.0,91.3,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.30,3268.70,138.53,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 18:17:18.762,1788805038.763,2970,9,37,4404.13,4404.21,8.0,PASS_<=10c,+0.0,FLAT,+6.0,-385.0,3.4,+1.36,0.40,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.07,4404.76,4404.07,4404.13,18,ACTIVE_18s,69.0,6.0,63.0,0.0,91.3,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.30,3268.70,138.53,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 18:17:19.264,1788805039.265,2971,10,38,4404.13,4404.21,8.0,PASS_<=10c,+0.0,FLAT,+6.0,-385.0,3.5,+1.22,0.35,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.07,4404.76,4404.07,4404.13,19,ACTIVE_19s,69.0,6.0,63.0,0.0,91.3,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.30,3268.70,138.53,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 18:17:19.766,1788805039.767,2972,11,39,4404.15,4404.23,8.0,PASS_<=10c,+2.0,UP,+8.0,-383.0,4.4,+1.94,0.44,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.07,4404.76,4404.07,4404.15,19,ACTIVE_19s,69.0,8.0,61.0,0.0,88.4,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.30,3268.70,138.53,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 18:17:20.268,1788805040.268,2973,12,40,4404.15,4404.23,8.0,PASS_<=10c,+0.0,FLAT,+8.0,-383.0,4.3,+1.73,0.40,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.07,4404.76,4404.07,4404.15,20,CLEARED_>=20s,69.0,8.0,61.0,0.0,88.4,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.30,3268.70,138.53,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:17:20.769,1788805040.769,2974,13,41,4404.15,4404.23,8.0,PASS_<=10c,+0.0,FLAT,+8.0,-383.0,4.2,+12.79,3.05,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.07,4404.76,4404.07,4404.15,20,CLEARED_>=20s,69.0,8.0,61.0,0.0,88.4,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.30,3268.70,138.53,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:17:21.272,1788805041.272,2975,14,42,4404.15,4404.23,8.0,PASS_<=10c,+0.0,FLAT,+8.0,-383.0,4.2,+2.94,0.70,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.07,4404.76,4404.07,4404.15,21,CLEARED_>=20s,69.0,8.0,61.0,0.0,88.4,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.30,3268.70,138.53,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:17:21.776,1788805041.777,2976,15,43,4404.15,4404.23,8.0,PASS_<=10c,+0.0,FLAT,+8.0,-383.0,4.2,+2.31,0.55,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.07,4404.76,4404.07,4404.15,21,CLEARED_>=20s,69.0,8.0,61.0,0.0,88.4,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.30,3268.70,138.53,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:17:22.277,1788805042.277,2977,16,44,4404.15,4404.23,8.0,PASS_<=10c,+0.0,FLAT,+8.0,-383.0,4.2,+0.63,0.15,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.07,4404.76,4404.07,4404.15,22,CLEARED_>=20s,69.0,8.0,61.0,0.0,88.4,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.30,3268.70,138.53,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:17:22.786,1788805042.786,2978,17,45,4404.15,4404.23,8.0,PASS_<=10c,+0.0,FLAT,+8.0,-383.0,4.2,+0.42,0.10,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.07,4404.76,4404.07,4404.15,22,CLEARED_>=20s,69.0,8.0,61.0,0.0,88.4,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.30,3268.70,138.53,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:17:23.280,1788805043.281,2979,18,46,4404.15,4404.23,8.0,PASS_<=10c,+0.0,FLAT,+8.0,-383.0,4.2,+0.42,0.10,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.07,4404.76,4404.07,4404.15,23,CLEARED_>=20s,69.0,8.0,61.0,0.0,88.4,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.30,3268.70,138.53,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:17:28.857,1788805048.857,2980,19,47,4404.15,4404.23,8.0,PASS_<=10c,+0.0,FLAT,+8.0,-383.0,1.7,+0.00,0.00,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.07,4404.76,4404.07,4404.15,28,CLEARED_>=20s,69.0,8.0,61.0,0.0,88.4,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.30,3268.70,138.53,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:17:39.116,1788805059.116,2981,20,48,4404.15,4404.23,8.0,PASS_<=10c,+0.0,FLAT,+8.0,-383.0,1.4,+0.00,0.00,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.07,4404.76,4404.07,4404.15,39,CLEARED_>=20s,69.0,8.0,61.0,0.0,88.4,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.30,3268.70,138.53,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:17:42.151,1788805062.152,2982,21,49,4404.15,4404.23,8.0,PASS_<=10c,+0.0,FLAT,+8.0,-383.0,1.3,+0.00,0.00,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.07,4404.76,4404.07,4404.15,42,CLEARED_>=20s,69.0,8.0,61.0,0.0,88.4,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.30,3268.70,138.53,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:17:42.676,1788805062.677,2983,22,50,4403.93,4404.01,8.0,PASS_<=10c,-22.0,DOWN,-14.0,-405.0,1.4,+6.18,4.41,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.07,4404.76,4403.93,4403.93,42,CLEARED_>=20s,83.0,14.0,69.0,0.0,83.1,0.0,0.0,PASS_<20%,4403.92,1.0,NO,STANDBY_VEL_LOW,1,1321.30,3268.70,138.53,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:17:43.194,1788805063.194,2984,23,51,4403.92,4404.00,8.0,PASS_<=10c,-1.0,DOWN,-15.0,-406.0,1.7,+5.65,3.32,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.07,4404.76,4403.92,4403.92,43,CLEARED_>=20s,84.0,15.0,69.0,0.0,82.1,0.0,0.0,PASS_<20%,4403.92,0.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,137.96,TRUE,READY_TO_FIRE
2026-09-07 18:17:43.690,1788805063.690,2985,24,52,4403.92,4404.00,8.0,PASS_<=10c,+0.0,FLAT,-15.0,-406.0,2.0,+5.03,2.52,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.07,4404.76,4403.92,4403.92,43,CLEARED_>=20s,84.0,15.0,69.0,0.0,82.1,0.0,0.0,PASS_<20%,4403.92,0.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,137.96,TRUE,READY_TO_FIRE
2026-09-07 18:17:44.195,1788805064.195,2986,25,53,4403.90,4403.98,8.0,PASS_<=10c,-2.0,DOWN,-17.0,-408.0,4.7,+11.66,2.48,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.07,4404.76,4403.90,4403.90,44,CLEARED_>=20s,86.0,17.0,69.0,0.0,80.2,0.0,0.0,PASS_<20%,4403.92,2.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,137.96,TRUE,READY_TO_FIRE
2026-09-07 18:17:44.705,1788805064.705,2987,26,54,4403.97,4404.05,8.0,PASS_<=10c,+7.0,UP,-10.0,-401.0,4.5,+6.79,1.51,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.07,4404.76,4403.90,4403.97,44,CLEARED_>=20s,86.0,10.0,69.0,7.0,80.2,8.1,8.1,PASS_<20%,4403.92,5.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,137.96,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:17:45.221,1788805065.222,2988,27,55,4403.97,4404.05,8.0,PASS_<=10c,+0.0,FLAT,-10.0,-401.0,4.4,+5.70,1.30,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.07,4404.76,4403.90,4403.97,45,CLEARED_>=20s,86.0,10.0,69.0,7.0,80.2,8.1,8.1,PASS_<20%,4403.92,5.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,137.96,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:17:45.712,1788805065.713,2989,28,56,4403.99,4404.07,8.0,PASS_<=10c,+2.0,UP,-8.0,-399.0,4.4,+4.37,0.99,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.07,4404.76,4403.90,4403.99,45,CLEARED_>=20s,86.0,8.0,69.0,9.0,80.2,10.5,10.5,PASS_<20%,4403.92,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,137.96,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:17:46.214,1788805066.214,2990,29,57,4403.99,4404.07,8.0,PASS_<=10c,+0.0,FLAT,-8.0,-399.0,4.3,+3.84,0.89,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.07,4404.76,4403.90,4403.99,46,CLEARED_>=20s,86.0,8.0,69.0,9.0,80.2,10.5,10.5,PASS_<20%,4403.92,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,137.96,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:17:46.742,1788805066.743,2991,30,58,4403.99,4404.07,8.0,PASS_<=10c,+0.0,FLAT,-8.0,-399.0,4.3,+3.43,0.80,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.07,4404.76,4403.90,4403.99,46,CLEARED_>=20s,86.0,8.0,69.0,9.0,80.2,10.5,10.5,PASS_<20%,4403.92,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,137.96,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:17:47.220,1788805067.220,2992,31,59,4403.99,4404.07,8.0,PASS_<=10c,+0.0,FLAT,-8.0,-399.0,4.2,+1.25,0.30,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.07,4404.76,4403.90,4403.99,47,CLEARED_>=20s,86.0,8.0,69.0,9.0,80.2,10.5,10.5,PASS_<20%,4403.92,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,137.96,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
