2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 18:17:47.722,1788805067.722,2993,32,60,4403.99,4404.07,8.0,PASS_<=10c,+0.0,FLAT,-8.0,-399.0,4.2,+1.25,0.30,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.07,4404.76,4403.90,4403.99,47,CLEARED_>=20s,86.0,8.0,69.0,9.0,80.2,10.5,10.5,PASS_<20%,4403.92,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,137.96,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:17:48.271,1788805068.271,2994,33,61,4403.99,4404.07,8.0,PASS_<=10c,+0.0,FLAT,-8.0,-399.0,4.1,+1.45,0.35,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.07,4404.76,4403.90,4403.99,48,CLEARED_>=20s,86.0,8.0,69.0,9.0,80.2,10.5,10.5,PASS_<20%,4403.92,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,137.96,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:17:48.850,1788805068.851,2995,34,62,4403.99,4404.07,8.0,PASS_<=10c,+0.0,FLAT,-8.0,-399.0,4.1,+1.43,0.35,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.07,4404.76,4403.90,4403.99,48,CLEARED_>=20s,86.0,8.0,69.0,9.0,80.2,10.5,10.5,PASS_<20%,4403.92,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,137.96,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:17:49.352,1788805069.352,2996,35,63,4403.99,4404.07,8.0,PASS_<=10c,+0.0,FLAT,-8.0,-399.0,4.1,+1.84,0.45,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.07,4404.76,4403.90,4403.99,49,CLEARED_>=20s,86.0,8.0,69.0,9.0,80.2,10.5,10.5,PASS_<20%,4403.92,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,137.96,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:17:49.854,1788805069.854,2997,36,64,4403.99,4404.07,8.0,PASS_<=10c,+0.0,FLAT,-8.0,-399.0,4.1,+0.41,0.10,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.07,4404.76,4403.90,4403.99,49,CLEARED_>=20s,86.0,8.0,69.0,9.0,80.2,10.5,10.5,PASS_<20%,4403.92,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,137.96,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:17:55.433,1788805075.434,2998,37,65,4403.99,4404.07,8.0,PASS_<=10c,+0.0,FLAT,-8.0,-399.0,1.5,+0.00,0.00,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.07,4404.76,4403.90,4403.99,55,CLEARED_>=20s,86.0,8.0,69.0,9.0,80.2,10.5,10.5,PASS_<20%,4403.92,7.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,137.96,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:18:05.844,1788805085.844,2999,1,66,4403.99,4404.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-399.0,1.3,+0.00,0.00,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4403.99,4403.99,4403.99,4403.99,5,ACTIVE_5s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,137.96,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 18:18:10.369,1788805090.370,3000,2,67,4403.99,4404.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-399.0,1.3,+0.00,0.00,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4403.99,4403.99,4403.99,4403.99,10,ACTIVE_10s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,137.96,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 18:18:10.865,1788805090.866,3001,3,68,4403.99,4404.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-399.0,4.0,+0.00,0.00,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4403.99,4403.99,4403.99,4403.99,10,ACTIVE_10s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,137.96,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 18:18:11.367,1788805091.367,3002,4,69,4405.12,4405.20,8.0,PASS_<=10c,+113.0,UP,+113.0,-286.0,5.4,+102.24,18.93,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4403.99,4405.12,4403.99,4405.12,11,ACTIVE_11s,113.0,113.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,137.96,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 18:18:11.870,1788805091.870,3003,5,70,4405.12,4405.20,8.0,PASS_<=10c,+0.0,FLAT,+113.0,-286.0,5.0,+70.33,14.07,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4403.99,4405.12,4403.99,4405.12,11,ACTIVE_11s,113.0,113.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,137.96,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 18:18:12.394,1788805092.395,3004,6,71,4404.75,4404.83,8.0,PASS_<=10c,-37.0,DOWN,+76.0,-323.0,4.7,+35.65,7.59,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4403.99,4405.12,4403.99,4404.75,12,ACTIVE_12s,113.0,76.0,37.0,0.0,32.7,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,137.96,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 18:18:12.901,1788805092.902,3005,7,72,4404.70,4404.78,8.0,PASS_<=10c,-5.0,DOWN,+71.0,-328.0,4.6,+26.95,5.86,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4403.99,4405.12,4403.99,4404.70,12,ACTIVE_12s,113.0,71.0,42.0,0.0,37.2,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,137.96,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 18:18:13.403,1788805093.404,3006,8,73,4404.71,4404.79,8.0,PASS_<=10c,+1.0,UP,+72.0,-327.0,4.5,+22.91,5.09,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4403.99,4405.12,4403.99,4404.71,13,ACTIVE_13s,113.0,72.0,41.0,0.0,36.3,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,137.96,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 18:18:13.944,1788805093.944,3007,9,74,4404.75,4404.83,8.0,PASS_<=10c,+4.0,UP,+76.0,-323.0,4.3,+20.64,4.80,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4403.99,4405.12,4403.99,4404.75,13,ACTIVE_13s,113.0,76.0,37.0,0.0,32.7,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,137.96,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 18:18:14.457,1788805094.458,3008,10,75,4404.75,4404.83,8.0,PASS_<=10c,+0.0,FLAT,+76.0,-323.0,4.3,+18.11,4.21,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4403.99,4405.12,4403.99,4404.75,14,ACTIVE_14s,113.0,76.0,37.0,0.0,32.7,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,137.96,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 18:18:14.979,1788805094.980,3009,11,76,4404.75,4404.83,8.0,PASS_<=10c,+0.0,FLAT,+76.0,-323.0,4.2,+16.13,3.84,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4403.99,4405.12,4403.99,4404.75,14,ACTIVE_14s,113.0,76.0,37.0,0.0,32.7,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,137.96,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 18:18:15.486,1788805095.487,3010,12,77,4404.75,4404.83,8.0,PASS_<=10c,+0.0,FLAT,+76.0,-323.0,4.1,+15.60,3.80,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4403.99,4405.12,4403.99,4404.75,15,ACTIVE_15s,113.0,76.0,37.0,0.0,32.7,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,137.96,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 18:18:15.988,1788805095.988,3011,13,78,4404.75,4404.83,8.0,PASS_<=10c,+0.0,FLAT,+76.0,-323.0,4.1,+15.60,3.80,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4403.99,4405.12,4403.99,4404.75,15,ACTIVE_15s,113.0,76.0,37.0,0.0,32.7,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,137.96,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 18:18:16.549,1788805096.549,3012,14,79,4404.75,4404.83,8.0,PASS_<=10c,+0.0,FLAT,+76.0,-323.0,4.1,+7.50,1.83,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4403.99,4405.12,4403.99,4404.75,16,ACTIVE_16s,113.0,76.0,37.0,0.0,32.7,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,137.96,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 18:18:17.048,1788805097.048,3013,15,80,4404.75,4404.83,8.0,PASS_<=10c,+0.0,FLAT,+76.0,-323.0,4.1,+7.51,1.83,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4403.99,4405.12,4403.99,4404.75,17,ACTIVE_17s,113.0,76.0,37.0,0.0,32.7,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,137.96,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 18:18:17.550,1788805097.551,3014,16,81,4404.75,4404.83,8.0,PASS_<=10c,+0.0,FLAT,+76.0,-323.0,4.1,+1.04,0.25,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4403.99,4405.12,4403.99,4404.75,17,ACTIVE_17s,113.0,76.0,37.0,0.0,32.7,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,137.96,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 18:18:18.055,1788805098.056,3015,17,82,4404.75,4404.83,8.0,PASS_<=10c,+0.0,FLAT,+76.0,-323.0,4.1,+1.04,0.25,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4403.99,4405.12,4403.99,4404.75,18,ACTIVE_18s,113.0,76.0,37.0,0.0,32.7,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,137.96,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 18:18:18.554,1788805098.554,3016,18,83,4404.75,4404.83,8.0,PASS_<=10c,+0.0,FLAT,+76.0,-323.0,4.1,+1.04,0.25,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4403.99,4405.12,4403.99,4404.75,18,ACTIVE_18s,113.0,76.0,37.0,0.0,32.7,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,137.96,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 18:18:19.055,1788805099.056,3017,19,84,4404.75,4404.83,8.0,PASS_<=10c,+0.0,FLAT,+76.0,-323.0,4.1,+1.04,0.25,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4403.99,4405.12,4403.99,4404.75,19,ACTIVE_19s,113.0,76.0,37.0,0.0,32.7,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,137.96,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 18:18:24.571,1788805104.571,3018,20,85,4404.75,4404.83,8.0,PASS_<=10c,+0.0,FLAT,+76.0,-323.0,1.4,+1.08,0.77,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4403.99,4405.12,4403.99,4404.75,24,CLEARED_>=20s,113.0,76.0,37.0,0.0,32.7,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,137.96,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:18:34.807,1788805114.808,3019,21,86,4404.75,4404.83,8.0,PASS_<=10c,+0.0,FLAT,+76.0,-323.0,1.4,+1.08,0.77,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4403.99,4405.12,4403.99,4404.75,34,CLEARED_>=20s,113.0,76.0,37.0,0.0,32.7,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,137.96,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:18:36.418,1788805116.419,3020,22,87,4404.75,4404.83,8.0,PASS_<=10c,+0.0,FLAT,+76.0,-323.0,1.9,+1.05,0.55,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4403.99,4405.12,4403.99,4404.75,36,CLEARED_>=20s,113.0,76.0,37.0,0.0,32.7,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,137.96,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:18:36.919,1788805116.919,3021,23,88,4404.45,4404.53,8.0,PASS_<=10c,-30.0,DOWN,+46.0,-353.0,2.4,+14.21,5.92,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4403.99,4405.12,4403.99,4404.45,36,CLEARED_>=20s,113.0,46.0,67.0,0.0,59.3,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,137.96,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:18:37.421,1788805117.421,3022,24,89,4404.45,4404.53,8.0,PASS_<=10c,+0.0,FLAT,+46.0,-353.0,2.7,+11.48,4.25,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4403.99,4405.12,4403.99,4404.45,37,CLEARED_>=20s,113.0,46.0,67.0,0.0,59.3,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,137.96,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:18:37.924,1788805117.924,3023,25,90,4404.46,4404.54,8.0,PASS_<=10c,+1.0,UP,+47.0,-352.0,2.9,+9.31,3.21,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4403.99,4405.12,4403.99,4404.46,37,CLEARED_>=20s,113.0,47.0,66.0,0.0,58.4,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,137.96,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:18:38.425,1788805118.426,3024,26,91,4404.46,4404.54,8.0,PASS_<=10c,+0.0,FLAT,+47.0,-352.0,3.0,+8.02,2.67,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4403.99,4405.12,4403.99,4404.46,38,CLEARED_>=20s,113.0,47.0,66.0,0.0,58.4,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,137.96,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:18:38.927,1788805118.927,3025,27,92,4404.46,4404.54,8.0,PASS_<=10c,+0.0,FLAT,+47.0,-352.0,3.2,+7.04,2.20,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4403.99,4405.12,4403.99,4404.46,38,CLEARED_>=20s,113.0,47.0,66.0,0.0,58.4,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,137.96,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:18:39.428,1788805119.429,3026,28,93,4404.56,4404.64,8.0,PASS_<=10c,+10.0,UP,+57.0,-342.0,3.2,+4.11,1.28,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4403.99,4405.12,4403.99,4404.56,39,CLEARED_>=20s,113.0,57.0,56.0,0.0,49.6,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,137.96,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:18:39.931,1788805119.931,3027,29,94,4404.76,4404.84,8.0,PASS_<=10c,+20.0,UP,+77.0,-322.0,4.4,+1.05,0.24,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4403.99,4405.12,4403.99,4404.76,39,CLEARED_>=20s,113.0,77.0,36.0,0.0,31.9,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,137.96,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:18:40.434,1788805120.434,3028,30,95,4404.71,4404.79,8.0,PASS_<=10c,-5.0,DOWN,+72.0,-327.0,4.4,+0.97,0.22,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4403.99,4405.12,4403.99,4404.71,40,CLEARED_>=20s,113.0,72.0,41.0,0.0,36.3,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,137.96,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:18:40.935,1788805120.936,3029,31,96,4404.71,4404.79,8.0,PASS_<=10c,+0.0,FLAT,+72.0,-327.0,4.3,+0.95,0.22,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4403.99,4405.12,4403.99,4404.71,40,CLEARED_>=20s,113.0,72.0,41.0,0.0,36.3,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,137.96,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:18:41.437,1788805121.437,3030,32,97,4404.71,4404.79,8.0,PASS_<=10c,+0.0,FLAT,+72.0,-327.0,4.2,+5.45,1.30,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4403.99,4405.12,4403.99,4404.71,41,CLEARED_>=20s,113.0,72.0,41.0,0.0,36.3,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,137.96,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:18:41.967,1788805121.968,3031,33,98,4404.71,4404.79,8.0,PASS_<=10c,+0.0,FLAT,+72.0,-327.0,4.2,+5.45,1.30,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4403.99,4405.12,4403.99,4404.71,41,CLEARED_>=20s,113.0,72.0,41.0,0.0,36.3,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,137.96,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:18:42.445,1788805122.446,3032,34,99,4404.71,4404.79,8.0,PASS_<=10c,+0.0,FLAT,+72.0,-327.0,4.2,+5.45,1.30,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4403.99,4405.12,4403.99,4404.71,42,CLEARED_>=20s,113.0,72.0,41.0,0.0,36.3,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,137.96,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:18:42.947,1788805122.948,3033,35,100,4404.71,4404.79,8.0,PASS_<=10c,+0.0,FLAT,+72.0,-327.0,4.2,+5.24,1.25,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4403.99,4405.12,4403.99,4404.71,42,CLEARED_>=20s,113.0,72.0,41.0,0.0,36.3,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,137.96,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:18:43.449,1788805123.450,3034,36,101,4404.71,4404.79,8.0,PASS_<=10c,+0.0,FLAT,+72.0,-327.0,4.2,+5.24,1.25,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4403.99,4405.12,4403.99,4404.71,43,CLEARED_>=20s,113.0,72.0,41.0,0.0,36.3,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,137.96,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:18:43.950,1788805123.951,3035,37,102,4404.71,4404.79,8.0,PASS_<=10c,+0.0,FLAT,+72.0,-327.0,4.2,+5.24,1.25,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4403.99,4405.12,4403.99,4404.71,43,CLEARED_>=20s,113.0,72.0,41.0,0.0,36.3,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,137.96,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:18:49.471,1788805129.471,3036,38,103,4404.71,4404.79,8.0,PASS_<=10c,+0.0,FLAT,+72.0,-327.0,1.3,+1.20,0.92,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4403.99,4405.12,4403.99,4404.71,49,CLEARED_>=20s,113.0,72.0,41.0,0.0,36.3,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,137.96,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:18:59.699,1788805139.699,3037,39,104,4404.71,4404.79,8.0,PASS_<=10c,+0.0,FLAT,+72.0,-327.0,1.3,+1.22,0.94,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4403.99,4405.12,4403.99,4404.71,59,CLEARED_>=20s,113.0,72.0,41.0,0.0,36.3,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,137.96,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:19:00.053,1788805140.054,3038,1,105,4404.59,4404.67,8.0,PASS_<=10c,-12.0,DOWN,+0.0,-339.0,3.0,+12.00,4.00,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.59,4404.59,4404.59,4404.59,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,137.96,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 18:19:00.555,1788805140.556,3039,2,106,4404.59,4404.67,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-339.0,5.0,+12.00,2.40,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.59,4404.59,4404.59,4404.59,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,137.96,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 18:19:01.058,1788805141.058,3040,3,107,4404.59,4404.67,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-339.0,5.2,+8.83,1.70,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.59,4404.59,4404.59,4404.59,1,ACTIVE_1s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,137.96,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
