2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 18:19:01.561,1788805141.561,3041,4,108,4404.60,4404.68,8.0,PASS_<=10c,+1.0,UP,+1.0,-338.0,4.8,+5.91,1.23,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.59,4404.60,4404.59,4404.60,1,ACTIVE_1s,1.0,1.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,137.96,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 18:19:02.061,1788805142.062,3042,5,109,4404.60,4404.68,8.0,PASS_<=10c,+0.0,FLAT,+1.0,-338.0,4.7,+4.66,0.99,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.59,4404.60,4404.59,4404.60,2,ACTIVE_2s,1.0,1.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,137.96,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 18:19:02.563,1788805142.563,3043,6,110,4404.60,4404.68,8.0,PASS_<=10c,+0.0,FLAT,+1.0,-338.0,4.5,+3.84,0.85,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.59,4404.60,4404.59,4404.60,2,ACTIVE_2s,1.0,1.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,137.96,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 18:19:03.065,1788805143.066,3044,7,111,4404.64,4404.72,8.0,PASS_<=10c,+4.0,UP,+5.0,-334.0,4.5,+2.08,0.46,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.59,4404.64,4404.59,4404.64,3,ACTIVE_3s,5.0,5.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,137.96,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 18:19:03.568,1788805143.569,3045,8,112,4404.64,4404.72,8.0,PASS_<=10c,+0.0,FLAT,+5.0,-334.0,4.4,+1.81,0.41,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.59,4404.64,4404.59,4404.64,3,ACTIVE_3s,5.0,5.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,137.96,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 18:19:04.068,1788805144.069,3046,9,113,4404.60,4404.68,8.0,PASS_<=10c,-4.0,DOWN,+1.0,-338.0,4.3,+2.52,0.59,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.59,4404.64,4404.59,4404.60,4,ACTIVE_4s,5.0,1.0,4.0,0.0,80.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,137.96,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 18:19:04.569,1788805144.570,3047,10,114,4404.60,4404.68,8.0,PASS_<=10c,+0.0,FLAT,+1.0,-338.0,4.3,+2.26,0.53,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.59,4404.64,4404.59,4404.60,4,ACTIVE_4s,5.0,1.0,4.0,0.0,80.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,137.96,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 18:19:05.071,1788805145.072,3048,11,115,4404.60,4404.68,8.0,PASS_<=10c,+0.0,FLAT,+1.0,-338.0,4.2,+1.03,0.25,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.59,4404.64,4404.59,4404.60,5,ACTIVE_5s,5.0,1.0,4.0,0.0,80.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,137.96,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 18:19:05.582,1788805145.582,3049,12,116,4404.60,4404.68,8.0,PASS_<=10c,+0.0,FLAT,+1.0,-338.0,4.2,+1.02,0.24,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.59,4404.64,4404.59,4404.60,5,ACTIVE_5s,5.0,1.0,4.0,0.0,80.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,137.96,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 18:19:06.085,1788805146.086,3050,13,117,4404.60,4404.68,8.0,PASS_<=10c,+0.0,FLAT,+1.0,-338.0,4.2,+1.09,0.26,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.59,4404.64,4404.59,4404.60,6,ACTIVE_6s,5.0,1.0,4.0,0.0,80.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,137.96,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 18:19:06.585,1788805146.586,3051,14,118,4404.60,4404.68,8.0,PASS_<=10c,+0.0,FLAT,+1.0,-338.0,4.2,+1.08,0.26,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.59,4404.64,4404.59,4404.60,6,ACTIVE_6s,5.0,1.0,4.0,0.0,80.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,137.96,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 18:19:07.087,1788805147.087,3052,15,119,4404.60,4404.68,8.0,PASS_<=10c,+0.0,FLAT,+1.0,-338.0,4.2,+1.07,0.25,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.59,4404.64,4404.59,4404.60,7,ACTIVE_7s,5.0,1.0,4.0,0.0,80.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,137.96,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 18:19:07.590,1788805147.590,3053,16,120,4404.60,4404.68,8.0,PASS_<=10c,+0.0,FLAT,+1.0,-338.0,4.2,+1.06,0.25,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.59,4404.64,4404.59,4404.60,7,ACTIVE_7s,5.0,1.0,4.0,0.0,80.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,137.96,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 18:19:17.966,1788805157.967,3054,17,121,4404.60,4404.68,8.0,PASS_<=10c,+0.0,FLAT,+1.0,-338.0,1.3,+0.00,0.00,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.59,4404.64,4404.59,4404.60,17,ACTIVE_17s,5.0,1.0,4.0,0.0,80.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,137.96,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 18:19:25.202,1788805165.203,3055,18,122,4404.60,4404.68,8.0,PASS_<=10c,+0.0,FLAT,+1.0,-338.0,1.3,+0.00,0.00,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.59,4404.64,4404.59,4404.60,25,CLEARED_>=20s,5.0,1.0,4.0,0.0,80.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,137.96,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:19:25.558,1788805165.559,3056,19,123,4403.90,4403.98,8.0,PASS_<=10c,-70.0,DOWN,-69.0,-408.0,1.6,+28.27,17.67,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.59,4404.64,4403.90,4403.90,25,CLEARED_>=20s,74.0,69.0,5.0,0.0,6.8,0.0,0.0,PASS_<20%,4404.44,54.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,137.96,TRUE,READY_TO_FIRE
2026-09-07 18:19:26.060,1788805166.060,3057,20,124,4403.90,4403.98,8.0,PASS_<=10c,+0.0,FLAT,-69.0,-408.0,2.0,+23.51,11.76,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.59,4404.64,4403.90,4403.90,26,CLEARED_>=20s,74.0,69.0,5.0,0.0,6.8,0.0,0.0,PASS_<20%,4404.44,54.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,137.96,TRUE,READY_TO_FIRE
2026-09-07 18:19:26.560,1788805166.560,3058,21,125,4403.90,4403.98,8.0,PASS_<=10c,+0.0,FLAT,-69.0,-408.0,2.3,+20.13,8.75,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.59,4404.64,4403.90,4403.90,26,CLEARED_>=20s,74.0,69.0,5.0,0.0,6.8,0.0,0.0,PASS_<20%,4404.44,54.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,137.96,TRUE,READY_TO_FIRE
2026-09-07 18:19:27.062,1788805167.063,3059,22,126,4403.91,4403.99,8.0,PASS_<=10c,+1.0,UP,-68.0,-407.0,2.5,+17.34,6.94,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.59,4404.64,4403.90,4403.91,27,CLEARED_>=20s,74.0,68.0,5.0,1.0,6.8,1.4,1.4,PASS_<20%,4404.44,53.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,137.96,TRUE,READY_TO_FIRE
2026-09-07 18:19:27.565,1788805167.565,3060,23,127,4403.91,4403.99,8.0,PASS_<=10c,+0.0,FLAT,-68.0,-407.0,2.7,+15.40,5.70,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.59,4404.64,4403.90,4403.91,27,CLEARED_>=20s,74.0,68.0,5.0,1.0,6.8,1.4,1.4,PASS_<20%,4404.44,53.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,137.96,TRUE,READY_TO_FIRE
2026-09-07 18:19:28.065,1788805168.066,3061,24,128,4403.90,4403.98,8.0,PASS_<=10c,-1.0,DOWN,-69.0,-408.0,2.8,+14.05,5.02,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.59,4404.64,4403.90,4403.90,28,CLEARED_>=20s,74.0,69.0,5.0,0.0,6.8,0.0,0.0,PASS_<20%,4404.44,54.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,137.96,TRUE,READY_TO_FIRE
2026-09-07 18:19:28.566,1788805168.566,3062,25,129,4403.86,4403.94,8.0,PASS_<=10c,-4.0,DOWN,-73.0,-412.0,4.5,+22.00,4.89,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.59,4404.64,4403.86,4403.86,28,CLEARED_>=20s,78.0,73.0,5.0,0.0,6.4,0.0,0.0,PASS_<20%,4404.44,58.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,137.96,TRUE,READY_TO_FIRE
2026-09-07 18:19:29.069,1788805169.069,3063,26,130,4403.86,4403.94,8.0,PASS_<=10c,+0.0,FLAT,-73.0,-412.0,4.4,+19.14,4.35,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.59,4404.64,4403.86,4403.86,29,CLEARED_>=20s,78.0,73.0,5.0,0.0,6.4,0.0,0.0,PASS_<20%,4404.44,58.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,137.96,TRUE,READY_TO_FIRE
2026-09-07 18:19:29.571,1788805169.572,3064,27,131,4403.84,4403.92,8.0,PASS_<=10c,-2.0,DOWN,-75.0,-414.0,4.3,+17.40,4.05,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.59,4404.64,4403.84,4403.84,29,CLEARED_>=20s,80.0,75.0,5.0,0.0,6.3,0.0,0.0,PASS_<20%,4404.44,60.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,137.96,TRUE,READY_TO_FIRE
2026-09-07 18:19:30.073,1788805170.074,3065,28,132,4403.84,4403.92,8.0,PASS_<=10c,+0.0,FLAT,-75.0,-414.0,4.3,+15.60,3.63,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.59,4404.64,4403.84,4403.84,30,CLEARED_>=20s,80.0,75.0,5.0,0.0,6.3,0.0,0.0,PASS_<20%,4404.44,60.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,137.96,TRUE,READY_TO_FIRE
2026-09-07 18:19:30.574,1788805170.575,3066,29,133,4403.84,4403.92,8.0,PASS_<=10c,+0.0,FLAT,-75.0,-414.0,4.2,+1.26,0.30,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.59,4404.64,4403.84,4403.84,30,CLEARED_>=20s,80.0,75.0,5.0,0.0,6.3,0.0,0.0,PASS_<20%,4404.44,60.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,137.96,TRUE,READY_TO_FIRE
2026-09-07 18:19:43.823,1788805183.823,3067,30,134,4403.84,4403.92,8.0,PASS_<=10c,+0.0,FLAT,-75.0,-414.0,1.1,+0.00,0.00,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.59,4404.64,4403.84,4403.84,43,CLEARED_>=20s,80.0,75.0,5.0,0.0,6.3,0.0,0.0,PASS_<20%,4404.44,60.0,YES,STANDBY_VEL_LOW,1,4403.84,186.16,137.96,TRUE,READY_TO_FIRE
2026-09-07 18:19:50.067,1788805190.067,3068,31,135,4403.84,4403.92,8.0,PASS_<=10c,+0.0,FLAT,-75.0,-414.0,1.8,+0.00,0.00,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.59,4404.64,4403.84,4403.84,50,CLEARED_>=20s,80.0,75.0,5.0,0.0,6.3,0.0,0.0,PASS_<20%,4404.44,60.0,YES,STANDBY_VEL_LOW,1,4403.84,186.16,137.96,TRUE,READY_TO_FIRE
2026-09-07 18:19:50.422,1788805190.423,3069,32,136,4404.60,4404.68,8.0,PASS_<=10c,+76.0,UP,+1.0,-338.0,2.7,+52.15,19.31,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.59,4404.64,4403.84,4404.60,50,CLEARED_>=20s,80.0,1.0,4.0,75.0,5.0,93.7,93.7,BLOCKED_93.7%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4403.84,186.16,137.96,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:19:50.924,1788805190.924,3070,33,137,4404.58,4404.66,8.0,PASS_<=10c,-2.0,DOWN,-1.0,-340.0,3.1,+37.77,12.18,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.59,4404.64,4403.84,4404.58,50,CLEARED_>=20s,80.0,1.0,5.0,74.0,6.3,92.5,92.5,BLOCKED_92.5%,4404.44,14.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,OPP_WICK_TOO_HIGH_0.92|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:19:51.426,1788805191.426,3071,34,138,4404.58,4404.66,8.0,PASS_<=10c,+0.0,FLAT,-1.0,-340.0,3.3,+30.07,9.11,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.59,4404.64,4403.84,4404.58,51,CLEARED_>=20s,80.0,1.0,5.0,74.0,6.3,92.5,92.5,BLOCKED_92.5%,4404.44,14.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,OPP_WICK_TOO_HIGH_0.92|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:19:51.928,1788805191.928,3072,35,139,4404.57,4404.65,8.0,PASS_<=10c,-1.0,DOWN,-2.0,-341.0,3.4,+24.63,7.24,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.59,4404.64,4403.84,4404.57,51,CLEARED_>=20s,80.0,2.0,5.0,73.0,6.3,91.2,91.2,BLOCKED_91.2%,4404.44,13.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,OPP_WICK_TOO_HIGH_0.91|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:19:52.429,1788805192.430,3073,36,140,4404.57,4404.65,8.0,PASS_<=10c,+0.0,FLAT,-2.0,-341.0,3.5,+21.07,6.02,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.59,4404.64,4403.84,4404.57,52,CLEARED_>=20s,80.0,2.0,5.0,73.0,6.3,91.2,91.2,BLOCKED_91.2%,4404.44,13.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,OPP_WICK_TOO_HIGH_0.91|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:19:52.931,1788805192.932,3074,37,141,4404.57,4404.65,8.0,PASS_<=10c,+0.0,FLAT,-2.0,-341.0,3.5,+18.40,5.26,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.59,4404.64,4403.84,4404.57,52,CLEARED_>=20s,80.0,2.0,5.0,73.0,6.3,91.2,91.2,BLOCKED_91.2%,4404.44,13.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,OPP_WICK_TOO_HIGH_0.91|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:19:53.433,1788805193.433,3075,38,142,4404.57,4404.65,8.0,PASS_<=10c,+0.0,FLAT,-2.0,-341.0,3.6,+16.34,4.54,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.59,4404.64,4403.84,4404.57,53,CLEARED_>=20s,80.0,2.0,5.0,73.0,6.3,91.2,91.2,BLOCKED_91.2%,4404.44,13.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,OPP_WICK_TOO_HIGH_0.91|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:19:53.934,1788805193.935,3076,39,143,4404.58,4404.66,8.0,PASS_<=10c,+1.0,UP,-1.0,-340.0,3.6,+14.89,4.14,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.59,4404.64,4403.84,4404.58,53,CLEARED_>=20s,80.0,1.0,5.0,74.0,6.3,92.5,92.5,BLOCKED_92.5%,4404.44,14.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,OPP_WICK_TOO_HIGH_0.92|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:19:54.435,1788805194.435,3077,40,144,4404.58,4404.66,8.0,PASS_<=10c,+0.0,FLAT,-1.0,-340.0,4.3,+16.94,3.94,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.59,4404.64,4403.84,4404.58,54,CLEARED_>=20s,80.0,1.0,5.0,74.0,6.3,92.5,92.5,BLOCKED_92.5%,4404.44,14.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,OPP_WICK_TOO_HIGH_0.92|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:19:54.937,1788805194.937,3078,41,145,4404.58,4404.66,8.0,PASS_<=10c,+0.0,FLAT,-1.0,-340.0,4.3,+15.20,3.53,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.59,4404.64,4403.84,4404.58,54,CLEARED_>=20s,80.0,1.0,5.0,74.0,6.3,92.5,92.5,BLOCKED_92.5%,4404.44,14.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,OPP_WICK_TOO_HIGH_0.92|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:19:55.438,1788805195.438,3079,42,146,4404.58,4404.66,8.0,PASS_<=10c,+0.0,FLAT,-1.0,-340.0,4.2,+0.21,0.05,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.59,4404.64,4403.84,4404.58,55,CLEARED_>=20s,80.0,1.0,5.0,74.0,6.3,92.5,92.5,BLOCKED_92.5%,4404.44,14.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,OPP_WICK_TOO_HIGH_0.92|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:19:55.943,1788805195.944,3080,43,147,4404.58,4404.66,8.0,PASS_<=10c,+0.0,FLAT,-1.0,-340.0,4.2,+0.00,0.00,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.59,4404.64,4403.84,4404.58,55,CLEARED_>=20s,80.0,1.0,5.0,74.0,6.3,92.5,92.5,BLOCKED_92.5%,4404.44,14.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,OPP_WICK_TOO_HIGH_0.92|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:19:56.445,1788805196.445,3081,44,148,4404.58,4404.66,8.0,PASS_<=10c,+0.0,FLAT,-1.0,-340.0,4.2,+0.00,0.00,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.59,4404.64,4403.84,4404.58,56,CLEARED_>=20s,80.0,1.0,5.0,74.0,6.3,92.5,92.5,BLOCKED_92.5%,4404.44,14.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,OPP_WICK_TOO_HIGH_0.92|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:19:56.946,1788805196.947,3082,45,149,4404.58,4404.66,8.0,PASS_<=10c,+0.0,FLAT,-1.0,-340.0,4.2,+0.21,0.05,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.59,4404.64,4403.84,4404.58,56,CLEARED_>=20s,80.0,1.0,5.0,74.0,6.3,92.5,92.5,BLOCKED_92.5%,4404.44,14.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,OPP_WICK_TOO_HIGH_0.92|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:19:57.448,1788805197.448,3083,46,150,4404.58,4404.66,8.0,PASS_<=10c,+0.0,FLAT,-1.0,-340.0,4.2,+0.21,0.05,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.59,4404.64,4403.84,4404.58,57,CLEARED_>=20s,80.0,1.0,5.0,74.0,6.3,92.5,92.5,BLOCKED_92.5%,4404.44,14.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,OPP_WICK_TOO_HIGH_0.92|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:19:57.949,1788805197.950,3084,47,151,4404.58,4404.66,8.0,PASS_<=10c,+0.0,FLAT,-1.0,-340.0,4.2,+0.21,0.05,SLOW,4407.98,4408.91,4404.48,4404.93,0.00,0.00,0.0,BEARISH,443.0,4404.59,4404.64,4403.84,4404.58,57,CLEARED_>=20s,80.0,1.0,5.0,74.0,6.3,92.5,92.5,BLOCKED_92.5%,4404.44,14.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,OPP_WICK_TOO_HIGH_0.92|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:20:08.330,1788805208.331,3085,1,1,4404.58,4404.66,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-36.0,1.2,+0.00,0.00,SLOW,4404.94,4405.24,4403.72,4404.58,0.00,0.00,0.0,BEARISH,152.0,4404.58,4404.58,4404.58,4404.58,8,ACTIVE_8s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 18:20:13.346,1788805213.347,3086,2,2,4404.47,4404.55,8.0,PASS_<=10c,-11.0,DOWN,-11.0,-47.0,2.0,+11.00,5.50,SLOW,4404.94,4405.24,4403.72,4404.58,0.00,0.00,0.0,BEARISH,152.0,4404.58,4404.58,4404.47,4404.47,13,ACTIVE_13s,11.0,11.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4404.43,4.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,OPENING_SHIELD_ACTIVE_13s|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:20:13.848,1788805213.849,3087,3,3,4404.47,4404.55,8.0,PASS_<=10c,+0.0,FLAT,-11.0,-47.0,4.0,+11.00,2.75,SLOW,4404.94,4405.24,4403.72,4404.58,0.00,0.00,0.0,BEARISH,152.0,4404.58,4404.58,4404.47,4404.47,13,ACTIVE_13s,11.0,11.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4404.43,4.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,OPENING_SHIELD_ACTIVE_13s|PRICE_ABOVE_15C_DISPLACEMENT
