2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 18:20:14.350,1788805214.351,3088,4,4,4404.45,4404.53,8.0,PASS_<=10c,-2.0,DOWN,-13.0,-49.0,5.4,+11.78,2.18,SLOW,4404.94,4405.24,4403.72,4404.58,0.00,0.00,0.0,BEARISH,152.0,4404.58,4404.58,4404.45,4404.45,14,ACTIVE_14s,13.0,13.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4404.43,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,OPENING_SHIELD_ACTIVE_14s|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:20:14.851,1788805214.852,3089,5,5,4404.45,4404.53,8.0,PASS_<=10c,+0.0,FLAT,-13.0,-49.0,5.0,+8.10,1.62,SLOW,4404.94,4405.24,4403.72,4404.58,0.00,0.00,0.0,BEARISH,152.0,4404.58,4404.58,4404.45,4404.45,14,ACTIVE_14s,13.0,13.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4404.43,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,OPENING_SHIELD_ACTIVE_14s|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:20:15.353,1788805215.353,3090,6,6,4404.45,4404.53,8.0,PASS_<=10c,+0.0,FLAT,-13.0,-49.0,4.7,+6.17,1.31,SLOW,4404.94,4405.24,4403.72,4404.58,0.00,0.00,0.0,BEARISH,152.0,4404.58,4404.58,4404.45,4404.45,15,ACTIVE_15s,13.0,13.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4404.43,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,OPENING_SHIELD_ACTIVE_15s|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:20:15.854,1788805215.854,3091,7,7,4404.45,4404.53,8.0,PASS_<=10c,+0.0,FLAT,-13.0,-49.0,4.6,+4.99,1.08,SLOW,4404.94,4405.24,4403.72,4404.58,0.00,0.00,0.0,BEARISH,152.0,4404.58,4404.58,4404.45,4404.45,15,ACTIVE_15s,13.0,13.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4404.43,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,OPENING_SHIELD_ACTIVE_15s|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:20:16.355,1788805216.356,3092,8,8,4404.45,4404.53,8.0,PASS_<=10c,+0.0,FLAT,-13.0,-49.0,4.5,+4.18,0.93,SLOW,4404.94,4405.24,4403.72,4404.58,0.00,0.00,0.0,BEARISH,152.0,4404.58,4404.58,4404.45,4404.45,16,ACTIVE_16s,13.0,13.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4404.43,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,OPENING_SHIELD_ACTIVE_16s|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:20:16.856,1788805216.857,3093,9,9,4404.45,4404.53,8.0,PASS_<=10c,+0.0,FLAT,-13.0,-49.0,4.4,+3.60,0.82,SLOW,4404.94,4405.24,4403.72,4404.58,0.00,0.00,0.0,BEARISH,152.0,4404.58,4404.58,4404.45,4404.45,16,ACTIVE_16s,13.0,13.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4404.43,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,OPENING_SHIELD_ACTIVE_16s|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:20:17.358,1788805217.358,3094,10,10,4404.45,4404.53,8.0,PASS_<=10c,+0.0,FLAT,-13.0,-49.0,4.4,+3.16,0.72,SLOW,4404.94,4405.24,4403.72,4404.58,0.00,0.00,0.0,BEARISH,152.0,4404.58,4404.58,4404.45,4404.45,17,ACTIVE_17s,13.0,13.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4404.43,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,OPENING_SHIELD_ACTIVE_17s|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:20:17.859,1788805217.860,3095,11,11,4404.45,4404.53,8.0,PASS_<=10c,+0.0,FLAT,-13.0,-49.0,4.3,+2.82,0.66,SLOW,4404.94,4405.24,4403.72,4404.58,0.00,0.00,0.0,BEARISH,152.0,4404.58,4404.58,4404.45,4404.45,17,ACTIVE_17s,13.0,13.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4404.43,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,OPENING_SHIELD_ACTIVE_17s|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:20:18.361,1788805218.361,3096,12,12,4404.45,4404.53,8.0,PASS_<=10c,+0.0,FLAT,-13.0,-49.0,4.2,+0.42,0.10,SLOW,4404.94,4405.24,4403.72,4404.58,0.00,0.00,0.0,BEARISH,152.0,4404.58,4404.58,4404.45,4404.45,18,ACTIVE_18s,13.0,13.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4404.43,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,OPENING_SHIELD_ACTIVE_18s|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:20:18.862,1788805218.863,3097,13,13,4404.45,4404.53,8.0,PASS_<=10c,+0.0,FLAT,-13.0,-49.0,4.2,+0.42,0.10,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.58,4404.58,4404.45,4404.45,18,ACTIVE_18s,13.0,13.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4404.43,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,OPENING_SHIELD_ACTIVE_18s|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:20:19.363,1788805219.364,3098,14,14,4404.45,4404.53,8.0,PASS_<=10c,+0.0,FLAT,-13.0,-49.0,4.2,+0.00,0.00,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.58,4404.58,4404.45,4404.45,19,ACTIVE_19s,13.0,13.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4404.43,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,OPENING_SHIELD_ACTIVE_19s|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:20:19.866,1788805219.866,3099,15,15,4404.45,4404.53,8.0,PASS_<=10c,+0.0,FLAT,-13.0,-49.0,4.2,+0.00,0.00,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.58,4404.58,4404.45,4404.45,19,ACTIVE_19s,13.0,13.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4404.43,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,OPENING_SHIELD_ACTIVE_19s|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:20:20.367,1788805220.367,3100,16,16,4404.45,4404.53,8.0,PASS_<=10c,+0.0,FLAT,-13.0,-49.0,4.2,+0.00,0.00,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.58,4404.58,4404.45,4404.45,20,CLEARED_>=20s,13.0,13.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4404.43,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:20:20.868,1788805220.869,3101,17,17,4404.45,4404.53,8.0,PASS_<=10c,+0.0,FLAT,-13.0,-49.0,4.2,+0.00,0.00,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.58,4404.58,4404.45,4404.45,20,CLEARED_>=20s,13.0,13.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4404.43,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:20:26.398,1788805226.398,3102,18,18,4404.45,4404.53,8.0,PASS_<=10c,+0.0,FLAT,-13.0,-49.0,1.5,+0.92,0.61,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.58,4404.58,4404.45,4404.45,26,CLEARED_>=20s,13.0,13.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4404.43,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:20:36.630,1788805236.631,3103,19,19,4404.45,4404.53,8.0,PASS_<=10c,+0.0,FLAT,-13.0,-49.0,1.3,+1.05,0.81,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.58,4404.58,4404.45,4404.45,36,CLEARED_>=20s,13.0,13.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4404.43,2.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:20:40.447,1788805240.447,3104,20,20,4404.65,4404.73,8.0,PASS_<=10c,+20.0,UP,+7.0,-29.0,1.3,+5.24,4.03,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.58,4404.65,4404.45,4404.65,40,CLEARED_>=20s,20.0,7.0,0.0,13.0,0.0,65.0,65.0,BLOCKED_65.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:20:40.948,1788805240.948,3105,21,21,4404.74,4404.82,8.0,PASS_<=10c,+9.0,UP,+16.0,-20.0,1.3,+6.72,5.17,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.58,4404.75,4404.45,4404.74,40,CLEARED_>=20s,30.0,16.0,1.0,13.0,3.3,43.3,43.3,BLOCKED_43.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:20:41.449,1788805241.449,3106,22,22,4404.75,4404.83,8.0,PASS_<=10c,+1.0,UP,+17.0,-19.0,1.5,+6.23,4.15,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.58,4404.75,4404.45,4404.75,41,CLEARED_>=20s,30.0,17.0,0.0,13.0,0.0,43.3,43.3,BLOCKED_43.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:20:41.950,1788805241.951,3107,23,23,4404.73,4404.81,8.0,PASS_<=10c,-2.0,DOWN,+15.0,-21.0,5.0,+17.46,3.49,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.58,4404.75,4404.45,4404.73,41,CLEARED_>=20s,30.0,15.0,2.0,13.0,6.7,43.3,43.3,BLOCKED_43.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:20:42.452,1788805242.452,3108,24,24,4404.62,4404.70,8.0,PASS_<=10c,-11.0,DOWN,+4.0,-32.0,4.7,+8.07,1.72,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.58,4404.75,4404.45,4404.62,42,CLEARED_>=20s,30.0,4.0,13.0,13.0,43.3,43.3,43.3,BLOCKED_43.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:20:42.954,1788805242.955,3109,25,25,4404.58,4404.66,8.0,PASS_<=10c,-4.0,DOWN,+0.0,-36.0,4.6,+4.98,1.08,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.58,4404.75,4404.45,4404.58,42,CLEARED_>=20s,30.0,0.0,17.0,13.0,56.7,43.3,43.3,BLOCKED_43.3%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:20:43.456,1788805243.457,3110,26,26,4404.57,4404.65,8.0,PASS_<=10c,-1.0,DOWN,-1.0,-37.0,4.5,+3.86,0.86,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.58,4404.75,4404.45,4404.57,43,CLEARED_>=20s,30.0,1.0,17.0,12.0,56.7,40.0,40.0,BLOCKED_40.0%,4404.43,14.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,OPP_WICK_TOO_HIGH_0.40|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:20:43.958,1788805243.959,3111,27,27,4404.44,4404.52,8.0,PASS_<=10c,-13.0,DOWN,-14.0,-50.0,4.4,+1.09,0.25,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.58,4404.75,4404.44,4404.44,43,CLEARED_>=20s,31.0,14.0,17.0,0.0,54.8,0.0,0.0,PASS_<20%,4404.43,1.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:20:44.460,1788805244.460,3112,28,28,4404.44,4404.52,8.0,PASS_<=10c,+0.0,FLAT,-14.0,-50.0,4.4,+1.08,0.25,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.58,4404.75,4404.44,4404.44,44,CLEARED_>=20s,31.0,14.0,17.0,0.0,54.8,0.0,0.0,PASS_<20%,4404.43,1.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:20:44.963,1788805244.963,3113,29,29,4404.44,4404.52,8.0,PASS_<=10c,+0.0,FLAT,-14.0,-50.0,4.3,+1.07,0.25,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.58,4404.75,4404.44,4404.44,44,CLEARED_>=20s,31.0,14.0,17.0,0.0,54.8,0.0,0.0,PASS_<20%,4404.43,1.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:20:45.464,1788805245.464,3114,30,30,4404.44,4404.52,8.0,PASS_<=10c,+0.0,FLAT,-14.0,-50.0,4.2,+6.50,1.55,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.58,4404.75,4404.44,4404.44,45,CLEARED_>=20s,31.0,14.0,17.0,0.0,54.8,0.0,0.0,PASS_<20%,4404.43,1.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:20:45.972,1788805245.972,3115,31,31,4404.44,4404.52,8.0,PASS_<=10c,+0.0,FLAT,-14.0,-50.0,4.2,+6.29,1.50,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.58,4404.75,4404.44,4404.44,45,CLEARED_>=20s,31.0,14.0,17.0,0.0,54.8,0.0,0.0,PASS_<20%,4404.43,1.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:20:46.473,1788805246.473,3116,32,32,4404.44,4404.52,8.0,PASS_<=10c,+0.0,FLAT,-14.0,-50.0,4.2,+6.49,1.55,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.58,4404.75,4404.44,4404.44,46,CLEARED_>=20s,31.0,14.0,17.0,0.0,54.8,0.0,0.0,PASS_<20%,4404.43,1.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:20:46.974,1788805246.974,3117,33,33,4404.44,4404.52,8.0,PASS_<=10c,+0.0,FLAT,-14.0,-50.0,4.2,+6.08,1.45,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.58,4404.75,4404.44,4404.44,46,CLEARED_>=20s,31.0,14.0,17.0,0.0,54.8,0.0,0.0,PASS_<20%,4404.43,1.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:20:47.476,1788805247.477,3118,34,34,4404.44,4404.52,8.0,PASS_<=10c,+0.0,FLAT,-14.0,-50.0,4.2,+2.93,0.70,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.58,4404.75,4404.44,4404.44,47,CLEARED_>=20s,31.0,14.0,17.0,0.0,54.8,0.0,0.0,PASS_<20%,4404.43,1.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:20:47.978,1788805247.979,3119,35,35,4404.44,4404.52,8.0,PASS_<=10c,+0.0,FLAT,-14.0,-50.0,4.2,+2.72,0.65,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.58,4404.75,4404.44,4404.44,47,CLEARED_>=20s,31.0,14.0,17.0,0.0,54.8,0.0,0.0,PASS_<20%,4404.43,1.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:20:53.492,1788805253.492,3120,36,36,4404.44,4404.52,8.0,PASS_<=10c,+0.0,FLAT,-14.0,-50.0,1.5,+0.00,0.00,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.58,4404.75,4404.44,4404.44,53,CLEARED_>=20s,31.0,14.0,17.0,0.0,54.8,0.0,0.0,PASS_<20%,4404.43,1.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:21:03.722,1788805263.723,3121,1,37,4404.44,4404.52,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-50.0,1.3,+0.00,0.00,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.44,4404.44,4404.44,4404.44,3,ACTIVE_3s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 18:21:05.735,1788805265.735,3122,2,38,4404.66,4404.74,8.0,PASS_<=10c,+22.0,UP,+22.0,-28.0,1.5,+10.94,7.29,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.44,4404.66,4404.44,4404.66,5,ACTIVE_5s,22.0,22.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 18:21:06.236,1788805266.237,3123,3,39,4404.66,4404.74,8.0,PASS_<=10c,+0.0,FLAT,+22.0,-28.0,2.0,+8.75,4.38,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.44,4404.66,4404.44,4404.66,6,ACTIVE_6s,22.0,22.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 18:21:06.737,1788805266.737,3124,4,40,4404.67,4404.75,8.0,PASS_<=10c,+1.0,UP,+23.0,-27.0,2.3,+7.63,3.32,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.44,4404.67,4404.44,4404.67,6,ACTIVE_6s,23.0,23.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 18:21:07.238,1788805267.239,3125,5,41,4404.67,4404.75,8.0,PASS_<=10c,+0.0,FLAT,+23.0,-27.0,2.6,+6.54,2.52,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.44,4404.67,4404.44,4404.67,7,ACTIVE_7s,23.0,23.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 18:21:07.739,1788805267.739,3126,6,42,4404.67,4404.75,8.0,PASS_<=10c,+0.0,FLAT,+23.0,-27.0,2.7,+5.73,2.12,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.44,4404.67,4404.44,4404.67,7,ACTIVE_7s,23.0,23.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 18:21:08.241,1788805268.241,3127,7,43,4404.66,4404.74,8.0,PASS_<=10c,-1.0,DOWN,+22.0,-28.0,2.9,+4.87,1.68,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.44,4404.67,4404.44,4404.66,8,ACTIVE_8s,23.0,22.0,1.0,0.0,4.3,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 18:21:08.742,1788805268.743,3128,8,44,4404.66,4404.74,8.0,PASS_<=10c,+0.0,FLAT,+22.0,-28.0,4.5,+7.08,1.57,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.44,4404.67,4404.44,4404.66,8,ACTIVE_8s,23.0,22.0,1.0,0.0,4.3,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 18:21:09.244,1788805269.244,3129,9,45,4404.64,4404.72,8.0,PASS_<=10c,-2.0,DOWN,+20.0,-30.0,4.4,+5.54,1.26,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.44,4404.67,4404.44,4404.64,9,ACTIVE_9s,23.0,20.0,3.0,0.0,13.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 18:21:09.745,1788805269.746,3130,10,46,4404.64,4404.72,8.0,PASS_<=10c,+0.0,FLAT,+20.0,-30.0,4.4,+4.86,1.10,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.44,4404.67,4404.44,4404.64,9,ACTIVE_9s,23.0,20.0,3.0,0.0,13.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 18:21:10.246,1788805270.247,3131,11,47,4404.64,4404.72,8.0,PASS_<=10c,+0.0,FLAT,+20.0,-30.0,4.3,+4.33,1.01,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.44,4404.67,4404.44,4404.64,10,ACTIVE_10s,23.0,20.0,3.0,0.0,13.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 18:21:10.748,1788805270.749,3132,12,48,4404.64,4404.72,8.0,PASS_<=10c,+0.0,FLAT,+20.0,-30.0,4.2,+0.42,0.10,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.44,4404.67,4404.44,4404.64,10,ACTIVE_10s,23.0,20.0,3.0,0.0,13.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 18:21:11.250,1788805271.250,3133,13,49,4404.64,4404.72,8.0,PASS_<=10c,+0.0,FLAT,+20.0,-30.0,4.2,+0.63,0.15,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.44,4404.67,4404.44,4404.64,11,ACTIVE_11s,23.0,20.0,3.0,0.0,13.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 18:21:11.752,1788805271.752,3134,14,50,4404.64,4404.72,8.0,PASS_<=10c,+0.0,FLAT,+20.0,-30.0,4.2,+0.63,0.15,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.44,4404.67,4404.44,4404.64,11,ACTIVE_11s,23.0,20.0,3.0,0.0,13.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 18:21:12.253,1788805272.254,3135,15,51,4404.64,4404.72,8.0,PASS_<=10c,+0.0,FLAT,+20.0,-30.0,4.2,+0.63,0.15,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.44,4404.67,4404.44,4404.64,12,ACTIVE_12s,23.0,20.0,3.0,0.0,13.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
