2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 18:21:12.755,1788805272.755,3136,16,52,4404.64,4404.72,8.0,PASS_<=10c,+0.0,FLAT,+20.0,-30.0,4.2,+0.42,0.10,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.44,4404.67,4404.44,4404.64,12,ACTIVE_12s,23.0,20.0,3.0,0.0,13.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 18:21:13.256,1788805273.256,3137,17,53,4404.64,4404.72,8.0,PASS_<=10c,+0.0,FLAT,+20.0,-30.0,4.2,+0.42,0.10,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.44,4404.67,4404.44,4404.64,13,ACTIVE_13s,23.0,20.0,3.0,0.0,13.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 18:21:18.771,1788805278.771,3138,18,54,4404.64,4404.72,8.0,PASS_<=10c,+0.0,FLAT,+20.0,-30.0,1.4,+0.32,0.23,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.44,4404.67,4404.44,4404.64,18,ACTIVE_18s,23.0,20.0,3.0,0.0,13.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 18:21:29.014,1788805289.015,3139,19,55,4404.64,4404.72,8.0,PASS_<=10c,+0.0,FLAT,+20.0,-30.0,1.3,+0.33,0.25,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.44,4404.67,4404.44,4404.64,29,CLEARED_>=20s,23.0,20.0,3.0,0.0,13.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:21:30.425,1788805290.425,3140,20,56,4404.64,4404.72,8.0,PASS_<=10c,+0.0,FLAT,+20.0,-30.0,2.1,+0.32,0.15,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.44,4404.67,4404.44,4404.64,30,CLEARED_>=20s,23.0,20.0,3.0,0.0,13.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:21:30.925,1788805290.926,3141,21,57,4404.44,4404.52,8.0,PASS_<=10c,-20.0,DOWN,+0.0,-50.0,2.6,+10.46,4.02,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.44,4404.67,4404.44,4404.44,30,CLEARED_>=20s,23.0,0.0,23.0,0.0,100.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:21:31.429,1788805291.429,3142,22,58,4404.44,4404.52,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-50.0,2.9,+8.28,2.86,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.44,4404.67,4404.44,4404.44,31,CLEARED_>=20s,23.0,0.0,23.0,0.0,100.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:21:31.929,1788805291.930,3143,23,59,4404.41,4404.49,8.0,PASS_<=10c,-3.0,DOWN,-3.0,-53.0,3.1,+7.89,2.55,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.44,4404.67,4404.41,4404.41,31,CLEARED_>=20s,26.0,3.0,23.0,0.0,88.5,0.0,0.0,PASS_<20%,4404.29,12.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:21:32.431,1788805292.432,3144,24,60,4404.42,4404.50,8.0,PASS_<=10c,+1.0,UP,-2.0,-52.0,3.2,+6.44,2.01,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.44,4404.67,4404.41,4404.42,32,CLEARED_>=20s,26.0,2.0,23.0,1.0,88.5,3.8,3.8,PASS_<20%,4404.29,13.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:21:32.934,1788805292.934,3145,25,61,4404.42,4404.50,8.0,PASS_<=10c,+0.0,FLAT,-2.0,-52.0,3.3,+5.61,1.70,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.44,4404.67,4404.41,4404.42,32,CLEARED_>=20s,26.0,2.0,23.0,1.0,88.5,3.8,3.8,PASS_<20%,4404.29,13.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:21:33.435,1788805293.436,3146,26,62,4404.42,4404.50,8.0,PASS_<=10c,+0.0,FLAT,-2.0,-52.0,3.4,+4.98,1.46,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.44,4404.67,4404.41,4404.42,33,CLEARED_>=20s,26.0,2.0,23.0,1.0,88.5,3.8,3.8,PASS_<20%,4404.29,13.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:21:33.938,1788805293.938,3147,27,63,4404.42,4404.50,8.0,PASS_<=10c,+0.0,FLAT,-2.0,-52.0,3.5,+4.47,1.28,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.44,4404.67,4404.41,4404.42,33,CLEARED_>=20s,26.0,2.0,23.0,1.0,88.5,3.8,3.8,PASS_<20%,4404.29,13.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:21:34.461,1788805294.461,3148,28,64,4404.42,4404.50,8.0,PASS_<=10c,+0.0,FLAT,-2.0,-52.0,4.4,+5.32,1.21,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.44,4404.67,4404.41,4404.42,34,CLEARED_>=20s,26.0,2.0,23.0,1.0,88.5,3.8,3.8,PASS_<20%,4404.29,13.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:21:35.003,1788805295.004,3149,29,65,4404.42,4404.50,8.0,PASS_<=10c,+0.0,FLAT,-2.0,-52.0,4.3,+4.70,1.09,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.44,4404.67,4404.41,4404.42,35,CLEARED_>=20s,26.0,2.0,23.0,1.0,88.5,3.8,3.8,PASS_<20%,4404.29,13.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:21:35.506,1788805295.507,3150,30,66,4404.42,4404.50,8.0,PASS_<=10c,+0.0,FLAT,-2.0,-52.0,4.1,+0.83,0.20,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.44,4404.67,4404.41,4404.42,35,CLEARED_>=20s,26.0,2.0,23.0,1.0,88.5,3.8,3.8,PASS_<20%,4404.29,13.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:21:36.003,1788805296.004,3151,31,67,4404.42,4404.50,8.0,PASS_<=10c,+0.0,FLAT,-2.0,-52.0,4.1,+0.41,0.10,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.44,4404.67,4404.41,4404.42,36,CLEARED_>=20s,26.0,2.0,23.0,1.0,88.5,3.8,3.8,PASS_<20%,4404.29,13.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:21:36.512,1788805296.513,3152,32,68,4404.42,4404.50,8.0,PASS_<=10c,+0.0,FLAT,-2.0,-52.0,4.1,+0.41,0.10,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.44,4404.67,4404.41,4404.42,36,CLEARED_>=20s,26.0,2.0,23.0,1.0,88.5,3.8,3.8,PASS_<20%,4404.29,13.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:21:37.014,1788805297.015,3153,33,69,4404.42,4404.50,8.0,PASS_<=10c,+0.0,FLAT,-2.0,-52.0,4.1,+0.00,0.00,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.44,4404.67,4404.41,4404.42,37,CLEARED_>=20s,26.0,2.0,23.0,1.0,88.5,3.8,3.8,PASS_<20%,4404.29,13.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:21:37.516,1788805297.516,3154,34,70,4404.42,4404.50,8.0,PASS_<=10c,+0.0,FLAT,-2.0,-52.0,4.1,+0.00,0.00,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.44,4404.67,4404.41,4404.42,37,CLEARED_>=20s,26.0,2.0,23.0,1.0,88.5,3.8,3.8,PASS_<20%,4404.29,13.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:21:38.017,1788805298.018,3155,35,71,4404.42,4404.50,8.0,PASS_<=10c,+0.0,FLAT,-2.0,-52.0,4.1,+0.00,0.00,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.44,4404.67,4404.41,4404.42,38,CLEARED_>=20s,26.0,2.0,23.0,1.0,88.5,3.8,3.8,PASS_<20%,4404.29,13.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:21:43.533,1788805303.533,3156,36,72,4404.42,4404.50,8.0,PASS_<=10c,+0.0,FLAT,-2.0,-52.0,1.5,+0.00,0.00,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.44,4404.67,4404.41,4404.42,43,CLEARED_>=20s,26.0,2.0,23.0,1.0,88.5,3.8,3.8,PASS_<20%,4404.29,13.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:21:53.759,1788805313.760,3157,37,73,4404.42,4404.50,8.0,PASS_<=10c,+0.0,FLAT,-2.0,-52.0,1.3,+0.00,0.00,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.44,4404.67,4404.41,4404.42,53,CLEARED_>=20s,26.0,2.0,23.0,1.0,88.5,3.8,3.8,PASS_<20%,4404.29,13.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:21:54.765,1788805314.765,3158,38,74,4404.84,4404.92,8.0,PASS_<=10c,+42.0,UP,+40.0,-10.0,3.0,+41.76,13.92,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.44,4404.84,4404.41,4404.84,54,CLEARED_>=20s,43.0,40.0,0.0,3.0,0.0,7.0,7.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:21:55.267,1788805315.267,3159,39,75,4404.86,4404.94,8.0,PASS_<=10c,+2.0,UP,+42.0,-8.0,3.3,+29.19,8.85,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.44,4404.86,4404.41,4404.86,55,CLEARED_>=20s,45.0,42.0,0.0,3.0,0.0,6.7,6.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:21:55.769,1788805315.770,3160,40,76,4404.86,4404.94,8.0,PASS_<=10c,+0.0,FLAT,+42.0,-8.0,3.5,+21.90,6.26,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.44,4404.86,4404.41,4404.86,55,CLEARED_>=20s,45.0,42.0,0.0,3.0,0.0,6.7,6.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:21:56.269,1788805316.270,3161,41,77,4404.86,4404.94,8.0,PASS_<=10c,+0.0,FLAT,+42.0,-8.0,3.6,+17.53,4.87,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.44,4404.87,4404.41,4404.86,56,CLEARED_>=20s,46.0,42.0,1.0,3.0,2.2,6.5,6.5,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:21:56.771,1788805316.772,3162,42,78,4404.86,4404.94,8.0,PASS_<=10c,+0.0,FLAT,+42.0,-8.0,3.7,+14.61,3.95,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.44,4404.87,4404.41,4404.86,56,CLEARED_>=20s,46.0,42.0,1.0,3.0,2.2,6.5,6.5,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:21:57.273,1788805317.274,3163,43,79,4404.91,4404.99,8.0,PASS_<=10c,+5.0,UP,+47.0,-3.0,3.7,+13.94,3.77,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.44,4404.91,4404.41,4404.91,57,CLEARED_>=20s,50.0,47.0,0.0,3.0,0.0,6.0,6.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:21:57.774,1788805317.775,3164,44,80,4404.93,4405.01,8.0,PASS_<=10c,+2.0,UP,+49.0,-1.0,3.7,+12.70,3.43,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.44,4404.93,4404.41,4404.93,57,CLEARED_>=20s,52.0,49.0,0.0,3.0,0.0,5.8,5.8,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:21:58.276,1788805318.277,3165,45,81,4404.98,4405.06,8.0,PASS_<=10c,+5.0,UP,+54.0,+4.0,3.8,+12.40,3.26,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.44,4404.98,4404.41,4404.98,58,CLEARED_>=20s,57.0,54.0,0.0,3.0,0.0,5.3,5.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:21:58.778,1788805318.778,3166,46,82,4404.92,4405.00,8.0,PASS_<=10c,-6.0,DOWN,+48.0,-2.0,4.4,+12.15,2.76,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.44,4404.98,4404.41,4404.92,58,CLEARED_>=20s,57.0,48.0,6.0,3.0,10.5,5.3,5.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:21:59.279,1788805319.279,3167,47,83,4404.92,4405.00,8.0,PASS_<=10c,+0.0,FLAT,+48.0,-2.0,4.3,+10.83,2.52,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.44,4404.98,4404.41,4404.92,59,CLEARED_>=20s,57.0,48.0,6.0,3.0,10.5,5.3,5.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:21:59.782,1788805319.783,3168,48,84,4404.92,4405.00,8.0,PASS_<=10c,+0.0,FLAT,+48.0,-2.0,4.2,+1.68,0.40,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.44,4404.98,4404.41,4404.92,59,CLEARED_>=20s,57.0,48.0,6.0,3.0,10.5,5.3,5.3,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:22:00.292,1788805320.293,3169,1,85,4404.92,4405.00,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-2.0,4.2,+1.26,0.30,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.92,4404.92,4404.92,4404.92,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 18:22:00.783,1788805320.784,3170,2,86,4404.92,4405.00,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-2.0,4.2,+1.05,0.25,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.92,4404.92,4404.92,4404.92,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 18:22:01.286,1788805321.286,3171,3,87,4404.92,4405.00,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-2.0,4.2,+1.26,0.30,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.92,4404.92,4404.92,4404.92,1,ACTIVE_1s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 18:22:01.788,1788805321.789,3172,4,88,4404.92,4405.00,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-2.0,4.2,+1.26,0.30,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.92,4404.92,4404.92,4404.92,1,ACTIVE_1s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 18:22:02.290,1788805322.291,3173,5,89,4404.92,4405.00,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-2.0,4.2,+0.82,0.20,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.92,4404.92,4404.92,4404.92,2,ACTIVE_2s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 18:22:07.804,1788805327.805,3174,6,90,4404.92,4405.00,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-2.0,1.6,+0.43,0.27,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.92,4404.92,4404.92,4404.92,7,ACTIVE_7s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 18:22:18.037,1788805338.037,3175,7,91,4404.92,4405.00,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-2.0,1.3,+0.47,0.36,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.92,4404.92,4404.92,4404.92,18,ACTIVE_18s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 18:22:19.847,1788805339.847,3176,8,92,4406.00,4406.08,8.0,PASS_<=10c,+108.0,UP,+108.0,+106.0,1.7,+59.68,35.11,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.92,4406.00,4404.92,4406.00,19,ACTIVE_19s,108.0,108.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 18:22:20.347,1788805340.348,3177,9,93,4406.00,4406.08,8.0,PASS_<=10c,+0.0,FLAT,+108.0,+106.0,2.2,+46.74,21.25,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.92,4406.00,4404.92,4406.00,20,CLEARED_>=20s,108.0,108.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:22:20.849,1788805340.850,3178,10,94,4406.00,4406.08,8.0,PASS_<=10c,+0.0,FLAT,+108.0,+106.0,2.5,+38.40,15.36,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.92,4406.00,4404.92,4406.00,20,CLEARED_>=20s,108.0,108.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:22:21.352,1788805341.352,3179,11,95,4406.00,4406.08,8.0,PASS_<=10c,+0.0,FLAT,+108.0,+106.0,2.7,+32.58,12.07,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.92,4406.00,4404.92,4406.00,21,CLEARED_>=20s,108.0,108.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:22:21.854,1788805341.854,3180,12,96,4406.00,4406.08,8.0,PASS_<=10c,+0.0,FLAT,+108.0,+106.0,2.9,+28.29,9.76,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.92,4406.00,4404.92,4406.00,21,CLEARED_>=20s,108.0,108.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:22:22.356,1788805342.356,3181,13,97,4406.00,4406.08,8.0,PASS_<=10c,+0.0,FLAT,+108.0,+106.0,3.0,+25.00,8.33,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.92,4406.00,4404.92,4406.00,22,CLEARED_>=20s,108.0,108.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:22:22.858,1788805342.858,3182,14,98,4405.98,4406.06,8.0,PASS_<=10c,-2.0,DOWN,+106.0,+104.0,3.1,+21.99,7.09,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.92,4406.00,4404.92,4405.98,22,CLEARED_>=20s,108.0,106.0,2.0,0.0,1.9,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:22:23.359,1788805343.360,3183,15,99,4405.97,4406.05,8.0,PASS_<=10c,-1.0,DOWN,+105.0,+103.0,4.4,+2.24,0.51,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.92,4406.00,4404.92,4405.97,23,CLEARED_>=20s,108.0,105.0,3.0,0.0,2.8,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:22:23.861,1788805343.861,3184,16,100,4405.97,4406.05,8.0,PASS_<=10c,+0.0,FLAT,+105.0,+103.0,4.4,+2.22,0.50,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.92,4406.00,4404.92,4405.97,23,CLEARED_>=20s,108.0,105.0,3.0,0.0,2.8,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH
