2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 18:22:24.363,1788805344.363,3185,17,101,4405.97,4406.05,8.0,PASS_<=10c,+0.0,FLAT,+105.0,+103.0,4.3,+2.40,0.56,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.92,4406.00,4404.92,4405.97,24,CLEARED_>=20s,108.0,105.0,3.0,0.0,2.8,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:22:24.864,1788805344.865,3186,18,102,4405.97,4406.05,8.0,PASS_<=10c,+0.0,FLAT,+105.0,+103.0,4.2,+2.38,0.57,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.92,4406.00,4404.92,4405.97,24,CLEARED_>=20s,108.0,105.0,3.0,0.0,2.8,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:22:25.366,1788805345.367,3187,19,103,4405.97,4406.05,8.0,PASS_<=10c,+0.0,FLAT,+105.0,+103.0,4.2,+2.36,0.56,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.92,4406.00,4404.92,4405.97,25,CLEARED_>=20s,108.0,105.0,3.0,0.0,2.8,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:22:25.869,1788805345.869,3188,20,104,4405.97,4406.05,8.0,PASS_<=10c,+0.0,FLAT,+105.0,+103.0,4.2,+2.34,0.56,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.92,4406.00,4404.92,4405.97,25,CLEARED_>=20s,108.0,105.0,3.0,0.0,2.8,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:22:26.370,1788805346.371,3189,21,105,4405.97,4406.05,8.0,PASS_<=10c,+0.0,FLAT,+105.0,+103.0,4.2,+2.32,0.55,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.92,4406.00,4404.92,4405.97,26,CLEARED_>=20s,108.0,105.0,3.0,0.0,2.8,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:22:26.872,1788805346.872,3190,22,106,4405.97,4406.05,8.0,PASS_<=10c,+0.0,FLAT,+105.0,+103.0,4.2,+2.30,0.55,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.92,4406.00,4404.92,4405.97,26,CLEARED_>=20s,108.0,105.0,3.0,0.0,2.8,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:22:27.373,1788805347.373,3191,23,107,4405.97,4406.05,8.0,PASS_<=10c,+0.0,FLAT,+105.0,+103.0,4.2,+2.28,0.54,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.92,4406.00,4404.92,4405.97,27,CLEARED_>=20s,108.0,105.0,3.0,0.0,2.8,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:22:32.889,1788805352.889,3192,24,108,4405.97,4406.05,8.0,PASS_<=10c,+0.0,FLAT,+105.0,+103.0,1.6,+2.59,1.62,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.92,4406.00,4404.92,4405.97,32,CLEARED_>=20s,108.0,105.0,3.0,0.0,2.8,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:22:43.117,1788805363.118,3193,25,109,4405.97,4406.05,8.0,PASS_<=10c,+0.0,FLAT,+105.0,+103.0,1.3,+2.60,2.00,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.92,4406.00,4404.92,4405.97,43,CLEARED_>=20s,108.0,105.0,3.0,0.0,2.8,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:22:46.331,1788805366.331,3194,26,110,4405.99,4406.07,8.0,PASS_<=10c,+2.0,UP,+107.0,+105.0,1.3,+2.72,2.09,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.92,4406.00,4404.92,4405.99,46,CLEARED_>=20s,108.0,107.0,1.0,0.0,0.9,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:22:46.833,1788805366.833,3195,27,111,4405.99,4406.07,8.0,PASS_<=10c,+0.0,FLAT,+107.0,+105.0,1.3,+2.70,2.08,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.92,4406.00,4404.92,4405.99,46,CLEARED_>=20s,108.0,107.0,1.0,0.0,0.9,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:22:47.335,1788805367.336,3196,28,112,4405.99,4406.07,8.0,PASS_<=10c,+0.0,FLAT,+107.0,+105.0,1.7,+2.68,1.58,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.92,4406.00,4404.92,4405.99,47,CLEARED_>=20s,108.0,107.0,1.0,0.0,0.9,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:22:47.837,1788805367.837,3197,29,113,4405.99,4406.07,8.0,PASS_<=10c,+0.0,FLAT,+107.0,+105.0,1.9,+2.65,1.39,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.92,4406.00,4404.92,4405.99,47,CLEARED_>=20s,108.0,107.0,1.0,0.0,0.9,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:22:48.338,1788805368.339,3198,30,114,4405.99,4406.07,8.0,PASS_<=10c,+0.0,FLAT,+107.0,+105.0,4.7,+2.63,0.56,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.92,4406.00,4404.92,4405.99,48,CLEARED_>=20s,108.0,107.0,1.0,0.0,0.9,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:22:48.840,1788805368.840,3199,31,115,4405.99,4406.07,8.0,PASS_<=10c,+0.0,FLAT,+107.0,+105.0,4.6,+2.85,0.62,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.92,4406.00,4404.92,4405.99,48,CLEARED_>=20s,108.0,107.0,1.0,0.0,0.9,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:22:49.341,1788805369.342,3200,32,116,4406.00,4406.08,8.0,PASS_<=10c,+1.0,UP,+108.0,+106.0,4.5,+2.84,0.63,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.92,4406.00,4404.92,4406.00,49,CLEARED_>=20s,108.0,108.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:22:49.843,1788805369.843,3201,33,117,4406.00,4406.08,8.0,PASS_<=10c,+0.0,FLAT,+108.0,+106.0,4.4,+2.82,0.64,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.92,4406.00,4404.92,4406.00,49,CLEARED_>=20s,108.0,108.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:22:50.345,1788805370.345,3202,34,118,4405.99,4406.07,8.0,PASS_<=10c,-1.0,DOWN,+107.0,+105.0,4.4,+2.77,0.63,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.92,4406.00,4404.92,4405.99,50,CLEARED_>=20s,108.0,107.0,1.0,0.0,0.9,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:22:50.846,1788805370.847,3203,35,119,4405.99,4406.07,8.0,PASS_<=10c,+0.0,FLAT,+107.0,+105.0,4.3,+2.75,0.64,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.92,4406.00,4404.92,4405.99,50,CLEARED_>=20s,108.0,107.0,1.0,0.0,0.9,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:22:51.349,1788805371.350,3204,36,120,4405.99,4406.07,8.0,PASS_<=10c,+0.0,FLAT,+107.0,+105.0,4.2,+2.73,0.65,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.92,4406.00,4404.92,4405.99,51,CLEARED_>=20s,108.0,107.0,1.0,0.0,0.9,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:22:51.867,1788805371.868,3205,37,121,4405.99,4406.07,8.0,PASS_<=10c,+0.0,FLAT,+107.0,+105.0,4.2,+2.70,0.64,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.92,4406.00,4404.92,4405.99,51,CLEARED_>=20s,108.0,107.0,1.0,0.0,0.9,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:22:52.357,1788805372.358,3206,38,122,4405.99,4406.07,8.0,PASS_<=10c,+0.0,FLAT,+107.0,+105.0,4.2,+2.68,0.64,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.92,4406.00,4404.92,4405.99,52,CLEARED_>=20s,108.0,107.0,1.0,0.0,0.9,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:22:52.859,1788805372.859,3207,39,123,4405.99,4406.07,8.0,PASS_<=10c,+0.0,FLAT,+107.0,+105.0,4.2,+2.66,0.63,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.92,4406.00,4404.92,4405.99,52,CLEARED_>=20s,108.0,107.0,1.0,0.0,0.9,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:22:53.361,1788805373.362,3208,40,124,4405.99,4406.07,8.0,PASS_<=10c,+0.0,FLAT,+107.0,+105.0,4.2,+2.63,0.63,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.92,4406.00,4404.92,4405.99,53,CLEARED_>=20s,108.0,107.0,1.0,0.0,0.9,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:22:53.862,1788805373.863,3209,41,125,4405.99,4406.07,8.0,PASS_<=10c,+0.0,FLAT,+107.0,+105.0,4.2,+2.65,0.63,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.92,4406.00,4404.92,4405.99,53,CLEARED_>=20s,108.0,107.0,1.0,0.0,0.9,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:22:59.379,1788805379.379,3210,42,126,4405.99,4406.07,8.0,PASS_<=10c,+0.0,FLAT,+107.0,+105.0,1.4,+1.79,1.28,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4404.92,4406.00,4404.92,4405.99,59,CLEARED_>=20s,108.0,107.0,1.0,0.0,0.9,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:23:09.609,1788805389.609,3211,1,127,4405.99,4406.07,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+105.0,1.3,+1.89,1.45,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4405.99,4405.99,4405.99,4405.99,9,ACTIVE_9s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 18:23:13.022,1788805393.022,3212,2,128,4406.14,4406.22,8.0,PASS_<=10c,+15.0,UP,+15.0,+120.0,1.4,+4.40,3.14,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4405.99,4406.14,4405.99,4406.14,13,ACTIVE_13s,15.0,15.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 18:23:13.524,1788805393.525,3213,3,129,4406.14,4406.22,8.0,PASS_<=10c,+0.0,FLAT,+15.0,+120.0,1.4,+3.83,2.74,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4405.99,4406.14,4405.99,4406.14,13,ACTIVE_13s,15.0,15.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 18:23:14.027,1788805394.028,3214,4,130,4406.14,4406.22,8.0,PASS_<=10c,+0.0,FLAT,+15.0,+120.0,1.6,+3.40,2.12,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4405.99,4406.14,4405.99,4406.14,14,ACTIVE_14s,15.0,15.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 18:23:14.529,1788805394.529,3215,5,131,4406.11,4406.19,8.0,PASS_<=10c,-3.0,DOWN,+12.0,+117.0,1.8,+2.44,1.36,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4405.99,4406.14,4405.99,4406.11,14,ACTIVE_14s,15.0,12.0,3.0,0.0,20.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 18:23:15.031,1788805395.032,3216,6,132,4406.11,4406.19,8.0,PASS_<=10c,+0.0,FLAT,+12.0,+117.0,4.7,+5.69,1.21,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4405.99,4406.14,4405.99,4406.11,15,ACTIVE_15s,15.0,12.0,3.0,0.0,20.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 18:23:15.533,1788805395.534,3217,7,133,4406.12,4406.20,8.0,PASS_<=10c,+1.0,UP,+13.0,+118.0,4.6,+4.98,1.08,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4405.99,4406.14,4405.99,4406.12,15,ACTIVE_15s,15.0,13.0,2.0,0.0,13.3,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 18:23:16.036,1788805396.037,3218,8,134,4406.07,4406.15,8.0,PASS_<=10c,-5.0,DOWN,+8.0,+113.0,4.5,+2.57,0.57,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4405.99,4406.14,4405.99,4406.07,16,ACTIVE_16s,15.0,8.0,7.0,0.0,46.7,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 18:23:16.538,1788805396.538,3219,9,135,4406.07,4406.15,8.0,PASS_<=10c,+0.0,FLAT,+8.0,+113.0,4.4,+2.21,0.50,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4405.99,4406.14,4405.99,4406.07,16,ACTIVE_16s,15.0,8.0,7.0,0.0,46.7,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 18:23:17.039,1788805397.039,3220,10,136,4406.09,4406.17,8.0,PASS_<=10c,+2.0,UP,+10.0,+115.0,4.4,+2.43,0.55,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4405.99,4406.14,4405.99,4406.09,17,ACTIVE_17s,15.0,10.0,5.0,0.0,33.3,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 18:23:17.541,1788805397.541,3221,11,137,4406.09,4406.17,8.0,PASS_<=10c,+0.0,FLAT,+10.0,+115.0,4.3,+2.16,0.50,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4405.99,4406.14,4405.99,4406.09,17,ACTIVE_17s,15.0,10.0,5.0,0.0,33.3,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 18:23:18.043,1788805398.043,3222,12,138,4406.09,4406.17,8.0,PASS_<=10c,+0.0,FLAT,+10.0,+115.0,4.2,+1.05,0.25,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4405.99,4406.14,4405.99,4406.09,18,ACTIVE_18s,15.0,10.0,5.0,0.0,33.3,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 18:23:18.546,1788805398.547,3223,13,139,4406.09,4406.17,8.0,PASS_<=10c,+0.0,FLAT,+10.0,+115.0,4.2,+1.05,0.25,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4405.99,4406.14,4405.99,4406.09,18,ACTIVE_18s,15.0,10.0,5.0,0.0,33.3,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 18:23:19.046,1788805399.047,3224,14,140,4406.09,4406.17,8.0,PASS_<=10c,+0.0,FLAT,+10.0,+115.0,4.2,+0.63,0.15,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4405.99,4406.14,4405.99,4406.09,19,ACTIVE_19s,15.0,10.0,5.0,0.0,33.3,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 18:23:19.548,1788805399.549,3225,15,141,4406.09,4406.17,8.0,PASS_<=10c,+0.0,FLAT,+10.0,+115.0,4.2,+0.42,0.10,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4405.99,4406.14,4405.99,4406.09,19,ACTIVE_19s,15.0,10.0,5.0,0.0,33.3,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 18:23:20.049,1788805400.050,3226,16,142,4406.09,4406.17,8.0,PASS_<=10c,+0.0,FLAT,+10.0,+115.0,4.2,+0.63,0.15,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4405.99,4406.14,4405.99,4406.09,20,CLEARED_>=20s,15.0,10.0,5.0,0.0,33.3,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:23:20.551,1788805400.552,3227,17,143,4406.09,4406.17,8.0,PASS_<=10c,+0.0,FLAT,+10.0,+115.0,4.2,+0.42,0.10,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4405.99,4406.14,4405.99,4406.09,20,CLEARED_>=20s,15.0,10.0,5.0,0.0,33.3,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:23:26.067,1788805406.067,3228,18,144,4406.09,4406.17,8.0,PASS_<=10c,+0.0,FLAT,+10.0,+115.0,1.3,+0.20,0.15,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4405.99,4406.14,4405.99,4406.09,26,CLEARED_>=20s,15.0,10.0,5.0,0.0,33.3,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:23:36.297,1788805416.298,3229,19,145,4406.09,4406.17,8.0,PASS_<=10c,+0.0,FLAT,+10.0,+115.0,1.3,+0.21,0.16,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4405.99,4406.14,4405.99,4406.09,36,CLEARED_>=20s,15.0,10.0,5.0,0.0,33.3,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:23:36.903,1788805416.903,3230,20,146,4405.98,4406.06,8.0,PASS_<=10c,-11.0,DOWN,-1.0,+104.0,3.0,+11.00,3.67,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4405.99,4406.14,4405.98,4405.98,36,CLEARED_>=20s,16.0,1.0,15.0,0.0,93.7,0.0,0.0,PASS_<20%,4405.84,14.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:23:37.405,1788805417.405,3231,21,147,4405.98,4406.06,8.0,PASS_<=10c,+0.0,FLAT,-1.0,+104.0,4.5,+9.93,2.21,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4405.99,4406.14,4405.98,4405.98,37,CLEARED_>=20s,16.0,1.0,15.0,0.0,93.7,0.0,0.0,PASS_<20%,4405.84,14.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:23:37.907,1788805417.908,3232,22,148,4405.96,4406.04,8.0,PASS_<=10c,-2.0,DOWN,-3.0,+102.0,4.3,+8.08,1.88,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4405.99,4406.14,4405.96,4405.96,37,CLEARED_>=20s,18.0,3.0,15.0,0.0,83.3,0.0,0.0,PASS_<20%,4405.84,12.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:23:38.409,1788805418.409,3233,23,149,4405.96,4406.04,8.0,PASS_<=10c,+0.0,FLAT,-3.0,+102.0,4.3,+6.16,1.43,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4405.99,4406.14,4405.96,4405.96,38,CLEARED_>=20s,18.0,3.0,15.0,0.0,83.3,0.0,0.0,PASS_<20%,4405.84,12.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
