2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 18:23:38.911,1788805418.911,3234,24,150,4405.96,4406.04,8.0,PASS_<=10c,+0.0,FLAT,-3.0,+102.0,4.2,+4.97,1.18,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4405.99,4406.14,4405.96,4405.96,38,CLEARED_>=20s,18.0,3.0,15.0,0.0,83.3,0.0,0.0,PASS_<20%,4405.84,12.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:23:39.412,1788805419.412,3235,25,151,4405.97,4406.05,8.0,PASS_<=10c,+1.0,UP,-2.0,+103.0,4.2,+3.85,0.92,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4405.99,4406.14,4405.96,4405.97,39,CLEARED_>=20s,18.0,2.0,15.0,1.0,83.3,5.6,5.6,PASS_<20%,4405.84,13.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,FALSE,PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:23:39.913,1788805419.914,3236,26,152,4405.84,4405.92,8.0,PASS_<=10c,-13.0,DOWN,-15.0,+90.0,4.1,+6.91,1.69,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4405.99,4406.14,4405.84,4405.84,39,CLEARED_>=20s,30.0,15.0,15.0,0.0,50.0,0.0,0.0,PASS_<20%,4405.84,0.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,136.06,TRUE,READY_TO_FIRE
2026-09-07 18:24:01.550,1788805441.551,3237,1,153,4405.84,4405.92,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+90.0,0.9,+0.00,0.00,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4405.84,4405.84,4405.84,4405.84,1,ACTIVE_1s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,3,3965.28,624.72,136.06,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 18:24:01.909,1788805441.909,3238,2,154,4405.56,4405.64,8.0,PASS_<=10c,-28.0,DOWN,-28.0,+62.0,1.1,+8.04,7.31,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4405.84,4405.84,4405.56,4405.56,1,ACTIVE_1s,28.0,28.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4405.69,13.0,NO,STANDBY_VEL_LOW,1,1321.78,3268.22,134.92,FALSE,OPENING_SHIELD_ACTIVE_1s
2026-09-07 18:24:02.411,1788805442.411,3239,3,155,4405.56,4405.64,8.0,PASS_<=10c,+0.0,FLAT,-28.0,+62.0,1.5,+7.03,4.69,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4405.84,4405.84,4405.56,4405.56,2,ACTIVE_2s,28.0,28.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4405.69,13.0,NO,STANDBY_VEL_LOW,1,1321.78,3268.22,134.92,FALSE,OPENING_SHIELD_ACTIVE_2s
2026-09-07 18:24:02.912,1788805442.912,3240,4,156,4405.56,4405.64,8.0,PASS_<=10c,+0.0,FLAT,-28.0,+62.0,1.8,+6.25,3.47,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4405.84,4405.84,4405.56,4405.56,2,ACTIVE_2s,28.0,28.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4405.69,13.0,NO,STANDBY_VEL_LOW,1,1321.78,3268.22,134.92,FALSE,OPENING_SHIELD_ACTIVE_2s
2026-09-07 18:24:03.413,1788805443.414,3241,5,157,4405.56,4405.64,8.0,PASS_<=10c,+0.0,FLAT,-28.0,+62.0,2.0,+5.62,2.81,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4405.84,4405.84,4405.56,4405.56,3,ACTIVE_3s,28.0,28.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4405.69,13.0,NO,STANDBY_VEL_LOW,1,1321.78,3268.22,134.92,FALSE,OPENING_SHIELD_ACTIVE_3s
2026-09-07 18:24:03.914,1788805443.915,3242,6,158,4405.56,4405.64,8.0,PASS_<=10c,+0.0,FLAT,-28.0,+62.0,4.7,+11.84,2.52,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4405.84,4405.84,4405.56,4405.56,3,ACTIVE_3s,28.0,28.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4405.69,13.0,NO,STANDBY_VEL_LOW,1,1321.78,3268.22,134.92,FALSE,OPENING_SHIELD_ACTIVE_3s
2026-09-07 18:24:04.416,1788805444.416,3243,7,159,4405.56,4405.64,8.0,PASS_<=10c,+0.0,FLAT,-28.0,+62.0,4.5,+9.77,2.17,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4405.84,4405.84,4405.56,4405.56,4,ACTIVE_4s,28.0,28.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4405.69,13.0,NO,STANDBY_VEL_LOW,1,1321.78,3268.22,134.92,FALSE,OPENING_SHIELD_ACTIVE_4s
2026-09-07 18:24:04.917,1788805444.918,3244,8,160,4405.56,4405.64,8.0,PASS_<=10c,+0.0,FLAT,-28.0,+62.0,4.5,+8.31,1.85,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4405.84,4405.84,4405.56,4405.56,4,ACTIVE_4s,28.0,28.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4405.69,13.0,NO,STANDBY_VEL_LOW,1,1321.78,3268.22,134.92,FALSE,OPENING_SHIELD_ACTIVE_4s
2026-09-07 18:24:05.419,1788805445.420,3245,9,161,4405.56,4405.64,8.0,PASS_<=10c,+0.0,FLAT,-28.0,+62.0,4.4,+7.24,1.65,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4405.84,4405.84,4405.56,4405.56,5,ACTIVE_5s,28.0,28.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4405.69,13.0,NO,STANDBY_VEL_LOW,1,1321.78,3268.22,134.92,FALSE,OPENING_SHIELD_ACTIVE_5s
2026-09-07 18:24:05.920,1788805445.921,3246,10,162,4405.56,4405.64,8.0,PASS_<=10c,+0.0,FLAT,-28.0,+62.0,4.3,+6.41,1.49,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4405.84,4405.84,4405.56,4405.56,5,ACTIVE_5s,28.0,28.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4405.69,13.0,NO,STANDBY_VEL_LOW,1,1321.78,3268.22,134.92,FALSE,OPENING_SHIELD_ACTIVE_5s
2026-09-07 18:24:06.422,1788805446.423,3247,11,163,4405.56,4405.64,8.0,PASS_<=10c,+0.0,FLAT,-28.0,+62.0,4.3,+5.75,1.34,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4405.84,4405.84,4405.56,4405.56,6,ACTIVE_6s,28.0,28.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4405.69,13.0,NO,STANDBY_VEL_LOW,1,1321.78,3268.22,134.92,FALSE,OPENING_SHIELD_ACTIVE_6s
2026-09-07 18:24:06.923,1788805446.924,3248,12,164,4405.56,4405.64,8.0,PASS_<=10c,+0.0,FLAT,-28.0,+62.0,4.2,+0.00,0.00,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4405.84,4405.84,4405.56,4405.56,6,ACTIVE_6s,28.0,28.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4405.69,13.0,NO,STANDBY_VEL_LOW,1,1321.78,3268.22,134.92,FALSE,OPENING_SHIELD_ACTIVE_6s
2026-09-07 18:24:07.425,1788805447.426,3249,13,165,4405.56,4405.64,8.0,PASS_<=10c,+0.0,FLAT,-28.0,+62.0,4.2,+0.00,0.00,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4405.84,4405.84,4405.56,4405.56,7,ACTIVE_7s,28.0,28.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4405.69,13.0,NO,STANDBY_VEL_LOW,1,1321.78,3268.22,134.92,FALSE,OPENING_SHIELD_ACTIVE_7s
2026-09-07 18:24:07.926,1788805447.926,3250,14,166,4405.56,4405.64,8.0,PASS_<=10c,+0.0,FLAT,-28.0,+62.0,4.2,+0.00,0.00,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4405.84,4405.84,4405.56,4405.56,7,ACTIVE_7s,28.0,28.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4405.69,13.0,NO,STANDBY_VEL_LOW,1,1321.78,3268.22,134.92,FALSE,OPENING_SHIELD_ACTIVE_7s
2026-09-07 18:24:08.428,1788805448.428,3251,15,167,4405.56,4405.64,8.0,PASS_<=10c,+0.0,FLAT,-28.0,+62.0,4.2,+0.00,0.00,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4405.84,4405.84,4405.56,4405.56,8,ACTIVE_8s,28.0,28.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4405.69,13.0,NO,STANDBY_VEL_LOW,1,1321.78,3268.22,134.92,FALSE,OPENING_SHIELD_ACTIVE_8s
2026-09-07 18:24:08.930,1788805448.930,3252,16,168,4405.56,4405.64,8.0,PASS_<=10c,+0.0,FLAT,-28.0,+62.0,4.2,+0.00,0.00,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4405.84,4405.84,4405.56,4405.56,8,ACTIVE_8s,28.0,28.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4405.69,13.0,NO,STANDBY_VEL_LOW,1,1321.78,3268.22,134.92,FALSE,OPENING_SHIELD_ACTIVE_8s
2026-09-07 18:24:09.431,1788805449.432,3253,17,169,4405.56,4405.64,8.0,PASS_<=10c,+0.0,FLAT,-28.0,+62.0,4.2,+0.00,0.00,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4405.84,4405.84,4405.56,4405.56,9,ACTIVE_9s,28.0,28.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4405.69,13.0,NO,STANDBY_VEL_LOW,1,1321.78,3268.22,134.92,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 18:24:19.806,1788805459.807,3254,18,170,4405.56,4405.64,8.0,PASS_<=10c,+0.0,FLAT,-28.0,+62.0,1.0,+0.00,0.00,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4405.84,4405.84,4405.56,4405.56,19,ACTIVE_19s,28.0,28.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4405.69,13.0,NO,STANDBY_VEL_LOW,1,1321.78,3268.22,134.92,FALSE,OPENING_SHIELD_ACTIVE_19s
2026-09-07 18:24:25.829,1788805465.830,3255,19,171,4405.56,4405.64,8.0,PASS_<=10c,+0.0,FLAT,-28.0,+62.0,2.0,+0.00,0.00,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4405.84,4405.84,4405.56,4405.56,25,CLEARED_>=20s,28.0,28.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4405.69,13.0,YES,STANDBY_VEL_LOW,1,1321.78,3268.22,134.92,TRUE,READY_TO_FIRE
2026-09-07 18:24:26.184,1788805466.185,3256,20,172,4405.59,4405.67,8.0,PASS_<=10c,+3.0,UP,-25.0,+65.0,3.2,+2.38,0.74,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4405.84,4405.84,4405.56,4405.59,26,CLEARED_>=20s,28.0,25.0,0.0,3.0,0.0,10.7,10.7,PASS_<20%,4405.69,10.0,YES,STANDBY_VEL_LOW,1,1321.78,3268.22,134.92,TRUE,READY_TO_FIRE
2026-09-07 18:24:26.685,1788805466.686,3257,21,173,4405.59,4405.67,8.0,PASS_<=10c,+0.0,FLAT,-25.0,+65.0,3.4,+1.70,0.50,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4405.84,4405.84,4405.56,4405.59,26,CLEARED_>=20s,28.0,25.0,0.0,3.0,0.0,10.7,10.7,PASS_<20%,4405.69,10.0,YES,STANDBY_VEL_LOW,1,1321.78,3268.22,134.92,TRUE,READY_TO_FIRE
2026-09-07 18:24:27.186,1788805467.187,3258,22,174,4405.59,4405.67,8.0,PASS_<=10c,+0.0,FLAT,-25.0,+65.0,3.5,+1.33,0.38,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4405.84,4405.84,4405.56,4405.59,27,CLEARED_>=20s,28.0,25.0,0.0,3.0,0.0,10.7,10.7,PASS_<20%,4405.69,10.0,YES,STANDBY_VEL_LOW,1,1321.78,3268.22,134.92,TRUE,READY_TO_FIRE
2026-09-07 18:24:27.689,1788805467.689,3259,23,175,4405.59,4405.67,8.0,PASS_<=10c,+0.0,FLAT,-25.0,+65.0,3.6,+1.09,0.30,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4405.84,4405.84,4405.56,4405.59,27,CLEARED_>=20s,28.0,25.0,0.0,3.0,0.0,10.7,10.7,PASS_<20%,4405.69,10.0,YES,STANDBY_VEL_LOW,1,1321.78,3268.22,134.92,TRUE,READY_TO_FIRE
2026-09-07 18:24:28.190,1788805468.190,3260,24,176,4405.59,4405.67,8.0,PASS_<=10c,+0.0,FLAT,-25.0,+65.0,3.7,+0.92,0.25,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4405.84,4405.84,4405.56,4405.59,28,CLEARED_>=20s,28.0,25.0,0.0,3.0,0.0,10.7,10.7,PASS_<20%,4405.69,10.0,YES,STANDBY_VEL_LOW,1,1321.78,3268.22,134.92,TRUE,READY_TO_FIRE
2026-09-07 18:24:28.693,1788805468.693,3261,25,177,4405.59,4405.67,8.0,PASS_<=10c,+0.0,FLAT,-25.0,+65.0,3.7,+0.80,0.22,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4405.84,4405.84,4405.56,4405.59,28,CLEARED_>=20s,28.0,25.0,0.0,3.0,0.0,10.7,10.7,PASS_<20%,4405.69,10.0,YES,STANDBY_VEL_LOW,1,1321.78,3268.22,134.92,TRUE,READY_TO_FIRE
2026-09-07 18:24:29.194,1788805469.195,3262,26,178,4405.59,4405.67,8.0,PASS_<=10c,+0.0,FLAT,-25.0,+65.0,3.7,+0.70,0.19,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4405.84,4405.84,4405.56,4405.59,29,CLEARED_>=20s,28.0,25.0,0.0,3.0,0.0,10.7,10.7,PASS_<20%,4405.69,10.0,YES,STANDBY_VEL_LOW,1,1321.78,3268.22,134.92,TRUE,READY_TO_FIRE
2026-09-07 18:24:29.696,1788805469.697,3263,27,179,4405.59,4405.67,8.0,PASS_<=10c,+0.0,FLAT,-25.0,+65.0,3.8,+0.63,0.17,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4405.84,4405.84,4405.56,4405.59,29,CLEARED_>=20s,28.0,25.0,0.0,3.0,0.0,10.7,10.7,PASS_<20%,4405.69,10.0,YES,STANDBY_VEL_LOW,1,1321.78,3268.22,134.92,TRUE,READY_TO_FIRE
2026-09-07 18:24:30.198,1788805470.199,3264,28,180,4405.59,4405.67,8.0,PASS_<=10c,+0.0,FLAT,-25.0,+65.0,4.3,+0.69,0.16,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4405.84,4405.84,4405.56,4405.59,30,CLEARED_>=20s,28.0,25.0,0.0,3.0,0.0,10.7,10.7,PASS_<20%,4405.69,10.0,YES,STANDBY_VEL_LOW,1,1321.78,3268.22,134.92,TRUE,READY_TO_FIRE
2026-09-07 18:24:30.699,1788805470.700,3265,29,181,4405.59,4405.67,8.0,PASS_<=10c,+0.0,FLAT,-25.0,+65.0,4.3,+0.62,0.14,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4405.84,4405.84,4405.56,4405.59,30,CLEARED_>=20s,28.0,25.0,0.0,3.0,0.0,10.7,10.7,PASS_<20%,4405.69,10.0,YES,STANDBY_VEL_LOW,1,1321.78,3268.22,134.92,TRUE,READY_TO_FIRE
2026-09-07 18:24:31.200,1788805471.201,3266,30,182,4405.59,4405.67,8.0,PASS_<=10c,+0.0,FLAT,-25.0,+65.0,4.2,+0.00,0.00,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4405.84,4405.84,4405.56,4405.59,31,CLEARED_>=20s,28.0,25.0,0.0,3.0,0.0,10.7,10.7,PASS_<20%,4405.69,10.0,YES,STANDBY_VEL_LOW,1,1321.78,3268.22,134.92,TRUE,READY_TO_FIRE
2026-09-07 18:24:31.702,1788805471.702,3267,31,183,4405.59,4405.67,8.0,PASS_<=10c,+0.0,FLAT,-25.0,+65.0,4.2,+0.00,0.00,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4405.84,4405.84,4405.56,4405.59,31,CLEARED_>=20s,28.0,25.0,0.0,3.0,0.0,10.7,10.7,PASS_<20%,4405.69,10.0,YES,STANDBY_VEL_LOW,1,1321.78,3268.22,134.92,TRUE,READY_TO_FIRE
2026-09-07 18:24:32.204,1788805472.204,3268,32,184,4405.59,4405.67,8.0,PASS_<=10c,+0.0,FLAT,-25.0,+65.0,4.2,+0.00,0.00,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4405.84,4405.84,4405.56,4405.59,32,CLEARED_>=20s,28.0,25.0,0.0,3.0,0.0,10.7,10.7,PASS_<20%,4405.69,10.0,YES,STANDBY_VEL_LOW,1,1321.78,3268.22,134.92,TRUE,READY_TO_FIRE
2026-09-07 18:24:32.705,1788805472.706,3269,33,185,4405.59,4405.67,8.0,PASS_<=10c,+0.0,FLAT,-25.0,+65.0,4.2,+0.00,0.00,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4405.84,4405.84,4405.56,4405.59,32,CLEARED_>=20s,28.0,25.0,0.0,3.0,0.0,10.7,10.7,PASS_<20%,4405.69,10.0,YES,STANDBY_VEL_LOW,1,1321.78,3268.22,134.92,TRUE,READY_TO_FIRE
2026-09-07 18:24:33.207,1788805473.208,3270,34,186,4405.59,4405.67,8.0,PASS_<=10c,+0.0,FLAT,-25.0,+65.0,4.2,+0.00,0.00,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4405.84,4405.84,4405.56,4405.59,33,CLEARED_>=20s,28.0,25.0,0.0,3.0,0.0,10.7,10.7,PASS_<20%,4405.69,10.0,YES,STANDBY_VEL_LOW,1,1321.78,3268.22,134.92,TRUE,READY_TO_FIRE
2026-09-07 18:24:33.709,1788805473.710,3271,35,187,4405.59,4405.67,8.0,PASS_<=10c,+0.0,FLAT,-25.0,+65.0,4.2,+0.00,0.00,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4405.84,4405.84,4405.56,4405.59,33,CLEARED_>=20s,28.0,25.0,0.0,3.0,0.0,10.7,10.7,PASS_<20%,4405.69,10.0,YES,STANDBY_VEL_LOW,1,1321.78,3268.22,134.92,TRUE,READY_TO_FIRE
2026-09-07 18:24:44.109,1788805484.109,3272,36,188,4405.59,4405.67,8.0,PASS_<=10c,+0.0,FLAT,-25.0,+65.0,1.6,+0.00,0.00,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4405.84,4405.84,4405.56,4405.59,44,CLEARED_>=20s,28.0,25.0,0.0,3.0,0.0,10.7,10.7,PASS_<20%,4405.69,10.0,YES,STANDBY_VEL_LOW,1,1321.78,3268.22,134.92,TRUE,READY_TO_FIRE
2026-09-07 18:24:50.936,1788805490.937,3273,37,189,4405.59,4405.67,8.0,PASS_<=10c,+0.0,FLAT,-25.0,+65.0,1.4,+0.00,0.00,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4405.84,4405.84,4405.56,4405.59,50,CLEARED_>=20s,28.0,25.0,0.0,3.0,0.0,10.7,10.7,PASS_<20%,4405.69,10.0,YES,STANDBY_VEL_LOW,1,1321.78,3268.22,134.92,TRUE,READY_TO_FIRE
2026-09-07 18:24:51.292,1788805491.292,3274,38,190,4405.48,4405.56,8.0,PASS_<=10c,-11.0,DOWN,-36.0,+54.0,1.9,+5.34,2.81,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4405.84,4405.84,4405.48,4405.48,51,CLEARED_>=20s,36.0,36.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4405.69,21.0,YES,STANDBY_VEL_LOW,1,1321.78,3268.22,134.92,TRUE,READY_TO_FIRE
2026-09-07 18:24:51.792,1788805491.792,3275,39,191,4405.48,4405.56,8.0,PASS_<=10c,+0.0,FLAT,-36.0,+54.0,2.3,+4.30,1.87,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4405.84,4405.84,4405.48,4405.48,51,CLEARED_>=20s,36.0,36.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4405.69,21.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,134.35,TRUE,READY_TO_FIRE
2026-09-07 18:24:52.294,1788805492.294,3276,40,192,4405.48,4405.56,8.0,PASS_<=10c,+0.0,FLAT,-36.0,+54.0,2.6,+3.59,1.38,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4405.84,4405.84,4405.48,4405.48,52,CLEARED_>=20s,36.0,36.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4405.69,21.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,134.35,TRUE,READY_TO_FIRE
2026-09-07 18:24:52.795,1788805492.796,3277,41,193,4405.48,4405.56,8.0,PASS_<=10c,+0.0,FLAT,-36.0,+54.0,2.8,+3.09,1.10,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4405.84,4405.84,4405.48,4405.48,52,CLEARED_>=20s,36.0,36.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4405.69,21.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,134.35,TRUE,READY_TO_FIRE
2026-09-07 18:24:53.297,1788805493.297,3278,42,194,4405.48,4405.56,8.0,PASS_<=10c,+0.0,FLAT,-36.0,+54.0,3.0,+2.71,0.90,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4405.84,4405.84,4405.48,4405.48,53,CLEARED_>=20s,36.0,36.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4405.69,21.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,134.35,TRUE,READY_TO_FIRE
2026-09-07 18:24:53.799,1788805493.799,3279,43,195,4405.48,4405.56,8.0,PASS_<=10c,+0.0,FLAT,-36.0,+54.0,3.1,+2.41,0.78,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4405.84,4405.84,4405.48,4405.48,53,CLEARED_>=20s,36.0,36.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4405.69,21.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,134.35,TRUE,READY_TO_FIRE
2026-09-07 18:24:54.301,1788805494.302,3280,44,196,4405.48,4405.56,8.0,PASS_<=10c,+0.0,FLAT,-36.0,+54.0,4.5,+3.27,0.73,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4405.84,4405.84,4405.48,4405.48,54,CLEARED_>=20s,36.0,36.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4405.69,21.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,134.35,TRUE,READY_TO_FIRE
2026-09-07 18:24:54.802,1788805494.803,3281,45,197,4405.48,4405.56,8.0,PASS_<=10c,+0.0,FLAT,-36.0,+54.0,4.4,+2.85,0.65,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4405.84,4405.84,4405.48,4405.48,54,CLEARED_>=20s,36.0,36.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4405.69,21.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,134.35,TRUE,READY_TO_FIRE
2026-09-07 18:24:55.304,1788805495.304,3282,46,198,4405.48,4405.56,8.0,PASS_<=10c,+0.0,FLAT,-36.0,+54.0,4.4,+2.52,0.57,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4405.84,4405.84,4405.48,4405.48,55,CLEARED_>=20s,36.0,36.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4405.69,21.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,134.35,TRUE,READY_TO_FIRE
2026-09-07 18:24:55.806,1788805495.807,3283,47,199,4405.48,4405.56,8.0,PASS_<=10c,+0.0,FLAT,-36.0,+54.0,4.3,+2.26,0.53,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4405.84,4405.84,4405.48,4405.48,55,CLEARED_>=20s,36.0,36.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4405.69,21.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,134.35,TRUE,READY_TO_FIRE
