2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 18:24:56.307,1788805496.308,3284,48,200,4405.48,4405.56,8.0,PASS_<=10c,+0.0,FLAT,-36.0,+54.0,4.2,+0.00,0.00,SLOW,4404.94,4405.24,4403.72,4404.91,0.00,0.00,0.0,BEARISH,152.0,4405.84,4405.84,4405.48,4405.48,56,CLEARED_>=20s,36.0,36.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4405.69,21.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,134.35,TRUE,READY_TO_FIRE
2026-09-07 18:25:09.483,1788805509.484,3285,1,1,4405.48,4405.56,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+57.0,1.2,+0.00,0.00,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.48,4405.48,4405.48,4405.48,9,ACTIVE_9s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4405.48,184.52,134.35,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 18:25:14.701,1788805514.702,3286,2,2,4405.66,4405.74,8.0,PASS_<=10c,+18.0,UP,+18.0,+75.0,2.0,+18.00,9.00,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.48,4405.66,4405.48,4405.66,14,ACTIVE_14s,18.0,18.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,4405.48,184.52,134.35,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 18:25:15.203,1788805515.203,3287,3,3,4405.66,4405.74,8.0,PASS_<=10c,+0.0,FLAT,+18.0,+75.0,4.0,+18.00,4.50,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.48,4405.66,4405.48,4405.66,15,ACTIVE_15s,18.0,18.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,132.45,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 18:25:15.705,1788805515.705,3288,4,4,4405.66,4405.74,8.0,PASS_<=10c,+0.0,FLAT,+18.0,+75.0,5.4,+16.31,3.02,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.48,4405.66,4405.48,4405.66,15,ACTIVE_15s,18.0,18.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,132.45,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 18:25:16.206,1788805516.207,3289,5,5,4405.66,4405.74,8.0,PASS_<=10c,+0.0,FLAT,+18.0,+75.0,5.0,+11.21,2.24,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.48,4405.66,4405.48,4405.66,16,ACTIVE_16s,18.0,18.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,132.45,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 18:25:16.710,1788805516.710,3290,6,6,4405.66,4405.74,8.0,PASS_<=10c,+0.0,FLAT,+18.0,+75.0,4.7,+8.54,1.82,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.48,4405.66,4405.48,4405.66,16,ACTIVE_16s,18.0,18.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,132.45,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 18:25:17.211,1788805517.212,3291,7,7,4405.66,4405.74,8.0,PASS_<=10c,+0.0,FLAT,+18.0,+75.0,4.6,+6.90,1.50,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.48,4405.66,4405.48,4405.66,17,ACTIVE_17s,18.0,18.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,132.45,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 18:25:17.713,1788805517.714,3292,8,8,4405.66,4405.74,8.0,PASS_<=10c,+0.0,FLAT,+18.0,+75.0,4.5,+5.78,1.28,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.48,4405.66,4405.48,4405.66,17,ACTIVE_17s,18.0,18.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,132.45,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 18:25:18.215,1788805518.215,3293,9,9,4405.66,4405.74,8.0,PASS_<=10c,+0.0,FLAT,+18.0,+75.0,4.4,+4.98,1.13,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.48,4405.66,4405.48,4405.66,18,ACTIVE_18s,18.0,18.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,132.45,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 18:25:18.718,1788805518.718,3294,10,10,4405.66,4405.74,8.0,PASS_<=10c,+0.0,FLAT,+18.0,+75.0,4.4,+4.37,0.99,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.48,4405.66,4405.48,4405.66,18,ACTIVE_18s,18.0,18.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,132.45,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 18:25:19.220,1788805519.220,3295,11,11,4405.66,4405.74,8.0,PASS_<=10c,+0.0,FLAT,+18.0,+75.0,4.3,+3.90,0.91,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.48,4405.66,4405.48,4405.66,19,ACTIVE_19s,18.0,18.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,132.45,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 18:25:19.722,1788805519.722,3296,12,12,4405.66,4405.74,8.0,PASS_<=10c,+0.0,FLAT,+18.0,+75.0,4.2,+0.17,0.04,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.48,4405.66,4405.48,4405.66,19,ACTIVE_19s,18.0,18.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,132.45,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 18:25:20.223,1788805520.223,3297,13,13,4405.66,4405.74,8.0,PASS_<=10c,+0.0,FLAT,+18.0,+75.0,4.2,+0.18,0.04,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.48,4405.66,4405.48,4405.66,20,CLEARED_>=20s,18.0,18.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,132.45,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:25:20.724,1788805520.725,3298,14,14,4405.66,4405.74,8.0,PASS_<=10c,+0.0,FLAT,+18.0,+75.0,4.2,+0.18,0.04,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.48,4405.66,4405.48,4405.66,20,CLEARED_>=20s,18.0,18.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,132.45,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:25:21.224,1788805521.225,3299,15,15,4405.66,4405.74,8.0,PASS_<=10c,+0.0,FLAT,+18.0,+75.0,4.2,+0.18,0.04,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.48,4405.66,4405.48,4405.66,21,CLEARED_>=20s,18.0,18.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,132.45,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:25:21.730,1788805521.731,3300,16,16,4405.66,4405.74,8.0,PASS_<=10c,+0.0,FLAT,+18.0,+75.0,4.2,+0.18,0.04,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.48,4405.66,4405.48,4405.66,21,CLEARED_>=20s,18.0,18.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,132.45,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:25:22.229,1788805522.229,3301,17,17,4405.66,4405.74,8.0,PASS_<=10c,+0.0,FLAT,+18.0,+75.0,4.2,+0.17,0.04,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.48,4405.66,4405.48,4405.66,22,CLEARED_>=20s,18.0,18.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,132.45,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:25:27.743,1788805527.744,3302,18,18,4405.66,4405.74,8.0,PASS_<=10c,+0.0,FLAT,+18.0,+75.0,1.4,+0.12,0.09,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.48,4405.66,4405.48,4405.66,27,CLEARED_>=20s,18.0,18.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,132.45,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:25:37.977,1788805537.978,3303,19,19,4405.66,4405.74,8.0,PASS_<=10c,+0.0,FLAT,+18.0,+75.0,1.1,+0.12,0.11,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.48,4405.66,4405.48,4405.66,37,CLEARED_>=20s,18.0,18.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,132.45,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:25:40.188,1788805540.189,3304,20,20,4405.66,4405.74,8.0,PASS_<=10c,+0.0,FLAT,+18.0,+75.0,1.4,+0.12,0.09,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.48,4405.66,4405.48,4405.66,40,CLEARED_>=20s,18.0,18.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,132.45,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:25:40.688,1788805540.689,3305,21,21,4403.36,4403.44,8.0,PASS_<=10c,-230.0,DOWN,-212.0,-155.0,1.8,+84.84,47.13,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.48,4405.66,4403.36,4403.36,40,CLEARED_>=20s,230.0,212.0,18.0,0.0,7.8,0.0,0.0,PASS_<20%,4405.33,197.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,132.45,TRUE,READY_TO_FIRE
2026-09-07 18:26:03.042,1788805563.042,3306,1,22,4403.36,4403.44,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-155.0,1.0,+0.00,0.00,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4403.36,4403.36,4403.36,4403.36,3,ACTIVE_3s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,3,3963.05,626.95,132.45,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 18:26:05.951,1788805565.952,3307,2,23,4403.70,4403.78,8.0,PASS_<=10c,+34.0,UP,+34.0,-121.0,1.0,+11.69,11.69,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4403.36,4403.70,4403.36,4403.70,5,ACTIVE_5s,34.0,34.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,2,2642.02,1947.98,131.88,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 18:26:07.769,1788805567.770,3308,3,24,4403.70,4403.78,8.0,PASS_<=10c,+0.0,FLAT,+34.0,-121.0,1.1,+7.19,6.54,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4403.36,4403.70,4403.36,4403.70,7,ACTIVE_7s,34.0,34.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.01,3268.99,131.31,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 18:26:09.598,1788805569.599,3309,4,25,4403.70,4403.78,8.0,PASS_<=10c,+0.0,FLAT,+34.0,-121.0,1.6,+9.07,5.67,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4403.36,4403.70,4403.36,4403.70,9,ACTIVE_9s,34.0,34.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.01,3268.99,131.31,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 18:26:11.430,1788805571.431,3310,5,26,4403.68,4403.76,8.0,PASS_<=10c,-2.0,DOWN,+32.0,-123.0,1.5,+0.51,0.34,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4403.36,4403.70,4403.36,4403.68,11,ACTIVE_11s,34.0,32.0,2.0,0.0,5.9,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.01,3268.99,131.31,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 18:26:13.256,1788805573.257,3311,6,27,4403.68,4403.76,8.0,PASS_<=10c,+0.0,FLAT,+32.0,-123.0,1.5,+0.51,0.34,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4403.36,4403.70,4403.36,4403.68,13,ACTIVE_13s,34.0,32.0,2.0,0.0,5.9,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.01,3268.99,131.31,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 18:26:24.981,1788805584.982,3312,7,28,4403.68,4403.76,8.0,PASS_<=10c,+0.0,FLAT,+32.0,-123.0,1.0,+0.00,0.00,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4403.36,4403.70,4403.36,4403.68,24,CLEARED_>=20s,34.0,32.0,2.0,0.0,5.9,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.01,3268.99,131.31,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:26:31.441,1788805591.442,3313,8,29,4403.58,4403.66,8.0,PASS_<=10c,-10.0,DOWN,+22.0,-133.0,2.0,+10.00,5.00,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4403.36,4403.70,4403.36,4403.58,31,CLEARED_>=20s,34.0,22.0,12.0,0.0,35.3,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.01,3268.99,131.31,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:26:33.235,1788805593.235,3314,9,30,4403.64,4403.72,8.0,PASS_<=10c,+6.0,UP,+28.0,-127.0,2.1,+2.11,1.00,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4403.36,4403.70,4403.36,4403.64,33,CLEARED_>=20s,34.0,28.0,6.0,0.0,17.6,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.01,3268.99,131.31,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:26:35.061,1788805595.062,3315,10,31,4403.75,4403.83,8.0,PASS_<=10c,+11.0,UP,+39.0,-116.0,1.6,+1.88,1.17,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4403.36,4403.75,4403.36,4403.75,35,CLEARED_>=20s,39.0,39.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.01,3268.99,131.31,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:26:37.133,1788805597.133,3316,11,32,4403.76,4403.84,8.0,PASS_<=10c,+1.0,UP,+40.0,-115.0,1.4,+2.65,1.89,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4403.36,4403.76,4403.36,4403.76,37,CLEARED_>=20s,40.0,40.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.01,3268.99,131.31,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:26:38.975,1788805598.976,3317,12,33,4403.76,4403.84,8.0,PASS_<=10c,+0.0,FLAT,+40.0,-115.0,1.4,+0.24,0.17,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4403.36,4403.76,4403.36,4403.76,38,CLEARED_>=20s,40.0,40.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.01,3268.99,131.31,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:26:50.680,1788805610.681,3318,13,34,4403.76,4403.84,8.0,PASS_<=10c,+0.0,FLAT,+40.0,-115.0,1.0,+0.76,0.76,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4403.36,4403.76,4403.36,4403.76,50,CLEARED_>=20s,40.0,40.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.01,3268.99,131.31,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:26:56.364,1788805616.365,3319,14,35,4404.07,4404.15,8.0,PASS_<=10c,+31.0,UP,+71.0,-84.0,2.0,+1.21,0.60,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4403.36,4404.07,4403.36,4404.07,56,CLEARED_>=20s,71.0,71.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.01,3268.99,131.31,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:26:58.164,1788805618.165,3320,15,36,4404.07,4404.15,8.0,PASS_<=10c,+0.0,FLAT,+71.0,-84.0,2.1,+1.29,0.61,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4403.36,4404.07,4403.36,4404.07,58,CLEARED_>=20s,71.0,71.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.01,3268.99,131.31,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:26:58.665,1788805618.666,3321,16,37,4404.08,4404.16,8.0,PASS_<=10c,+1.0,UP,+72.0,-83.0,2.5,+1.29,0.52,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4403.36,4404.08,4403.36,4404.08,58,CLEARED_>=20s,72.0,72.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.01,3268.99,131.31,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:26:59.168,1788805619.168,3322,17,38,4404.08,4404.16,8.0,PASS_<=10c,+0.0,FLAT,+72.0,-83.0,2.8,+1.28,0.46,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4403.36,4404.08,4403.36,4404.08,59,CLEARED_>=20s,72.0,72.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.01,3268.99,131.31,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:26:59.669,1788805619.670,3323,18,39,4404.10,4404.18,8.0,PASS_<=10c,+2.0,UP,+74.0,-81.0,2.9,+1.31,0.45,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4403.36,4404.10,4403.36,4404.10,59,CLEARED_>=20s,74.0,74.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.01,3268.99,131.31,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:27:00.171,1788805620.171,3324,1,40,4403.86,4403.94,8.0,PASS_<=10c,-24.0,DOWN,+0.0,-105.0,3.1,+5.37,1.73,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4403.86,4403.86,4403.86,4403.86,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.01,3268.99,131.31,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 18:27:01.969,1788805621.970,3325,2,41,4403.86,4403.94,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-105.0,3.0,+5.18,1.73,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4403.86,4403.86,4403.86,4403.86,1,ACTIVE_1s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.01,3268.99,131.31,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 18:27:03.776,1788805623.777,3326,3,42,4403.86,4403.94,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-105.0,2.1,+4.53,2.16,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4403.86,4403.86,4403.86,4403.86,3,ACTIVE_3s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.01,3268.99,131.31,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 18:27:15.446,1788805635.447,3327,4,43,4403.86,4403.94,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-105.0,1.0,+0.32,0.32,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4403.86,4403.86,4403.86,4403.86,15,ACTIVE_15s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.01,3268.99,131.31,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 18:27:21.423,1788805641.424,3328,5,44,4403.86,4403.94,8.0,PASS_<=10c,+0.0,FLAT,+0.0,-105.0,2.0,+0.32,0.16,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4403.86,4403.86,4403.86,4403.86,21,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.01,3268.99,131.31,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:27:23.211,1788805643.211,3329,6,45,4404.25,4404.33,8.0,PASS_<=10c,+39.0,UP,+39.0,-66.0,2.1,+20.65,9.83,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4403.86,4404.25,4403.86,4404.25,23,CLEARED_>=20s,39.0,39.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.01,3268.99,131.31,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:27:23.712,1788805643.713,3330,7,46,4404.25,4404.33,8.0,PASS_<=10c,+0.0,FLAT,+39.0,-66.0,2.5,+16.31,6.52,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4403.86,4404.25,4403.86,4404.25,23,CLEARED_>=20s,39.0,39.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.01,3268.99,131.31,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:27:24.215,1788805644.215,3331,8,47,4404.25,4404.33,8.0,PASS_<=10c,+0.0,FLAT,+39.0,-66.0,2.8,+13.48,4.81,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4403.86,4404.25,4403.86,4404.25,24,CLEARED_>=20s,39.0,39.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.01,3268.99,131.31,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:27:24.716,1788805644.717,3332,9,48,4404.29,4404.37,8.0,PASS_<=10c,+4.0,UP,+43.0,-62.0,2.9,+12.67,4.37,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4403.86,4404.30,4403.86,4404.29,24,CLEARED_>=20s,44.0,43.0,1.0,0.0,2.3,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.01,3268.99,131.31,FALSE,M1_DIRECTION_MISMATCH
