2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 18:27:25.217,1788805645.218,3333,10,49,4404.29,4404.37,8.0,PASS_<=10c,+0.0,FLAT,+43.0,-62.0,3.1,+11.04,3.56,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4403.86,4404.30,4403.86,4404.29,25,CLEARED_>=20s,44.0,43.0,1.0,0.0,2.3,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.01,3268.99,131.31,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:27:25.719,1788805645.720,3334,11,50,4404.30,4404.38,8.0,PASS_<=10c,+1.0,UP,+44.0,-61.0,3.2,+10.01,3.13,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4403.86,4404.30,4403.86,4404.30,25,CLEARED_>=20s,44.0,44.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.01,3268.99,131.31,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:27:26.221,1788805646.221,3335,12,51,4404.30,4404.38,8.0,PASS_<=10c,+0.0,FLAT,+44.0,-61.0,3.3,+8.98,2.72,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4403.86,4404.30,4403.86,4404.30,26,CLEARED_>=20s,44.0,44.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.01,3268.99,131.31,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:27:26.722,1788805646.722,3336,13,52,4404.30,4404.38,8.0,PASS_<=10c,+0.0,FLAT,+44.0,-61.0,4.3,+1.59,0.37,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4403.86,4404.30,4403.86,4404.30,26,CLEARED_>=20s,44.0,44.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.01,3268.99,131.31,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:27:27.228,1788805647.228,3337,14,53,4404.30,4404.38,8.0,PASS_<=10c,+0.0,FLAT,+44.0,-61.0,4.2,+1.41,0.34,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4403.86,4404.30,4403.86,4404.30,27,CLEARED_>=20s,44.0,44.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.01,3268.99,131.31,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:27:27.729,1788805647.730,3338,15,54,4404.30,4404.38,8.0,PASS_<=10c,+0.0,FLAT,+44.0,-61.0,4.2,+1.26,0.30,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4403.86,4404.30,4403.86,4404.30,27,CLEARED_>=20s,44.0,44.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.01,3268.99,131.31,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:27:28.231,1788805648.231,3339,16,55,4404.30,4404.38,8.0,PASS_<=10c,+0.0,FLAT,+44.0,-61.0,4.2,+1.09,0.26,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4403.86,4404.30,4403.86,4404.30,28,CLEARED_>=20s,44.0,44.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.01,3268.99,131.31,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:27:28.732,1788805648.733,3340,17,56,4404.30,4404.38,8.0,PASS_<=10c,+0.0,FLAT,+44.0,-61.0,4.2,+1.08,0.26,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4403.86,4404.30,4403.86,4404.30,28,CLEARED_>=20s,44.0,44.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.01,3268.99,131.31,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:27:29.233,1788805649.234,3341,18,57,4404.30,4404.38,8.0,PASS_<=10c,+0.0,FLAT,+44.0,-61.0,4.2,+1.07,0.25,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4403.86,4404.30,4403.86,4404.30,29,CLEARED_>=20s,44.0,44.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.01,3268.99,131.31,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:27:39.609,1788805659.609,3342,19,58,4404.30,4404.38,8.0,PASS_<=10c,+0.0,FLAT,+44.0,-61.0,1.0,+1.00,1.00,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4403.86,4404.30,4403.86,4404.30,39,CLEARED_>=20s,44.0,44.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.01,3268.99,131.31,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:27:47.834,1788805667.834,3343,20,59,4404.30,4404.38,8.0,PASS_<=10c,+0.0,FLAT,+44.0,-61.0,0.9,+0.94,1.04,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4403.86,4404.30,4403.86,4404.30,47,CLEARED_>=20s,44.0,44.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.01,3268.99,131.31,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:27:48.188,1788805668.189,3344,21,60,4405.02,4405.10,8.0,PASS_<=10c,+72.0,UP,+116.0,+11.0,1.2,+20.79,17.32,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4403.86,4405.02,4403.86,4405.02,48,CLEARED_>=20s,116.0,116.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.01,3268.99,131.31,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:27:48.690,1788805668.691,3345,22,61,4405.03,4405.11,8.0,PASS_<=10c,+1.0,UP,+117.0,+12.0,1.5,+18.41,12.27,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4403.86,4405.03,4403.86,4405.03,48,CLEARED_>=20s,117.0,117.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:27:49.192,1788805669.192,3346,23,62,4405.03,4405.11,8.0,PASS_<=10c,+0.0,FLAT,+117.0,+12.0,1.8,+16.34,9.08,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4403.86,4405.03,4403.86,4405.03,49,CLEARED_>=20s,117.0,117.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:27:49.694,1788805669.695,3347,24,63,4405.03,4405.11,8.0,PASS_<=10c,+0.0,FLAT,+117.0,+12.0,2.0,+14.69,7.34,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4403.86,4405.05,4403.86,4405.03,49,CLEARED_>=20s,119.0,117.0,2.0,0.0,1.7,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:27:50.196,1788805670.197,3348,25,64,4405.03,4405.11,8.0,PASS_<=10c,+0.0,FLAT,+117.0,+12.0,4.7,+30.90,6.57,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4403.86,4405.05,4403.86,4405.03,50,CLEARED_>=20s,119.0,117.0,2.0,0.0,1.7,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:27:50.698,1788805670.698,3349,26,65,4405.01,4405.09,8.0,PASS_<=10c,-2.0,DOWN,+115.0,+10.0,4.5,+24.79,5.51,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4403.86,4405.05,4403.86,4405.01,50,CLEARED_>=20s,119.0,115.0,4.0,0.0,3.4,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:27:51.199,1788805671.200,3350,27,66,4405.01,4405.09,8.0,PASS_<=10c,+0.0,FLAT,+115.0,+10.0,4.5,+21.10,4.69,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4403.86,4405.05,4403.86,4405.01,51,CLEARED_>=20s,119.0,115.0,4.0,0.0,3.4,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:27:51.701,1788805671.702,3351,28,67,4405.01,4405.09,8.0,PASS_<=10c,+0.0,FLAT,+115.0,+10.0,4.4,+18.36,4.17,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4403.86,4405.05,4403.86,4405.01,51,CLEARED_>=20s,119.0,115.0,4.0,0.0,3.4,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:27:52.202,1788805672.203,3352,29,68,4405.01,4405.09,8.0,PASS_<=10c,+0.0,FLAT,+115.0,+10.0,4.3,+16.25,3.78,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4403.86,4405.05,4403.86,4405.01,52,CLEARED_>=20s,119.0,115.0,4.0,0.0,3.4,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:27:52.704,1788805672.705,3353,30,69,4405.01,4405.09,8.0,PASS_<=10c,+0.0,FLAT,+115.0,+10.0,4.3,+14.58,3.39,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4403.86,4405.05,4403.86,4405.01,52,CLEARED_>=20s,119.0,115.0,4.0,0.0,3.4,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:27:53.206,1788805673.207,3354,31,70,4405.01,4405.09,8.0,PASS_<=10c,+0.0,FLAT,+115.0,+10.0,4.2,+1.65,0.39,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4403.86,4405.05,4403.86,4405.01,53,CLEARED_>=20s,119.0,115.0,4.0,0.0,3.4,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:27:53.709,1788805673.710,3355,32,71,4405.01,4405.09,8.0,PASS_<=10c,+0.0,FLAT,+115.0,+10.0,4.2,+1.64,0.39,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4403.86,4405.05,4403.86,4405.01,53,CLEARED_>=20s,119.0,115.0,4.0,0.0,3.4,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:27:54.212,1788805674.212,3356,33,72,4405.01,4405.09,8.0,PASS_<=10c,+0.0,FLAT,+115.0,+10.0,4.2,+1.62,0.39,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4403.86,4405.05,4403.86,4405.01,54,CLEARED_>=20s,119.0,115.0,4.0,0.0,3.4,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:27:54.712,1788805674.712,3357,34,73,4405.01,4405.09,8.0,PASS_<=10c,+0.0,FLAT,+115.0,+10.0,4.2,+1.61,0.38,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4403.86,4405.05,4403.86,4405.01,54,CLEARED_>=20s,119.0,115.0,4.0,0.0,3.4,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:27:55.214,1788805675.215,3358,35,74,4405.01,4405.09,8.0,PASS_<=10c,+0.0,FLAT,+115.0,+10.0,4.2,+1.59,0.38,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4403.86,4405.05,4403.86,4405.01,55,CLEARED_>=20s,119.0,115.0,4.0,0.0,3.4,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:27:55.715,1788805675.716,3359,36,75,4405.01,4405.09,8.0,PASS_<=10c,+0.0,FLAT,+115.0,+10.0,4.2,+1.58,0.38,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4403.86,4405.05,4403.86,4405.01,55,CLEARED_>=20s,119.0,115.0,4.0,0.0,3.4,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:28:01.232,1788805681.232,3360,1,76,4405.01,4405.09,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+10.0,1.2,+1.93,1.61,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.01,4405.01,4405.01,4405.01,1,ACTIVE_1s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 18:28:11.463,1788805691.463,3361,2,77,4405.01,4405.09,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+10.0,1.2,+2.05,1.71,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.01,4405.01,4405.01,4405.01,11,ACTIVE_11s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 18:28:12.470,1788805692.470,3362,3,78,4405.01,4405.09,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+10.0,3.0,+2.02,0.67,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.01,4405.01,4405.01,4405.01,12,ACTIVE_12s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 18:28:12.971,1788805692.972,3363,4,79,4404.99,4405.07,8.0,PASS_<=10c,-2.0,DOWN,-2.0,+8.0,3.3,+1.96,0.59,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.01,4405.01,4404.99,4404.99,12,ACTIVE_12s,2.0,2.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4404.86,13.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,OPENING_SHIELD_ACTIVE_12s|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:28:13.473,1788805693.474,3364,5,80,4404.99,4405.07,8.0,PASS_<=10c,+0.0,FLAT,-2.0,+8.0,3.5,+1.95,0.56,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.01,4405.01,4404.99,4404.99,13,ACTIVE_13s,2.0,2.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4404.86,13.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,OPENING_SHIELD_ACTIVE_13s|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:28:13.975,1788805693.976,3365,6,81,4404.99,4405.07,8.0,PASS_<=10c,+0.0,FLAT,-2.0,+8.0,3.6,+1.93,0.54,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.01,4405.01,4404.99,4404.99,13,ACTIVE_13s,2.0,2.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4404.86,13.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,OPENING_SHIELD_ACTIVE_13s|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:28:14.480,1788805694.480,3366,7,82,4404.99,4405.07,8.0,PASS_<=10c,+0.0,FLAT,-2.0,+8.0,3.6,+1.91,0.53,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.01,4405.01,4404.99,4404.99,14,ACTIVE_14s,2.0,2.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4404.86,13.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,OPENING_SHIELD_ACTIVE_14s|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:28:14.980,1788805694.981,3367,8,83,4405.01,4405.09,8.0,PASS_<=10c,+2.0,UP,+0.0,+10.0,3.7,+1.93,0.52,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.01,4405.01,4404.99,4405.01,14,ACTIVE_14s,2.0,0.0,0.0,2.0,0.0,100.0,100.0,BLOCKED_100.0%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 18:28:15.480,1788805695.480,3368,9,84,4405.08,4405.16,8.0,PASS_<=10c,+7.0,UP,+7.0,+17.0,3.7,+2.25,0.61,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.01,4405.08,4404.99,4405.08,15,ACTIVE_15s,9.0,7.0,0.0,2.0,0.0,22.2,22.2,BLOCKED_22.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 18:28:15.982,1788805695.982,3369,10,85,4405.08,4405.16,8.0,PASS_<=10c,+0.0,FLAT,+7.0,+17.0,3.8,+2.23,0.59,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.01,4405.08,4404.99,4405.08,15,ACTIVE_15s,9.0,7.0,0.0,2.0,0.0,22.2,22.2,BLOCKED_22.2%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 18:28:16.484,1788805696.484,3370,11,86,4405.11,4405.19,8.0,PASS_<=10c,+3.0,UP,+10.0,+20.0,4.4,+2.43,0.55,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.01,4405.11,4404.99,4405.11,16,ACTIVE_16s,12.0,10.0,0.0,2.0,0.0,16.7,16.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 18:28:16.986,1788805696.986,3371,12,87,4405.11,4405.19,8.0,PASS_<=10c,+0.0,FLAT,+10.0,+20.0,4.3,+2.25,0.52,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.01,4405.11,4404.99,4405.11,16,ACTIVE_16s,12.0,10.0,0.0,2.0,0.0,16.7,16.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 18:28:17.488,1788805697.488,3372,13,88,4405.11,4405.19,8.0,PASS_<=10c,+0.0,FLAT,+10.0,+20.0,4.2,+2.52,0.60,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.01,4405.11,4404.99,4405.11,17,ACTIVE_17s,12.0,10.0,0.0,2.0,0.0,16.7,16.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 18:28:17.989,1788805697.989,3373,14,89,4405.11,4405.19,8.0,PASS_<=10c,+0.0,FLAT,+10.0,+20.0,4.2,+2.52,0.60,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.01,4405.11,4404.99,4405.11,17,ACTIVE_17s,12.0,10.0,0.0,2.0,0.0,16.7,16.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 18:28:18.491,1788805698.491,3374,15,90,4405.11,4405.19,8.0,PASS_<=10c,+0.0,FLAT,+10.0,+20.0,4.2,+2.52,0.60,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.01,4405.11,4404.99,4405.11,18,ACTIVE_18s,12.0,10.0,0.0,2.0,0.0,16.7,16.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 18:28:18.993,1788805698.994,3375,16,91,4405.11,4405.19,8.0,PASS_<=10c,+0.0,FLAT,+10.0,+20.0,4.2,+2.52,0.60,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.01,4405.11,4404.99,4405.11,18,ACTIVE_18s,12.0,10.0,0.0,2.0,0.0,16.7,16.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_18s
2026-09-07 18:28:19.495,1788805699.495,3376,17,92,4405.11,4405.19,8.0,PASS_<=10c,+0.0,FLAT,+10.0,+20.0,4.2,+2.52,0.60,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.01,4405.11,4404.99,4405.11,19,ACTIVE_19s,12.0,10.0,0.0,2.0,0.0,16.7,16.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 18:28:19.996,1788805699.997,3377,18,93,4405.11,4405.19,8.0,PASS_<=10c,+0.0,FLAT,+10.0,+20.0,4.2,+2.13,0.51,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.01,4405.11,4404.99,4405.11,19,ACTIVE_19s,12.0,10.0,0.0,2.0,0.0,16.7,16.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_19s
2026-09-07 18:28:25.514,1788805705.515,3378,19,94,4405.11,4405.19,8.0,PASS_<=10c,+0.0,FLAT,+10.0,+20.0,1.5,+1.35,0.90,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.01,4405.11,4404.99,4405.11,25,CLEARED_>=20s,12.0,10.0,0.0,2.0,0.0,16.7,16.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:28:35.746,1788805715.747,3379,20,95,4405.11,4405.19,8.0,PASS_<=10c,+0.0,FLAT,+10.0,+20.0,1.3,+1.44,1.11,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.01,4405.11,4404.99,4405.11,35,CLEARED_>=20s,12.0,10.0,0.0,2.0,0.0,16.7,16.7,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:28:37.355,1788805717.356,3380,21,96,4405.81,4405.89,8.0,PASS_<=10c,+70.0,UP,+80.0,+90.0,1.9,+43.49,22.89,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.01,4405.81,4404.99,4405.81,37,CLEARED_>=20s,82.0,80.0,0.0,2.0,0.0,2.4,2.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:28:37.858,1788805717.858,3381,22,97,4405.78,4405.86,8.0,PASS_<=10c,-3.0,DOWN,+77.0,+87.0,2.4,+31.73,13.22,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.01,4405.81,4404.99,4405.78,37,CLEARED_>=20s,82.0,77.0,3.0,2.0,3.7,2.4,2.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH
