2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 18:28:38.359,1788805718.359,3382,23,98,4405.80,4405.88,8.0,PASS_<=10c,+2.0,UP,+79.0,+89.0,2.7,+26.41,9.78,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.01,4405.81,4404.99,4405.80,38,CLEARED_>=20s,82.0,79.0,1.0,2.0,1.2,2.4,2.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:28:38.861,1788805718.861,3383,24,99,4405.79,4405.87,8.0,PASS_<=10c,-1.0,DOWN,+78.0,+88.0,2.9,+21.83,7.53,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.01,4405.81,4404.99,4405.79,38,CLEARED_>=20s,82.0,78.0,2.0,2.0,2.4,2.4,2.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:28:39.362,1788805719.363,3384,25,100,4405.79,4405.87,8.0,PASS_<=10c,+0.0,FLAT,+78.0,+88.0,3.0,+18.81,6.27,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.01,4405.81,4404.99,4405.79,39,CLEARED_>=20s,82.0,78.0,2.0,2.0,2.4,2.4,2.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:28:39.864,1788805719.865,3385,26,101,4405.74,4405.82,8.0,PASS_<=10c,-5.0,DOWN,+73.0,+83.0,3.2,+15.30,4.78,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.01,4405.81,4404.99,4405.74,39,CLEARED_>=20s,82.0,73.0,7.0,2.0,8.5,2.4,2.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:28:40.365,1788805720.366,3386,27,102,4405.76,4405.84,8.0,PASS_<=10c,+2.0,UP,+75.0,+85.0,3.2,+14.07,4.40,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.01,4405.81,4404.99,4405.76,40,CLEARED_>=20s,82.0,75.0,5.0,2.0,6.1,2.4,2.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:28:40.866,1788805720.866,3387,28,103,4405.76,4405.84,8.0,PASS_<=10c,+0.0,FLAT,+75.0,+85.0,4.4,+18.00,4.09,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.01,4405.81,4404.99,4405.76,40,CLEARED_>=20s,82.0,75.0,5.0,2.0,6.1,2.4,2.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:28:41.367,1788805721.368,3388,29,104,4405.76,4405.84,8.0,PASS_<=10c,+0.0,FLAT,+75.0,+85.0,4.4,+15.81,3.59,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.01,4405.81,4404.99,4405.76,41,CLEARED_>=20s,82.0,75.0,5.0,2.0,6.1,2.4,2.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:28:41.869,1788805721.870,3389,30,105,4405.76,4405.84,8.0,PASS_<=10c,+0.0,FLAT,+75.0,+85.0,4.3,+14.09,3.28,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.01,4405.81,4404.99,4405.76,41,CLEARED_>=20s,82.0,75.0,5.0,2.0,6.1,2.4,2.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:28:42.369,1788805722.370,3390,31,106,4405.76,4405.84,8.0,PASS_<=10c,+0.0,FLAT,+75.0,+85.0,4.2,+2.53,0.60,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.01,4405.81,4404.99,4405.76,42,CLEARED_>=20s,82.0,75.0,5.0,2.0,6.1,2.4,2.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:28:42.871,1788805722.872,3391,32,107,4405.76,4405.84,8.0,PASS_<=10c,+0.0,FLAT,+75.0,+85.0,4.2,+2.51,0.60,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.01,4405.81,4404.99,4405.76,42,CLEARED_>=20s,82.0,75.0,5.0,2.0,6.1,2.4,2.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:28:43.372,1788805723.373,3392,33,108,4405.76,4405.84,8.0,PASS_<=10c,+0.0,FLAT,+75.0,+85.0,4.2,+2.49,0.59,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.01,4405.81,4404.99,4405.76,43,CLEARED_>=20s,82.0,75.0,5.0,2.0,6.1,2.4,2.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:28:43.873,1788805723.874,3393,34,109,4405.76,4405.84,8.0,PASS_<=10c,+0.0,FLAT,+75.0,+85.0,4.2,+2.47,0.59,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.01,4405.81,4404.99,4405.76,43,CLEARED_>=20s,82.0,75.0,5.0,2.0,6.1,2.4,2.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:28:44.375,1788805724.376,3394,35,110,4405.76,4405.84,8.0,PASS_<=10c,+0.0,FLAT,+75.0,+85.0,4.2,+2.45,0.58,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.01,4405.81,4404.99,4405.76,44,CLEARED_>=20s,82.0,75.0,5.0,2.0,6.1,2.4,2.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:28:44.877,1788805724.878,3395,36,111,4405.76,4405.84,8.0,PASS_<=10c,+0.0,FLAT,+75.0,+85.0,4.2,+2.56,0.61,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.01,4405.81,4404.99,4405.76,44,CLEARED_>=20s,82.0,75.0,5.0,2.0,6.1,2.4,2.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:28:50.389,1788805730.390,3396,37,112,4405.76,4405.84,8.0,PASS_<=10c,+0.0,FLAT,+75.0,+85.0,1.6,+1.22,0.76,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.01,4405.81,4404.99,4405.76,50,CLEARED_>=20s,82.0,75.0,5.0,2.0,6.1,2.4,2.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:29:00.631,1788805740.632,3397,1,113,4405.76,4405.84,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+85.0,1.3,+1.26,0.97,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.76,4405.76,4405.76,4405.76,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 18:29:02.640,1788805742.640,3398,2,114,4405.76,4405.84,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+85.0,1.5,+1.33,0.89,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.76,4405.76,4405.76,4405.76,2,ACTIVE_2s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_2s
2026-09-07 18:29:03.141,1788805743.142,3399,3,115,4405.74,4405.82,8.0,PASS_<=10c,-2.0,DOWN,-2.0,+83.0,2.0,+1.29,0.65,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.76,4405.76,4405.74,4405.74,3,ACTIVE_3s,2.0,2.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4405.61,13.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,OPENING_SHIELD_ACTIVE_3s|PRICE_ABOVE_15C_DISPLACEMENT
2026-09-07 18:29:03.643,1788805743.644,3400,4,116,4405.94,4406.02,8.0,PASS_<=10c,+20.0,UP,+18.0,+103.0,2.3,+5.98,2.60,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.76,4405.94,4405.74,4405.94,3,ACTIVE_3s,20.0,18.0,0.0,2.0,0.0,10.0,10.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 18:29:04.145,1788805744.146,3401,5,117,4405.94,4406.02,8.0,PASS_<=10c,+0.0,FLAT,+18.0,+103.0,2.6,+5.12,1.97,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.76,4405.94,4405.74,4405.94,4,ACTIVE_4s,20.0,18.0,0.0,2.0,0.0,10.0,10.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 18:29:04.647,1788805744.647,3402,6,118,4405.95,4406.03,8.0,PASS_<=10c,+1.0,UP,+19.0,+104.0,2.7,+4.73,1.75,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.76,4405.95,4405.74,4405.95,4,ACTIVE_4s,21.0,19.0,0.0,2.0,0.0,9.5,9.5,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 18:29:05.148,1788805745.149,3403,7,119,4405.95,4406.03,8.0,PASS_<=10c,+0.0,FLAT,+19.0,+104.0,2.9,+4.21,1.45,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.76,4405.95,4405.74,4405.95,5,ACTIVE_5s,21.0,19.0,0.0,2.0,0.0,9.5,9.5,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 18:29:05.649,1788805745.650,3404,8,120,4405.95,4406.03,8.0,PASS_<=10c,+0.0,FLAT,+19.0,+104.0,4.5,+6.11,1.36,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.76,4405.95,4405.74,4405.95,5,ACTIVE_5s,21.0,19.0,0.0,2.0,0.0,9.5,9.5,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 18:29:06.151,1788805746.151,3405,9,121,4405.95,4406.03,8.0,PASS_<=10c,+0.0,FLAT,+19.0,+104.0,4.4,+5.26,1.20,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.76,4405.95,4405.74,4405.95,6,ACTIVE_6s,21.0,19.0,0.0,2.0,0.0,9.5,9.5,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 18:29:06.652,1788805746.653,3406,10,122,4405.96,4406.04,8.0,PASS_<=10c,+1.0,UP,+20.0,+105.0,4.4,+4.86,1.10,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.76,4405.96,4405.74,4405.96,6,ACTIVE_6s,22.0,20.0,0.0,2.0,0.0,9.1,9.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 18:29:07.154,1788805747.154,3407,11,123,4405.96,4406.04,8.0,PASS_<=10c,+0.0,FLAT,+20.0,+105.0,4.3,+4.33,1.01,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.76,4405.96,4405.74,4405.96,7,ACTIVE_7s,22.0,20.0,0.0,2.0,0.0,9.1,9.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 18:29:07.655,1788805747.655,3408,12,124,4405.96,4406.04,8.0,PASS_<=10c,+0.0,FLAT,+20.0,+105.0,4.2,+4.20,1.00,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.76,4405.96,4405.74,4405.96,7,ACTIVE_7s,22.0,20.0,0.0,2.0,0.0,9.1,9.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 18:29:08.158,1788805748.158,3409,13,125,4405.96,4406.04,8.0,PASS_<=10c,+0.0,FLAT,+20.0,+105.0,4.2,+4.62,1.10,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.76,4405.96,4405.74,4405.96,8,ACTIVE_8s,22.0,20.0,0.0,2.0,0.0,9.1,9.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 18:29:08.658,1788805748.659,3410,14,126,4405.96,4406.04,8.0,PASS_<=10c,+0.0,FLAT,+20.0,+105.0,4.2,+1.66,0.40,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.76,4405.96,4405.74,4405.96,8,ACTIVE_8s,22.0,20.0,0.0,2.0,0.0,9.1,9.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 18:29:09.166,1788805749.167,3411,15,127,4405.96,4406.04,8.0,PASS_<=10c,+0.0,FLAT,+20.0,+105.0,4.2,+1.65,0.39,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.76,4405.96,4405.74,4405.96,9,ACTIVE_9s,22.0,20.0,0.0,2.0,0.0,9.1,9.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 18:29:09.662,1788805749.662,3412,16,128,4405.96,4406.04,8.0,PASS_<=10c,+0.0,FLAT,+20.0,+105.0,4.2,+1.63,0.39,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.76,4405.96,4405.74,4405.96,9,ACTIVE_9s,22.0,20.0,0.0,2.0,0.0,9.1,9.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 18:29:10.163,1788805750.164,3413,17,129,4405.96,4406.04,8.0,PASS_<=10c,+0.0,FLAT,+20.0,+105.0,4.2,+1.62,0.39,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.76,4405.96,4405.74,4405.96,10,ACTIVE_10s,22.0,20.0,0.0,2.0,0.0,9.1,9.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 18:29:10.665,1788805750.666,3414,18,130,4405.96,4406.04,8.0,PASS_<=10c,+0.0,FLAT,+20.0,+105.0,4.2,+1.60,0.38,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.76,4405.96,4405.74,4405.96,10,ACTIVE_10s,22.0,20.0,0.0,2.0,0.0,9.1,9.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 18:29:16.179,1788805756.179,3415,19,131,4405.96,4406.04,8.0,PASS_<=10c,+0.0,FLAT,+20.0,+105.0,1.5,+1.47,0.98,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.76,4405.96,4405.74,4405.96,16,ACTIVE_16s,22.0,20.0,0.0,2.0,0.0,9.1,9.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 18:29:26.411,1788805766.411,3416,20,132,4405.96,4406.04,8.0,PASS_<=10c,+0.0,FLAT,+20.0,+105.0,1.4,+1.52,1.09,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.76,4405.96,4405.74,4405.96,26,CLEARED_>=20s,22.0,20.0,0.0,2.0,0.0,9.1,9.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:29:29.023,1788805769.023,3417,21,133,4405.96,4406.04,8.0,PASS_<=10c,+0.0,FLAT,+20.0,+105.0,1.3,+1.46,1.12,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.76,4405.96,4405.74,4405.96,29,CLEARED_>=20s,22.0,20.0,0.0,2.0,0.0,9.1,9.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:29:29.524,1788805769.524,3418,22,134,4406.32,4406.40,8.0,PASS_<=10c,+36.0,UP,+56.0,+141.0,1.6,+11.57,7.23,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.76,4406.32,4405.74,4406.32,29,CLEARED_>=20s,58.0,56.0,0.0,2.0,0.0,3.4,3.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:29:30.024,1788805770.025,3419,23,135,4406.32,4406.40,8.0,PASS_<=10c,+0.0,FLAT,+56.0,+141.0,1.9,+9.96,5.24,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.76,4406.32,4405.74,4406.32,30,CLEARED_>=20s,58.0,56.0,0.0,2.0,0.0,3.4,3.4,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:29:30.526,1788805770.526,3420,24,136,4406.36,4406.44,8.0,PASS_<=10c,+4.0,UP,+60.0,+145.0,2.2,+9.72,4.42,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.76,4406.36,4405.74,4406.36,30,CLEARED_>=20s,62.0,60.0,0.0,2.0,0.0,3.2,3.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:29:31.027,1788805771.028,3421,25,137,4406.36,4406.44,8.0,PASS_<=10c,+0.0,FLAT,+60.0,+145.0,2.4,+8.66,3.61,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.76,4406.36,4405.74,4406.36,31,CLEARED_>=20s,62.0,60.0,0.0,2.0,0.0,3.2,3.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:29:31.529,1788805771.529,3422,26,138,4406.36,4406.44,8.0,PASS_<=10c,+0.0,FLAT,+60.0,+145.0,4.6,+15.34,3.33,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.76,4406.36,4405.74,4406.36,31,CLEARED_>=20s,62.0,60.0,0.0,2.0,0.0,3.2,3.2,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:29:32.030,1788805772.030,3423,27,139,4406.38,4406.46,8.0,PASS_<=10c,+2.0,UP,+62.0,+147.0,4.5,+13.51,3.00,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.76,4406.38,4405.74,4406.38,32,CLEARED_>=20s,64.0,62.0,0.0,2.0,0.0,3.1,3.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:29:32.532,1788805772.532,3424,28,140,4406.38,4406.46,8.0,PASS_<=10c,+0.0,FLAT,+62.0,+147.0,4.4,+11.63,2.64,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.76,4406.38,4405.74,4406.38,32,CLEARED_>=20s,64.0,62.0,0.0,2.0,0.0,3.1,3.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:29:33.033,1788805773.034,3425,29,141,4406.37,4406.45,8.0,PASS_<=10c,-1.0,DOWN,+61.0,+146.0,4.4,+9.97,2.27,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.76,4406.38,4405.74,4406.37,33,CLEARED_>=20s,64.0,61.0,1.0,2.0,1.6,3.1,3.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:29:33.534,1788805773.535,3426,30,142,4406.37,4406.45,8.0,PASS_<=10c,+0.0,FLAT,+61.0,+146.0,4.3,+8.89,2.07,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.76,4406.38,4405.74,4406.37,33,CLEARED_>=20s,64.0,61.0,1.0,2.0,1.6,3.1,3.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:29:34.034,1788805774.035,3427,31,143,4406.37,4406.45,8.0,PASS_<=10c,+0.0,FLAT,+61.0,+146.0,4.2,+2.16,0.51,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.76,4406.38,4405.74,4406.37,34,CLEARED_>=20s,64.0,61.0,1.0,2.0,1.6,3.1,3.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:29:34.538,1788805774.538,3428,32,144,4406.37,4406.45,8.0,PASS_<=10c,+0.0,FLAT,+61.0,+146.0,4.2,+2.14,0.51,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.76,4406.38,4405.74,4406.37,34,CLEARED_>=20s,64.0,61.0,1.0,2.0,1.6,3.1,3.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:29:35.038,1788805775.038,3429,33,145,4406.37,4406.45,8.0,PASS_<=10c,+0.0,FLAT,+61.0,+146.0,4.2,+2.13,0.51,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.76,4406.38,4405.74,4406.37,35,CLEARED_>=20s,64.0,61.0,1.0,2.0,1.6,3.1,3.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:29:35.548,1788805775.549,3430,34,146,4406.37,4406.45,8.0,PASS_<=10c,+0.0,FLAT,+61.0,+146.0,4.2,+2.11,0.50,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.76,4406.38,4405.74,4406.37,35,CLEARED_>=20s,64.0,61.0,1.0,2.0,1.6,3.1,3.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH
