2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 18:29:36.050,1788805776.051,3431,35,147,4406.37,4406.45,8.0,PASS_<=10c,+0.0,FLAT,+61.0,+146.0,4.2,+2.14,0.51,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.76,4406.38,4405.74,4406.37,36,CLEARED_>=20s,64.0,61.0,1.0,2.0,1.6,3.1,3.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:29:36.552,1788805776.553,3432,36,148,4406.37,4406.45,8.0,PASS_<=10c,+0.0,FLAT,+61.0,+146.0,4.2,+2.12,0.50,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.76,4406.38,4405.74,4406.37,36,CLEARED_>=20s,64.0,61.0,1.0,2.0,1.6,3.1,3.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:29:42.067,1788805782.068,3433,37,149,4406.37,4406.45,8.0,PASS_<=10c,+0.0,FLAT,+61.0,+146.0,1.5,+1.02,0.68,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.76,4406.38,4405.74,4406.37,42,CLEARED_>=20s,64.0,61.0,1.0,2.0,1.6,3.1,3.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:29:52.307,1788805792.307,3434,38,150,4406.37,4406.45,8.0,PASS_<=10c,+0.0,FLAT,+61.0,+146.0,1.3,+1.07,0.82,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.76,4406.38,4405.74,4406.37,52,CLEARED_>=20s,64.0,61.0,1.0,2.0,1.6,3.1,3.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:29:53.715,1788805793.716,3435,39,151,4406.12,4406.20,8.0,PASS_<=10c,-25.0,DOWN,+36.0,+121.0,2.1,+17.75,8.45,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.76,4406.38,4405.74,4406.12,53,CLEARED_>=20s,64.0,36.0,26.0,2.0,40.6,3.1,3.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:29:54.217,1788805794.218,3436,40,152,4406.19,4406.27,8.0,PASS_<=10c,+7.0,UP,+43.0,+128.0,2.6,+9.42,3.62,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.76,4406.38,4405.74,4406.19,54,CLEARED_>=20s,64.0,43.0,19.0,2.0,29.7,3.1,3.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:29:54.719,1788805794.719,3437,41,153,4406.18,4406.26,8.0,PASS_<=10c,-1.0,DOWN,+42.0,+127.0,2.9,+7.88,2.72,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.76,4406.38,4405.74,4406.18,54,CLEARED_>=20s,64.0,42.0,20.0,2.0,31.2,3.1,3.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:29:55.220,1788805795.221,3438,42,154,4406.19,4406.27,8.0,PASS_<=10c,+1.0,UP,+43.0,+128.0,3.1,+6.18,1.99,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.76,4406.38,4405.74,4406.19,55,CLEARED_>=20s,64.0,43.0,19.0,2.0,29.7,3.1,3.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:29:55.722,1788805795.723,3439,43,155,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+43.0,+128.0,3.2,+5.27,1.65,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.76,4406.38,4405.74,4406.19,55,CLEARED_>=20s,64.0,43.0,19.0,2.0,29.7,3.1,3.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:29:56.224,1788805796.224,3440,44,156,4406.20,4406.28,8.0,PASS_<=10c,+1.0,UP,+44.0,+129.0,3.3,+4.34,1.32,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.76,4406.38,4405.74,4406.20,56,CLEARED_>=20s,64.0,44.0,18.0,2.0,28.1,3.1,3.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:29:56.726,1788805796.726,3441,45,157,4406.25,4406.33,8.0,PASS_<=10c,+5.0,UP,+49.0,+134.0,3.4,+2.72,0.80,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.76,4406.38,4405.74,4406.25,56,CLEARED_>=20s,64.0,49.0,13.0,2.0,20.3,3.1,3.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:29:57.227,1788805797.228,3442,46,158,4406.25,4406.33,8.0,PASS_<=10c,+0.0,FLAT,+49.0,+134.0,3.5,+2.44,0.70,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.76,4406.38,4405.74,4406.25,57,CLEARED_>=20s,64.0,49.0,13.0,2.0,20.3,3.1,3.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:29:57.729,1788805797.729,3443,47,159,4406.35,4406.43,8.0,PASS_<=10c,+10.0,UP,+59.0,+144.0,4.4,+1.03,0.23,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.76,4406.38,4405.74,4406.35,57,CLEARED_>=20s,64.0,59.0,3.0,2.0,4.7,3.1,3.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:29:58.231,1788805798.231,3444,48,160,4406.35,4406.43,8.0,PASS_<=10c,+0.0,FLAT,+59.0,+144.0,4.3,+1.02,0.24,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.76,4406.38,4405.74,4406.35,58,CLEARED_>=20s,64.0,59.0,3.0,2.0,4.7,3.1,3.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:29:58.733,1788805798.733,3445,49,161,4406.35,4406.43,8.0,PASS_<=10c,+0.0,FLAT,+59.0,+144.0,4.2,+3.36,0.80,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.76,4406.38,4405.74,4406.35,58,CLEARED_>=20s,64.0,59.0,3.0,2.0,4.7,3.1,3.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:29:59.256,1788805799.256,3446,50,162,4406.35,4406.43,8.0,PASS_<=10c,+0.0,FLAT,+59.0,-718.0,4.2,+3.56,0.85,SLOW,4413.53,4414.51,4413.08,4413.35,0.00,0.00,0.0,BEARISH,143.0,4405.76,4406.38,4405.74,4406.35,59,CLEARED_>=20s,64.0,59.0,3.0,2.0,4.7,3.1,3.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:29:59.742,1788805799.743,3447,51,163,4406.35,4406.43,8.0,PASS_<=10c,+0.0,FLAT,+59.0,+144.0,4.2,+3.35,0.80,SLOW,4404.91,4406.23,4404.30,4405.52,0.00,0.00,0.0,BEARISH,193.0,4405.76,4406.38,4405.74,4406.35,59,CLEARED_>=20s,64.0,59.0,3.0,2.0,4.7,3.1,3.1,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 18:30:00.247,1788805800.247,3448,1,1,4406.35,4406.43,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+85.0,4.2,+3.35,0.80,SLOW,4405.50,4406.54,4403.14,4406.35,0.00,0.00,0.0,BEARISH,340.0,4406.35,4406.35,4406.35,4406.35,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 18:30:00.746,1788805800.746,3449,2,2,4406.35,4406.43,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+85.0,4.2,+3.35,0.80,SLOW,4405.50,4406.54,4403.14,4406.35,0.00,0.00,0.0,BEARISH,340.0,4406.35,4406.35,4406.35,4406.35,0,ACTIVE_0s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_0s
2026-09-07 18:30:01.250,1788805801.251,3450,3,3,4406.35,4406.43,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+85.0,4.2,+2.30,0.55,SLOW,4405.50,4406.54,4403.14,4406.35,0.00,0.00,0.0,BEARISH,340.0,4406.35,4406.35,4406.35,4406.35,1,ACTIVE_1s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_1s
2026-09-07 18:30:06.767,1788805806.767,3451,4,4,4406.35,4406.43,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+85.0,1.5,+0.65,0.43,SLOW,4405.50,4406.54,4403.14,4406.35,0.00,0.00,0.0,BEARISH,340.0,4406.35,4406.35,4406.35,4406.35,6,ACTIVE_6s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 18:30:17.002,1788805817.003,3452,5,5,4406.35,4406.43,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+85.0,1.3,+0.70,0.54,SLOW,4405.50,4406.54,4403.14,4406.35,0.00,0.00,0.0,BEARISH,340.0,4406.35,4406.35,4406.35,4406.35,17,ACTIVE_17s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 18:30:18.814,1788805818.815,3453,6,6,4406.19,4406.27,8.0,PASS_<=10c,-16.0,DOWN,-16.0,+69.0,1.7,+8.83,5.19,SLOW,4405.50,4406.54,4403.14,4406.35,0.00,0.00,0.0,BEARISH,340.0,4406.35,4406.35,4406.19,4406.19,18,ACTIVE_18s,16.0,16.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4406.20,1.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,OPENING_SHIELD_ACTIVE_18s
2026-09-07 18:30:19.315,1788805819.315,3454,7,7,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,-16.0,+69.0,2.2,+6.92,3.15,SLOW,4405.50,4406.54,4403.14,4406.35,0.00,0.00,0.0,BEARISH,340.0,4406.35,4406.35,4406.19,4406.19,19,ACTIVE_19s,16.0,16.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4406.20,1.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,OPENING_SHIELD_ACTIVE_19s
2026-09-07 18:30:19.816,1788805819.816,3455,8,8,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,-16.0,+69.0,2.5,+5.69,2.28,SLOW,4405.50,4406.54,4403.14,4406.35,0.00,0.00,0.0,BEARISH,340.0,4406.35,4406.35,4406.19,4406.19,19,ACTIVE_19s,16.0,16.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4406.20,1.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,FALSE,OPENING_SHIELD_ACTIVE_19s
2026-09-07 18:30:20.317,1788805820.318,3456,9,9,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,-16.0,+69.0,2.7,+4.83,1.79,SLOW,4405.50,4406.54,4403.14,4406.35,0.00,0.00,0.0,BEARISH,340.0,4406.35,4406.35,4406.19,4406.19,20,CLEARED_>=20s,16.0,16.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4406.20,1.0,YES,STANDBY_VEL_LOW,0,0.00,4590.00,133.59,TRUE,READY_TO_FIRE
2026-09-07 18:30:43.963,1788805843.963,3457,10,10,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,-16.0,+69.0,1.0,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.35,4406.35,4406.19,4406.19,43,CLEARED_>=20s,16.0,16.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4406.20,1.0,YES,STANDBY_VEL_LOW,3,3965.60,624.40,133.59,TRUE,READY_TO_FIRE
2026-09-07 18:30:44.395,1788805844.395,3458,11,11,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,-16.0,+69.0,3.0,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.35,4406.35,4406.19,4406.19,44,CLEARED_>=20s,16.0,16.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4406.20,1.0,YES,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,TRUE,READY_TO_FIRE
2026-09-07 18:30:44.895,1788805844.896,3459,12,12,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,-16.0,+69.0,5.0,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.35,4406.35,4406.19,4406.19,44,CLEARED_>=20s,16.0,16.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4406.20,1.0,YES,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,TRUE,READY_TO_FIRE
2026-09-07 18:30:45.398,1788805845.398,3460,13,13,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,-16.0,+69.0,4.9,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.35,4406.35,4406.19,4406.19,45,CLEARED_>=20s,16.0,16.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4406.20,1.0,YES,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,TRUE,READY_TO_FIRE
2026-09-07 18:30:45.900,1788805845.900,3461,14,14,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,-16.0,+69.0,4.6,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.35,4406.35,4406.19,4406.19,45,CLEARED_>=20s,16.0,16.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4406.20,1.0,YES,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,TRUE,READY_TO_FIRE
2026-09-07 18:30:46.401,1788805846.402,3462,15,15,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,-16.0,+69.0,4.5,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.35,4406.35,4406.19,4406.19,46,CLEARED_>=20s,16.0,16.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4406.20,1.0,YES,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,TRUE,READY_TO_FIRE
2026-09-07 18:30:46.903,1788805846.904,3463,16,16,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,-16.0,+69.0,4.4,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.35,4406.35,4406.19,4406.19,46,CLEARED_>=20s,16.0,16.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4406.20,1.0,YES,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,TRUE,READY_TO_FIRE
2026-09-07 18:30:47.405,1788805847.405,3464,17,17,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,-16.0,+69.0,4.4,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.35,4406.35,4406.19,4406.19,47,CLEARED_>=20s,16.0,16.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4406.20,1.0,YES,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,TRUE,READY_TO_FIRE
2026-09-07 18:30:47.906,1788805847.907,3465,18,18,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,-16.0,+69.0,4.3,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.35,4406.35,4406.19,4406.19,47,CLEARED_>=20s,16.0,16.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4406.20,1.0,YES,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,TRUE,READY_TO_FIRE
2026-09-07 18:30:48.409,1788805848.409,3466,19,19,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,-16.0,+69.0,4.3,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.35,4406.35,4406.19,4406.19,48,CLEARED_>=20s,16.0,16.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4406.20,1.0,YES,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,TRUE,READY_TO_FIRE
2026-09-07 18:30:48.911,1788805848.912,3467,20,20,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,-16.0,+69.0,4.2,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.35,4406.35,4406.19,4406.19,48,CLEARED_>=20s,16.0,16.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4406.20,1.0,YES,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,TRUE,READY_TO_FIRE
2026-09-07 18:30:49.413,1788805849.413,3468,21,21,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,-16.0,+69.0,4.2,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.35,4406.35,4406.19,4406.19,49,CLEARED_>=20s,16.0,16.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4406.20,1.0,YES,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,TRUE,READY_TO_FIRE
2026-09-07 18:30:49.915,1788805849.915,3469,22,22,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,-16.0,+69.0,4.2,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.35,4406.35,4406.19,4406.19,49,CLEARED_>=20s,16.0,16.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4406.20,1.0,YES,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,TRUE,READY_TO_FIRE
2026-09-07 18:30:50.418,1788805850.418,3470,23,23,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,-16.0,+69.0,4.2,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.35,4406.35,4406.19,4406.19,50,CLEARED_>=20s,16.0,16.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4406.20,1.0,YES,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,TRUE,READY_TO_FIRE
2026-09-07 18:30:50.918,1788805850.919,3471,24,24,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,-16.0,+69.0,4.2,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.35,4406.35,4406.19,4406.19,50,CLEARED_>=20s,16.0,16.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4406.20,1.0,YES,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,TRUE,READY_TO_FIRE
2026-09-07 18:30:51.421,1788805851.421,3472,25,25,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,-16.0,+69.0,4.2,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.35,4406.35,4406.19,4406.19,51,CLEARED_>=20s,16.0,16.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4406.20,1.0,YES,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,TRUE,READY_TO_FIRE
2026-09-07 18:30:51.922,1788805851.922,3473,26,26,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,-16.0,+69.0,4.2,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.35,4406.35,4406.19,4406.19,51,CLEARED_>=20s,16.0,16.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4406.20,1.0,YES,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,TRUE,READY_TO_FIRE
2026-09-07 18:30:57.435,1788805857.436,3474,27,27,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,-16.0,+69.0,1.1,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.35,4406.35,4406.19,4406.19,57,CLEARED_>=20s,16.0,16.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,4406.20,1.0,YES,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,TRUE,READY_TO_FIRE
2026-09-07 18:31:07.679,1788805867.680,3475,1,28,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,1.0,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.19,4406.19,4406.19,4406.19,7,ACTIVE_7s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 18:31:08.485,1788805868.485,3476,2,29,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,3.0,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.19,4406.19,4406.19,4406.19,8,ACTIVE_8s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 18:31:08.987,1788805868.987,3477,3,30,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,3.8,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.19,4406.19,4406.19,4406.19,8,ACTIVE_8s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 18:31:09.488,1788805869.488,3478,4,31,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,3.9,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.19,4406.19,4406.19,4406.19,9,ACTIVE_9s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 18:31:09.989,1788805869.990,3479,5,32,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,3.9,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.19,4406.19,4406.19,4406.19,9,ACTIVE_9s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 18:31:10.490,1788805870.491,3480,6,33,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,3.9,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.19,4406.19,4406.19,4406.19,10,ACTIVE_10s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
