2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 19:05:21.336,1788807921.337,4958,7,7,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+0.0,4.8,+0.00,0.00,SLOW,4406.19,4406.19,4406.19,4406.19,0.00,0.00,0.0,BEARISH,0.0,4406.19,4406.19,4406.19,4406.19,21,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 19:05:21.838,1788807921.839,4959,8,8,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+0.0,4.7,+0.00,0.00,SLOW,4406.19,4406.19,4406.19,4406.19,0.00,0.00,0.0,BEARISH,0.0,4406.19,4406.19,4406.19,4406.19,21,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 19:05:22.340,1788807922.341,4960,9,9,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+0.0,4.5,+0.00,0.00,SLOW,4406.19,4406.19,4406.19,4406.19,0.00,0.00,0.0,BEARISH,0.0,4406.19,4406.19,4406.19,4406.19,22,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 19:05:22.842,1788807922.843,4961,10,10,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+0.0,4.5,+0.00,0.00,SLOW,4406.19,4406.19,4406.19,4406.19,0.00,0.00,0.0,BEARISH,0.0,4406.19,4406.19,4406.19,4406.19,22,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 19:05:23.343,1788807923.344,4962,11,11,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+0.0,4.4,+0.00,0.00,SLOW,4406.19,4406.19,4406.19,4406.19,0.00,0.00,0.0,BEARISH,0.0,4406.19,4406.19,4406.19,4406.19,23,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 19:05:23.846,1788807923.847,4963,12,12,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+0.0,4.3,+0.00,0.00,SLOW,4406.19,4406.19,4406.19,4406.19,0.00,0.00,0.0,BEARISH,0.0,4406.19,4406.19,4406.19,4406.19,23,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 19:05:24.348,1788807924.349,4964,13,13,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+0.0,4.3,+0.00,0.00,SLOW,4406.19,4406.19,4406.19,4406.19,0.00,0.00,0.0,BEARISH,0.0,4406.19,4406.19,4406.19,4406.19,24,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 19:05:24.850,1788807924.851,4965,14,14,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+0.0,4.2,+0.00,0.00,SLOW,4406.19,4406.19,4406.19,4406.19,0.00,0.00,0.0,BEARISH,0.0,4406.19,4406.19,4406.19,4406.19,24,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 19:05:25.351,1788807925.351,4966,15,15,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+0.0,4.2,+0.00,0.00,SLOW,4406.19,4406.19,4406.19,4406.19,0.00,0.00,0.0,BEARISH,0.0,4406.19,4406.19,4406.19,4406.19,25,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 19:05:25.852,1788807925.853,4967,16,16,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+0.0,4.2,+0.00,0.00,SLOW,4406.19,4406.19,4406.19,4406.19,0.00,0.00,0.0,BEARISH,0.0,4406.19,4406.19,4406.19,4406.19,25,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 19:05:26.354,1788807926.354,4968,17,17,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+0.0,4.2,+0.00,0.00,SLOW,4406.19,4406.19,4406.19,4406.19,0.00,0.00,0.0,BEARISH,0.0,4406.19,4406.19,4406.19,4406.19,26,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 19:05:26.855,1788807926.856,4969,18,18,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,4.2,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.19,4406.19,4406.19,4406.19,26,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 19:05:27.356,1788807927.357,4970,19,19,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,4.2,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.19,4406.19,4406.19,4406.19,27,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 19:05:37.733,1788807937.734,4971,20,20,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,1.3,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.19,4406.19,4406.19,4406.19,37,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 19:05:45.762,1788807945.762,4972,21,21,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,1.3,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.19,4406.19,4406.19,4406.19,45,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 19:05:46.117,1788807946.117,4973,22,22,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,1.4,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.19,4406.19,4406.19,4406.19,46,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 19:05:46.619,1788807946.619,4974,23,23,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,1.6,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.19,4406.19,4406.19,4406.19,46,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 19:05:47.121,1788807947.121,4975,24,24,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,1.9,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.19,4406.19,4406.19,4406.19,47,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 19:05:47.622,1788807947.622,4976,25,25,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,2.1,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.19,4406.19,4406.19,4406.19,47,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 19:05:48.124,1788807948.124,4977,26,26,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,4.7,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.19,4406.19,4406.19,4406.19,48,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 19:05:48.625,1788807948.626,4978,27,27,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,4.5,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.19,4406.19,4406.19,4406.19,48,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 19:05:49.127,1788807949.128,4979,28,28,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,4.5,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.19,4406.19,4406.19,4406.19,49,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 19:05:49.631,1788807949.631,4980,29,29,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,4.4,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.19,4406.19,4406.19,4406.19,49,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 19:05:50.132,1788807950.133,4981,30,30,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,4.3,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.19,4406.19,4406.19,4406.19,50,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 19:05:50.632,1788807950.633,4982,31,31,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,4.3,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.19,4406.19,4406.19,4406.19,50,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 19:05:51.135,1788807951.135,4983,32,32,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,4.2,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.19,4406.19,4406.19,4406.19,51,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 19:05:51.636,1788807951.636,4984,33,33,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,4.2,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.19,4406.19,4406.19,4406.19,51,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 19:05:52.139,1788807952.139,4985,34,34,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,4.2,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.19,4406.19,4406.19,4406.19,52,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 19:05:52.639,1788807952.639,4986,35,35,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,4.2,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.19,4406.19,4406.19,4406.19,52,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 19:05:53.141,1788807953.141,4987,36,36,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,4.2,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.19,4406.19,4406.19,4406.19,53,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 19:05:53.643,1788807953.643,4988,37,37,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,4.2,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.19,4406.19,4406.19,4406.19,53,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 19:05:59.157,1788807959.158,4989,38,38,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,1.3,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.19,4406.19,4406.19,4406.19,59,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 19:06:09.400,1788807969.401,4990,1,39,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,1.3,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.19,4406.19,4406.19,4406.19,9,ACTIVE_9s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 19:06:10.006,1788807970.006,4991,2,40,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,3.0,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.19,4406.19,4406.19,4406.19,10,ACTIVE_10s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 19:06:10.507,1788807970.508,4992,3,41,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,4.5,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.19,4406.19,4406.19,4406.19,10,ACTIVE_10s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 19:06:11.009,1788807971.010,4993,4,42,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,4.3,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.19,4406.19,4406.19,4406.19,11,ACTIVE_11s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 19:06:11.511,1788807971.512,4994,5,43,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,4.3,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.19,4406.19,4406.19,4406.19,11,ACTIVE_11s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 19:06:12.012,1788807972.013,4995,6,44,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,4.2,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.19,4406.19,4406.19,4406.19,12,ACTIVE_12s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 19:06:12.514,1788807972.515,4996,7,45,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,4.2,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.19,4406.19,4406.19,4406.19,12,ACTIVE_12s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 19:06:13.015,1788807973.015,4997,8,46,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,4.1,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.19,4406.19,4406.19,4406.19,13,ACTIVE_13s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 19:06:13.516,1788807973.516,4998,9,47,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,4.1,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.19,4406.19,4406.19,4406.19,13,ACTIVE_13s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_13s
2026-09-07 19:06:14.017,1788807974.018,4999,10,48,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,4.1,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.19,4406.19,4406.19,4406.19,14,ACTIVE_14s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 19:06:14.519,1788807974.520,5000,11,49,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,4.3,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.19,4406.19,4406.19,4406.19,14,ACTIVE_14s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_14s
2026-09-07 19:06:15.050,1788807975.050,5001,12,50,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,4.2,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.19,4406.19,4406.19,4406.19,15,ACTIVE_15s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 19:06:15.527,1788807975.528,5002,13,51,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,4.2,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.19,4406.19,4406.19,4406.19,15,ACTIVE_15s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_15s
2026-09-07 19:06:16.027,1788807976.028,5003,14,52,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,4.2,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.19,4406.19,4406.19,4406.19,16,ACTIVE_16s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 19:06:16.528,1788807976.529,5004,15,53,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,4.2,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.19,4406.19,4406.19,4406.19,16,ACTIVE_16s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_16s
2026-09-07 19:06:17.030,1788807977.031,5005,16,54,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,4.2,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.19,4406.19,4406.19,4406.19,17,ACTIVE_17s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 19:06:17.532,1788807977.532,5006,17,55,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,4.2,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.19,4406.19,4406.19,4406.19,17,ACTIVE_17s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
