2026-09-07 14:47:09.478,1788792429.479,1928,19,236,4413.92,4414.00,8.0,PASS_<=10c,+31.0,UP,+82.0,+819.0,4.2,+12.77,3.04,SLOW,4405.73,4412.15,4405.26,4411.99,0.00,0.00,0.0,BULLISH,689.0,4413.10,4413.92,4413.02,4413.92,9,ACTIVE_9s,90.0,82.0,0.0,8.0,0.0,8.9,0.0,PASS_<20%,4413.25,67.0,NO,STANDBY_VEL_LOW,0,0.00,4590.00,74.26,FALSE,OPENING_SHIELD_ACTIVE_9s
2026-09-07 19:49:41.965,1788810581.966,6891,25,205,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,2.6,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.19,4406.19,4406.19,4406.19,41,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 19:49:42.466,1788810582.467,6892,26,206,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,2.8,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.19,4406.19,4406.19,4406.19,42,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 19:49:42.968,1788810582.969,6893,27,207,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,4.5,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.19,4406.19,4406.19,4406.19,42,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 19:49:43.469,1788810583.470,6894,28,208,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,4.4,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.19,4406.19,4406.19,4406.19,43,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 19:49:43.971,1788810583.972,6895,29,209,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,4.4,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.19,4406.19,4406.19,4406.19,43,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 19:49:44.472,1788810584.472,6896,30,210,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,4.3,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.19,4406.19,4406.19,4406.19,44,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 19:49:44.975,1788810584.976,6897,31,211,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,4.2,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.19,4406.19,4406.19,4406.19,44,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 19:49:45.476,1788810585.477,6898,32,212,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,4.2,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.19,4406.19,4406.19,4406.19,45,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 19:49:45.978,1788810585.979,6899,33,213,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,4.2,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.19,4406.19,4406.19,4406.19,45,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 19:49:46.483,1788810586.484,6900,34,214,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,4.2,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.19,4406.19,4406.19,4406.19,46,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 19:49:46.982,1788810586.982,6901,35,215,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,4.2,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.19,4406.19,4406.19,4406.19,46,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 19:49:47.483,1788810587.483,6902,36,216,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,4.2,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.19,4406.19,4406.19,4406.19,47,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 19:49:53.003,1788810593.004,6903,37,217,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,1.6,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.19,4406.19,4406.19,4406.19,53,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 19:50:03.243,1788810603.244,6904,1,1,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+0.0,1.3,+0.00,0.00,SLOW,4406.19,4406.19,4406.19,4406.19,0.00,0.00,0.0,BEARISH,0.0,4406.19,4406.19,4406.19,4406.19,3,ACTIVE_3s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_3s
2026-09-07 19:50:04.852,1788810604.853,6905,2,2,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+0.0,1.9,+0.00,0.00,SLOW,4406.19,4406.19,4406.19,4406.19,0.00,0.00,0.0,BEARISH,0.0,4406.19,4406.19,4406.19,4406.19,4,ACTIVE_4s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_4s
2026-09-07 19:50:05.354,1788810605.354,6906,3,3,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+0.0,2.4,+0.00,0.00,SLOW,4406.19,4406.19,4406.19,4406.19,0.00,0.00,0.0,BEARISH,0.0,4406.19,4406.19,4406.19,4406.19,5,ACTIVE_5s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 19:50:05.856,1788810605.857,6907,4,4,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+0.0,2.7,+0.00,0.00,SLOW,4406.19,4406.19,4406.19,4406.19,0.00,0.00,0.0,BEARISH,0.0,4406.19,4406.19,4406.19,4406.19,5,ACTIVE_5s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_5s
2026-09-07 19:50:06.358,1788810606.358,6908,5,5,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+0.0,2.9,+0.00,0.00,SLOW,4406.19,4406.19,4406.19,4406.19,0.00,0.00,0.0,BEARISH,0.0,4406.19,4406.19,4406.19,4406.19,6,ACTIVE_6s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 19:50:06.860,1788810606.860,6909,6,6,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+0.0,3.0,+0.00,0.00,SLOW,4406.19,4406.19,4406.19,4406.19,0.00,0.00,0.0,BEARISH,0.0,4406.19,4406.19,4406.19,4406.19,6,ACTIVE_6s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_6s
2026-09-07 19:50:07.361,1788810607.362,6910,7,7,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+0.0,3.2,+0.00,0.00,SLOW,4406.19,4406.19,4406.19,4406.19,0.00,0.00,0.0,BEARISH,0.0,4406.19,4406.19,4406.19,4406.19,7,ACTIVE_7s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 19:50:07.863,1788810607.863,6911,8,8,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+0.0,3.2,+0.00,0.00,SLOW,4406.19,4406.19,4406.19,4406.19,0.00,0.00,0.0,BEARISH,0.0,4406.19,4406.19,4406.19,4406.19,7,ACTIVE_7s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_7s
2026-09-07 19:50:08.365,1788810608.365,6912,9,9,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+0.0,4.4,+0.00,0.00,SLOW,4406.19,4406.19,4406.19,4406.19,0.00,0.00,0.0,BEARISH,0.0,4406.19,4406.19,4406.19,4406.19,8,ACTIVE_8s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 19:50:08.867,1788810608.867,6913,10,10,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+0.0,4.4,+0.00,0.00,SLOW,4406.19,4406.19,4406.19,4406.19,0.00,0.00,0.0,BEARISH,0.0,4406.19,4406.19,4406.19,4406.19,8,ACTIVE_8s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_8s
2026-09-07 19:50:09.370,1788810609.370,6914,11,11,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+0.0,4.3,+0.00,0.00,SLOW,4406.19,4406.19,4406.19,4406.19,0.00,0.00,0.0,BEARISH,0.0,4406.19,4406.19,4406.19,4406.19,9,ACTIVE_9s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 19:50:09.870,1788810609.871,6915,12,12,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+0.0,4.2,+0.00,0.00,SLOW,4406.19,4406.19,4406.19,4406.19,0.00,0.00,0.0,BEARISH,0.0,4406.19,4406.19,4406.19,4406.19,9,ACTIVE_9s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_9s
2026-09-07 19:50:10.391,1788810610.391,6916,13,13,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,4.2,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.19,4406.19,4406.19,4406.19,10,ACTIVE_10s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 19:50:10.881,1788810610.882,6917,14,14,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,4.2,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.19,4406.19,4406.19,4406.19,10,ACTIVE_10s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_10s
2026-09-07 19:50:11.382,1788810611.383,6918,15,15,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,4.2,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.19,4406.19,4406.19,4406.19,11,ACTIVE_11s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 19:50:11.884,1788810611.884,6919,16,16,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,4.2,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.19,4406.19,4406.19,4406.19,11,ACTIVE_11s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_11s
2026-09-07 19:50:12.385,1788810612.385,6920,17,17,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,4.2,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.19,4406.19,4406.19,4406.19,12,ACTIVE_12s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_12s
2026-09-07 19:50:17.900,1788810617.901,6921,18,18,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,1.5,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.19,4406.19,4406.19,4406.19,17,ACTIVE_17s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH|OPENING_SHIELD_ACTIVE_17s
2026-09-07 19:50:28.138,1788810628.139,6922,19,19,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,1.3,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.19,4406.19,4406.19,4406.19,28,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 19:50:28.744,1788810628.744,6923,20,20,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,3.0,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.19,4406.19,4406.19,4406.19,28,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 19:50:29.245,1788810629.246,6924,21,21,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,4.5,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.19,4406.19,4406.19,4406.19,29,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 19:50:29.747,1788810629.748,6925,22,22,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,4.4,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.19,4406.19,4406.19,4406.19,29,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 19:50:30.249,1788810630.250,6926,23,23,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,4.3,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.19,4406.19,4406.19,4406.19,30,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 19:50:30.751,1788810630.751,6927,24,24,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,4.2,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.19,4406.19,4406.19,4406.19,30,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 19:50:31.253,1788810631.254,6928,25,25,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,4.2,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.19,4406.19,4406.19,4406.19,31,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 19:50:31.754,1788810631.755,6929,26,26,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,4.1,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.19,4406.19,4406.19,4406.19,31,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 19:50:32.256,1788810632.256,6930,27,27,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,4.1,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.19,4406.19,4406.19,4406.19,32,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 19:50:32.757,1788810632.758,6931,28,28,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,4.1,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.19,4406.19,4406.19,4406.19,32,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 19:50:33.259,1788810633.259,6932,29,29,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,4.3,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.19,4406.19,4406.19,4406.19,33,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 19:50:33.761,1788810633.761,6933,30,30,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,4.2,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.19,4406.19,4406.19,4406.19,33,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 19:50:34.263,1788810634.263,6934,31,31,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,4.2,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.19,4406.19,4406.19,4406.19,34,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 19:50:34.765,1788810634.766,6935,32,32,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,4.2,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.19,4406.19,4406.19,4406.19,34,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 19:50:35.266,1788810635.267,6936,33,33,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,4.2,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.19,4406.19,4406.19,4406.19,35,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 19:50:35.768,1788810635.769,6937,34,34,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,4.2,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.19,4406.19,4406.19,4406.19,35,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 19:50:36.269,1788810636.269,6938,35,35,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,4.2,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.19,4406.19,4406.19,4406.19,36,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 19:50:41.783,1788810641.784,6939,36,36,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,1.6,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.19,4406.19,4406.19,4406.19,41,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH
2026-09-07 19:50:52.020,1788810652.020,6940,37,37,4406.19,4406.27,8.0,PASS_<=10c,+0.0,FLAT,+0.0,+69.0,1.3,+0.00,0.00,SLOW,4405.50,4406.54,4403.14,4406.23,0.00,0.00,0.0,BEARISH,340.0,4406.19,4406.19,4406.19,4406.19,52,CLEARED_>=20s,1.0,0.0,0.0,0.0,0.0,0.0,0.0,PASS_<20%,0.00,0.0,NO,STANDBY_VEL_LOW,1,1321.86,3268.14,132.45,FALSE,M1_DIRECTION_MISMATCH
